,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SL,Loc+ SL,Pit+ SL,SL%,CU%,wSL/C,wCU/C,vSL,vCU,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
66,2024-08-16,745542,Flyout,field_out,True,681082,571882,Bryson Stott,Derek Law,0,b9cceaaa-fae2-491c-9d46-095569f80699,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,79.0,103.0,92.0,84.0,99.0,89.0,,,,80.0,100.0,94.0,0.097,0.14,0.38,,0.05,-0.24,0.26,-1.35,,3.54,95.0,91.5,88.2,94.6,,0.75,2.25,0.0,0.27,0.432,0.174,0.407,0.481,0.111,0.143,0.143,0.226,0.3,0.411,0.26,100.0,94.0,99.0,110.0,113.0,110.0,0.299,0.035,3.1,-7.75,87.2,77.8,0.164,0.236,0.392,,,,,,,,,
67,2024-08-16,745542,Single,single,False,671277,608032,Luis García Jr.,Carlos Estévez,0,f9de324a-2b8a-469e-81f1-402298edcfea,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,,,,,,,,0.619,,,0.104,2.14,,,,1.81,96.6,,89.3,,,,,,0.191,0.291,0.245,,,,0.176,0.235,0.343,,,,132.0,81.0,97.0,130.0,102.0,110.0,0.272,0.005,2.22,2.17,89.4,83.2,0.147,0.324,0.279,,,,,,,,,
68,2024-08-16,745542,Single,single,False,660766,608032,Juan Yepez,Carlos Estévez,1,99bc834d-e2d2-428c-b8b7-94a77efb42e1,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,,,,,,,,0.619,,,0.104,2.14,,,,1.81,96.6,,89.3,,,,,,0.191,0.291,0.245,,,,0.176,0.235,0.343,,,,132.0,81.0,97.0,130.0,102.0,110.0,0.272,0.005,2.22,2.17,89.4,83.2,0.147,0.324,0.279,,,,,,,,,
69,2024-08-16,745542,Single,single,False,677588,608032,José Tena,Carlos Estévez,1,d1df2815-547f-43fe-8e7b-406b82aabf95,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,,,,,,,,0.619,,,0.104,2.14,,,,1.81,96.6,,89.3,,,,,,0.191,0.291,0.245,,,,0.176,0.235,0.343,,,,132.0,81.0,97.0,130.0,102.0,110.0,0.272,0.005,2.22,2.17,89.4,83.2,0.147,0.324,0.279,,,,,,,,,
70,2024-08-16,745542,Forceout,force_out,True,696285,608032,Jacob Young,Carlos Estévez,1,8ceafe1a-13fa-4665-8d7d-143834f6280e,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,,,,,,,,0.619,,,0.104,2.14,,,,1.81,96.6,,89.3,,,,,,0.191,0.291,0.245,,,,0.176,0.235,0.343,,,,132.0,81.0,97.0,130.0,102.0,110.0,0.272,0.005,2.22,2.17,89.4,83.2,0.147,0.324,0.279,,,,,,,,,
71,2024-08-16,745542,Strikeout,strikeout,True,669743,608032,Alex Call,Carlos Estévez,0,85a121eb-d00f-4bab-a3e0-efa5a187ce95,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,,,,,,,,0.619,,,0.104,2.14,,,,1.81,96.6,,89.3,,,,,,0.191,0.291,0.245,,,,0.176,0.235,0.343,,,,132.0,81.0,97.0,130.0,102.0,110.0,0.272,0.005,2.22,2.17,89.4,83.2,0.147,0.324,0.279,,,,,,,,,
72,2024-08-16,745542,Strikeout,strikeout,True,682928,608032,CJ Abrams,Carlos Estévez,1,3d0246ba-b2ca-41db-b6ed-b40821a4bd23,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,105.0,106.0,105.0,,,,,,,,,,,0.619,,,0.104,2.14,,,,1.81,96.6,,89.3,,,,,,0.191,0.291,0.245,,,,0.176,0.235,0.343,,,,132.0,81.0,97.0,130.0,102.0,110.0,0.272,0.005,2.22,2.17,89.4,83.2,0.147,0.324,0.279,,,,,,,,,
73,2024-08-16,745542,Single,single,False,669016,640448,Brandon Marsh,Kyle Finnegan,1,62cf141a-57e0-4164-9363-497ea478c216,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,,,,,,,,,,,0.676,,,,0.11,,,,,97.2,,,,,,,,0.272,0.426,0.201,,,,,,,,,,,,,110.0,109.0,109.0,0.056,,0.9,,85.3,,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306
74,2024-08-16,745542,Single,single,False,670276,640448,Cal Stevenson,Kyle Finnegan,1,5237fdf9-1100-4030-8f06-2377f26ceaf6,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,,,,,,,,,,,0.676,,,,0.11,,,,,97.2,,,,,,,,0.272,0.426,0.201,,,,,,,,,,,,,110.0,109.0,109.0,0.056,,0.9,,85.3,,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306
75,2024-08-16,745542,Intent Walk,intent_walk,False,656941,640448,Kyle Schwarber,Kyle Finnegan,1,07455426-0766-1003-000c-f08cd117d70a,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,,,,,,,,,,,0.676,,,,0.11,,,,,97.2,,,,,,,,0.272,0.426,0.201,,,,,,,,,,,,,110.0,109.0,109.0,0.056,,0.9,,85.3,,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306
76,2024-08-16,745542,Single,single,False,607208,640448,Trea Turner,Kyle Finnegan,1,96921782-74bd-4ef6-8916-ba8c4e4b6b57,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.52,4.44,53.2,106.0,99.0,103.0,0.786,8.55,3.19,8.05,1.51,1.26,0.295,0.34,0.154,0.372,0.517,,,,97.0,108.0,103.0,,,,,,,,,,,0.676,,,,0.11,,,,,97.2,,,,,,,,0.272,0.426,0.201,,,,,,,,,,,,,110.0,109.0,109.0,0.056,,0.9,,85.3,,0.167,0.167,0.4,104.0,101.0,102.0,0.268,0.58,88.6,0.172,0.414,0.306
