,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
37,2024-04-05,746328,Groundout,field_out,True,670032,663903,Nicky Lopez,Brady Singer,0,d66bc803-9558-48dd-b87d-1d245629081d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
38,2024-04-05,746328,Lineout,field_out,True,455117,663903,Martín Maldonado,Brady Singer,0,074e5c31-3a57-4762-97ad-39e4457f990f,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
39,2024-04-05,746328,Groundout,field_out,True,643217,663903,Andrew Benintendi,Brady Singer,0,1ea56147-b998-4251-aecf-b738ceea3d78,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
40,2024-04-05,746328,Single,single,False,521692,607200,Salvador Perez,Erick Fedde,0,6b8f49c5-3c4f-4d30-a294-63b32f580b2c,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,0.196,-1.85,0.74,0.47,0.17,94.1,87.9,93.2,83.7,0.184,0.382,0.26,0.246,0.358,0.203,,,,0.216,0.295,0.142,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
41,2024-04-05,746328,Walk,walk,False,669004,607200,MJ Melendez,Erick Fedde,1,e357bd01-675f-4a99-9987-f7b221eeb616,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,0.306,0.001,0.198,0.196,-1.85,0.74,0.47,0.17,94.1,87.9,93.2,83.7,0.184,0.382,0.26,0.246,0.358,0.203,,,,0.216,0.295,0.142,78.0,104.0,97.0,0.299,1.18,90.1,0.242,0.387,0.258,,,,,,,,,
42,2024-04-05,746328,Flyout,field_out,True,676369,605154,Nelson Velázquez,John Brebbia,1,f49eb418-44e3-4229-8173-4d699d0bc1cc,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,0.461,0.538,0.002,2.3,,-1.42,7.24,93.9,89.6,,82.9,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,,,,,,,,,,,,,,,
43,2024-04-05,746328,Fielders Choice Out,fielders_choice_out,True,624428,605154,Adam Frazier,John Brebbia,1,07c44cd5-7a6e-4358-9e24-55961cef1e81,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,105.0,107.0,108.0,,,,105.0,101.0,104.0,,0.461,0.538,0.002,2.3,,-1.42,7.24,93.9,89.6,,82.9,0.31,0.488,0.256,,,,0.138,0.262,0.284,,,,,,,,,,,,,,,,,,,,,
44,2024-04-05,746328,Strikeout,strikeout,True,592669,621051,Hunter Renfroe,Steven Wilson,0,1f98ce30-9851-403a-83d7-4ed8024fb6fa,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
45,2024-04-05,746328,Single,single,False,660162,663903,Yoán Moncada,Brady Singer,0,332d7a5b-de2c-4bbf-838f-1d4d984be8c1,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
46,2024-04-05,746328,Forceout,force_out,True,673357,663903,Luis Robert Jr.,Brady Singer,1,45d0568b-388d-4abf-bbaa-de3053c692cb,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,0.382,0.137,0.453,0.028,-1.75,0.62,0.21,-3.58,91.6,88.0,92.1,82.8,0.333,1.0,0.267,0.278,0.418,0.103,0.297,0.541,0.184,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,
47,2024-04-05,746328,Strikeout,strikeout,True,657757,670167,Gavin Sheets,John Schreiber,0,37405280-1217-4a27-a070-373b2b401b52,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,
48,2024-04-05,746328,Walk,walk,False,683734,670167,Andrew Vaughn,John Schreiber,1,0a89c042-7ad9-4afa-bef7-ff6deacefe25,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,
49,2024-04-05,746328,Pop Out,field_out,True,543257,670167,Robbie Grossman,John Schreiber,0,6161ffc4-fb92-414e-9e30-f912fdcfa863,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,
50,2024-04-05,746328,Strikeout,strikeout,True,664728,621051,Kyle Isbel,Steven Wilson,0,2c619ce1-02ad-4227-8c62-2f51bcbb261c,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
51,2024-04-05,746328,Lineout,field_out,True,672580,621051,Maikel Garcia,Steven Wilson,0,8503cf04-73b3-4a0c-bf5d-e4e281d437ba,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
52,2024-04-05,746328,Strikeout,strikeout,True,677951,621051,Bobby Witt Jr.,Steven Wilson,0,c62af4ba-eccd-47a0-be71-9a3b455c795d,621051.0,stevenwilson,"Wilson, S",Right,Steven Wilson,CHW,3.46,4.42,26.0,93.0,114.0,98.0,0.79,9.0,5.88,6.23,1.38,0.51,0.282,0.493,0.31,0.268,0.415,108.0,83.0,95.0,104.0,91.0,92.0,,,,126.0,96.0,103.0,,0.411,0.472,0.104,-0.48,,-0.09,-0.37,93.4,81.5,,82.7,0.196,0.413,0.327,,,,0.205,0.385,0.147,0.143,0.143,0.267,43.0,69.0,67.0,0.013,-1.41,86.6,,,,,,,,,,,,
53,2024-04-05,746328,Strikeout,strikeout,True,657557,608717,Paul DeJong,Chris Stratton,0,319caaec-a9bc-4893-8472-0603c8023329,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322
54,2024-04-05,746328,Walk,walk,False,670032,608717,Nicky Lopez,Chris Stratton,0,f0eddf3e-2409-46d0-a949-00ffc61a45dc,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322
55,2024-04-05,746328,Single,single,False,666150,608717,Dominic Fletcher,Chris Stratton,1,bc7ed296-3571-4332-aecc-774b8eba51b1,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322
56,2024-04-05,746328,Groundout,field_out,True,643217,608717,Andrew Benintendi,Chris Stratton,0,e3e05869-4b64-4f5f-9551-4080b65c17a2,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322
57,2024-04-05,746328,Strikeout,strikeout,True,686469,656629,Vinnie Pasquantino,Michael Kopech,0,6a816549-29c0-4d41-ae1a-5c733e941881,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
58,2024-04-05,746328,Walk,walk,False,521692,656629,Salvador Perez,Michael Kopech,0,fa32354a-6964-4c39-a758-4798602bafa1,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
59,2024-04-05,746328,Single,single,False,669004,656629,MJ Melendez,Michael Kopech,1,33d79088-a8d5-4037-9c29-4e357a825d68,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
60,2024-04-05,746328,Strikeout,strikeout,True,676369,656629,Nelson Velázquez,Michael Kopech,0,0b5cc994-b978-4128-b2bf-e94173d47262,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
61,2024-04-05,746328,Walk,walk,False,624428,656629,Adam Frazier,Michael Kopech,0,19f1774e-beab-49f9-b505-28487c0b6bcb,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
62,2024-04-05,746328,Strikeout,strikeout,True,592669,656629,Hunter Renfroe,Michael Kopech,0,345ba5cc-0d08-4b41-9e73-b5e8f7ac68cc,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,153.0,99.0,111.0,,,,114.0,103.0,108.0,,0.795,0.096,0.001,0.09,,-2.76,-3.7,98.6,73.5,,86.5,0.28,0.4,0.297,,,,0.22,0.422,0.322,,,,95.0,106.0,98.0,0.107,0.67,91.3,0.2,0.2,0.231,,,,,,,,,
63,2024-04-05,746328,Strikeout,strikeout,True,660162,519293,Yoán Moncada,Will Smith,0,5ec499fe-5e2c-4379-925a-99d9e93db75d,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308
64,2024-04-05,746328,Double,double,False,673357,519293,Luis Robert Jr.,Will Smith,0,c83f0405-2d58-444b-a780-10ddb92461db,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308
65,2024-04-05,746328,Walk,walk,False,607680,519293,Kevin Pillar,Will Smith,0,fabeb4a5-8714-4626-8f30-38a0a19f2676,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.196,0.304,0.32,,,,0.341,0.523,0.091,0.222,0.444,0.355,,,,,,,,,,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308
66,2024-04-05,746328,Grounded Into DP,grounded_into_double_play,True,683734,663704,Andrew Vaughn,James McArthur,1,2a97bde1-636c-4642-b90c-0fbbfc65d856,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,0.378,0.059,0.225,,4.71,0.76,-0.64,,94.9,,95.1,87.7,0.304,0.522,0.431,0.299,0.448,0.146,0.0,0.0,0.176,,,,,,,,,,,,,138.0,108.0,119.0,0.338,-1.94,83.5,0.308,0.462,0.333
