,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-02,746969,Flyout,field_out,True,672275,670174,Patrick Bailey,Josh Winckowski,0,23142a59-7a3a-4271-b1de-10c6f76894bd,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
11,2024-05-02,746969,Walk,walk,False,656305,670174,Matt Chapman,Josh Winckowski,0,c1171e93-386a-474e-8e64-0f1c06cafa69,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
12,2024-05-02,746969,Grounded Into DP,grounded_into_double_play,True,642731,670174,Thairo Estrada,Josh Winckowski,1,29a99bb0-fb43-4e82-aaa2-69e62b102765,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
13,2024-05-02,746969,Walk,walk,False,666915,690986,Bobby Dalbec,Kyle Harrison,0,f341bd1b-4aca-456d-a8ff-d4d642b700ea,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
14,2024-05-02,746969,Strikeout,strikeout,True,678882,690986,Ceddanne Rafaela,Kyle Harrison,0,4546ca05-0ebe-4c4c-b7ad-420666034f84,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
15,2024-05-02,746969,Strikeout,strikeout,True,670097,690986,Zack Short,Kyle Harrison,0,970f3d30-f77a-4381-9760-3c3a6d02c48b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
16,2024-05-02,746969,Strikeout,strikeout,True,680776,690986,Jarren Duran,Kyle Harrison,0,d8cadd14-91b2-440a-bfb9-df85e56ecf90,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
17,2024-05-02,746969,Home Run,home_run,False,573262,670174,Mike Yastrzemski,Josh Winckowski,0,7870262a-8378-444e-9939-8ecf5c74b261,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
18,2024-05-02,746969,Pop Out,field_out,True,605113,670174,Nick Ahmed,Josh Winckowski,0,be0ceb26-2644-45ef-8c52-702b916dbfc1,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
19,2024-05-02,746969,Flyout,field_out,True,808982,670174,Jung Hoo Lee,Josh Winckowski,0,6d5677f0-cd3f-46c4-a415-0d2f8e06c1cc,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
20,2024-05-02,746969,Single,single,False,624585,670174,Jorge Soler,Josh Winckowski,0,e2b20bdd-1d08-4c24-a7cc-be17b4140459,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
21,2024-05-02,746969,Lineout,field_out,True,527038,670174,Wilmer Flores,Josh Winckowski,0,af38d241-9c3e-4278-b001-584662a6fe3b,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
22,2024-05-02,746969,Single,single,False,646240,690986,Rafael Devers,Kyle Harrison,0,50307e12-1871-49c6-98fe-770d383e0978,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
23,2024-05-02,746969,Double,double,False,641933,690986,Tyler O'Neill,Kyle Harrison,1,67abba92-4016-470f-b44d-81fb5cd3c7fd,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
24,2024-05-02,746969,Walk,walk,False,608701,690986,Rob Refsnyder,Kyle Harrison,0,87c60c8d-8f14-482d-a7e3-374962c1718d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
25,2024-05-02,746969,Strikeout,strikeout,True,657136,690986,Connor Wong,Kyle Harrison,0,5e63c0e9-9517-4081-ba14-ac142879127f,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
26,2024-05-02,746969,Grounded Into DP,grounded_into_double_play,True,643265,690986,Garrett Cooper,Kyle Harrison,1,c2ac5557-fe2c-49aa-88a1-bf365fcdb15a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
27,2024-05-02,746969,Groundout,field_out,True,624424,670174,Michael Conforto,Josh Winckowski,0,44d0a61d-efef-43f6-9545-93d30cd5f039,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
28,2024-05-02,746969,Flyout,field_out,True,672275,670174,Patrick Bailey,Josh Winckowski,0,41305c77-1d63-469f-8901-9b950dcd86e5,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
29,2024-05-02,746969,Pop Out,field_out,True,656305,670174,Matt Chapman,Josh Winckowski,0,c21da0eb-d4d1-433b-beb2-abfd04aace8c,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,3.27,4.48,41.1,101.0,100.0,97.0,0.811,7.19,3.27,9.58,0.87,1.83,0.239,0.381,0.179,0.299,0.422,99.0,95.0,93.0,58.0,106.0,93.0,99.0,101.0,97.0,120.0,109.0,110.0,98.0,100.0,92.0,0.331,0.033,0.353,0.145,0.138,-1.24,-0.93,0.04,1.11,-0.72,94.6,89.8,91.5,94.9,84.8,0.305,0.475,0.177,0.289,0.467,0.243,0.3,0.333,0.102,0.143,0.19,0.348,0.2,0.2,0.143,,,,,,,,,,,,,,,,,,,,,
30,2024-05-02,746969,Groundout,field_out,True,666915,690986,Bobby Dalbec,Kyle Harrison,0,9cd88c4d-a15a-4d59-80ba-ff659435e8ac,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
31,2024-05-02,746969,Double,double,False,678882,690986,Ceddanne Rafaela,Kyle Harrison,0,ce7c85b1-e823-42a8-8599-d2b4332c6cb7,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
32,2024-05-02,746969,Strikeout,strikeout,True,670097,690986,Zack Short,Kyle Harrison,0,e44af163-735b-45b8-92d9-2f5fe41b0fb2,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
33,2024-05-02,746969,Lineout,field_out,True,680776,690986,Jarren Duran,Kyle Harrison,0,c4fa6325-dfb8-480e-b259-0f51abaa1e53,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,96.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.61,,0.004,0.2,0.69,,,-11.76,-2.37,92.7,,85.4,,88.2,,,,,,,0.306,0.471,0.224,0.333,0.667,0.5,0.237,0.377,0.212,89.0,94.0,95.0,0.186,-0.51,81.3,0.295,0.477,0.302,,,,,,,,,,,,
