,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
38,2024-05-01,746399,Flyout,field_out,True,647304,434378,Josh Naylor,Justin Verlander,0,d98d7b79-5f29-483c-ac21-b88b0a51de86,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-01,746399,Single,single,False,681807,434378,David Fry,Justin Verlander,0,e508928e-ac7a-4cc8-ba7e-94d61680c882,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-01,746399,Strikeout,strikeout,True,686823,434378,Will Brennan,Justin Verlander,0,f013eaf2-e564-4692-b8fb-a709a2ee0ac1,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-01,746399,Strikeout,strikeout,True,694388,663474,Joey Loperfido,Triston McKenzie,0,fcb6f8b2-58a3-40c1-8615-c93dc1a21ad2,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-01,746399,Double,double,False,643289,663474,Mauricio Dubón,Triston McKenzie,0,8f70fb8a-ce12-42fb-a282-1f6b74e378cd,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-01,746399,Single,single,False,514888,663474,Jose Altuve,Triston McKenzie,1,4bd94ac4-9e5b-4978-a052-21c4fb25a7b6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-01,746399,Strikeout,strikeout,True,608324,663474,Alex Bregman,Triston McKenzie,0,4f9e862c-6db6-4138-b30f-1833a622ea5f,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-01,746399,Groundout,field_out,True,670541,663474,Yordan Alvarez,Triston McKenzie,0,654f36d4-2fb3-41ac-8b53-0547ff54eacf,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-01,746399,Flyout,field_out,True,664314,434378,Estevan Florial,Justin Verlander,0,977dd0d0-a71c-42d8-9cfd-3539953a45f5,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-01,746399,Flyout,field_out,True,671289,434378,Tyler Freeman,Justin Verlander,0,1b9882c5-c50e-440c-ac53-73b5df3394f5,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-01,746399,Lineout,field_out,True,677587,434378,Brayan Rocchio,Justin Verlander,0,1da19afa-55a6-40a0-b7ac-588ee1120cc1,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,112.0,104.0,100.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.225,0.09,0.16,-0.8,-0.77,1.19,93.5,84.2,86.5,77.7,0.243,0.47,0.211,0.239,0.457,0.214,0.294,0.412,0.206,0.15,0.15,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-01,746399,Home Run,home_run,False,663656,663474,Kyle Tucker,Triston McKenzie,0,571eaab8-0926-4369-9f02-6888b4339633,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-01,746399,Groundout,field_out,True,665161,663474,Jeremy Peña,Triston McKenzie,0,fd1bf2ab-241f-47da-8bcf-fda9f80938a9,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-01,746399,Walk,walk,False,572138,663474,Jon Singleton,Triston McKenzie,0,e79af7ab-8b4e-45fa-8204-fcad543f6ed9,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-01,746399,Strikeout,strikeout,True,605170,663474,Victor Caratini,Triston McKenzie,0,465e95b6-f0ce-4e52-bcc9-ecf260586e94,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-01,746399,Strikeout,strikeout,True,694388,663474,Joey Loperfido,Triston McKenzie,0,f93e0326-1d0b-4e7e-ac5f-0abaaa60f7b7,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,106.0,87.0,90.0,0.524,0.21,0.266,,-2.21,1.46,-0.18,,91.1,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-01,746399,Lineout,field_out,True,680757,606160,Steven Kwan,Rafael Montero,0,3a21a561-d53c-4a78-a479-794a7ffe5a0e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,,,,0.273,0.409,0.123,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,,,,,,,,,,,,,,,,
55,2024-05-01,746399,Single,single,False,665926,606160,Andrés Giménez,Rafael Montero,0,85800e3e-e3f1-4b57-8b94-418985869dc7,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,,,,0.273,0.409,0.123,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,,,,,,,,,,,,,,,,
56,2024-05-01,746399,Flyout,field_out,True,608070,606160,José Ramírez,Rafael Montero,0,5a59353e-1879-4245-871d-d177dcd1959c,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,,,,0.273,0.409,0.123,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,,,,,,,,,,,,,,,,
57,2024-05-01,746399,Groundout,field_out,True,647304,606160,Josh Naylor,Rafael Montero,0,3658df9a-dc5a-4ca8-93b4-e2ec27665e8e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,HOU,4.84,5.5,35.1,101.0,101.0,97.0,0.826,5.86,4.08,8.41,2.04,1.21,0.255,0.409,0.155,0.345,0.351,90.0,111.0,101.0,,,,105.0,98.0,98.0,122.0,89.0,92.0,0.46,0.079,,0.235,-0.42,-9.5,,-0.86,95.4,91.0,86.2,,0.233,0.605,0.254,0.714,1.714,0.235,,,,0.273,0.409,0.123,95.0,100.0,94.0,0.227,3.22,94.8,0.154,0.179,0.103,,,,,,,,,,,,,,,,,,
58,2024-05-01,746399,Double,double,False,643289,605130,Mauricio Dubón,Scott Barlow,0,4348aa74-4775-448c-a65d-874fc1ac7fb7,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,,-0.48,1.33,-1.56,,91.7,,81.2,77.5,0.36,0.52,0.204,0.141,0.203,0.424,0.175,0.425,0.444,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,
59,2024-05-01,746399,Groundout,field_out,True,514888,605130,Jose Altuve,Scott Barlow,1,53a2e7d0-c111-43dd-be58-b662bbe4d32e,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,,-0.48,1.33,-1.56,,91.7,,81.2,77.5,0.36,0.52,0.204,0.141,0.203,0.424,0.175,0.425,0.444,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,
60,2024-05-01,746399,Pop Out,field_out,True,608324,605130,Alex Bregman,Scott Barlow,0,c2b646b0-91e9-4335-a0bf-25bdffd2b99c,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,124.0,86.0,90.0,0.202,0.489,0.209,,-0.48,1.33,-1.56,,91.7,,81.2,77.5,0.36,0.52,0.204,0.141,0.203,0.424,0.175,0.425,0.444,,,,98.0,93.0,93.0,0.099,-2.08,91.7,0.5,0.667,0.316,,,,,,,,,,,,,,,,,,
61,2024-05-01,746399,Lineout,field_out,True,670541,682120,Yordan Alvarez,Tim Herrin,0,3bb47b4e-5f7b-45a0-984e-612134b68ed8,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,,1.69,0.48,1.95,,95.4,,87.6,81.5,0.176,0.206,0.171,0.238,0.381,0.338,0.138,0.224,0.385,,,,106.0,106.0,112.0,0.098,5.35,94.0,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
62,2024-05-01,746399,Strikeout,strikeout,True,681807,519151,David Fry,Ryan Pressly,0,4ca6ef09-effd-42fc-8fb9-9befa4029459,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.255,0.353,0.32,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,,,,,,,,,,,,,,,,,,,
63,2024-05-01,746399,Single,single,False,686823,519151,Will Brennan,Ryan Pressly,0,8089fee3-13f9-4917-9b8a-d27cb6d8eef2,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.255,0.353,0.32,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,,,,,,,,,,,,,,,,,,,
64,2024-05-01,746399,Strikeout,strikeout,True,664314,519151,Estevan Florial,Ryan Pressly,0,8031ba8f-a71a-4f89-b391-e4c628e08673,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.255,0.353,0.32,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,,,,,,,,,,,,,,,,,,,
65,2024-05-01,746399,Strikeout,strikeout,True,666310,519151,Bo Naylor,Ryan Pressly,0,1beffdfa-84d3-43f2-aa67-44aeb1acbf17,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.58,3.41,37.2,102.0,124.0,110.0,0.744,10.04,2.63,8.84,0.48,1.45,0.229,0.4,0.133,0.314,0.454,110.0,101.0,101.0,129.0,103.0,118.0,99.0,103.0,104.0,152.0,100.0,113.0,0.331,0.292,0.259,0.091,0.65,-0.01,0.99,-2.11,93.9,89.4,89.7,82.4,0.25,0.425,0.198,0.255,0.353,0.32,0.22,0.293,0.29,0.364,0.636,0.25,75.0,95.0,91.0,0.027,-2.9,93.4,,,,,,,,,,,,,,,,,,,,,
66,2024-05-01,746399,Groundout,field_out,True,663656,682120,Kyle Tucker,Tim Herrin,0,5d772644-3613-484a-acd8-24cd9ef622b2,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,,1.69,0.48,1.95,,95.4,,87.6,81.5,0.176,0.206,0.171,0.238,0.381,0.338,0.138,0.224,0.385,,,,106.0,106.0,112.0,0.098,5.35,94.0,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
67,2024-05-01,746399,Single,single,False,665161,682120,Jeremy Peña,Tim Herrin,0,619c9649-1b13-47fb-b54f-0ef596158b18,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,116.0,95.0,100.0,0.254,0.249,0.398,,1.69,0.48,1.95,,95.4,,87.6,81.5,0.176,0.206,0.171,0.238,0.381,0.338,0.138,0.224,0.385,,,,106.0,106.0,112.0,0.098,5.35,94.0,0.0,0.0,0.115,,,,,,,,,,,,,,,,,,
68,2024-05-01,746399,Forceout,force_out,True,673237,671922,Yainer Diaz,Cade Smith,1,79522d29-d732-4ec9-8518-62f5714df5e0,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,,3.16,-1.42,,,95.9,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,
69,2024-05-01,746399,Lineout,field_out,True,605170,671922,Victor Caratini,Cade Smith,0,4a4826d0-f89f-4b07-b16b-742ec14f529b,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,129.0,95.0,98.0,0.678,0.128,,,3.16,-1.42,,,95.9,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,
70,2024-05-01,746399,Walk,walk,False,677587,681869,Brayan Rocchio,Shawn Dubin,0,88937285-94ff-4eb7-bfcf-e10951ad229e,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,0.431,0.111,0.155,0.146,0.78,-0.42,-0.63,-3.28,94.8,88.2,83.0,81.2,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
71,2024-05-01,746399,Double,double,False,680757,681869,Steven Kwan,Shawn Dubin,1,e4491113-9a66-496a-b610-c20f4dd73285,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,0.431,0.111,0.155,0.146,0.78,-0.42,-0.63,-3.28,94.8,88.2,83.0,81.2,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
72,2024-05-01,746399,Walk,walk,False,665926,681869,Andrés Giménez,Shawn Dubin,0,8430c13d-378f-403b-9801-67dc657ebfa1,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,0.431,0.111,0.155,0.146,0.78,-0.42,-0.63,-3.28,94.8,88.2,83.0,81.2,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
73,2024-05-01,746399,Strikeout,strikeout,True,608070,681869,José Ramírez,Shawn Dubin,0,923b21a3-84dd-428e-9312-63798ffee8e5,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,0.431,0.111,0.155,0.146,0.78,-0.42,-0.63,-3.28,94.8,88.2,83.0,81.2,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
74,2024-05-01,746399,Grounded Into DP,grounded_into_double_play,True,647304,681869,Josh Naylor,Shawn Dubin,1,686cdb1e-b96f-49ae-9da1-aae177e3e9a3,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,0.431,0.111,0.155,0.146,0.78,-0.42,-0.63,-3.28,94.8,88.2,83.0,81.2,0.208,0.25,0.191,0.231,0.308,0.36,0.292,0.333,0.333,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,121.0,91.0,87.0,0.157,-2.44,88.7,0.471,0.647,0.209
75,2024-05-01,746399,Strikeout,strikeout,True,694388,661403,Joey Loperfido,Emmanuel Clase,0,1741da5f-2f36-485a-8e8e-63f52292c759,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,142.0,115.0,129.0,0.005,0.185,,,0.15,1.3,,,99.8,,90.4,,,,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
