,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,SL_slg,SL_whiff
10,2024-08-28,746103,Double,double,False,602104,621111,Ramón Urías,Walker Buehler,1,7d83c1f6-e283-4f9d-83b2-430fb35973b4,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
11,2024-08-28,746103,Flyout,field_out,True,702616,621111,Jackson Holliday,Walker Buehler,0,03026408-b0ce-4170-b8d3-343f15bfe4fb,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
12,2024-08-28,746103,Single,single,False,543510,621111,James McCann,Walker Buehler,1,340b9677-67c1-45b8-8218-e57016a6bb55,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
13,2024-08-28,746103,Double,double,False,681297,621111,Colton Cowser,Walker Buehler,1,83e1f801-5bfc-4b58-9a7f-03b061808499,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
14,2024-08-28,746103,Pop Out,field_out,True,668939,621111,Adley Rutschman,Walker Buehler,0,8f3db0dd-933c-4af6-af6e-3fe8c9cb7e45,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
15,2024-08-28,746103,Groundout,field_out,True,571970,669203,Max Muncy,Corbin Burnes,0,1109db57-53cd-4dbc-bf61-8e23ea928e1f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
16,2024-08-28,746103,Lineout,field_out,True,669257,669203,Will Smith,Corbin Burnes,0,11151ff9-eed8-4f6d-812e-7f6bc77fc159,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
17,2024-08-28,746103,Groundout,field_out,True,669242,669203,Tommy Edman,Corbin Burnes,0,1f34c17a-9da7-464a-b234-1bf5644a9ab8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
18,2024-08-28,746103,Groundout,field_out,True,683002,621111,Gunnar Henderson,Walker Buehler,0,0b3e03f3-f1c6-41f3-a845-a5db3850dee2,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
19,2024-08-28,746103,Single,single,False,623993,621111,Anthony Santander,Walker Buehler,0,beb51676-5545-4366-bd58-663fef8f94b0,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
20,2024-08-28,746103,Flyout,field_out,True,656811,621111,Ryan O'Hearn,Walker Buehler,0,0785b5b0-eb65-4e62-a972-cfa5db5c920f,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
21,2024-08-28,746103,Lineout,field_out,True,656775,621111,Cedric Mullins,Walker Buehler,0,41f7aaac-211c-4a53-90e9-d0ef2b7c2a5d,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
22,2024-08-28,746103,Strikeout,strikeout,True,595281,669203,Kevin Kiermaier,Corbin Burnes,0,ddfbc65c-f33f-4a58-9f62-e98895f43e19,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
23,2024-08-28,746103,Field Error,field_error,False,571771,669203,Enrique Hernández,Corbin Burnes,0,d1a5d8e0-4334-4d5c-b5cf-d316e970dac4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
24,2024-08-28,746103,Single,single,False,660271,669203,Shohei Ohtani,Corbin Burnes,1,481d70ca-b674-4256-a088-1123fc08793f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
25,2024-08-28,746103,Single,single,False,605141,669203,Mookie Betts,Corbin Burnes,1,f0b54a7d-4d4f-46be-a586-51ba397f550d,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
26,2024-08-28,746103,Strikeout,strikeout,True,666158,669203,Gavin Lux,Corbin Burnes,1,4739b70a-d1da-4566-86bc-6a04c9ea5745,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
27,2024-08-28,746103,Home Run,home_run,False,606192,669203,Teoscar Hernández,Corbin Burnes,1,49aa5596-501d-4341-89c0-ac28594a2dfd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
28,2024-08-28,746103,Groundout,field_out,True,571970,669203,Max Muncy,Corbin Burnes,0,d973ee67-d8f6-4eba-80a5-a5e0542eff33,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,,,,101.0,94.0,88.0,134.0,105.0,121.0,,,,118.0,105.0,107.0,0.082,,0.438,0.152,,0.108,,0.96,-0.95,0.95,,0.29,,95.5,89.1,97.0,87.5,,,,,0.244,0.444,0.163,0.26,0.39,0.177,0.2,0.342,0.384,,,,0.196,0.357,0.38,110.0,102.0,107.0,0.22,0.43,80.4,0.192,0.263,0.456
29,2024-08-28,746103,Hit By Pitch,hit_by_pitch,False,602104,621111,Ramón Urías,Walker Buehler,0,cbe63f11-afdf-44a3-bec4-174aed85ddef,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
30,2024-08-28,746103,Forceout,force_out,True,702616,621111,Jackson Holliday,Walker Buehler,1,e45295de-259f-413d-bdf8-7a9cd5d308c2,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
31,2024-08-28,746103,Strikeout,strikeout,True,543510,621111,James McCann,Walker Buehler,1,200f977d-3bcb-4b4d-b841-2576b3d6b850,621111.0,walkerbuehler,Buehler,Right,Walker Buehler,LAD,5.88,5.14,49.0,102.0,96.0,101.0,0.833,7.16,3.31,11.39,2.02,1.2,0.226,0.44,0.143,0.369,0.446,76.0,101.0,95.0,92.0,99.0,97.0,82.0,106.0,99.0,126.0,106.0,114.0,104.0,100.0,109.0,103.0,101.0,98.0,0.178,0.284,0.203,0.091,0.179,0.065,-3.55,2.17,-0.43,-2.54,-1.76,-6.86,95.2,91.4,90.0,95.0,83.5,78.4,0.392,0.804,0.187,0.273,0.295,0.128,0.205,0.359,0.204,0.265,0.471,0.258,0.15,0.45,0.161,0.529,0.765,0.071,,,,,,,,,
