,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-06-06,745657,Single,single,False,691016,693433,Tyler Soderstrom,Bryan Woo,0,8387f906-9b15-4960-89b8-aea1668531f5,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-06,745657,Strikeout,strikeout,True,680869,693433,Zack Gelof,Bryan Woo,0,9ff6bc42-71bb-4dd9-aeb4-3e0e4ce5ed16,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-06,745657,Flyout,field_out,True,680474,693433,Max Schuemann,Bryan Woo,0,6928f7d6-68fd-4ba3-b52c-d0ee45b4b8a9,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-06,745657,Strikeout,strikeout,True,664034,676664,Ty France,JP Sears,0,6d85e518-19ae-4b82-aa2e-0d91195d4367,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-06,745657,Pop Out,field_out,True,663728,676664,Cal Raleigh,JP Sears,0,f9588a3f-90c4-4946-a1f2-a4a3de14e7e9,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-06,745657,Flyout,field_out,True,571745,676664,Mitch Haniger,JP Sears,0,f7d015ff-e8ed-4781-8f20-c52359156442,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.49,4.67,106.1,99.0,98.0,96.0,0.796,6.77,2.71,8.8,1.35,0.81,0.241,0.413,0.157,0.346,0.454,91.0,95.0,85.0,81.0,100.0,95.0,95.0,99.0,85.0,119.0,101.0,107.0,0.116,0.321,0.382,0.182,-1.73,0.67,0.08,0.69,92.2,84.3,90.1,78.9,0.25,0.556,0.258,0.242,0.636,0.257,0.304,0.354,0.219,0.298,0.447,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-06,745657,Strikeout,strikeout,True,647351,693433,Abraham Toro,Bryan Woo,0,92988892-b153-4bf2-9746-5df219656256,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-06,745657,Groundout,field_out,True,609280,693433,Miguel Andujar,Bryan Woo,0,13aa1e76-8efa-4f8f-bb3b-87fe15db5061,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-06,745657,Flyout,field_out,True,668709,693433,JJ Bleday,Bryan Woo,0,5a16471b-9845-4a72-a273-712fea48e9b0,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-06,745657,Walk,walk,False,641598,666204,Mitch Garver,Dany Jiménez,0,7deb39ee-a698-4656-ab82-7afc562105a9,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-06,745657,Strikeout,strikeout,True,670042,666204,Luke Raley,Dany Jiménez,0,0d46f4e3-d98f-47a1-aee6-ebb8fb9f4dbc,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-06,745657,Groundout,field_out,True,668942,666204,Josh Rojas,Dany Jiménez,1,5cf477ee-f128-4778-9925-cfab94f97c6c,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-06,745657,Walk,walk,False,641487,666204,J.P. Crawford,Dany Jiménez,0,bc8e5edd-01df-4db4-a2b2-26992233d41a,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-06,745657,Flyout,field_out,True,664238,666204,Dylan Moore,Dany Jiménez,0,6320d059-9ab8-4c91-832c-e9b7dd5196d8,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-06,745657,Strikeout,strikeout,True,667670,608723,Brent Rooker,Austin Voth,0,4959349c-935f-4b2c-b93e-517339723962,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,
51,2024-06-06,745657,Groundout,field_out,True,664913,608723,Seth Brown,Austin Voth,0,82d0bd1d-8b30-48b1-bc0f-02dc8d03df77,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,
52,2024-06-06,745657,Groundout,field_out,True,668832,608723,Kyle McCann,Austin Voth,0,86721538-ae6f-4f42-9aea-7921715d34a5,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,95.0,98.0,99.0,101.0,102.0,95.0,0.324,0.153,0.62,2.5,89.1,75.4,0.256,0.465,0.307,0.125,0.125,0.405,,,,,,,,,,,,,,,
53,2024-06-06,745657,Strikeout,strikeout,True,677594,666204,Julio Rodríguez,Dany Jiménez,0,4ca5d0ef-d140-4468-a570-931823b389b4,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-06,745657,Walk,walk,False,664034,666204,Ty France,Dany Jiménez,0,59318fc5-b8bc-4abf-bb02-42fcf7d4328b,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-06,745657,Strikeout,strikeout,True,663728,666204,Cal Raleigh,Dany Jiménez,0,e257bdbb-db41-442c-8d8b-084a15d34420,666204.0,danyjimenez,"Jiménez, D",Right,Dany Jiménez,OAK,3.04,4.54,23.2,91.0,97.0,94.0,0.742,7.99,6.85,6.08,1.52,0.55,0.262,0.477,0.231,0.215,0.443,89.0,76.0,78.0,63.0,91.0,80.0,,,,120.0,92.0,104.0,,0.374,0.588,0.038,-0.36,,-0.02,-4.2,92.5,83.4,,81.9,0.25,0.583,0.14,0.158,0.316,0.333,0.333,0.333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-06,745657,Groundout,field_out,True,571745,519008,Mitch Haniger,T.J. McFarland,0,058f60c3-2f38-4559-8bb2-d6a6297cc1be,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,,,,0.256,0.419,0.299,0.235,0.412,0.294,0.275,0.362,0.085,,,,62.0,114.0,74.0,0.002,,5.39,,82.2,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-06,745657,Strikeout,strikeout,True,691016,657508,Tyler Soderstrom,Mike Baumann,0,fa7da4ca-6e4e-4e40-b8fc-77a912a14028,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,0.034,-3.29,-3.42,1.8,0.22,96.3,89.1,95.8,92.2,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,0.16,0.16,0.327,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,
58,2024-06-06,745657,Flyout,field_out,True,680869,657508,Zack Gelof,Mike Baumann,0,056af53d-996b-439a-a1bc-fd70c558bce9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,0.034,-3.29,-3.42,1.8,0.22,96.3,89.1,95.8,92.2,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,0.16,0.16,0.327,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,
59,2024-06-06,745657,Flyout,field_out,True,680474,657508,Max Schuemann,Mike Baumann,0,844cea46-f63f-47a6-9f5c-8e88ea3a440f,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,,,,110.0,82.0,88.0,0.002,0.396,0.215,0.034,-3.29,-3.42,1.8,0.22,96.3,89.1,95.8,92.2,0.327,0.75,0.174,0.192,0.346,0.291,0.2,0.2,0.25,,,,,,,,,,,,,,,,,,,0.16,0.16,0.327,125.0,97.0,105.0,0.353,0.44,87.6,,,,,,,,,
60,2024-06-06,745657,Home Run,home_run,False,641598,519008,Mitch Garver,T.J. McFarland,0,6b7f8223-a7d7-407c-b7d0-de63735e00f0,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,,,,0.256,0.419,0.299,0.235,0.412,0.294,0.275,0.362,0.085,,,,62.0,114.0,74.0,0.002,,5.39,,82.2,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-06,745657,Strikeout,strikeout,True,670042,519008,Luke Raley,T.J. McFarland,0,8c5b7a0a-13fa-4242-9b19-8f8bda3891b7,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,,,,0.256,0.419,0.299,0.235,0.412,0.294,0.275,0.362,0.085,,,,62.0,114.0,74.0,0.002,,5.39,,82.2,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-06,745657,Groundout,field_out,True,668942,519008,Josh Rojas,T.J. McFarland,0,b782fb75-1381-4e9b-815e-0bb659135f58,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,,,,0.256,0.419,0.299,0.235,0.412,0.294,0.275,0.362,0.085,,,,62.0,114.0,74.0,0.002,,5.39,,82.2,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-06,745657,Groundout,field_out,True,641487,519008,J.P. Crawford,T.J. McFarland,0,4cc95ffd-3b63-4f31-8bef-9993ca67accf,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,-3.0,92.0,88.0,44.0,107.0,105.0,94.0,99.0,103.0,0.481,0.005,0.399,0.113,7.5,1.3,0.24,-2.63,88.2,81.2,87.9,78.1,,,,0.256,0.419,0.299,0.235,0.412,0.294,0.275,0.362,0.085,,,,62.0,114.0,74.0,0.002,,5.39,,82.2,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-06,745657,Flyout,field_out,True,647351,592773,Abraham Toro,Ryne Stanek,0,48df8d9f-cae2-4c01-a407-1ee730ecf2c3,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,,,,0.2,0.3,0.214,,,,,,,,,,,,,,,,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449
65,2024-06-06,745657,Groundout,field_out,True,609280,592773,Miguel Andujar,Ryne Stanek,0,3b9d2e73-6ff7-4b57-85dd-78db3c24e5db,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,,,,0.2,0.3,0.214,,,,,,,,,,,,,,,,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449
66,2024-06-06,745657,Pop Out,field_out,True,668709,592773,JJ Bleday,Ryne Stanek,0,0596bbfc-bb61-4d9c-a098-db5b9fc437d1,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.278,0.5,0.451,,,,0.2,0.3,0.214,,,,,,,,,,,,,,,,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449
