,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,wFA/C,wFS/C,vFA,vFS,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
30,2024-07-30,747005,Strikeout,strikeout,True,680718,669203,Addison Barger,Corbin Burnes,0,8b8b3538-bdc4-45b7-a1ca-c5b527b9cc92,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-30,747005,Strikeout,strikeout,True,676059,605135,Jordan Westburg,Chris Bassitt,0,7554b7de-7e5c-4a72-8883-a4acc430e733,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,0.407,0.196,0.118,0.142,0.054,0.76,0.09,-0.18,0.3,-2.04,89.7,84.6,92.5,77.5,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.333,0.633,0.102,0.292,0.583,0.154,0.332,0.429,0.123,61.0,107.0,97.0,93.0,90.0,86.0,0.039,0.044,-2.74,-1.95,92.6,84.1,0.182,0.273,0.459,0.276,0.31,0.167,0.286,0.476,0.256,,,,,,
32,2024-07-30,747005,Single,single,False,656775,605135,Cedric Mullins,Chris Bassitt,0,60ae8f0f-7d7c-4f5d-984c-cd7a480f17af,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,0.407,0.196,0.118,0.142,0.054,0.76,0.09,-0.18,0.3,-2.04,89.7,84.6,92.5,77.5,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.333,0.633,0.102,0.292,0.583,0.154,0.332,0.429,0.123,61.0,107.0,97.0,93.0,90.0,86.0,0.039,0.044,-2.74,-1.95,92.6,84.1,0.182,0.273,0.459,0.276,0.31,0.167,0.286,0.476,0.256,,,,,,
33,2024-07-30,747005,Single,single,False,602104,605135,Ramón Urías,Chris Bassitt,1,01ce47b5-76dc-465a-acfc-62a5009b0316,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,0.407,0.196,0.118,0.142,0.054,0.76,0.09,-0.18,0.3,-2.04,89.7,84.6,92.5,77.5,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.333,0.633,0.102,0.292,0.583,0.154,0.332,0.429,0.123,61.0,107.0,97.0,93.0,90.0,86.0,0.039,0.044,-2.74,-1.95,92.6,84.1,0.182,0.273,0.459,0.276,0.31,0.167,0.286,0.476,0.256,,,,,,
34,2024-07-30,747005,Strikeout,strikeout,True,681297,605135,Colton Cowser,Chris Bassitt,1,73db50b2-55d8-444a-81a6-9b892c8d1796,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,0.407,0.196,0.118,0.142,0.054,0.76,0.09,-0.18,0.3,-2.04,89.7,84.6,92.5,77.5,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.333,0.633,0.102,0.292,0.583,0.154,0.332,0.429,0.123,61.0,107.0,97.0,93.0,90.0,86.0,0.039,0.044,-2.74,-1.95,92.6,84.1,0.182,0.273,0.459,0.276,0.31,0.167,0.286,0.476,0.256,,,,,,
35,2024-07-30,747005,Flyout,field_out,True,668939,605135,Adley Rutschman,Chris Bassitt,0,42fc7ce0-8416-419f-bc20-1cfb51d96ac2,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,0.407,0.196,0.118,0.142,0.054,0.76,0.09,-0.18,0.3,-2.04,89.7,84.6,92.5,77.5,70.9,0.165,0.303,0.272,0.2,0.286,0.29,0.333,0.633,0.102,0.292,0.583,0.154,0.332,0.429,0.123,61.0,107.0,97.0,93.0,90.0,86.0,0.039,0.044,-2.74,-1.95,92.6,84.1,0.182,0.273,0.459,0.276,0.31,0.167,0.286,0.476,0.256,,,,,,
36,2024-07-30,747005,Groundout,field_out,True,677870,669203,Leo Jiménez,Corbin Burnes,0,02bf85d1-ddda-4999-9045-0a7da24ccc22,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-30,747005,Strikeout,strikeout,True,672642,669203,Steward Berroa,Corbin Burnes,0,b446be3f-0d49-43f5-9647-eacb07a6837c,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-30,747005,Strikeout,strikeout,True,543807,669203,George Springer,Corbin Burnes,0,531a3703-34eb-4f6b-b0ac-33f8631bd4fd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-30,747005,Groundout,field_out,True,683002,663893,Gunnar Henderson,Brendon Little,0,10a5446e-253b-42fc-91f6-05074803d7c7,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,89.0,89.0,86.0,0.607,0.086,,,,-3.56,0.25,,,,93.8,,94.5,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
40,2024-07-30,747005,Home Run,home_run,False,623993,663893,Anthony Santander,Brendon Little,0,10caabe6-3ddd-46a6-b670-968f1e82bd3a,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,89.0,89.0,86.0,0.607,0.086,,,,-3.56,0.25,,,,93.8,,94.5,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
41,2024-07-30,747005,Strikeout,strikeout,True,656811,663893,Ryan O'Hearn,Brendon Little,0,619231d1-4f37-4061-b7b0-18d6397a56c2,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,89.0,89.0,86.0,0.607,0.086,,,,-3.56,0.25,,,,93.8,,94.5,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
42,2024-07-30,747005,Groundout,field_out,True,663624,663893,Ryan Mountcastle,Brendon Little,0,17a05582-c5ea-4fae-856c-762672bfa1ba,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,3.93,4.14,34.1,93.0,89.0,91.0,0.746,7.34,3.67,8.65,1.57,4.5,0.123,0.462,0.217,0.33,0.422,,,,,,,85.0,92.0,89.0,,,,89.0,89.0,86.0,0.607,0.086,,,,-3.56,0.25,,,,93.8,,94.5,,,0.308,0.846,0.308,0.167,0.229,0.42,,,,,,,0.292,0.444,0.178,,,,,,,,,,,,,,,,,,,,,,97.0,98.0,96.0,0.307,1.15,86.8
43,2024-07-30,747005,Flyout,field_out,True,662139,669203,Daulton Varsho,Corbin Burnes,0,03855e60-61c5-4646-b2a2-a9794f43c7f8,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-30,747005,Walk,walk,False,665489,669203,Vladimir Guerrero Jr.,Corbin Burnes,0,90222743-6148-40f8-8ceb-8c531dc5fe57,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-30,747005,Pop Out,field_out,True,687462,669203,Spencer Horwitz,Corbin Burnes,0,436eded6-2098-4281-bcd6-95dffe14fbab,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-30,747005,Hit By Pitch,hit_by_pitch,False,672386,669203,Alejandro Kirk,Corbin Burnes,1,017f4181-313e-46d6-888b-2c99f6eac9ae,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-30,747005,Forceout,force_out,True,676391,669203,Ernie Clement,Corbin Burnes,1,2f0f9c04-fbbe-4825-b96c-97bb42956b54,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-30,747005,Flyout,field_out,True,676059,621114,Jordan Westburg,Ryan Burr,0,4515e7e0-e18d-4727-9b57-6b962b7bf29a,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,,,,108.0,104.0,108.0,,,,,,0.631,,,,,1.58,,,,,,85.4,,,,,,,,0.173,0.269,0.361,,,,,,,77.0,94.0,92.0,,,,0.369,,-1.49,,94.1,,,,,,,,0.286,0.571,0.2,,,,,,
49,2024-07-30,747005,Flyout,field_out,True,656775,621114,Cedric Mullins,Ryan Burr,0,b92f4de6-9491-4879-bb01-11460be44bce,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,,,,108.0,104.0,108.0,,,,,,0.631,,,,,1.58,,,,,,85.4,,,,,,,,0.173,0.269,0.361,,,,,,,77.0,94.0,92.0,,,,0.369,,-1.49,,94.1,,,,,,,,0.286,0.571,0.2,,,,,,
50,2024-07-30,747005,Strikeout,strikeout,True,602104,621114,Ramón Urías,Ryan Burr,0,0978d4a9-245b-41e4-a034-faf5e67e995b,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,,,,108.0,104.0,108.0,,,,,,0.631,,,,,1.58,,,,,,85.4,,,,,,,,0.173,0.269,0.361,,,,,,,77.0,94.0,92.0,,,,0.369,,-1.49,,94.1,,,,,,,,0.286,0.571,0.2,,,,,,
51,2024-07-30,747005,Single,single,False,680718,669203,Addison Barger,Corbin Burnes,0,3b79bdcc-680c-495c-9019-05bfaf8d742f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-30,747005,Grounded Into DP,grounded_into_double_play,True,677870,669203,Leo Jiménez,Corbin Burnes,1,59542024-96a2-4f96-8feb-dddad1996476,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-30,747005,Single,single,False,672642,669203,Steward Berroa,Corbin Burnes,0,1230f901-d077-47d7-9f1b-08024614e4d0,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-30,747005,Walk,walk,False,543807,669203,George Springer,Corbin Burnes,1,22cabeee-d289-47a7-b58f-c3cf427245dd,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,110.0,102.0,107.0,101.0,94.0,88.0,134.0,105.0,121.0,118.0,105.0,107.0,0.082,0.438,0.152,0.22,0.108,0.96,-0.95,0.95,0.43,0.29,95.5,89.1,97.0,87.5,80.4,0.26,0.39,0.177,0.2,0.342,0.384,0.192,0.263,0.456,0.196,0.357,0.38,0.244,0.444,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-30,747005,Double,double,False,662139,672335,Daulton Varsho,Cionel Pérez,1,cd66b62f-7542-4417-b93d-8655600e18f5,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,,0.376,,,,1.09,0.81,,,,,96.2,83.3,,,,,,,,0.182,0.327,0.321,,,,0.219,0.281,0.191,101.0,90.0,86.0,,,,0.257,,-0.41,,96.5,,,,,,,,0.25,0.3,0.203,,,,,,
56,2024-07-30,747005,Groundout,field_out,True,665489,672335,Vladimir Guerrero Jr.,Cionel Pérez,0,d582230c-bf6d-4fb9-bbae-042fcf02dd33,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,,0.376,,,,1.09,0.81,,,,,96.2,83.3,,,,,,,,0.182,0.327,0.321,,,,0.219,0.281,0.191,101.0,90.0,86.0,,,,0.257,,-0.41,,96.5,,,,,,,,0.25,0.3,0.203,,,,,,
57,2024-07-30,747005,Groundout,field_out,True,681297,621016,Colton Cowser,Jose Cuas,0,3c231297-ac6f-4b6b-89fb-48dc9aca46eb,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,7.71,6.95,16.1,86.0,109.0,87.0,0.773,9.37,5.51,10.47,2.2,0.74,0.275,0.471,0.137,0.373,0.376,75.0,86.0,82.0,,,,89.0,91.0,88.0,109.0,64.0,78.0,,,,0.398,,0.232,,0.034,,-0.47,-6.45,,-5.5,,87.4,92.4,82.5,,,,,,,,,,,,,,0.276,0.448,0.18,139.0,96.0,94.0,,,,0.335,,-0.19,,91.6,,0.333,0.833,0.435,,,,0.25,0.417,0.339,,,,,,
58,2024-07-30,747005,Walk,walk,False,668939,621016,Adley Rutschman,Jose Cuas,0,c3b6d805-496b-4db8-bd93-c4b259b38e33,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,7.71,6.95,16.1,86.0,109.0,87.0,0.773,9.37,5.51,10.47,2.2,0.74,0.275,0.471,0.137,0.373,0.376,75.0,86.0,82.0,,,,89.0,91.0,88.0,109.0,64.0,78.0,,,,0.398,,0.232,,0.034,,-0.47,-6.45,,-5.5,,87.4,92.4,82.5,,,,,,,,,,,,,,0.276,0.448,0.18,139.0,96.0,94.0,,,,0.335,,-0.19,,91.6,,0.333,0.833,0.435,,,,0.25,0.417,0.339,,,,,,
59,2024-07-30,747005,Flyout,field_out,True,683002,621016,Gunnar Henderson,Jose Cuas,0,df773fe3-7aa1-4308-887f-9c0d795c545b,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,7.71,6.95,16.1,86.0,109.0,87.0,0.773,9.37,5.51,10.47,2.2,0.74,0.275,0.471,0.137,0.373,0.376,75.0,86.0,82.0,,,,89.0,91.0,88.0,109.0,64.0,78.0,,,,0.398,,0.232,,0.034,,-0.47,-6.45,,-5.5,,87.4,92.4,82.5,,,,,,,,,,,,,,0.276,0.448,0.18,139.0,96.0,94.0,,,,0.335,,-0.19,,91.6,,0.333,0.833,0.435,,,,0.25,0.417,0.339,,,,,,
60,2024-07-30,747005,Walk,walk,False,623993,621016,Anthony Santander,Jose Cuas,1,9a428114-5526-422a-bd82-717b4ad455aa,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,7.71,6.95,16.1,86.0,109.0,87.0,0.773,9.37,5.51,10.47,2.2,0.74,0.275,0.471,0.137,0.373,0.376,75.0,86.0,82.0,,,,89.0,91.0,88.0,109.0,64.0,78.0,,,,0.398,,0.232,,0.034,,-0.47,-6.45,,-5.5,,87.4,92.4,82.5,,,,,,,,,,,,,,0.276,0.448,0.18,139.0,96.0,94.0,,,,0.335,,-0.19,,91.6,,0.333,0.833,0.435,,,,0.25,0.417,0.339,,,,,,
61,2024-07-30,747005,Walk,walk,False,656811,621016,Ryan O'Hearn,Jose Cuas,1,e8e7a4d0-503e-4e9d-92f2-422ca2244f1d,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,7.71,6.95,16.1,86.0,109.0,87.0,0.773,9.37,5.51,10.47,2.2,0.74,0.275,0.471,0.137,0.373,0.376,75.0,86.0,82.0,,,,89.0,91.0,88.0,109.0,64.0,78.0,,,,0.398,,0.232,,0.034,,-0.47,-6.45,,-5.5,,87.4,92.4,82.5,,,,,,,,,,,,,,0.276,0.448,0.18,139.0,96.0,94.0,,,,0.335,,-0.19,,91.6,,0.333,0.833,0.435,,,,0.25,0.417,0.339,,,,,,
62,2024-07-30,747005,Strikeout,strikeout,True,663624,621016,Ryan Mountcastle,Jose Cuas,0,6ad5ab86-c10a-4475-959c-d1af1f94bcfa,621016.0,josecuas,Cuas,Right,Jose Cuas,- - -,7.71,6.95,16.1,86.0,109.0,87.0,0.773,9.37,5.51,10.47,2.2,0.74,0.275,0.471,0.137,0.373,0.376,75.0,86.0,82.0,,,,89.0,91.0,88.0,109.0,64.0,78.0,,,,0.398,,0.232,,0.034,,-0.47,-6.45,,-5.5,,87.4,92.4,82.5,,,,,,,,,,,,,,0.276,0.448,0.18,139.0,96.0,94.0,,,,0.335,,-0.19,,91.6,,0.333,0.833,0.435,,,,0.25,0.417,0.339,,,,,,
63,2024-07-30,747005,Groundout,field_out,True,687462,672335,Spencer Horwitz,Cionel Pérez,0,05767947-24b7-4dce-80c3-5f2519e8de7a,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,90.0,96.0,96.0,97.0,94.0,100.0,,,,0.367,,0.376,,,,1.09,0.81,,,,,96.2,83.3,,,,,,,,0.182,0.327,0.321,,,,0.219,0.281,0.191,101.0,90.0,86.0,,,,0.257,,-0.41,,96.5,,,,,,,,0.25,0.3,0.203,,,,,,
64,2024-07-30,747005,Strikeout,strikeout,True,661531,666974,Brian Serven,Yennier Cano,0,4949220e-8a78-45d9-9f37-3198d68113a0,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,,0.124,,0.253,,0.93,-1.61,,-0.14,,90.9,96.0,87.1,,,,,,,,0.227,0.5,0.485,0.224,0.343,0.307,0.28,0.409,0.206,64.0,104.0,93.0,,,,0.106,,0.92,,96.6,,,,,,,,0.143,0.143,0.35,,,,,,
65,2024-07-30,747005,Groundout,field_out,True,676391,666974,Ernie Clement,Yennier Cano,0,7da630e7-7500-4974-a3b2-591e9bc137a8,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,111.0,104.0,108.0,144.0,99.0,113.0,,,,0.518,,0.124,,0.253,,0.93,-1.61,,-0.14,,90.9,96.0,87.1,,,,,,,,0.227,0.5,0.485,0.224,0.343,0.307,0.28,0.409,0.206,64.0,104.0,93.0,,,,0.106,,0.92,,96.6,,,,,,,,0.143,0.143,0.35,,,,,,
