,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-06-06,746631,Lineout,field_out,True,686823,663903,Will Brennan,Brady Singer,0,644449ef-2476-4bc9-8a16-6efa7b3f03c1,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
11,2024-06-06,746631,Flyout,field_out,True,669004,676440,MJ Melendez,Tanner Bibee,0,8e806aac-d8c3-4ec1-8408-87b28713386a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-06,746631,Hit By Pitch,hit_by_pitch,False,592669,676440,Hunter Renfroe,Tanner Bibee,0,926d2d1e-69ac-44d2-9d93-991762d451fb,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-06,746631,Groundout,field_out,True,641658,676440,Garrett Hampson,Tanner Bibee,1,8036bb5e-e45a-4f2d-b3e4-4e37454c7002,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-06,746631,Strikeout,strikeout,True,664728,676440,Kyle Isbel,Tanner Bibee,0,53fc296b-1696-46ee-a631-813597052803,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-06,746631,Single,single,False,682177,663903,Daniel Schneemann,Brady Singer,0,aed2e6e4-79bf-4c03-86b5-9d0022d6082d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
16,2024-06-06,746631,Flyout,field_out,True,666310,663903,Bo Naylor,Brady Singer,0,86dd7ddd-3607-4087-9926-19bf68c679e5,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
17,2024-06-06,746631,Single,single,False,677587,663903,Brayan Rocchio,Brady Singer,1,817a7120-2621-4814-81a4-a5da650e39e8,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
18,2024-06-06,746631,Sac Bunt,sac_bunt,True,680757,663903,Steven Kwan,Brady Singer,1,a6bfbcb4-c165-4d4e-94d9-a90e46fce299,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
19,2024-06-06,746631,Groundout,field_out,True,665926,663903,Andrés Giménez,Brady Singer,0,fdfaa601-86ca-4571-be14-92e683be97a4,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
20,2024-06-06,746631,Double,double,False,672580,676440,Maikel Garcia,Tanner Bibee,0,367347a6-0f8f-4b3f-8945-8901d4dabef4,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-06,746631,Strikeout,strikeout,True,677951,676440,Bobby Witt Jr.,Tanner Bibee,0,d88b37fe-5906-475a-aae0-077745cee342,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-06,746631,Groundout,field_out,True,686469,676440,Vinnie Pasquantino,Tanner Bibee,1,2308ee46-6cb9-4fb0-8c9d-0218808f5a4e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-06,746631,Strikeout,strikeout,True,521692,676440,Salvador Perez,Tanner Bibee,0,17b55033-c24a-4adf-afa2-9c9e69b22a9a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-06,746631,Home Run,home_run,False,608070,663903,José Ramírez,Brady Singer,0,929382a8-fefc-46dc-b969-91752be58ee5,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
25,2024-06-06,746631,Groundout,field_out,True,647304,663903,Josh Naylor,Brady Singer,0,c194914c-cf16-4af4-9575-fdc564ba8fec,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
26,2024-06-06,746631,Double,double,False,700932,663903,Kyle Manzardo,Brady Singer,0,102e9a2f-04a1-41cd-b015-6ae12704c727,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
27,2024-06-06,746631,Flyout,field_out,True,686823,663903,Will Brennan,Brady Singer,0,215c476f-2e43-4a79-8ee6-e9ab32aafbd8,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
28,2024-06-06,746631,Strikeout,strikeout,True,682177,663903,Daniel Schneemann,Brady Singer,0,9f07bcbc-3276-4a29-8f40-3eeb967933aa,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
29,2024-06-06,746631,Strikeout,strikeout,True,666023,676440,Freddy Fermin,Tanner Bibee,0,66228254-b5c9-441c-9aaa-20a1137da4c8,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-06,746631,Strikeout,strikeout,True,669004,676440,MJ Melendez,Tanner Bibee,0,c6fbd13c-e14e-49d1-af8a-971bfaf392a5,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-06,746631,Single,single,False,592669,676440,Hunter Renfroe,Tanner Bibee,0,c0719c51-5dbe-4210-a44f-5fe12e85fa88,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-06,746631,Double,double,False,641658,676440,Garrett Hampson,Tanner Bibee,1,0ffa8828-2101-4157-8160-1aee4c6d3d10,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-06,746631,Groundout,field_out,True,664728,676440,Kyle Isbel,Tanner Bibee,0,7f7d36ab-1606-46eb-889a-da7cbce38b47,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-06,746631,Strikeout,strikeout,True,666310,663903,Bo Naylor,Brady Singer,0,f927210a-29e9-446d-bcf1-fd7083feb56f,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
35,2024-06-06,746631,Single,single,False,677587,663903,Brayan Rocchio,Brady Singer,0,34bf45e2-4f92-4ccd-828c-46fd462c73fa,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,104.0,101.0,100.0,0.382,0.137,0.453,,0.028,-1.75,0.62,0.21,,-3.58,91.6,88.0,92.1,82.8,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,79.0,102.0,92.0,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,
