,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,CH%,wSI/C,wSL/C,wCU/C,wCH/C,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
37,2024-08-29,746670,Groundout,field_out,True,680869,605335,Zack Gelof,Brandon Leibrandt,0,8348eedf-27fa-48e9-995c-8f680e744e28,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-29,746670,Groundout,field_out,True,668832,605335,Kyle McCann,Brandon Leibrandt,0,d68bd5e6-cf88-4796-9b73-6c5e39052844,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-29,746670,Single,single,False,664034,669372,Ty France,J.T. Ginn,0,8f23d354-197b-4448-aba1-ce285c53e16c,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-29,746670,Single,single,False,642086,669372,Dominic Smith,J.T. Ginn,1,d2aa0fc1-c817-4f0c-a834-f6b293956c06,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-29,746670,Hit By Pitch,hit_by_pitch,False,669289,669372,Santiago Espinal,J.T. Ginn,1,adaff8b3-5d72-4f33-bd30-d78acdfc4b0a,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-29,746670,Strikeout,strikeout,True,666181,669372,Will Benson,J.T. Ginn,0,64915bc7-edde-4dd8-9a24-a76abc166db0,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-29,746670,Walk,walk,False,663697,669372,Jonathan India,J.T. Ginn,1,ac3d33e8-83ce-4ffe-ad34-88610c197045,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-29,746670,Groundout,field_out,True,682829,669372,Elly De La Cruz,J.T. Ginn,1,c0234d14-0714-4e29-93cd-308519c314aa,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-29,746670,Groundout,field_out,True,663886,669372,Tyler Stephenson,J.T. Ginn,0,941c7134-936e-4f55-959f-591351aba812,669372.0,jtginn,Ginn,Right,J.T. Ginn,OAK,5.19,3.08,8.2,98.0,112.0,96.0,0.679,8.31,4.15,5.19,2.08,2.33,0.348,0.478,0.304,0.304,0.409,117.0,76.0,82.0,,,,110.0,99.0,92.0,121.0,108.0,111.0,0.535,0.276,,0.157,-2.03,4.75,,1.69,86.8,93.6,86.6,,0.211,0.579,0.286,,,,0.1,0.1,0.389,,,,74.0,95.0,92.0,0.031,-2.34,92.8,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-29,746670,Groundout,field_out,True,680474,605335,Max Schuemann,Brandon Leibrandt,0,6424a407-50d9-4f94-936c-c9025202f236,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-29,746670,Groundout,field_out,True,669397,605335,Nick Allen,Brandon Leibrandt,0,5e8a54d3-c18f-4f71-a184-e9dfbabbde81,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-29,746670,Walk,walk,False,671732,605335,Lawrence Butler,Brandon Leibrandt,0,6ab64652-7e90-41b5-9fcb-9a1728516d92,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-29,746670,Flyout,field_out,True,667670,605335,Brent Rooker,Brandon Leibrandt,0,242db01c-ac4a-4669-843e-bc5fa8227e19,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-29,746670,Hit By Pitch,hit_by_pitch,False,670770,671212,TJ Friedl,Joe Boyle,0,eb0b75f3-bd73-4e6a-93bb-4f44939000bb,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,,,,139.0,106.0,120.0,,0.385,0.041,,,0.17,0.56,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,104.0,86.0,86.0,0.574,-0.97,97.5,0.279,0.419,0.222,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,
51,2024-08-29,746670,Pop Out,field_out,True,668715,671212,Spencer Steer,Joe Boyle,0,a42b3580-516c-4de4-be43-c4fcf040f11d,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,,,,139.0,106.0,120.0,,0.385,0.041,,,0.17,0.56,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,104.0,86.0,86.0,0.574,-0.97,97.5,0.279,0.419,0.222,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,
52,2024-08-29,746670,Walk,walk,False,664034,671212,Ty France,Joe Boyle,1,304e6115-90e2-4486-8469-8d72a4f600cb,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,,,,139.0,106.0,120.0,,0.385,0.041,,,0.17,0.56,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,104.0,86.0,86.0,0.574,-0.97,97.5,0.279,0.419,0.222,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,
53,2024-08-29,746670,Walk,walk,False,642086,671212,Dominic Smith,Joe Boyle,1,97f773a3-5cb2-4bde-8aba-e43becb55fa5,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,,,,139.0,106.0,120.0,,0.385,0.041,,,0.17,0.56,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,104.0,86.0,86.0,0.574,-0.97,97.5,0.279,0.419,0.222,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,
54,2024-08-29,746670,Walk,walk,False,669289,671212,Santiago Espinal,Joe Boyle,1,0087ee7b-2d5d-42c8-8122-debe1031fdc2,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,,,,110.0,75.0,87.0,,,,139.0,106.0,120.0,,0.385,0.041,,,0.17,0.56,,,,87.6,80.4,,,,,,,0.169,0.231,0.355,,,,104.0,86.0,86.0,0.574,-0.97,97.5,0.279,0.419,0.222,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,
55,2024-08-29,746670,Hit By Pitch,hit_by_pitch,False,642708,519008,Amed Rosario,T.J. McFarland,1,53820954-7063-4a0d-8763-9f8dc4fe9f8c,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,,,,44.0,107.0,106.0,92.0,97.0,101.0,0.476,0.399,,0.119,1.07,0.69,,-1.22,81.3,87.9,78.1,,0.276,0.388,0.095,0.25,0.417,0.277,,,,,,,-4.0,92.0,88.0,0.004,7.49,88.2,,,,0.226,0.358,0.287,62.0,114.0,74.0,0.001,5.44,82.2,,,,,,,,,,,,
56,2024-08-29,746670,Sac Fly Double Play,sac_fly_double_play,True,663697,519008,Jonathan India,T.J. McFarland,1,51bb352a-05a3-4125-bcaf-73e757ff0222,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,,,,44.0,107.0,106.0,92.0,97.0,101.0,0.476,0.399,,0.119,1.07,0.69,,-1.22,81.3,87.9,78.1,,0.276,0.388,0.095,0.25,0.417,0.277,,,,,,,-4.0,92.0,88.0,0.004,7.49,88.2,,,,0.226,0.358,0.287,62.0,114.0,74.0,0.001,5.44,82.2,,,,,,,,,,,,
57,2024-08-29,746670,Single,single,False,668709,605335,JJ Bleday,Brandon Leibrandt,0,ada4204a-ae33-4e3f-8bf4-960e53ed633c,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-29,746670,Forceout,force_out,True,664913,605335,Seth Brown,Brandon Leibrandt,1,de0f62a8-e800-4fc2-8eef-6c3f7324cea0,605335.0,brandonleibrandt,Leibrandt,Left,Brandon Leibrandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-29,746670,Strikeout,strikeout,True,663662,663574,Daz Cameron,Tony Santillan,0,0eae640d-c91d-4e00-8b1e-10f62683ee36,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,,,,124.0,101.0,111.0,,0.386,,0.007,,1.25,,12.52,91.8,,86.8,,,,,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,0.607,1.48,97.3,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,
60,2024-08-29,746670,Strikeout,strikeout,True,680869,663574,Zack Gelof,Tony Santillan,0,01ac8a6b-9551-44f8-8ad0-d3acdc757ffb,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,,,,124.0,101.0,111.0,,0.386,,0.007,,1.25,,12.52,91.8,,86.8,,,,,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,0.607,1.48,97.3,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,
61,2024-08-29,746670,Flyout,field_out,True,682829,663687,Elly De La Cruz,Hogan Harris,0,17bebb24-7cff-47ea-a8a3-9be0c62fe602,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
62,2024-08-29,746670,Single,single,False,663886,663687,Tyler Stephenson,Hogan Harris,0,10993c8d-2126-4686-8b81-a4ce0f349141,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
63,2024-08-29,746670,Flyout,field_out,True,670770,663687,TJ Friedl,Hogan Harris,0,4520e84a-cb15-4232-aa0e-e5898c63d969,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
64,2024-08-29,746670,Flyout,field_out,True,668715,663687,Spencer Steer,Hogan Harris,0,74dbee0d-8acf-430d-962b-b222b31512f7,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
65,2024-08-29,746670,Strikeout,strikeout,True,668832,663574,Kyle McCann,Tony Santillan,0,825caf67-63d5-458c-9dcd-0077b8f3a725,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,,,,124.0,101.0,111.0,,0.386,,0.007,,1.25,,12.52,91.8,,86.8,,,,,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,0.607,1.48,97.3,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,
66,2024-08-29,746670,Strikeout,strikeout,True,680474,663574,Max Schuemann,Tony Santillan,0,3133f92c-d50e-4c51-9194-09aad269f286,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,,,,124.0,101.0,111.0,,0.386,,0.007,,1.25,,12.52,91.8,,86.8,,,,,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,0.607,1.48,97.3,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,
67,2024-08-29,746670,Flyout,field_out,True,669397,663574,Nick Allen,Tony Santillan,0,393bbfeb-c464-4e28-a2b5-23bad4a6f1b2,663574.0,tonysantillan,Santillan,Right,Tony Santillan,CIN,2.55,2.14,17.2,110.0,113.0,109.0,0.748,13.75,2.55,5.09,1.53,1.06,0.4,0.25,0.125,0.275,0.505,76.0,156.0,148.0,,,,,,,124.0,101.0,111.0,,0.386,,0.007,,1.25,,12.52,91.8,,86.8,,,,,,,,0.16,0.16,0.208,,,,106.0,114.0,107.0,0.607,1.48,97.3,0.146,0.366,0.327,,,,,,,,,,,,,,,,,,,,,
68,2024-08-29,746670,Groundout,field_out,True,664034,663687,Ty France,Hogan Harris,0,e0bfa01e-00a2-4901-af2a-9b82ec1707dc,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
69,2024-08-29,746670,Walk,walk,False,642086,663687,Dominic Smith,Hogan Harris,0,c8c6d8f2-55e6-4fc2-a206-91b1185a768b,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
70,2024-08-29,746670,Grounded Into DP,grounded_into_double_play,True,669289,663687,Santiago Espinal,Hogan Harris,1,0bd0b9cb-4e9a-484c-9c0d-e82b66f1cbcc,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,2.88,5.67,56.1,97.0,85.0,94.0,0.817,6.71,4.15,8.63,0.96,0.91,0.235,0.394,0.112,0.335,0.461,116.0,95.0,100.0,58.0,99.0,103.0,,,,88.0,101.0,102.0,,0.113,0.149,0.164,,-3.29,0.12,0.93,80.9,,79.1,72.6,,,,0.161,0.194,0.258,0.29,0.581,0.222,0.219,0.25,0.358,83.0,96.0,89.0,0.575,-0.03,93.0,0.284,0.457,0.157,,,,,,,,,,,,,,,,,,,,,
71,2024-08-29,746670,Home Run,home_run,False,671732,664747,Lawrence Butler,Alexis Díaz,0,6e9062ab-2edc-486f-832b-df4bc55449da,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,,,,115.0,101.0,110.0,,0.429,,,,-0.51,,,,,87.4,,,,,,,,0.24,0.438,0.29,,,,115.0,93.0,98.0,0.571,-0.1,93.9,0.2,0.307,0.223,,,,,,,,,,,,,,,,,,,,,
72,2024-08-29,746670,Walk,walk,False,667670,664747,Brent Rooker,Alexis Díaz,0,a6e8d7a5-abbc-4e89-8cfb-d4e2fd7e7554,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,,,,115.0,101.0,110.0,,0.429,,,,-0.51,,,,,87.4,,,,,,,,0.24,0.438,0.29,,,,115.0,93.0,98.0,0.571,-0.1,93.9,0.2,0.307,0.223,,,,,,,,,,,,,,,,,,,,,
73,2024-08-29,746670,Double,double,False,668709,664747,JJ Bleday,Alexis Díaz,1,315d4323-d7cc-4477-9937-42e0ed7910ba,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,,,,115.0,101.0,110.0,,0.429,,,,-0.51,,,,,87.4,,,,,,,,0.24,0.438,0.29,,,,115.0,93.0,98.0,0.571,-0.1,93.9,0.2,0.307,0.223,,,,,,,,,,,,,,,,,,,,,
74,2024-08-29,746670,Single,single,False,664913,664747,Seth Brown,Alexis Díaz,1,51ad615a-f4e4-4836-9364-182a2f96d5ef,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,,,,115.0,101.0,110.0,,0.429,,,,-0.51,,,,,87.4,,,,,,,,0.24,0.438,0.29,,,,115.0,93.0,98.0,0.571,-0.1,93.9,0.2,0.307,0.223,,,,,,,,,,,,,,,,,,,,,
75,2024-08-29,746670,Flyout,field_out,True,663662,641941,Daz Cameron,Emilio Pagán,0,33f579d3-11d8-4b75-b064-38e519bc5e82,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,103.0,107.0,0.58,0.1,94.5,0.246,0.431,0.238,,,,91.0,115.0,110.0,0.279,-0.71,86.4,101.0,106.0,98.0,0.142,0.28,84.1,0.357,0.607,0.309,0.214,0.286,0.414
76,2024-08-29,746670,Lineout,field_out,True,680869,641941,Zack Gelof,Emilio Pagán,0,187fefe1-f85b-4f2f-8b38-6d098cc190f4,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,103.0,107.0,0.58,0.1,94.5,0.246,0.431,0.238,,,,91.0,115.0,110.0,0.279,-0.71,86.4,101.0,106.0,98.0,0.142,0.28,84.1,0.357,0.607,0.309,0.214,0.286,0.414
77,2024-08-29,746670,Strikeout,strikeout,True,668832,641941,Kyle McCann,Emilio Pagán,0,30eff051-ddf4-4046-b7a5-fbeef4694f3a,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.4,3.3,28.2,106.0,108.0,107.0,0.752,9.73,2.83,9.1,1.57,0.68,0.269,0.436,0.179,0.372,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,103.0,107.0,0.58,0.1,94.5,0.246,0.431,0.238,,,,91.0,115.0,110.0,0.279,-0.71,86.4,101.0,106.0,98.0,0.142,0.28,84.1,0.357,0.607,0.309,0.214,0.286,0.414
78,2024-08-29,746670,Walk,walk,False,677956,680880,Rece Hinds,Grant Holman,0,3131c16a-2542-4de0-a408-c9360e1caece,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,,,,,,,86.0,94.0,93.0,,0.16,,0.368,,-2.85,,-1.98,87.0,,85.4,,,,,0.2,0.5,0.4,,,,,,,58.0,96.0,85.0,0.472,-4.34,94.6,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,
79,2024-08-29,746670,Single,single,False,663697,680880,Jonathan India,Grant Holman,1,e9228bac-4dc8-40be-a4e9-614f1f5ba9a3,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,167.0,108.0,130.0,,,,,,,86.0,94.0,93.0,,0.16,,0.368,,-2.85,,-1.98,87.0,,85.4,,,,,0.2,0.5,0.4,,,,,,,58.0,96.0,85.0,0.472,-4.34,94.6,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,
