,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
35,2024-04-19,745922,Groundout,field_out,True,543877,656427,Christian Vázquez,Jack Flaherty,0,da4f64e7-bf72-4f8a-9a7c-df64251c6df7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
36,2024-04-19,745922,Pop Out,field_out,True,571657,656427,Kyle Farmer,Jack Flaherty,0,0d3fb510-1be5-42d7-ba96-6c8993589583,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
37,2024-04-19,745922,Triple,triple,False,672761,657746,Wenceel Pérez,Joe Ryan,0,3e2c323d-102a-4c49-ac08-6e538c78ea4b,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-19,745922,Single,single,False,681481,657746,Kerry Carpenter,Joe Ryan,1,9d009b8b-7e96-426b-84e8-71f377139bc6,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-19,745922,Single,single,False,679529,657746,Spencer Torkelson,Joe Ryan,1,75126c30-9174-489d-b72c-eb2304631e2b,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-19,745922,Bunt Pop Out,field_out,True,663837,657746,Matt Vierling,Joe Ryan,0,106e475e-3cbd-49e2-8477-19860edd573a,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,1.28,0.01,-1.2,0.03,94.1,88.6,93.2,83.6,0.198,0.381,0.275,0.211,0.413,0.26,0.333,0.606,0.222,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-19,745922,Grounded Into DP,grounded_into_double_play,True,690993,681892,Colt Keith,Kody Funderburk,1,badd6ff8-6fa5-4e88-a4b7-1ff4ef1f9ad0,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,,,,98.0,95.0,94.0,122.0,88.0,95.0,,,,0.203,,,0.326,,,-0.34,-2.42,,,93.3,82.7,,,,,,,0.25,0.462,0.337,0.286,0.381,0.091,76.0,96.0,95.0,,,,,0.029,,1.2,88.6,,,,,0.333,0.667,0.0,93.0,102.0,98.0,0.442,-0.69,92.2,0.302,0.491,0.254,,,,,,
42,2024-04-19,745922,Walk,walk,False,666397,656427,Edouard Julien,Jack Flaherty,0,f1ebc260-3f94-47a9-8dfe-d5f681e4f07a,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
43,2024-04-19,745922,Field Error,field_error,False,680777,656427,Ryan Jeffers,Jack Flaherty,1,6ef50055-b64d-4c3f-ace4-7e6018944948,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
44,2024-04-19,745922,Strikeout,strikeout,True,666135,656427,Alex Kirilloff,Jack Flaherty,0,9c8a7de0-f3f7-4436-bea5-df01fd6f20ce,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
45,2024-04-19,745922,Strikeout,strikeout,True,663616,656427,Trevor Larnach,Jack Flaherty,0,33dcd0c0-2bdc-4bd6-a943-513f99481f86,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
46,2024-04-19,745922,Double,double,False,621439,656427,Byron Buxton,Jack Flaherty,1,256e1f99-4f8e-44a8-933d-339af145da2b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
47,2024-04-19,745922,Lineout,field_out,True,467793,656427,Carlos Santana,Jack Flaherty,0,0f782b60-4256-4647-aff1-5b9913bfdf6d,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,,,,0.024,0.44,,0.313,0.74,,-7.15,0.85,93.6,,90.7,84.9,0.226,0.377,0.25,,,,0.205,0.426,0.391,0.75,1.5,0.3,94.0,82.0,78.0,103.0,104.0,108.0,0.191,0.033,2.33,-0.51,86.0,77.5,0.161,0.194,0.445,0.143,0.429,0.133,,,,,,,,,,,,,,,
48,2024-04-19,745922,Flyout,field_out,True,656716,592779,Zach McKinstry,Brock Stewart,0,b6c9cdf4-d9c3-4c11-a4d7-2c0cb00945b3,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,,,,,0.01,,0.0,89.8,,,,,,,,98.0,94.0,89.0,0.172,0.42,94.3,0.3,0.4,0.143,,,,,,
49,2024-04-19,745922,Single,single,False,608348,592779,Carson Kelly,Brock Stewart,0,a1dc822d-58c4-4872-8554-764ce0fb8a7f,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,,,,,0.01,,0.0,89.8,,,,,,,,98.0,94.0,89.0,0.172,0.42,94.3,0.3,0.4,0.143,,,,,,
50,2024-04-19,745922,Flyout,field_out,True,678009,592779,Parker Meadows,Brock Stewart,0,6519839e-a829-4a71-9f24-5dde93f6f366,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,,,,,0.01,,0.0,89.8,,,,,,,,98.0,94.0,89.0,0.172,0.42,94.3,0.3,0.4,0.143,,,,,,
51,2024-04-19,745922,Strikeout,strikeout,True,592192,592779,Mark Canha,Brock Stewart,0,f93df993-7ebf-47d5-9829-8a45b0145e8c,592779.0,brockstewart,Stewart,Right,Brock Stewart,MIN,0.68,3.17,13.1,100.0,120.0,102.0,0.713,11.48,4.05,5.4,0.68,1.2,0.138,0.345,0.241,0.345,0.431,124.0,98.0,99.0,81.0,120.0,121.0,139.0,96.0,108.0,,,,0.096,0.464,,0.258,1.87,,4.74,1.36,97.4,,97.1,84.5,0.158,0.158,0.346,,,,0.143,0.357,0.5,0.0,0.0,0.111,109.0,179.0,189.0,,,,,0.01,,0.0,89.8,,,,,,,,98.0,94.0,89.0,0.172,0.42,94.3,0.3,0.4,0.143,,,,,,
52,2024-04-19,745922,Single,single,False,650489,676684,Willi Castro,Will Vest,0,408e43ee-f55b-45c4-967c-6360427aae9e,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.47,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
53,2024-04-19,745922,Sac Bunt,sac_bunt,True,543877,676684,Christian Vázquez,Will Vest,1,2901215d-14e0-4671-b7b9-1ab84838fd4e,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.47,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
54,2024-04-19,745922,Strikeout,strikeout,True,571657,676684,Kyle Farmer,Will Vest,0,a0eeccde-a39e-4fea-bf38-14ffb2c157c8,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,1.94,,0.47,-1.7,95.8,,94.4,86.6,0.219,0.26,0.233,,,,0.347,0.51,0.337,0.318,0.455,0.216,83.0,89.0,91.0,,,,,0.077,,3.23,88.4,,,,,0.0,0.0,0.35,,,,,,,,,,,,,,,
55,2024-04-19,745922,Flyout,field_out,True,669304,605177,Jose Miranda,Andrew Chafin,0,545a06e0-da0a-4f59-96a6-8437ff9ec75e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,4.95,,-2.43,1.36,91.9,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-04-19,745922,Strikeout,strikeout,True,672761,643377,Wenceel Pérez,Griffin Jax,0,c3bdbf4e-5b43-4f1a-8f21-d9fd9cedc9bb,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,92.3,,0.167,0.333,0.32,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9
57,2024-04-19,745922,Single,single,False,681481,643377,Kerry Carpenter,Griffin Jax,0,076ee5dc-5496-4137-a7d5-ebd161d6de62,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,92.3,,0.167,0.333,0.32,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9
58,2024-04-19,745922,Single,single,False,679529,643377,Spencer Torkelson,Griffin Jax,1,9ec9f929-7b22-4e93-bfb5-60503b8430d7,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,92.3,,0.167,0.333,0.32,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9
59,2024-04-19,745922,Strikeout,strikeout,True,682985,643377,Riley Greene,Griffin Jax,0,285afd20-a7cb-4e73-9eb4-590cf06f43e4,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,92.3,,0.167,0.333,0.32,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9
60,2024-04-19,745922,Groundout,field_out,True,690993,643377,Colt Keith,Griffin Jax,0,a8ff0aab-12e0-4d77-824f-4522e1ba213a,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,121.0,106.0,110.0,93.0,108.0,106.0,168.0,99.0,123.0,,,,0.095,0.286,,0.384,3.82,,2.06,0.27,97.0,,96.6,89.2,0.114,0.182,0.293,,,,0.236,0.327,0.422,0.2,0.267,0.219,107.0,103.0,113.0,,,,,0.16,,-0.19,92.3,,0.167,0.333,0.32,0.185,0.333,0.483,,,,,,,,,,152.0,119.0,124.0,0.075,0.64,86.9
61,2024-04-19,745922,Flyout,field_out,True,680777,605177,Ryan Jeffers,Andrew Chafin,0,d0340470-4c23-46b7-86a2-1af3bc016d4f,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,4.95,,-2.43,1.36,91.9,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-19,745922,Flyout,field_out,True,622534,605177,Manuel Margot,Andrew Chafin,0,dc8fc75e-5b20-4566-a671-fc9efd27b472,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,4.95,,-2.43,1.36,91.9,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-19,745922,Groundout,field_out,True,663616,605177,Trevor Larnach,Andrew Chafin,0,4b12008b-e3f9-4246-b6e0-e7832e6b9461,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,,,,0.388,0.156,,0.456,4.95,,-2.43,1.36,91.9,,92.0,82.1,0.125,0.125,0.244,,,,0.131,0.164,0.52,0.5,0.674,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-19,745922,Flyout,field_out,True,656716,573204,Zach McKinstry,Caleb Thielbar,0,6d506378-72c9-4f29-80e0-574380172a88,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0
65,2024-04-19,745922,Strikeout,strikeout,True,608348,573204,Carson Kelly,Caleb Thielbar,0,60cfb4de-9ebb-4493-8c48-4709e7eec2a8,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0
66,2024-04-19,745922,Single,single,False,678009,573204,Parker Meadows,Caleb Thielbar,0,95612bf9-a782-4d38-87c5-4db3076da2fb,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0
67,2024-04-19,745922,Intent Walk,intent_walk,False,592192,573204,Mark Canha,Caleb Thielbar,1,07459226-0686-1033-001c-f08cd117d70a,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0
68,2024-04-19,745922,Single,single,False,672761,573204,Wenceel Pérez,Caleb Thielbar,1,a797ade4-1dd5-445d-970b-ff5151f11e1c,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0
69,2024-04-19,745922,Strikeout,strikeout,True,681481,573204,Kerry Carpenter,Caleb Thielbar,0,d821aece-7980-4aa6-a85e-3c5e8a5d0f64,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,81.0,102.0,95.0,,,,126.0,104.0,107.0,,,,,0.446,,0.315,-1.71,,,-0.89,93.3,,,80.9,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,0.167,0.333,0.412,,,,,,,,,,,,,109.0,106.0,109.0,0.239,-0.82,74.0
70,2024-04-19,745922,Strikeout,strikeout,True,621439,671345,Byron Buxton,Jason Foley,0,de165bf9-d4e4-4419-aa96-8237283f3909,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,1.49,,-1.35,3.31,97.5,,96.8,88.4,0.111,0.444,0.333,,,,0.088,0.088,0.337,0.333,0.476,0.103,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,,,,0.4,0.4,0.222,,,,,,,,,,,,,,,
71,2024-04-19,745922,Groundout,field_out,True,467793,671345,Carlos Santana,Jason Foley,0,977c5390-b69c-4ceb-b26e-b038d173d878,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,,0.323,1.49,,-1.35,3.31,97.5,,96.8,88.4,0.111,0.444,0.333,,,,0.088,0.088,0.337,0.333,0.476,0.103,78.0,111.0,111.0,,,,,0.023,,-1.57,90.9,,,,,0.4,0.4,0.222,,,,,,,,,,,,,,,
