,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
37,2024-05-18,745339,Flyout,field_out,True,676701,690986,Alan Trejo,Kyle Harrison,0,b91e71e5-bd54-42b8-8c71-896ad317b5b3,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
38,2024-05-18,745339,Single,single,False,678662,690986,Ezequiel Tovar,Kyle Harrison,0,eed695fc-8890-4c2f-8aca-35e968f734cf,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
39,2024-05-18,745339,Single,single,False,663898,690986,Brendan Rodgers,Kyle Harrison,1,94ea07a5-0b8e-4533-b70a-0c671827224c,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
40,2024-05-18,745339,Forceout,force_out,True,641857,690986,Ryan McMahon,Kyle Harrison,1,c535233f-8bd6-4977-9842-9d8f31244d27,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
41,2024-05-18,745339,Lineout,field_out,True,660707,690986,Elehuris Montero,Kyle Harrison,0,a9fdf304-be39-479e-abcd-2aab75c1480c,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,3.86,4.83,91.0,98.0,90.0,92.0,0.808,7.81,3.07,9.0,0.99,1.05,0.272,0.346,0.154,0.353,0.435,73.0,94.0,89.0,89.0,94.0,95.0,96.0,100.0,92.0,93.0,107.0,97.0,0.61,0.004,0.186,0.2,0.69,-11.76,-0.51,-2.37,92.7,85.4,88.2,81.3,0.237,0.377,0.212,0.306,0.471,0.224,0.295,0.477,0.302,0.333,0.667,0.5,,,,,,,,,,,,,,,,,,,,,
42,2024-05-18,745339,Pop Out,field_out,True,527038,663567,Wilmer Flores,Peter Lambert,0,7201bc90-3e74-4280-b179-281aa49c5c1d,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,120.0,94.0,101.0,0.382,0.306,0.052,0.228,-0.75,0.45,-5.77,0.42,94.5,86.9,85.8,78.0,0.276,0.534,0.11,0.237,0.263,0.42,,,,0.182,0.182,0.316,87.0,95.0,89.0,,,,0.032,,,-1.55,,93.8,0.333,0.333,0.0,,,,0.25,0.875,0.2
43,2024-05-18,745339,Single,single,False,656305,663567,Matt Chapman,Peter Lambert,0,09724db7-82f7-4b99-886e-bae3ae0a5972,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,120.0,94.0,101.0,0.382,0.306,0.052,0.228,-0.75,0.45,-5.77,0.42,94.5,86.9,85.8,78.0,0.276,0.534,0.11,0.237,0.263,0.42,,,,0.182,0.182,0.316,87.0,95.0,89.0,,,,0.032,,,-1.55,,93.8,0.333,0.333,0.0,,,,0.25,0.875,0.2
44,2024-05-18,745339,Flyout,field_out,True,682641,663567,Luis Matos,Peter Lambert,0,a04c99da-d1c9-4d02-bb41-8a1f359ba657,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,120.0,94.0,101.0,0.382,0.306,0.052,0.228,-0.75,0.45,-5.77,0.42,94.5,86.9,85.8,78.0,0.276,0.534,0.11,0.237,0.263,0.42,,,,0.182,0.182,0.316,87.0,95.0,89.0,,,,0.032,,,-1.55,,93.8,0.333,0.333,0.0,,,,0.25,0.875,0.2
45,2024-05-18,745339,Flyout,field_out,True,671218,663567,Heliot Ramos,Peter Lambert,1,89436059-d6b7-4919-a77f-1c75a021862a,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,120.0,94.0,101.0,0.382,0.306,0.052,0.228,-0.75,0.45,-5.77,0.42,94.5,86.9,85.8,78.0,0.276,0.534,0.11,0.237,0.263,0.42,,,,0.182,0.182,0.316,87.0,95.0,89.0,,,,0.032,,,-1.55,,93.8,0.333,0.333,0.0,,,,0.25,0.875,0.2
46,2024-05-18,745339,Single,single,False,686668,676254,Brenton Doyle,Ryan Walker,0,a0aa3a51-c07d-4a09-9f5e-50b36338f0b0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,0.215,0.29,0.254,,,,,,
47,2024-05-18,745339,Strikeout,strikeout,True,656248,676254,Sean Bouchard,Ryan Walker,1,dbd4a6dc-be65-41c3-9499-a6c0da64afe5,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,0.215,0.29,0.254,,,,,,
48,2024-05-18,745339,Strikeout,strikeout,True,687597,676254,Jordan Beck,Ryan Walker,0,d4f92409-e288-414f-aed9-bbcdae38ead8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,0.215,0.29,0.254,,,,,,
49,2024-05-18,745339,Single,single,False,696100,676254,Hunter Goodman,Ryan Walker,1,8724a2c4-32fc-4628-8bc8-471a55675eaf,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,0.215,0.29,0.254,,,,,,
50,2024-05-18,745339,Groundout,field_out,True,676701,676254,Alan Trejo,Ryan Walker,1,0f5b07c9-613e-4614-a5e5-ed79165aa410,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,0.537,,,1.69,,95.2,0.215,0.29,0.254,,,,,,
51,2024-05-18,745339,Double,double,False,682617,663567,Marco Luciano,Peter Lambert,0,d4f972ea-2778-41f9-a64d-fbe3f6d6e150,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,120.0,94.0,101.0,0.382,0.306,0.052,0.228,-0.75,0.45,-5.77,0.42,94.5,86.9,85.8,78.0,0.276,0.534,0.11,0.237,0.263,0.42,,,,0.182,0.182,0.316,87.0,95.0,89.0,,,,0.032,,,-1.55,,93.8,0.333,0.333,0.0,,,,0.25,0.875,0.2
52,2024-05-18,745339,Walk,walk,False,573262,663567,Mike Yastrzemski,Peter Lambert,0,f1697787-b0ea-421a-868e-f512a04cfece,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,120.0,94.0,101.0,0.382,0.306,0.052,0.228,-0.75,0.45,-5.77,0.42,94.5,86.9,85.8,78.0,0.276,0.534,0.11,0.237,0.263,0.42,,,,0.182,0.182,0.316,87.0,95.0,89.0,,,,0.032,,,-1.55,,93.8,0.333,0.333,0.0,,,,0.25,0.875,0.2
53,2024-05-18,745339,Sac Bunt,sac_bunt,True,592200,664875,Curt Casali,Justin Lawrence,1,7f68f489-cb56-4228-b4b5-f4110a2670af,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
54,2024-05-18,745339,Single,single,False,624585,664875,Jorge Soler,Justin Lawrence,1,4466072e-8836-453e-8920-0ae818356623,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
55,2024-05-18,745339,Strikeout,strikeout,True,642731,664875,Thairo Estrada,Justin Lawrence,0,ea448ba4-adc4-4f6b-a054-018eb929a18a,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
56,2024-05-18,745339,Forceout,force_out,True,664774,664875,LaMonte Wade Jr.,Justin Lawrence,1,f6b367e0-e780-4790-abb2-9234b72a12c0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
57,2024-05-18,745339,Strikeout,strikeout,True,678662,669062,Ezequiel Tovar,Erik Miller,0,451b0964-69c5-4d6d-a9be-ab13e8a53888,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,
58,2024-05-18,745339,Single,single,False,663898,669062,Brendan Rodgers,Erik Miller,0,72453ca9-e923-49e2-a753-a1ca50793fd9,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,
59,2024-05-18,745339,Single,single,False,641857,669062,Ryan McMahon,Erik Miller,1,ff52b03e-8d04-472a-aa10-0f8e91296d32,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,
60,2024-05-18,745339,Strikeout,strikeout,True,660707,669062,Elehuris Montero,Erik Miller,0,504ad381-8fc0-4f36-a0d3-3b74218420c6,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,
61,2024-05-18,745339,Strikeout,strikeout,True,686668,669062,Brenton Doyle,Erik Miller,0,6f31a9b3-7e24-4a2b-8b9d-31303608383b,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,0.159,0.238,0.31,,,,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,
62,2024-05-18,745339,Double,double,False,656305,664875,Matt Chapman,Justin Lawrence,1,37788fdf-7b14-46f0-b00e-629a5ea30243,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
63,2024-05-18,745339,Groundout,field_out,True,682641,664875,Luis Matos,Justin Lawrence,0,57628856-6ee1-4835-be45-b69e7e2518aa,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
64,2024-05-18,745339,Single,single,False,671218,664875,Heliot Ramos,Justin Lawrence,1,97b37d5a-ba79-4f2b-97be-e4705083b643,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
65,2024-05-18,745339,Strikeout,strikeout,True,682617,664875,Marco Luciano,Justin Lawrence,0,e16b9890-133a-4378-b0dc-e98319cfaaf0,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
66,2024-05-18,745339,Strikeout,strikeout,True,573262,664875,Mike Yastrzemski,Justin Lawrence,0,6fb6b0af-2f43-4461-98d5-d2de11c97f81,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.86,5.22,35.1,96.0,109.0,104.0,0.788,7.39,5.09,10.44,1.02,2.11,0.245,0.409,0.118,0.309,0.403,,,,,,,,,,156.0,95.0,116.0,,0.421,,,,0.0,,,,,84.0,,,,,,,,,,,0.204,0.296,0.303,75.0,96.0,96.0,,,,0.579,,,-1.67,,94.9,0.375,0.563,0.173,,,,,,
67,2024-05-18,745339,Single,single,False,595909,643511,Jake Cave,Tyler Rogers,0,219648ce-4541-45de-b7ae-6e9db21e0e78,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,0.284,0.358,0.143,,,,,,
68,2024-05-18,745339,Fielders Choice,fielders_choice,False,687597,643511,Jordan Beck,Tyler Rogers,1,a61a33fc-b877-4384-b28c-c1ae2b40263d,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,0.284,0.358,0.143,,,,,,
69,2024-05-18,745339,Forceout,force_out,True,696100,643511,Hunter Goodman,Tyler Rogers,1,2941e34e-b681-44a0-a005-c21e7531d0ac,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,0.284,0.358,0.143,,,,,,
70,2024-05-18,745339,Strikeout,strikeout,True,453568,643511,Charlie Blackmon,Tyler Rogers,0,a2b287af-382a-402b-8140-be0aaa3aba18,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,0.284,0.358,0.143,,,,,,
71,2024-05-18,745339,Groundout,field_out,True,678662,643511,Ezequiel Tovar,Tyler Rogers,0,db90f957-9fe8-489f-9465-584694edff8b,643511.0,tylerrogers,"Rogers, Ty",Right,Tyler Rogers,SFG,3.15,2.48,45.2,106.0,126.0,105.0,0.839,6.7,0.59,9.66,0.79,2.1,0.304,0.372,0.284,0.236,0.532,,,,,,,109.0,106.0,94.0,145.0,97.0,103.0,0.008,0.371,,,-4.89,-1.38,,,82.3,,73.8,,,,,,,,,,,0.246,0.478,0.28,114.0,111.0,106.0,,,,0.622,,,1.34,,82.4,0.284,0.358,0.143,,,,,,
72,2024-05-18,745339,Flyout,field_out,True,592200,683232,Curt Casali,Nick Mears,0,f638fb99-09a6-4e22-be5e-d5deac7efa6b,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
73,2024-05-18,745339,Double,double,False,624585,683232,Jorge Soler,Nick Mears,0,e31af599-bd7a-4401-bd44-fa723064f3eb,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
74,2024-05-18,745339,Double,double,False,642731,683232,Thairo Estrada,Nick Mears,1,e699ad63-bcf1-457c-91ca-598a090bffb2,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
75,2024-05-18,745339,Single,single,False,664774,683232,LaMonte Wade Jr.,Nick Mears,1,6347c0bb-6689-49b0-aefe-ed1e318f6777,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
76,2024-05-18,745339,Walk,walk,False,656305,683232,Matt Chapman,Nick Mears,1,fa522022-5cd6-4221-8f0d-c90eac31bf92,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
77,2024-05-18,745339,Single,single,False,682641,683232,Luis Matos,Nick Mears,1,009cdab2-d4eb-41ce-b298-4dd0577aa1ce,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
78,2024-05-18,745339,Double,double,False,671218,683232,Heliot Ramos,Nick Mears,1,261c2a36-e323-4988-8b1c-2c8a77d32569,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,127.0,100.0,110.0,138.0,98.0,105.0,111.0,99.0,103.0,0.603,0.19,0.207,,1.1,-0.05,-3.59,,96.7,,86.4,81.4,0.242,0.319,0.192,,,,,,,0.257,0.343,0.522,,,,,,,,,,,,,,,,,,,0.372,0.535,0.288
