,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SI_ba,SI_slg,SI_whiff
35,2024-08-17,744977,Flyout,field_out,True,668885,543135,Austin Martin,Nathan Eovaldi,0,aed6fdad-f63b-42b3-8850-9f02aafbd0f1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-17,744977,Strikeout,strikeout,True,543760,701581,Marcus Semien,David Festa,0,7d3688fe-3b42-40c0-b7a1-cb3df12165a0,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,,,,104.0,97.0,98.0,123.0,101.0,106.0,,,,,,,0.407,,,0.316,,-1.1,,,1.57,,94.8,,,86.2,,0.304,0.571,0.194,,,,,,,,,,0.203,0.339,0.25,71.0,108.0,107.0,0.277,-0.9,88.5,0.2,0.5,0.417,,,,,,,,,,,,,,,
37,2024-08-17,744977,Strikeout,strikeout,True,608369,701581,Corey Seager,David Festa,0,0f6bb5ed-fbd9-4ac6-9771-ecc9f23e9968,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,,,,104.0,97.0,98.0,123.0,101.0,106.0,,,,,,,0.407,,,0.316,,-1.1,,,1.57,,94.8,,,86.2,,0.304,0.571,0.194,,,,,,,,,,0.203,0.339,0.25,71.0,108.0,107.0,0.277,-0.9,88.5,0.2,0.5,0.417,,,,,,,,,,,,,,,
38,2024-08-17,744977,Groundout,field_out,True,663993,701581,Nathaniel Lowe,David Festa,0,3f38a3de-dc6c-4b9a-a3ff-2fa47fbf1692,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.89,4.11,42.1,101.0,100.0,103.0,0.738,10.84,2.55,8.29,1.7,0.79,0.246,0.439,0.193,0.351,0.408,,,,104.0,97.0,98.0,123.0,101.0,106.0,,,,,,,0.407,,,0.316,,-1.1,,,1.57,,94.8,,,86.2,,0.304,0.571,0.194,,,,,,,,,,0.203,0.339,0.25,71.0,108.0,107.0,0.277,-0.9,88.5,0.2,0.5,0.417,,,,,,,,,,,,,,,
39,2024-08-17,744977,Flyout,field_out,True,650489,543135,Willi Castro,Nathan Eovaldi,0,c8b5379d-4e28-4b10-b204-0e731047d56b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-17,744977,Groundout,field_out,True,663616,543135,Trevor Larnach,Nathan Eovaldi,0,1a4d601d-7b7b-407b-890c-2294e795d79d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-17,744977,Groundout,field_out,True,668904,543135,Royce Lewis,Nathan Eovaldi,0,12d243a8-9650-4720-a548-15a5ad5a875e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-17,744977,Groundout,field_out,True,666969,678692,Adolis García,Ronny Henriquez,0,44a1c289-04a5-4708-a61c-ce9dc0d30398,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
43,2024-08-17,744977,Groundout,field_out,True,694671,678692,Wyatt Langford,Ronny Henriquez,0,30719fc8-00f7-46a2-bb8f-6018a78101c6,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
44,2024-08-17,744977,Single,single,False,673962,678692,Josh Jung,Ronny Henriquez,0,544368c8-72ab-43e4-bf3a-2b8ae12ac761,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
45,2024-08-17,744977,Groundout,field_out,True,641680,678692,Jonah Heim,Ronny Henriquez,0,f87f76b8-5110-4075-92a6-f4de44f418b4,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
46,2024-08-17,744977,Strikeout,strikeout,True,670242,543135,Matt Wallner,Nathan Eovaldi,0,10894a9b-2476-4f02-bfca-e06afdfef813,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-17,744977,Strikeout,strikeout,True,467793,543135,Carlos Santana,Nathan Eovaldi,0,31f150b1-a48c-4b34-b70b-6e0ccff8504c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-17,744977,Pop Out,field_out,True,596146,543135,Max Kepler,Nathan Eovaldi,0,68559042-fb2a-4914-af27-466199f04121,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-17,744977,Strikeout,strikeout,True,608348,678692,Carson Kelly,Ronny Henriquez,0,7454f90b-a049-4127-9d28-dad74367c183,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
50,2024-08-17,744977,Single,single,False,665750,678692,Leody Taveras,Ronny Henriquez,0,4bbbc69f-ecb5-41cb-ba5a-91fa6191716f,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
51,2024-08-17,744977,Lineout,field_out,True,543760,678692,Marcus Semien,Ronny Henriquez,0,03dd6929-ad2e-4eb8-8bb7-bf175e7c28eb,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
52,2024-08-17,744977,Forceout,force_out,True,608369,678692,Corey Seager,Ronny Henriquez,1,b67fbc19-cc47-4447-9b0e-8553d5ca23d4,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,,,,126.0,111.0,124.0,101.0,96.0,98.0,,,,,,,0.329,,,0.341,,-0.7,,,-2.33,,95.5,,,88.5,,0.267,0.6,0.139,,,,,,,,,,0.444,0.556,0.429,65.0,103.0,102.0,0.311,3.22,90.4,0.133,0.133,0.462,149.0,99.0,101.0,0.018,9.15,94.3,,,,,,,,,
53,2024-08-17,744977,Single,single,False,666397,543135,Edouard Julien,Nathan Eovaldi,0,a5a23250-3ace-4256-a3fe-10111305ec2c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-17,744977,Single,single,False,543877,543135,Christian Vázquez,Nathan Eovaldi,1,0a9b643c-53a5-46b9-b2af-2cb6390148b9,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-08-17,744977,Single,single,False,668885,543135,Austin Martin,Nathan Eovaldi,1,4b4672d8-12ae-4a81-8b8c-8f981b2534bb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,102.0,102.0,103.0,74.0,106.0,99.0,113.0,98.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.375,0.149,0.311,0.031,0.135,1.27,-0.05,1.64,-1.5,-1.28,95.5,91.5,88.6,86.2,76.9,0.2,0.312,0.2,0.199,0.298,0.367,0.304,0.494,0.194,0.232,0.518,0.357,0.333,0.571,0.171,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-08-17,744977,Single,single,False,650489,502085,Willi Castro,David Robertson,1,f9d5fc3d-9d3f-4d1b-baa7-5898a496827e,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,,,,0.002,0.628,,0.065,0.002,-2.49,2.04,,-3.62,-4.21,94.1,93.5,,84.0,80.9,,,,,,,0.179,0.231,0.31,0.247,0.329,0.298,0.357,0.643,0.233,109.0,88.0,67.0,0.02,6.34,88.2,0.0,0.0,0.182,107.0,112.0,111.0,0.017,1.85,94.7,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
57,2024-08-17,744977,Groundout,field_out,True,663616,502085,Trevor Larnach,David Robertson,0,8e5e6a7c-577d-46fe-83ca-30065a7f97e0,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,,,,0.002,0.628,,0.065,0.002,-2.49,2.04,,-3.62,-4.21,94.1,93.5,,84.0,80.9,,,,,,,0.179,0.231,0.31,0.247,0.329,0.298,0.357,0.643,0.233,109.0,88.0,67.0,0.02,6.34,88.2,0.0,0.0,0.182,107.0,112.0,111.0,0.017,1.85,94.7,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
58,2024-08-17,744977,Strikeout Double Play,strikeout_double_play,True,668904,502085,Royce Lewis,David Robertson,1,N/A,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.95,3.08,58.0,99.0,120.0,105.0,0.726,12.88,3.26,6.83,0.62,1.65,0.215,0.3,0.192,0.354,0.437,,,,,,,106.0,91.0,96.0,121.0,100.0,106.0,,,,0.002,0.628,,0.065,0.002,-2.49,2.04,,-3.62,-4.21,94.1,93.5,,84.0,80.9,,,,,,,0.179,0.231,0.31,0.247,0.329,0.298,0.357,0.643,0.233,109.0,88.0,67.0,0.02,6.34,88.2,0.0,0.0,0.182,107.0,112.0,111.0,0.017,1.85,94.7,120.0,95.0,104.0,0.266,-0.61,84.5,0.0,0.0,0.25
59,2024-08-17,744977,Strikeout,strikeout,True,663993,660896,Nathaniel Lowe,Jorge Alcala,0,7ff6a512-6def-426c-a877-ced01d772830,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,,,,115.0,92.0,95.0,140.0,103.0,110.0,,,,,,,0.435,,,0.409,,-1.01,,,0.42,,98.0,,,89.7,,0.226,0.532,0.261,,,,,,,,,,0.225,0.325,0.318,118.0,88.0,84.0,0.09,4.32,90.8,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,,,,,,,0.077,0.077,0.179
60,2024-08-17,744977,Flyout,field_out,True,666969,660896,Adolis García,Jorge Alcala,0,1715d949-f191-4fb5-8383-ff8df3dd2b54,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,,,,115.0,92.0,95.0,140.0,103.0,110.0,,,,,,,0.435,,,0.409,,-1.01,,,0.42,,98.0,,,89.7,,0.226,0.532,0.261,,,,,,,,,,0.225,0.325,0.318,118.0,88.0,84.0,0.09,4.32,90.8,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,,,,,,,0.077,0.077,0.179
61,2024-08-17,744977,Groundout,field_out,True,694671,660896,Wyatt Langford,Jorge Alcala,0,3f200b9c-b126-4bd8-9cad-ff5768bb511a,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,3.33,3.11,48.2,97.0,125.0,101.0,0.762,8.14,3.33,6.47,1.11,0.67,0.194,0.44,0.224,0.313,0.421,,,,115.0,92.0,95.0,140.0,103.0,110.0,,,,,,,0.435,,,0.409,,-1.01,,,0.42,,98.0,,,89.7,,0.226,0.532,0.261,,,,,,,,,,0.225,0.325,0.318,118.0,88.0,84.0,0.09,4.32,90.8,0.091,0.136,0.061,119.0,104.0,106.0,0.065,4.7,97.2,,,,,,,0.077,0.077,0.179
62,2024-08-17,744977,Groundout,field_out,True,669304,679156,Jose Miranda,Walter Pennington,0,acbbc091-6185-4dcb-a65e-0ce336370818,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,82.0,96.0,99.0,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,,,,0.5,0.667,0.188,,,,0.25,0.438,0.481,,,,,,,,,,67.0,92.0,80.0,0.376,2.81,91.8,,,,,,,0.1,0.2,0.1
63,2024-08-17,744977,Walk,walk,False,467793,679156,Carlos Santana,Walter Pennington,0,391c4341-0b78-4537-a231-0ec27130a774,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,82.0,96.0,99.0,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,,,,0.5,0.667,0.188,,,,0.25,0.438,0.481,,,,,,,,,,67.0,92.0,80.0,0.376,2.81,91.8,,,,,,,0.1,0.2,0.1
64,2024-08-17,744977,Double,double,False,596146,679156,Max Kepler,Walter Pennington,1,949ff171-40f9-431b-aac4-20f1768bc9f0,679156.0,walterpennington,Pennington,Left,Walter Pennington,- - -,3.12,4.2,8.2,92.0,77.0,87.0,0.746,10.38,7.27,8.31,1.04,1.86,0.174,0.435,0.087,0.13,0.369,,,,61.0,94.0,72.0,82.0,96.0,99.0,90.0,87.0,87.0,,,,0.057,0.236,,0.331,,1.48,-3.04,,-2.48,,90.8,89.6,,83.9,,,,,,,,0.5,0.667,0.188,,,,0.25,0.438,0.481,,,,,,,,,,67.0,92.0,80.0,0.376,2.81,91.8,,,,,,,0.1,0.2,0.1
65,2024-08-17,744977,Sac Fly,sac_fly,True,571657,600917,Kyle Farmer,José Leclerc,1,aa191aba-7410-4cb5-aecb-a91b8659cf54,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,,,,0.25,0.357,0.254,,,,0.218,0.397,0.472,70.0,102.0,93.0,0.108,-1.43,88.2,0.316,0.316,0.532,77.0,93.0,83.0,0.055,0.58,95.0,,,,,,,0.235,0.471,0.148
66,2024-08-17,744977,Groundout,field_out,True,543877,600917,Christian Vázquez,José Leclerc,0,4db0e895-49f2-4cd7-ae72-6b18925bfa72,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.55,3.6,55.1,96.0,110.0,99.0,0.636,12.69,4.72,7.32,1.14,0.74,0.237,0.427,0.191,0.298,0.374,,,,109.0,90.0,98.0,117.0,103.0,105.0,133.0,93.0,100.0,,,,0.351,0.159,,0.326,,0.43,-0.48,,0.4,,95.3,90.2,,82.0,,0.177,0.306,0.333,,,,0.25,0.357,0.254,,,,0.218,0.397,0.472,70.0,102.0,93.0,0.108,-1.43,88.2,0.316,0.316,0.532,77.0,93.0,83.0,0.055,0.58,95.0,,,,,,,0.235,0.471,0.148
67,2024-08-17,744977,Strikeout,strikeout,True,673962,663485,Josh Jung,Cole Sands,0,3ca2e268-7fa5-4996-a076-893dfa4dd8dd,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.268,0.297,0.164,,0.155,1.82,2.05,0.41,,-1.94,95.5,90.7,87.7,,82.4,0.197,0.318,0.321,0.174,0.217,0.213,0.208,0.321,0.272,0.303,0.424,0.286,,,,,,,,,,,,,74.0,94.0,92.0,0.116,1.53,94.6,,,,,,,0.259,0.37,0.04
68,2024-08-17,744977,Groundout,field_out,True,641680,663485,Jonah Heim,Cole Sands,0,bb86aff7-f8f7-4b30-8f97-03286c35ec0a,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.268,0.297,0.164,,0.155,1.82,2.05,0.41,,-1.94,95.5,90.7,87.7,,82.4,0.197,0.318,0.321,0.174,0.217,0.213,0.208,0.321,0.272,0.303,0.424,0.286,,,,,,,,,,,,,74.0,94.0,92.0,0.116,1.53,94.6,,,,,,,0.259,0.37,0.04
69,2024-08-17,744977,Groundout,field_out,True,608348,663485,Carson Kelly,Cole Sands,0,62a007bb-1e5e-424e-9d7b-849bc7858723,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,110.0,111.0,104.0,0.268,0.297,0.164,,0.155,1.82,2.05,0.41,,-1.94,95.5,90.7,87.7,,82.4,0.197,0.318,0.321,0.174,0.217,0.213,0.208,0.321,0.272,0.303,0.424,0.286,,,,,,,,,,,,,74.0,94.0,92.0,0.116,1.53,94.6,,,,,,,0.259,0.37,0.04
