,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba,SI_slg,SI_whiff
33,2024-08-05,746600,Grounded Into DP,grounded_into_double_play,True,671289,668678,Tyler Freeman,Zac Gallen,1,7643b9a9-973e-4846-8d20-295a662555c3,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
34,2024-08-05,746600,Groundout,field_out,True,606466,671106,Ketel Marte,Logan Allen,0,92808bb1-1c60-4e0c-9e06-780f985086bc,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,97.0,77.0,92.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,94.0,95.0,60.0,98.0,88.0,90.0,99.0,87.0,91.0,99.0,97.0,0.484,0.146,0.187,0.183,-1.51,-0.01,-2.53,-0.89,91.2,85.3,81.7,78.6,0.342,0.609,0.147,0.237,0.438,0.269,0.273,0.576,0.333,0.245,0.491,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-05,746600,Groundout,field_out,True,645444,671106,Jose Herrera,Logan Allen,0,7ec4cc77-99b5-4b3f-b348-211984ddc12a,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,97.0,77.0,92.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,94.0,95.0,60.0,98.0,88.0,90.0,99.0,87.0,91.0,99.0,97.0,0.484,0.146,0.187,0.183,-1.51,-0.01,-2.53,-0.89,91.2,85.3,81.7,78.6,0.342,0.609,0.147,0.237,0.438,0.269,0.273,0.576,0.333,0.245,0.491,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-05,746600,Flyout,field_out,True,666971,671106,Lourdes Gurriel Jr.,Logan Allen,0,1ac95638-88f1-4a26-9bce-241a131cdcd4,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,97.0,77.0,92.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,94.0,95.0,60.0,98.0,88.0,90.0,99.0,87.0,91.0,99.0,97.0,0.484,0.146,0.187,0.183,-1.51,-0.01,-2.53,-0.89,91.2,85.3,81.7,78.6,0.342,0.609,0.147,0.237,0.438,0.269,0.273,0.576,0.333,0.245,0.491,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-05,746600,Strikeout,strikeout,False,666310,668678,Bo Naylor,Zac Gallen,1,9e27ecf8-526f-4101-a400-5cbb5c7bf931,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
38,2024-08-05,746600,Grounded Into DP,grounded_into_double_play,True,677587,668678,Brayan Rocchio,Zac Gallen,1,e541bea9-6dc9-423a-b72b-d960ac20ae11,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
39,2024-08-05,746600,Triple,triple,False,680757,668678,Steven Kwan,Zac Gallen,0,6b4d9a91-e1f5-4f5d-8f44-cc3bf44df274,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
40,2024-08-05,746600,Flyout,field_out,True,657041,668678,Lane Thomas,Zac Gallen,0,e736ea03-7be6-4039-a1e2-9917cd910f89,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
41,2024-08-05,746600,Single,single,False,605137,671922,Josh Bell,Cade Smith,0,195cd8de-d1ea-45e4-8be3-777a94c44555,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,0.353,0.588,0.333,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,
42,2024-08-05,746600,Strikeout,strikeout,True,545341,671922,Randal Grichuk,Cade Smith,0,e5e75fed-3aa0-4ee7-ba9e-dc4c3706cae9,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,0.353,0.588,0.333,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,
43,2024-08-05,746600,Single,single,False,664983,671922,Jake McCarthy,Cade Smith,1,1fbc652d-3379-4a91-a07f-423ef8658d3f,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,0.353,0.588,0.333,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,
44,2024-08-05,746600,Double,double,False,553993,671922,Eugenio Suárez,Cade Smith,1,366927d0-da04-4079-9126-2941cd48f235,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,0.353,0.588,0.333,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,
45,2024-08-05,746600,Walk,walk,False,621028,671922,Kevin Newman,Cade Smith,0,68abeae4-002f-4a36-92e1-5aca139ab0dc,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,0.353,0.588,0.333,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,
46,2024-08-05,746600,Forceout,force_out,True,672695,671922,Geraldo Perdomo,Cade Smith,1,f5edf2ee-27c9-43d1-a35e-613446e5bcb7,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.0,2.71,63.0,104.0,121.0,109.0,0.726,12.29,2.29,6.14,0.14,1.4,0.283,0.312,0.116,0.283,0.48,,,,113.0,108.0,110.0,127.0,95.0,100.0,,,,0.681,,0.108,,2.65,,-1.84,,96.0,,,82.0,0.184,0.272,0.302,,,,0.353,0.588,0.333,,,,,,,,,,,,,,,,,,,,,,139.0,96.0,110.0,0.211,0.99,88.5,0.163,0.204,0.287,,,,,,,,,
47,2024-08-05,746600,Strikeout,strikeout,True,606466,658648,Ketel Marte,Pedro Avila,0,a3551bf3-154c-411c-92cd-ab54f0f6aa1c,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,104.0,94.0,97.0,,,,0.384,,0.089,0.22,0.36,,-0.35,1.6,93.6,,83.4,80.7,0.226,0.387,0.198,0.195,0.329,0.361,0.111,0.111,0.267,,,,85.0,96.0,86.0,,,,0.136,,-1.17,,93.2,,0.176,0.235,0.321,0.571,0.714,0.429,,,,,,,,,,83.0,98.0,95.0,0.17,0.45,77.6,0.333,0.5,0.066
48,2024-08-05,746600,Single,single,False,608070,668678,José Ramírez,Zac Gallen,0,0914d774-f1ef-4cd8-9f87-e5973ec42c18,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
49,2024-08-05,746600,Walk,walk,False,647304,668678,Josh Naylor,Zac Gallen,1,3dc81c18-d9b3-4b51-a911-95c63eddbdea,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
50,2024-08-05,746600,Groundout,field_out,True,681807,668678,David Fry,Zac Gallen,1,ad5cffab-00bd-431b-bc70-40a17b7c937a,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
51,2024-08-05,746600,Single,single,False,665926,668678,Andrés Giménez,Zac Gallen,1,58bc6fef-609e-40d4-a5dd-4f892c242ece,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
52,2024-08-05,746600,Grounded Into DP,grounded_into_double_play,True,671289,668678,Tyler Freeman,Zac Gallen,1,2b52ac49-c0fc-4801-8267-ac4c015bb9c6,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
53,2024-08-05,746600,Flyout,field_out,True,645444,683769,Jose Herrera,Hunter Gaddis,0,2c0bd2a2-6d12-46b7-99cc-1b9c86dc8374,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,,,,0.398,,0.435,0.167,1.25,,2.64,1.92,95.4,,80.3,88.9,0.215,0.418,0.182,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,
54,2024-08-05,746600,Strikeout,strikeout,True,666971,683769,Lourdes Gurriel Jr.,Hunter Gaddis,0,77fc1eb4-0e69-4641-9bc3-05c629a9e316,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,,,,0.398,,0.435,0.167,1.25,,2.64,1.92,95.4,,80.3,88.9,0.215,0.418,0.182,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,
55,2024-08-05,746600,Triple,triple,False,605137,683769,Josh Bell,Hunter Gaddis,0,27a52830-0035-4868-b0a6-f07ea344064f,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.62,2.69,61.0,104.0,106.0,108.0,0.775,8.11,1.77,5.02,0.59,0.75,0.236,0.42,0.172,0.299,0.445,97.0,89.0,105.0,95.0,105.0,102.0,118.0,110.0,113.0,,,,0.398,,0.435,0.167,1.25,,2.64,1.92,95.4,,80.3,88.9,0.215,0.418,0.182,0.061,0.091,0.292,,,,,,,,,,,,,,,,,,,,,,0.152,0.232,0.297,,,,,,,,,,,,,,,,,,
56,2024-08-05,746600,Groundout,field_out,True,682998,682120,Corbin Carroll,Tim Herrin,0,892295cd-b60d-46ba-89ea-d9aee2e2b563,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,96.0,95.0,89.0,117.0,98.0,102.0,,,,0.244,,0.268,,1.45,,0.59,,95.4,,,87.5,0.182,0.227,0.138,,,,,,,,,,100.0,99.0,101.0,,,,0.131,,3.49,,93.9,,0.15,0.25,0.407,0.263,0.368,0.302,,,,,,,,,,105.0,99.0,101.0,0.356,1.87,81.6,0.045,0.091,0.114
57,2024-08-05,746600,Strikeout,strikeout,True,666310,668678,Bo Naylor,Zac Gallen,0,b2ee70a3-1cab-4904-9486-ce046daf46bf,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
58,2024-08-05,746600,Flyout,field_out,True,677587,668678,Brayan Rocchio,Zac Gallen,0,b7897213-480f-4663-b3c3-d07a0bb4efd9,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
59,2024-08-05,746600,Single,single,False,680757,668678,Steven Kwan,Zac Gallen,0,668108b9-a00f-4e88-aceb-e63294ca1023,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
60,2024-08-05,746600,Forceout,force_out,True,657041,668678,Lane Thomas,Zac Gallen,1,38bc2f31-65f7-4219-bf28-50ccb9e7d100,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,106.0,100.0,100.0,88.0,88.0,83.0,0.462,0.034,0.087,0.141,-1.04,-1.72,0.24,0.77,93.5,90.3,86.6,86.8,0.317,0.494,0.131,0.269,0.372,0.252,,,,0.333,0.833,0.318,132.0,80.0,80.0,105.0,109.0,112.0,0.002,0.274,-1.01,2.72,94.7,80.7,0.148,0.228,0.374,0.258,0.387,0.299,,,,,,,,,,,,,,,,,,
61,2024-08-05,746600,Hit By Pitch,hit_by_pitch,False,664983,682120,Jake McCarthy,Tim Herrin,0,bfdab6d2-308f-4c13-b09d-2f1d0bcb0e9e,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,96.0,95.0,89.0,117.0,98.0,102.0,,,,0.244,,0.268,,1.45,,0.59,,95.4,,,87.5,0.182,0.227,0.138,,,,,,,,,,100.0,99.0,101.0,,,,0.131,,3.49,,93.9,,0.15,0.25,0.407,0.263,0.368,0.302,,,,,,,,,,105.0,99.0,101.0,0.356,1.87,81.6,0.045,0.091,0.114
62,2024-08-05,746600,Groundout,field_out,True,553993,682120,Eugenio Suárez,Tim Herrin,1,a8f48adb-c7c7-4274-9a33-00d320b18196,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,2.18,3.84,53.2,98.0,105.0,98.0,0.729,8.72,4.02,5.2,0.34,1.47,0.164,0.41,0.231,0.284,0.424,,,,96.0,95.0,89.0,117.0,98.0,102.0,,,,0.244,,0.268,,1.45,,0.59,,95.4,,,87.5,0.182,0.227,0.138,,,,,,,,,,100.0,99.0,101.0,,,,0.131,,3.49,,93.9,,0.15,0.25,0.407,0.263,0.368,0.302,,,,,,,,,,105.0,99.0,101.0,0.356,1.87,81.6,0.045,0.091,0.114
63,2024-08-05,746600,Home Run,home_run,False,592626,605130,Joc Pederson,Scott Barlow,1,dae787bc-f47c-4a6d-b01a-6c2368596ea2,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,,-0.02,,0.42,,91.5,,,81.0,0.333,0.444,0.183,,,,,,,,,,84.0,97.0,94.0,,,,0.13,,1.22,,91.1,,0.163,0.429,0.443,0.181,0.265,0.405,,,,,,,,,,143.0,100.0,106.0,0.212,-1.46,77.3,0.296,0.37,0.2
64,2024-08-05,746600,Lineout,field_out,True,672695,605130,Geraldo Perdomo,Scott Barlow,0,6552cdce-cd8c-48c2-857a-c5778de78077,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,,-0.02,,0.42,,91.5,,,81.0,0.333,0.444,0.183,,,,,,,,,,84.0,97.0,94.0,,,,0.13,,1.22,,91.1,,0.163,0.429,0.443,0.181,0.265,0.405,,,,,,,,,,143.0,100.0,106.0,0.212,-1.46,77.3,0.296,0.37,0.2
65,2024-08-05,746600,Walk,walk,False,606466,605130,Ketel Marte,Scott Barlow,0,92b9d68d-4823-41e1-8c35-0f787b8b29e0,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,,-0.02,,0.42,,91.5,,,81.0,0.333,0.444,0.183,,,,,,,,,,84.0,97.0,94.0,,,,0.13,,1.22,,91.1,,0.163,0.429,0.443,0.181,0.265,0.405,,,,,,,,,,143.0,100.0,106.0,0.212,-1.46,77.3,0.296,0.37,0.2
66,2024-08-05,746600,Groundout,field_out,True,645444,605130,Jose Herrera,Scott Barlow,0,ebf33a51-faa9-4765-8f88-ae59934fd65e,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,,-0.02,,0.42,,91.5,,,81.0,0.333,0.444,0.183,,,,,,,,,,84.0,97.0,94.0,,,,0.13,,1.22,,91.1,,0.163,0.429,0.443,0.181,0.265,0.405,,,,,,,,,,143.0,100.0,106.0,0.212,-1.46,77.3,0.296,0.37,0.2
67,2024-08-05,746600,Single,single,False,608070,656464,José Ramírez,Kevin Ginkel,0,2fcb41ef-d740-49c9-b5e8-d14784714650,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,133.0,102.0,113.0,,,,0.521,,0.389,,1.18,,0.46,,96.0,,,87.5,0.236,0.336,0.194,,,,,,,,,,88.0,100.0,98.0,,,,0.091,,2.28,,94.5,,,,,0.233,0.356,0.413,,,,,,,,,,,,,,,,0.217,0.217,0.104
68,2024-08-05,746600,Strikeout,strikeout,True,647304,656464,Josh Naylor,Kevin Ginkel,0,7220d2a8-27a0-4a5b-a3c2-7b23a81ebdf6,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,133.0,102.0,113.0,,,,0.521,,0.389,,1.18,,0.46,,96.0,,,87.5,0.236,0.336,0.194,,,,,,,,,,88.0,100.0,98.0,,,,0.091,,2.28,,94.5,,,,,0.233,0.356,0.413,,,,,,,,,,,,,,,,0.217,0.217,0.104
