,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
10,2024-07-31,747170,Double,double,False,669743,668678,Alex Call,Zac Gallen,0,9a0aa776-a282-4c2a-8f03-67ad3188d70a,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
11,2024-07-31,747170,Strikeout,strikeout,True,663905,668678,Travis Blankenhorn,Zac Gallen,0,f5eb9007-7934-4c31-a5c9-e78a450a21f7,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
12,2024-07-31,747170,Groundout,field_out,True,545341,669022,Randal Grichuk,MacKenzie Gore,0,40d9bf04-c293-4e84-b2ea-20ebd2f2fc75,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
13,2024-07-31,747170,Groundout,field_out,True,656976,669022,Pavin Smith,MacKenzie Gore,0,c4f1e05b-c37a-4c70-9d87-af131acad149,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
14,2024-07-31,747170,Single,single,False,621028,669022,Kevin Newman,MacKenzie Gore,0,af8e889d-7497-4138-baa6-819500e45eb4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
15,2024-07-31,747170,Flyout,field_out,True,682998,669022,Corbin Carroll,MacKenzie Gore,1,4f3609dd-ce3d-4c86-8c7c-475c20c4ff81,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
16,2024-07-31,747170,Groundout,field_out,True,545121,668678,Ildemaro Vargas,Zac Gallen,0,4bde5a8d-2cbf-46f0-925a-ad740178a11a,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
17,2024-07-31,747170,Strikeout,strikeout,True,682928,668678,CJ Abrams,Zac Gallen,0,783cb8c1-ea88-436e-b6b3-2198149f0bd6,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
18,2024-07-31,747170,Groundout,field_out,True,660766,668678,Juan Yepez,Zac Gallen,0,02d4125a-20eb-4e99-8c87-014b03e9db24,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
19,2024-07-31,747170,Groundout,field_out,True,645444,669022,Jose Herrera,MacKenzie Gore,0,bb12f4a5-cc5b-448f-9a32-93f4601a69ec,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
20,2024-07-31,747170,Groundout,field_out,True,606466,669022,Ketel Marte,MacKenzie Gore,0,4dc4373b-3ba2-4e67-9bed-56e117cb9fa8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
21,2024-07-31,747170,Triple,triple,False,664983,669022,Jake McCarthy,MacKenzie Gore,0,6dd9c966-81d2-4956-9bbe-79eb57ad0255,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
22,2024-07-31,747170,Double,double,False,666971,669022,Lourdes Gurriel Jr.,MacKenzie Gore,1,4253d07c-0e25-4059-803c-9f1803f0d0d8,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
23,2024-07-31,747170,Strikeout,strikeout,True,553993,669022,Eugenio Suárez,MacKenzie Gore,0,a92dbba8-74de-4c44-8ca1-2fd73ac1dae2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
24,2024-07-31,747170,Single,single,False,695578,668678,James Wood,Zac Gallen,0,a51fa8fb-0455-4713-85e2-cc59004d0dc5,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
25,2024-07-31,747170,Double,double,False,623912,668678,Harold Ramírez,Zac Gallen,1,c3dd1ec0-0969-479c-8fb5-5314c239db8c,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
26,2024-07-31,747170,Groundout,field_out,True,671277,668678,Luis García Jr.,Zac Gallen,1,8c851df3-4228-4940-acbb-3b2696495506,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
27,2024-07-31,747170,Strikeout,strikeout,True,660688,668678,Keibert Ruiz,Zac Gallen,0,a9221b62-066c-41aa-aef6-1d6b5338a45f,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
28,2024-07-31,747170,Walk,walk,False,669743,668678,Alex Call,Zac Gallen,0,247f4394-624e-421f-9496-199a65a814b1,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
29,2024-07-31,747170,Groundout,field_out,True,663905,668678,Travis Blankenhorn,Zac Gallen,1,400f8640-ac60-458f-b6bb-ba81b96b9272,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,105.0,109.0,112.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,0.274,0.141,-1.04,-1.72,-1.01,0.24,2.72,0.77,93.5,90.3,86.6,94.7,86.8,80.7,0.317,0.494,0.131,0.148,0.228,0.374,0.269,0.372,0.252,0.258,0.387,0.299,0.333,0.833,0.318,,,,,,,,,,,,,,,,,,,,,
30,2024-07-31,747170,Walk,walk,False,545341,669022,Randal Grichuk,MacKenzie Gore,0,ed26a68f-2e82-4dbf-865f-e77bcbf9325c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
31,2024-07-31,747170,Grounded Into DP,grounded_into_double_play,True,656976,669022,Pavin Smith,MacKenzie Gore,1,b7330ea9-4339-4374-972e-8f5aafe90313,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
32,2024-07-31,747170,Flyout,field_out,True,621028,669022,Kevin Newman,MacKenzie Gore,0,ec23b14e-743c-4c1c-a9af-7028497aed3f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.45,4.47,137.2,98.0,112.0,101.0,0.756,9.54,3.6,10.33,0.85,1.09,0.265,0.367,0.153,0.292,0.437,95.0,89.0,93.0,126.0,99.0,103.0,,,,91.0,91.0,92.0,,,,,,,,0.551,,0.167,,0.091,-0.15,,,-1.02,,-2.17,96.1,,85.9,,90.8,,0.298,0.441,0.229,0.246,0.325,0.308,0.333,0.59,0.509,0.263,0.411,0.327,,,,105.0,103.0,103.0,0.19,0.19,82.9,0.444,0.667,0.263,,,,,,,,,,,,
