,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-08-30,746593,Flyout,field_out,True,642133,594902,Rowdy Tellez,Ben Lively,0,d7ab2546-eaa0-429b-933b-8e9389a2ae7c,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
11,2024-08-30,746593,Groundout,field_out,True,693304,594902,Nick Gonzales,Ben Lively,0,70e46a01-bbb0-4249-b411-8b737140a384,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
12,2024-08-30,746593,Strikeout,strikeout,True,641856,594902,Billy McKinney,Ben Lively,0,60427e87-36f9-4a9c-aa9f-2bbf491e7270,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
13,2024-08-30,746593,Groundout,field_out,True,665926,663559,Andrés Giménez,Bailey Falter,0,0f1e1db2-d33b-4215-9a09-8657053ed858,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
14,2024-08-30,746593,Groundout,field_out,True,677587,663559,Brayan Rocchio,Bailey Falter,0,c0506abc-8bf0-4e79-bce0-44f16e5d551a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
15,2024-08-30,746593,Single,single,False,595978,663559,Austin Hedges,Bailey Falter,0,275f7bb4-7703-46c5-beec-4867fda8e350,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
16,2024-08-30,746593,Pop Out,field_out,True,680757,663559,Steven Kwan,Bailey Falter,0,1fd7ee03-6214-447b-bf02-3cb20bd4e10f,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
17,2024-08-30,746593,Lineout,field_out,True,518735,594902,Yasmani Grandal,Ben Lively,0,ca08ced7-6f46-47e1-9995-a42e9b4c1830,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
18,2024-08-30,746593,Walk,walk,False,669707,594902,Jared Triolo,Ben Lively,0,eba75ada-a8f8-44db-8728-b562c7a804a9,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
19,2024-08-30,746593,Forceout,force_out,True,643396,594902,Isiah Kiner-Falefa,Ben Lively,1,93ac70b5-9e50-47b7-804a-b593987541d2,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
20,2024-08-30,746593,Single,single,False,668804,594902,Bryan Reynolds,Ben Lively,1,465807cd-d123-4b05-b09f-2c2b45f29b64,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
21,2024-08-30,746593,Strikeout,strikeout,True,665833,594902,Oneil Cruz,Ben Lively,1,76b1191f-3649-4ac3-b4ca-c9462587b95b,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
22,2024-08-30,746593,Strikeout,strikeout,True,657041,663559,Lane Thomas,Bailey Falter,0,4de492fa-9871-46de-adef-ffac70461bd0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
23,2024-08-30,746593,Lineout,field_out,True,608070,663559,José Ramírez,Bailey Falter,0,c536d57a-04a4-4900-ad18-bfab7fe34fe4,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
24,2024-08-30,746593,Double,double,False,681807,663559,David Fry,Bailey Falter,0,aaf3bdd1-6ff4-4a14-acf4-9feb531914d8,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
25,2024-08-30,746593,Groundout,field_out,True,647304,663559,Josh Naylor,Bailey Falter,0,07271152-15cd-496e-a209-647d067f9391,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
26,2024-08-30,746593,Lineout,field_out,True,457705,594902,Andrew McCutchen,Ben Lively,0,78d3b261-5a15-4c7b-b929-1e87e2bf415a,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
27,2024-08-30,746593,Single,single,False,642133,594902,Rowdy Tellez,Ben Lively,0,0c389fe2-5ed5-4d53-a7c6-e84f9d97f210,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
28,2024-08-30,746593,Lineout,field_out,True,693304,594902,Nick Gonzales,Ben Lively,0,55c9db67-19a8-4ec2-a40e-96c929a73481,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
29,2024-08-30,746593,Strikeout,strikeout,True,641856,594902,Billy McKinney,Ben Lively,0,401dcfd5-b7a9-46d5-826d-0d3f3e09ba08,594902.0,benlively,Lively,Right,Ben Lively,CLE,4.07,4.14,135.0,102.0,68.0,93.0,0.83,7.2,2.87,8.4,1.53,0.94,0.225,0.409,0.127,0.311,0.43,79.0,109.0,97.0,43.0,108.0,95.0,58.0,94.0,83.0,59.0,108.0,95.0,105.0,104.0,102.0,0.279,0.326,0.22,0.084,0.09,-0.13,0.36,-0.33,0.09,-0.54,89.9,83.9,90.4,79.3,76.8,0.234,0.415,0.131,0.261,0.513,0.16,0.25,0.446,0.244,0.267,0.383,0.175,0.207,0.362,0.194,0.263,0.526,0.404,,,,,,,,,,,,,,,,,,
30,2024-08-30,746593,Strikeout,strikeout,True,678877,663559,Jhonkensy Noel,Bailey Falter,0,5e80e480-bd6c-45d2-9596-c1bac4683635,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
31,2024-08-30,746593,Single,single,False,665926,663559,Andrés Giménez,Bailey Falter,0,ac00ccc8-f750-4693-8a52-c856e94c472c,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
32,2024-08-30,746593,Single,single,False,677587,663559,Brayan Rocchio,Bailey Falter,1,ad906868-b772-4300-9376-30e52f34cc25,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.45,5.1,121.1,100.0,90.0,97.0,0.828,6.23,2.67,9.12,1.11,0.81,0.297,0.357,0.135,0.313,0.484,,,,100.0,101.0,100.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,97.0,97.0,0.138,0.501,0.193,0.162,,0.43,1.2,0.1,-1.5,,91.8,,91.9,85.9,77.4,0.268,0.476,0.148,0.26,0.396,0.165,,,,,,,0.316,0.632,0.178,0.263,0.3,0.302,43.0,95.0,70.0,0.007,-7.06,86.9,0.333,1.333,0.125,,,,,,,,,
