,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC
34,2024-04-16,747214,Single,single,False,664023,674072,Ian Happ,Tommy Henry,0,1cc1d647-0376-4f5d-9b71-2eff7d3d05ae,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.323,0.072,0.238,0.177,-1.54,-2.27,-5.16,-1.9,-1.65,89.8,83.7,90.3,82.8,78.1,0.261,0.63,0.135,0.268,0.561,0.123,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-16,747214,Triple,triple,False,665804,674072,Miguel Amaya,Tommy Henry,1,172c810e-0776-4e95-b17c-e664e5474c06,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.323,0.072,0.238,0.177,-1.54,-2.27,-5.16,-1.9,-1.65,89.8,83.7,90.3,82.8,78.1,0.261,0.63,0.135,0.268,0.561,0.123,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-16,747214,Double,double,False,672744,674072,Alexander Canario,Tommy Henry,1,377bcc92-65be-493a-a1d8-507840c60bd5,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.323,0.072,0.238,0.177,-1.54,-2.27,-5.16,-1.9,-1.65,89.8,83.7,90.3,82.8,78.1,0.261,0.63,0.135,0.268,0.561,0.123,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-16,747214,Double,double,False,663538,674072,Nico Hoerner,Tommy Henry,1,3f61cf1e-8abe-4d42-8b9b-57fdebb1d502,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.323,0.072,0.238,0.177,-1.54,-2.27,-5.16,-1.9,-1.65,89.8,83.7,90.3,82.8,78.1,0.261,0.63,0.135,0.268,0.561,0.123,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-16,747214,Groundout,field_out,True,621020,674072,Dansby Swanson,Tommy Henry,0,78bc812b-a80b-4c3f-b3b5-c659bec6b52a,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.323,0.072,0.238,0.177,-1.54,-2.27,-5.16,-1.9,-1.65,89.8,83.7,90.3,82.8,78.1,0.261,0.63,0.135,0.268,0.561,0.123,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-16,747214,Triple,triple,False,641355,674072,Cody Bellinger,Tommy Henry,1,a95470d6-0000-4967-9a11-75768ed09ef0,674072.0,tommyhenry,Henry,Left,Tommy Henry,ARI,7.04,6.46,38.1,101.0,81.0,95.0,0.848,7.04,4.23,11.5,2.11,1.17,0.231,0.431,0.131,0.377,0.429,76.0,95.0,91.0,103.0,107.0,105.0,66.0,100.0,92.0,68.0,97.0,87.0,112.0,101.0,97.0,0.19,0.323,0.072,0.238,0.177,-1.54,-2.27,-5.16,-1.9,-1.65,89.8,83.7,90.3,82.8,78.1,0.261,0.63,0.135,0.268,0.561,0.123,0.375,0.625,0.072,0.321,0.464,0.313,0.5,0.7,0.35,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-16,747214,Strikeout,strikeout,True,666624,543518,Christopher Morel,Scott McGough,0,3f44c486-707f-4aa3-ba46-c207a586bffe,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,,,,
41,2024-04-16,747214,Pop Out,field_out,True,643265,543518,Garrett Cooper,Scott McGough,0,29a60346-75db-43be-9824-49301cfecbaa,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,,,,
42,2024-04-16,747214,Single,single,False,606466,543294,Ketel Marte,Kyle Hendricks,0,e719f5c1-d442-4850-a527-e68e9a6f12aa,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,0.12,0.24,0.381,0.357,0.504,0.101,0.278,0.421,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-16,747214,Pop Out,field_out,True,682998,543294,Corbin Carroll,Kyle Hendricks,0,b2088777-53df-4cfa-9093-45678de85a5e,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,0.12,0.24,0.381,0.357,0.504,0.101,0.278,0.421,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-16,747214,Walk,walk,False,666971,543294,Lourdes Gurriel Jr.,Kyle Hendricks,1,ac82932a-79a8-4b49-924b-e7da99d4ec07,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,0.12,0.24,0.381,0.357,0.504,0.101,0.278,0.421,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-16,747214,Walk,walk,False,572233,543294,Christian Walker,Kyle Hendricks,1,a2728cf2-528a-4677-9a81-0bf7a2e22a6d,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.78,4.99,70.1,105.0,97.0,101.0,0.829,6.4,2.69,10.88,1.66,1.34,0.226,0.385,0.218,0.256,0.411,109.0,107.0,108.0,88.0,108.0,105.0,60.0,92.0,84.0,98.0,106.0,98.0,,,,0.365,0.119,,0.127,0.39,-3.58,-0.85,,1.57,-1.24,87.8,80.9,87.8,,74.3,0.4,1.067,0.128,0.12,0.24,0.381,0.357,0.504,0.101,0.278,0.421,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-16,747214,Walk,walk,False,592626,681432,Joc Pederson,Luke Little,1,19970338-e0d4-4530-8eae-13ca0f01f462,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,,,,,,,,,,0.048,0.095,0.543,86.0,100.0,86.0,0.014,,2.07,,90.3,,,,,,,,,,,,,,,,
47,2024-04-16,747214,Sac Fly,sac_fly,True,553993,681432,Eugenio Suárez,Luke Little,1,d760fabf-4dfd-4509-a797-41540dc77c39,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,,,,,,,,,,0.048,0.095,0.543,86.0,100.0,86.0,0.014,,2.07,,90.3,,,,,,,,,,,,,,,,
48,2024-04-16,747214,Single,single,False,677942,681432,Blaze Alexander,Luke Little,1,7ec4ca6a-34db-4586-81bf-7c2efd3b07d6,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,,,,,,,,,,0.048,0.095,0.543,86.0,100.0,86.0,0.014,,2.07,,90.3,,,,,,,,,,,,,,,,
49,2024-04-16,747214,Single,single,False,664983,681432,Jake McCarthy,Luke Little,1,8de11779-0133-4e03-bd9e-c81df413a108,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,,,,,,,,,,0.048,0.095,0.543,86.0,100.0,86.0,0.014,,2.07,,90.3,,,,,,,,,,,,,,,,
50,2024-04-16,747214,Groundout,field_out,True,571466,681432,Tucker Barnhart,Luke Little,1,bd1c48f3-9f23-497e-a52c-42a568b22bd7,681432.0,lukelittle,Little,Left,Luke Little,CHC,3.46,3.54,26.0,86.0,87.0,82.0,0.752,9.69,6.23,5.19,0.35,3.23,0.22,0.39,0.186,0.271,0.438,,,,,,,79.0,92.0,82.0,,,,112.0,72.0,82.0,,0.724,0.263,,,1.33,,0.07,,,95.8,,,81.8,,0.219,0.313,0.19,,,,,,,,,,0.048,0.095,0.543,86.0,100.0,86.0,0.014,,2.07,,90.3,,,,,,,,,,,,,,,,
51,2024-04-16,747214,Flyout,field_out,True,683737,543518,Michael Busch,Scott McGough,0,b98a8014-5dd6-4eb2-a249-75ad6b397997,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,,,,
52,2024-04-16,747214,Groundout,field_out,True,664023,543518,Ian Happ,Scott McGough,0,49d62288-4ccb-40c7-918d-400d3838898b,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,,,,
53,2024-04-16,747214,Strikeout,strikeout,True,665804,543518,Miguel Amaya,Scott McGough,0,ff071636-a44c-4464-bef4-48ac84401bcb,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.37,0.741,0.192,,,,0.0,0.0,0.125,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,,,,
54,2024-04-16,747214,Single,single,False,606466,694037,Ketel Marte,Daniel Palencia,0,9cd0b11b-fd52-4c09-98c2-644d3a7a8188,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
55,2024-04-16,747214,Single,single,False,682998,694037,Corbin Carroll,Daniel Palencia,1,f4c644d7-c011-4df5-b78c-07e60b4a3379,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
56,2024-04-16,747214,Grounded Into DP,grounded_into_double_play,True,666971,694037,Lourdes Gurriel Jr.,Daniel Palencia,1,12be820c-40c0-49e6-b314-2ff3b14d239a,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
57,2024-04-16,747214,Walk,walk,False,572233,694037,Christian Walker,Daniel Palencia,0,e156f624-2ae9-4fd9-a8dc-7c60794300b7,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
58,2024-04-16,747214,Groundout,field_out,True,592626,694037,Joc Pederson,Daniel Palencia,0,87b83f63-6826-4d02-a46a-3b709ae9db4b,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
59,2024-04-16,747214,Walk,walk,False,643565,666818,Mike Tauchman,Luis Frías,0,28435fae-dbdb-42a5-a8af-86af45de4341,666818.0,luisfrias,Frías,Right,Luis Frías,ARI,9.95,5.99,6.1,94.0,112.0,95.0,0.765,9.95,5.68,15.63,1.42,5.0,0.1,0.75,0.1,0.4,0.386,,,,,,,96.0,91.0,94.0,,,,111.0,110.0,104.0,0.064,0.329,0.114,,,-0.88,1.93,-11.0,,,95.9,,96.5,84.3,,0.286,0.429,0.316,,,,0.5,0.5,0.143,,,,0.6,1.0,0.0,,,,,,,,,,,,,123.0,94.0,96.0,0.493,-1.22,89.6,0.4,0.7,0.294,,,
60,2024-04-16,747214,Single,single,False,663538,666818,Nico Hoerner,Luis Frías,1,b2195ae2-d2f9-492a-94ae-8c61f3a2bc7f,666818.0,luisfrias,Frías,Right,Luis Frías,ARI,9.95,5.99,6.1,94.0,112.0,95.0,0.765,9.95,5.68,15.63,1.42,5.0,0.1,0.75,0.1,0.4,0.386,,,,,,,96.0,91.0,94.0,,,,111.0,110.0,104.0,0.064,0.329,0.114,,,-0.88,1.93,-11.0,,,95.9,,96.5,84.3,,0.286,0.429,0.316,,,,0.5,0.5,0.143,,,,0.6,1.0,0.0,,,,,,,,,,,,,123.0,94.0,96.0,0.493,-1.22,89.6,0.4,0.7,0.294,,,
61,2024-04-16,747214,Single,single,False,621020,666818,Dansby Swanson,Luis Frías,1,3a5065dd-8914-4d86-bd9d-d8055d808b9b,666818.0,luisfrias,Frías,Right,Luis Frías,ARI,9.95,5.99,6.1,94.0,112.0,95.0,0.765,9.95,5.68,15.63,1.42,5.0,0.1,0.75,0.1,0.4,0.386,,,,,,,96.0,91.0,94.0,,,,111.0,110.0,104.0,0.064,0.329,0.114,,,-0.88,1.93,-11.0,,,95.9,,96.5,84.3,,0.286,0.429,0.316,,,,0.5,0.5,0.143,,,,0.6,1.0,0.0,,,,,,,,,,,,,123.0,94.0,96.0,0.493,-1.22,89.6,0.4,0.7,0.294,,,
62,2024-04-16,747214,Pop Out,field_out,True,641355,669459,Cody Bellinger,Kyle Nelson,0,84ff9474-05f1-4f7e-a215-cac745850d47,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,48.0,107.0,88.0,,,,81.0,107.0,105.0,,0.276,0.51,,,1.45,,1.1,,,90.2,,,83.6,,0.182,0.182,0.095,,,,,,,,,,0.167,0.333,0.368,,,,,,,,,,,,,86.0,107.0,101.0,0.214,-1.04,87.5,0.375,0.875,0.067,,,
63,2024-04-16,747214,Sac Fly,sac_fly,True,666624,669459,Christopher Morel,Kyle Nelson,1,472b9597-9ab9-4b42-8126-74322d0107df,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,48.0,107.0,88.0,,,,81.0,107.0,105.0,,0.276,0.51,,,1.45,,1.1,,,90.2,,,83.6,,0.182,0.182,0.095,,,,,,,,,,0.167,0.333,0.368,,,,,,,,,,,,,86.0,107.0,101.0,0.214,-1.04,87.5,0.375,0.875,0.067,,,
64,2024-04-16,747214,Single,single,False,643265,669459,Garrett Cooper,Kyle Nelson,1,f662a3ba-8144-42d5-9073-24262fc86fb9,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,48.0,107.0,88.0,,,,81.0,107.0,105.0,,0.276,0.51,,,1.45,,1.1,,,90.2,,,83.6,,0.182,0.182,0.095,,,,,,,,,,0.167,0.333,0.368,,,,,,,,,,,,,86.0,107.0,101.0,0.214,-1.04,87.5,0.375,0.875,0.067,,,
65,2024-04-16,747214,Walk,walk,False,683737,669459,Michael Busch,Kyle Nelson,1,0696cea9-72e7-44ca-96ed-53fa62d6acc9,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,48.0,107.0,88.0,,,,81.0,107.0,105.0,,0.276,0.51,,,1.45,,1.1,,,90.2,,,83.6,,0.182,0.182,0.095,,,,,,,,,,0.167,0.333,0.368,,,,,,,,,,,,,86.0,107.0,101.0,0.214,-1.04,87.5,0.375,0.875,0.067,,,
66,2024-04-16,747214,Home Run,home_run,False,664023,669459,Ian Happ,Kyle Nelson,1,a0b319aa-306c-4942-9a82-2b08de24473c,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,48.0,107.0,88.0,,,,81.0,107.0,105.0,,0.276,0.51,,,1.45,,1.1,,,90.2,,,83.6,,0.182,0.182,0.095,,,,,,,,,,0.167,0.333,0.368,,,,,,,,,,,,,86.0,107.0,101.0,0.214,-1.04,87.5,0.375,0.875,0.067,,,
67,2024-04-16,747214,Lineout,field_out,True,665804,612434,Miguel Amaya,Miguel Castro,0,9013fdda-56f6-4d03-b306-46fcdf58cb7c,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,4.66,4.79,9.2,97.0,114.0,104.0,0.807,6.52,0.93,12.1,0.93,1.5,0.257,0.457,0.257,0.2,0.426,71.0,92.0,94.0,,,,,,,95.0,98.0,99.0,154.0,96.0,114.0,0.485,,0.391,,0.124,,-1.11,0.66,,-8.21,,90.0,95.0,81.7,,,,,,,,0.389,0.5,0.159,0.444,0.667,0.231,0.143,0.5,0.259,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-16,747214,Walk,walk,False,553993,694037,Eugenio Suárez,Daniel Palencia,0,83185cb7-a19b-40eb-9e34-030f4fe0983f,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
69,2024-04-16,747214,Double,double,False,677942,694037,Blaze Alexander,Daniel Palencia,1,b49d38e6-421d-4626-afa8-210ade407d22,694037.0,danielpalencia,Palencia,Right,Daniel Palencia,CHC,6.55,4.3,11.0,94.0,114.0,99.0,0.767,9.82,6.55,9.0,0.0,2.11,0.194,0.29,0.161,0.355,0.49,,,,82.0,91.0,89.0,113.0,93.0,103.0,110.0,69.0,66.0,114.0,106.0,108.0,0.1,0.535,0.27,0.015,,-2.51,-0.97,3.94,3.33,,97.6,,97.4,89.6,84.1,0.375,0.542,0.216,,,,0.0,0.0,0.125,,,,0.133,0.133,0.28,127.0,72.0,87.0,0.08,,-0.25,,90.1,,,,,,,,,,,,,,,,
70,2024-04-16,747214,Strikeout,strikeout,True,664983,643410,Jake McCarthy,Mark Leiter Jr.,0,bbffa0fe-78c8-4b3a-9206-8c0cf93a6fae,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.429,0.714,0.542,0.273,0.273,0.094,,,,0.444,0.778,0.4,116.0,95.0,105.0,0.324,,2.95,,84.3,,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,,,
71,2024-04-16,747214,Groundout,field_out,True,571466,643410,Tucker Barnhart,Mark Leiter Jr.,1,ebf96e98-e245-4f2a-9185-ad76c30c7d26,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,CHC,4.78,2.9,32.0,97.0,92.0,96.0,0.653,12.66,3.66,7.59,0.56,1.86,0.275,0.488,0.2,0.238,0.384,,,,82.0,102.0,103.0,,,,74.0,96.0,86.0,99.0,101.0,102.0,0.343,0.006,0.111,0.109,,2.42,1.5,-3.28,-0.79,,95.8,,91.3,79.7,73.6,,,,0.429,0.714,0.542,0.273,0.273,0.094,,,,0.444,0.778,0.4,116.0,95.0,105.0,0.324,,2.95,,84.3,,0.061,0.061,0.618,79.0,99.0,94.0,0.107,-2.34,88.5,0.313,0.563,0.179,,,
