,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff
42,2024-06-12,746294,Single,single,False,624431,663738,Jose Trevino,Daniel Lynch IV,0,c23a905d-e1f0-4bb8-941a-7cb85d7142e9,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-12,746294,Flyout,field_out,True,518934,663738,DJ LeMahieu,Daniel Lynch IV,0,5bcf1588-62ed-4038-9154-501a56b51ea5,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-12,746294,Grounded Into DP,grounded_into_double_play,True,683011,663738,Anthony Volpe,Daniel Lynch IV,1,257265f0-a32d-47dc-95ff-860265e770c2,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-12,746294,Single,single,False,664728,547001,Kyle Isbel,Cody Poteet,0,1343315a-4175-4260-910d-e79ef58949fb,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.205,0.74,0.66,2.39,93.3,86.9,80.7,0.143,0.143,0.176,0.25,0.25,0.19,0.2,0.2,0.206,0.16,0.36,0.05,0.375,0.75,0.167,104.0,106.0,101.0,79.0,105.0,95.0,0.242,0.098,3.05,-2.58,92.6,78.1,,,,,,,,,,,,,,,,,,
46,2024-06-12,746294,Flyout,field_out,True,672580,547001,Maikel Garcia,Cody Poteet,0,75e0c996-3688-434a-bd27-71b6a2511a14,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.205,0.74,0.66,2.39,93.3,86.9,80.7,0.143,0.143,0.176,0.25,0.25,0.19,0.2,0.2,0.206,0.16,0.36,0.05,0.375,0.75,0.167,104.0,106.0,101.0,79.0,105.0,95.0,0.242,0.098,3.05,-2.58,92.6,78.1,,,,,,,,,,,,,,,,,,
47,2024-06-12,746294,Double,double,False,677951,547001,Bobby Witt Jr.,Cody Poteet,1,01e4dfb4-eb89-49cf-8c4a-45fd2c13a47a,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.205,0.74,0.66,2.39,93.3,86.9,80.7,0.143,0.143,0.176,0.25,0.25,0.19,0.2,0.2,0.206,0.16,0.36,0.05,0.375,0.75,0.167,104.0,106.0,101.0,79.0,105.0,95.0,0.242,0.098,3.05,-2.58,92.6,78.1,,,,,,,,,,,,,,,,,,
48,2024-06-12,746294,Walk,walk,False,686469,547001,Vinnie Pasquantino,Cody Poteet,0,699a87ec-7583-482d-b4fe-5caf68f3945c,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.14,5.02,21.0,103.0,93.0,100.0,0.858,5.57,3.0,6.43,0.86,1.42,0.213,0.459,0.082,0.197,0.379,108.0,103.0,105.0,77.0,96.0,92.0,133.0,94.0,102.0,0.291,0.165,0.205,0.74,0.66,2.39,93.3,86.9,80.7,0.143,0.143,0.176,0.25,0.25,0.19,0.2,0.2,0.206,0.16,0.36,0.05,0.375,0.75,0.167,104.0,106.0,101.0,79.0,105.0,95.0,0.242,0.098,3.05,-2.58,92.6,78.1,,,,,,,,,,,,,,,,,,
49,2024-06-12,746294,Walk,walk,False,521692,641656,Salvador Perez,Ian Hamilton,1,51c25dd1-83c0-4904-ad56-f742c55535fa,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
50,2024-06-12,746294,Sac Fly,sac_fly,True,676369,641656,Nelson Velázquez,Ian Hamilton,1,2740cf7b-3a44-498f-8d4c-de998951ae3e,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
51,2024-06-12,746294,Strikeout,strikeout,True,679845,641656,Nick Loftin,Ian Hamilton,0,99660579-af18-4db2-b60f-07e69032f525,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
52,2024-06-12,746294,Hit By Pitch,hit_by_pitch,False,665742,663738,Juan Soto,Daniel Lynch IV,0,c675e76e-85f5-422f-b347-db7364cf2733,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-12,746294,Lineout,field_out,True,592450,663738,Aaron Judge,Daniel Lynch IV,0,40136471-bd75-4eba-9b70-b37750a352d8,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-12,746294,Single,single,False,519317,663738,Giancarlo Stanton,Daniel Lynch IV,1,9e50f508-257c-4ad5-8997-2efae9c89955,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-12,746294,Forceout,force_out,True,657077,663738,Alex Verdugo,Daniel Lynch IV,1,f578bbf2-03df-45cc-882d-b48b7a11eb51,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-12,746294,Home Run,home_run,False,650402,663738,Gleyber Torres,Daniel Lynch IV,1,9fb98f74-4768-4ba2-983c-c91c37fceb2b,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-12,746294,Single,single,False,519203,663738,Anthony Rizzo,Daniel Lynch IV,0,2858497e-4e1e-4179-be0f-644206605a0a,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-12,746294,Strikeout,strikeout,True,624431,663738,Jose Trevino,Daniel Lynch IV,0,97308767-d047-4bf7-b87b-da06c4045aa8,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209,0.535,0.082,0.077,0.308,0.433,0.381,0.524,0.256,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-12,746294,Groundout,field_out,True,666023,641656,Freddy Fermin,Ian Hamilton,0,e38301ad-4b7b-4e9c-b12c-014bf09e98cf,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
60,2024-06-12,746294,Strikeout,strikeout,True,641658,641656,Garrett Hampson,Ian Hamilton,0,2e462398-526a-4f37-a5d1-cf656cdd0220,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
61,2024-06-12,746294,Single,single,False,664728,641656,Kyle Isbel,Ian Hamilton,0,4c98a125-613b-46f2-bde4-8b6263b19cdc,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
62,2024-06-12,746294,Single,single,False,672580,641656,Maikel Garcia,Ian Hamilton,1,4abc8f07-d96d-4e7b-9630-81bf0bad352e,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
63,2024-06-12,746294,Single,single,False,677951,641656,Bobby Witt Jr.,Ian Hamilton,1,80055c6e-735e-4e76-9fe6-60438209af30,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,144.0,108.0,109.0,0.224,0.53,,1.11,-0.09,,96.3,,88.4,0.136,0.273,0.24,0.254,0.343,0.454,,,,0.5,0.615,0.122,,,,,,,90.0,96.0,93.0,0.247,,-3.02,,95.6,,,,,,,,,,,,,,,,,,,
64,2024-06-12,746294,Single,single,False,686469,592454,Vinnie Pasquantino,Tommy Kahnle,1,0c1a5b2f-9aa9-44a0-815a-4cdf5483d547,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,77.0,106.0,103.0,0.017,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,
65,2024-06-12,746294,Walk,walk,False,521692,592454,Salvador Perez,Tommy Kahnle,1,89fb6633-aef0-44bc-97bc-7c6c3b49a65f,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,77.0,106.0,103.0,0.017,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,
66,2024-06-12,746294,Lineout,field_out,True,676369,592454,Nelson Velázquez,Tommy Kahnle,0,7d053c3c-0fca-4e1a-a3a8-145db9f53042,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,115.0,94.0,93.0,0.226,0.104,0.652,-3.17,1.25,1.86,94.3,87.8,86.4,0.333,0.75,0.346,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,77.0,106.0,103.0,0.017,,-31.31,,93.3,,,,,,,,,,,,,,,,,,,
67,2024-06-12,746294,Groundout,field_out,True,518934,672582,DJ LeMahieu,Angel Zerpa,0,c8923491-37b3-4cf7-8c08-8586180dc663,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,0.114,0.75,0.58,-3.88,95.4,88.5,86.3,0.273,0.273,0.146,0.233,0.367,0.176,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,94.0,106.0,106.0,0.42,,-0.16,,96.0,,,,,,,,,,,,,,,,,,,
68,2024-06-12,746294,Flyout,field_out,True,683011,672582,Anthony Volpe,Angel Zerpa,0,9597f8c4-250b-41a8-a4ef-a37bf964e60f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,0.114,0.75,0.58,-3.88,95.4,88.5,86.3,0.273,0.273,0.146,0.233,0.367,0.176,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,94.0,106.0,106.0,0.42,,-0.16,,96.0,,,,,,,,,,,,,,,,,,,
69,2024-06-12,746294,Single,single,False,665742,672582,Juan Soto,Angel Zerpa,0,92ab44ea-9c9c-4e74-af0a-32e6ed1aea64,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,0.114,0.75,0.58,-3.88,95.4,88.5,86.3,0.273,0.273,0.146,0.233,0.367,0.176,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,94.0,106.0,106.0,0.42,,-0.16,,96.0,,,,,,,,,,,,,,,,,,,
70,2024-06-12,746294,Groundout,field_out,True,592450,672582,Aaron Judge,Angel Zerpa,0,fbe5cc85-d06a-4d88-a360-a4a7fa646b20,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,0.114,0.75,0.58,-3.88,95.4,88.5,86.3,0.273,0.273,0.146,0.233,0.367,0.176,0.313,0.688,0.2,0.297,0.311,0.13,,,,,,,94.0,106.0,106.0,0.42,,-0.16,,96.0,,,,,,,,,,,,,,,,,,,
71,2024-06-12,746294,Lineout,field_out,True,679845,596133,Nick Loftin,Luke Weaver,0,569cf5f5-f2e9-4698-b50d-16261edf5e65,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,,,,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,0.28,0.012,1.38,2.43,91.2,83.3,0.18,0.443,0.194,,,
72,2024-06-12,746294,Flyout,field_out,True,666023,596133,Freddy Fermin,Luke Weaver,0,ac98a5e8-5e53-4d38-831e-a49c9ca875f1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,,,,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,0.28,0.012,1.38,2.43,91.2,83.3,0.18,0.443,0.194,,,
73,2024-06-12,746294,Single,single,False,641658,596133,Garrett Hampson,Luke Weaver,0,22f51154-5464-46e9-bd7a-596a93381a4f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,,,,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,0.28,0.012,1.38,2.43,91.2,83.3,0.18,0.443,0.194,,,
74,2024-06-12,746294,Walk,walk,False,664728,596133,Kyle Isbel,Luke Weaver,1,8154a38c-be55-40e1-94a6-7f77a27a5855,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,,,,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,0.28,0.012,1.38,2.43,91.2,83.3,0.18,0.443,0.194,,,
75,2024-06-12,746294,Groundout,field_out,True,672580,596133,Maikel Garcia,Luke Weaver,0,29e686b1-8690-4c61-a698-672cdde82f1c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.47,3.59,54.2,99.0,121.0,105.0,0.726,9.55,2.14,5.1,0.99,0.83,0.243,0.375,0.14,0.279,0.37,107.0,103.0,104.0,137.0,99.0,106.0,,,,0.444,,0.264,1.14,,1.5,95.4,88.4,,0.171,0.3,0.28,,,,0.138,0.241,0.44,,,,,,,,,,,,,,,,,,,119.0,75.0,96.0,108.0,98.0,103.0,0.28,0.012,1.38,2.43,91.2,83.3,0.18,0.443,0.194,,,
76,2024-06-12,746294,Strikeout,strikeout,True,519317,670167,Giancarlo Stanton,John Schreiber,0,c364193d-baf4-4860-aaf7-71ba572c297c,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,0.24,0.264,0.079,-1.64,-0.04,-3.88,92.7,86.1,80.9,0.346,0.538,0.193,0.121,0.212,0.273,0.429,0.5,0.214,0.292,0.354,0.113,,,,,,,114.0,98.0,102.0,0.264,,1.15,,91.8,,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,0.273,0.364,0.25,,,
77,2024-06-12,746294,Groundout,field_out,True,657077,670167,Alex Verdugo,John Schreiber,0,0fcd797a-88d3-4021-b3c4-3fa4a952d309,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,0.24,0.264,0.079,-1.64,-0.04,-3.88,92.7,86.1,80.9,0.346,0.538,0.193,0.121,0.212,0.273,0.429,0.5,0.214,0.292,0.354,0.113,,,,,,,114.0,98.0,102.0,0.264,,1.15,,91.8,,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,0.273,0.364,0.25,,,
78,2024-06-12,746294,Pop Out,field_out,True,650402,670167,Gleyber Torres,John Schreiber,0,0bca5e92-a8b7-4869-9426-6a4dddd15b53,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,110.0,98.0,103.0,0.24,0.264,0.079,-1.64,-0.04,-3.88,92.7,86.1,80.9,0.346,0.538,0.193,0.121,0.212,0.273,0.429,0.5,0.214,0.292,0.354,0.113,,,,,,,114.0,98.0,102.0,0.264,,1.15,,91.8,,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,0.273,0.364,0.25,,,
79,2024-06-12,746294,Single,single,False,677951,657571,Bobby Witt Jr.,Caleb Ferguson,0,020c7b96-53bc-424e-b3a9-2431358ae50c,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,1.0,1.0,0.429,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,0.357,0.429,0.296
80,2024-06-12,746294,Flyout,field_out,True,686469,657571,Vinnie Pasquantino,Caleb Ferguson,0,0570d362-b280-426e-97db-d0c5a85fc4bb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,1.0,1.0,0.429,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,0.357,0.429,0.296
81,2024-06-12,746294,Single,single,False,521692,657571,Salvador Perez,Caleb Ferguson,1,53dbba02-e985-4b03-a183-f06ecfd44823,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,1.0,1.0,0.429,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,0.357,0.429,0.296
82,2024-06-12,746294,Strikeout,strikeout,True,676369,657571,Nelson Velázquez,Caleb Ferguson,0,50ef4f7a-5c7c-4751-80b9-3b0f9e8028a0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,89.0,106.0,100.0,129.0,42.0,60.0,0.548,0.004,,-0.82,-2.71,,93.7,,79.1,0.284,0.554,0.217,,,,,,,1.0,1.0,0.429,,,,67.0,96.0,95.0,81.0,93.0,84.0,0.056,0.113,-6.72,-1.56,93.6,80.9,,,,89.0,108.0,102.0,0.28,,2.27,,88.7,,0.067,0.067,0.424,0.357,0.429,0.296
