,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
11,2024-05-29,745414,Strikeout,strikeout,True,660644,506433,Vidal Bruján,Yu Darvish,1,77e4b0ee-df53-4e16-b42a-72a2574bc298,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
12,2024-05-29,745414,Double,double,False,663743,506433,Nick Fortes,Yu Darvish,1,5d825ff5-d779-4611-92a3-5b92c9a39a59,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
13,2024-05-29,745414,Single,single,False,665862,506433,Jazz Chisholm Jr.,Yu Darvish,1,459c4a07-fc9f-416e-bbd8-5beca2919aa8,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
14,2024-05-29,745414,Pop Out,field_out,True,650559,506433,Bryan De La Cruz,Yu Darvish,0,fc289dfe-435f-4663-ad26-b955c4ee3eb3,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
15,2024-05-29,745414,Strikeout,strikeout,True,630105,666129,Jake Cronenworth,Braxton Garrett,0,4a50fa21-44ac-4c45-9e15-cac2e62674ba,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
16,2024-05-29,745414,Single,single,False,456781,666129,Donovan Solano,Braxton Garrett,0,d83ab633-3986-42f6-b62a-fb4d3ed9f702,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
17,2024-05-29,745414,Flyout,field_out,True,669134,666129,Luis Campusano,Braxton Garrett,0,83305c24-2657-466a-b773-f70dce37f6d4,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
18,2024-05-29,745414,Groundout,field_out,True,701538,666129,Jackson Merrill,Braxton Garrett,0,6c7597bd-804f-4213-a558-fd610e02dc65,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
19,2024-05-29,745414,Single,single,False,605137,506433,Josh Bell,Yu Darvish,0,8c7bd4d9-a51e-4a9f-b2a0-764e17754991,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
20,2024-05-29,745414,Lineout,field_out,True,660821,506433,Jesús Sánchez,Yu Darvish,0,35842223-38af-4c3f-bc21-a0554231d7c1,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
21,2024-05-29,745414,Pop Out,field_out,True,669394,506433,Jake Burger,Yu Darvish,0,7cbfcf85-8b4a-43df-93a0-8d0af739aa8f,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
22,2024-05-29,745414,Walk,walk,False,624503,506433,Nick Gordon,Yu Darvish,1,1e15cbf6-238e-45e8-9366-e9e705e5f0f1,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
23,2024-05-29,745414,Field Error,field_error,False,672640,506433,Otto Lopez,Yu Darvish,1,d1f59bac-f787-4917-a5c3-cd2ffe62f975,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
24,2024-05-29,745414,Flyout,field_out,True,660644,506433,Vidal Bruján,Yu Darvish,1,40e9b3ae-bb32-47df-a06a-ea59da87d31c,506433.0,yudarvish,Darvish,Right,Yu Darvish,SDP,3.2,3.54,56.1,103.0,99.0,102.0,0.771,8.47,2.4,7.19,0.96,0.92,0.169,0.494,0.119,0.344,0.494,97.0,89.0,99.0,93.0,104.0,99.0,86.0,112.0,102.0,115.0,97.0,103.0,91.0,112.0,110.0,84.0,107.0,100.0,107.0,104.0,106.0,0.154,0.22,0.056,0.082,0.358,0.064,0.065,0.42,3.56,0.42,-1.23,1.23,-2.94,2.79,94.0,90.7,87.5,93.4,84.6,73.3,78.5,0.192,0.346,0.17,0.2,0.3,0.186,0.308,0.538,0.132,0.182,0.318,0.368,0.182,0.409,0.385,0.0,0.0,0.36,,,,,,,,,
25,2024-05-29,745414,Home Run,home_run,False,673490,666129,Ha-Seong Kim,Braxton Garrett,0,32b379d9-75e1-49ab-b9d3-62f29788ece5,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
26,2024-05-29,745414,Single,single,False,650333,666129,Luis Arraez,Braxton Garrett,0,f3b57bf1-3dc2-42c1-bac3-0bd167dc6e9c,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
27,2024-05-29,745414,Pop Out,field_out,True,665487,666129,Fernando Tatis Jr.,Braxton Garrett,0,539fad67-a11a-4ffb-ac0e-cfd737b6705a,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
28,2024-05-29,745414,Single,single,False,595777,666129,Jurickson Profar,Braxton Garrett,1,3e0c5ee6-6bca-4a4d-8a0a-cb4573fc383d,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
29,2024-05-29,745414,Strikeout,strikeout,True,592518,666129,Manny Machado,Braxton Garrett,0,c186b691-2342-4921-af96-882991f83224,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,,,,98.0,105.0,95.0,,,,0.333,0.141,0.092,,0.265,0.044,,0.36,1.96,,0.94,-0.31,-1.73,,90.7,86.4,,90.0,82.8,77.4,,0.263,0.316,0.219,0.211,0.316,0.286,0.226,0.34,0.136,0.4,1.0,0.154,,,,0.313,0.438,0.161,59.0,101.0,97.0,0.124,-6.36,83.1,0.4,0.75,0.304
