,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff
12,2024-07-29,746444,Flyout,field_out,True,677587,676614,Brayan Rocchio,Bryan Sammons,0,217601d0-ea26-4237-8ee2-9f2db4ca69ec,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
13,2024-07-29,746444,Flyout,field_out,True,680757,676614,Steven Kwan,Bryan Sammons,0,53796b1e-905d-4b19-aa67-20bbe11a61c1,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
14,2024-07-29,746444,Groundout,field_out,True,682657,676614,Angel Martínez,Bryan Sammons,0,9d06f1e8-c9dd-42b1-8e99-4411c722b4cf,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
15,2024-07-29,746444,Strikeout,strikeout,True,676632,676440,Bligh Madris,Tanner Bibee,0,bc493684-2dc9-4343-9523-a1a4c15da94b,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
16,2024-07-29,746444,Strikeout,strikeout,True,693307,676440,Dillon Dingler,Tanner Bibee,0,ddfd5f0c-a706-4e03-b863-b39cf9af7eb1,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
17,2024-07-29,746444,Lineout,field_out,True,656716,676440,Zach McKinstry,Tanner Bibee,0,ab1bd84a-0155-4f14-be4d-72e5cf587109,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
18,2024-07-29,746444,Home Run,home_run,False,608070,676614,José Ramírez,Bryan Sammons,0,ebe5802e-ccf3-4980-9cf0-1d34f6271e25,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
19,2024-07-29,746444,Strikeout,strikeout,True,647304,676614,Josh Naylor,Bryan Sammons,0,e5731967-b9a5-4ff3-b0af-96fbba52bf14,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
20,2024-07-29,746444,Flyout,field_out,True,681807,676614,David Fry,Bryan Sammons,0,90ddb3c4-92a6-4fd3-ac0f-56f5a74fbbde,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
21,2024-07-29,746444,Strikeout,strikeout,True,665926,676614,Andrés Giménez,Bryan Sammons,0,fdaf03bb-60d6-409d-a8bc-39358f6c82d4,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
22,2024-07-29,746444,Groundout,field_out,True,570482,676440,Gio Urshela,Tanner Bibee,0,e70325cc-9893-4b6c-9660-dfb05ea99b91,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
23,2024-07-29,746444,Single,single,False,668952,676440,Ryan Kreidler,Tanner Bibee,0,f761f13f-52e0-472c-a80e-dc79f150492a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
24,2024-07-29,746444,Pop Out,field_out,True,663837,676440,Matt Vierling,Tanner Bibee,0,1c65d762-368c-4463-85cc-6f0c73071103,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
25,2024-07-29,746444,Groundout,field_out,True,690993,676440,Colt Keith,Tanner Bibee,1,2123c141-6a05-4c95-b4c0-78f1819cb15f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
26,2024-07-29,746444,Flyout,field_out,True,678877,676614,Jhonkensy Noel,Bryan Sammons,0,7608e305-dd66-4bdc-8f6e-8ab17ec81dee,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
27,2024-07-29,746444,Groundout,field_out,True,666310,676614,Bo Naylor,Bryan Sammons,0,6d99539e-810c-425a-b927-8ad4598aacee,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
28,2024-07-29,746444,Flyout,field_out,True,677587,676614,Brayan Rocchio,Bryan Sammons,0,da7cb1a8-2249-42c4-b3b1-e17819943839,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
29,2024-07-29,746444,Flyout,field_out,True,669234,676440,Justyn-Henry Malloy,Tanner Bibee,0,6ed85526-af8d-4880-93d5-96e0faffe653,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
30,2024-07-29,746444,Groundout,field_out,True,592192,676440,Mark Canha,Tanner Bibee,0,63041810-f904-4ad7-adec-2fd9f576cca3,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
31,2024-07-29,746444,Flyout,field_out,True,676632,676440,Bligh Madris,Tanner Bibee,0,aad240b7-7ccc-4f8e-a050-3e885df17fd6,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
32,2024-07-29,746444,Lineout,field_out,True,680757,676614,Steven Kwan,Bryan Sammons,0,0332425e-eb1e-4f43-8761-65217c805504,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
33,2024-07-29,746444,Strikeout,strikeout,True,682657,676614,Angel Martínez,Bryan Sammons,0,305a8cb5-a3b9-4f84-b92a-ca0889b5e188,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
34,2024-07-29,746444,Lineout,field_out,True,608070,676614,José Ramírez,Bryan Sammons,0,1afc8f9e-319e-4433-b29a-148edf8d15c9,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,80.0,100.0,91.0,,,,106.0,91.0,90.0,,0.393,0.193,0.083,6.06,,-0.62,-6.14,91.5,81.3,,80.1,0.059,0.137,0.207,0.5,1.167,0.313,,,,,,,85.0,95.0,99.0,95.0,100.0,95.0,0.254,0.078,-0.83,-5.7,86.8,75.9,0.294,0.647,0.114,0.2,0.4,0.394,0.4,1.0,0.333
35,2024-07-29,746444,Groundout,field_out,True,693307,676440,Dillon Dingler,Tanner Bibee,0,72374a72-e429-4880-baac-fc2686c7e75a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.65,3.7,143.0,104.0,100.0,106.0,0.764,9.82,2.2,7.99,1.2,0.78,0.281,0.417,0.148,0.299,0.453,84.0,102.0,110.0,93.0,103.0,99.0,,,,114.0,104.0,112.0,0.0,0.443,0.261,0.185,-0.86,-3.49,1.5,0.44,94.6,82.4,92.5,86.1,0.29,0.496,0.201,0.241,0.402,0.274,,,,0.162,0.269,0.365,120.0,111.0,113.0,,,,,0.11,,-0.6,,81.4,,,,,,,0.187,0.427,0.237
