,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-14,744847,Hit By Pitch,hit_by_pitch,False,667472,669022,Dane Myers,MacKenzie Gore,1,6d0bb41d-bf8d-4a9f-89c9-c9e6dcd27a3b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-14,744847,Strikeout,strikeout,True,656896,669022,Emmanuel Rivera,MacKenzie Gore,1,b452d7ce-9009-4b50-9c85-665d9091d1e0,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-14,744847,Single,single,False,663743,669022,Nick Fortes,MacKenzie Gore,1,c8159d65-8cba-4552-91ad-3b1fdcf633f1,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-14,744847,Strikeout,strikeout,True,665862,669022,Jazz Chisholm Jr.,MacKenzie Gore,0,a1657127-c8ed-424b-b2a0-021e717f1a21,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-14,744847,Groundout,field_out,True,608841,641312,Joey Meneses,Shaun Anderson,0,b10a7b08-87d9-424a-ade9-34fb6a088190,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
15,2024-06-14,744847,Single,single,False,671277,641312,Luis García Jr.,Shaun Anderson,0,0c50e5b6-5d7b-4314-bef3-89df2d0febd7,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
16,2024-06-14,744847,Flyout,field_out,True,660688,641312,Keibert Ruiz,Shaun Anderson,0,e48a8e7f-c252-4fc3-87bf-947839d6b6a8,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
17,2024-06-14,744847,Forceout,force_out,True,669222,641312,Nick Senzel,Shaun Anderson,1,79ecde3b-effb-49fc-9717-568d10d907f9,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
18,2024-06-14,744847,Strikeout,strikeout,True,650559,669022,Bryan De La Cruz,MacKenzie Gore,0,2016623a-24b0-415d-97a9-40bd3cf44ff7,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-14,744847,Pop Out,field_out,True,605137,669022,Josh Bell,MacKenzie Gore,0,b623f6e8-e034-4284-a3d2-457ce4bd3bb3,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-14,744847,Double,double,False,669394,669022,Jake Burger,MacKenzie Gore,0,6a5ed9c9-aba9-4d8b-b191-b60ba0114cc6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-14,744847,Flyout,field_out,True,672640,669022,Otto Lopez,MacKenzie Gore,0,280bf074-bfe4-4f8f-8281-6bcc81eeed84,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-14,744847,Single,single,False,696285,641312,Jacob Young,Shaun Anderson,0,3fccb77f-ba6f-4910-8150-3dca70bc1908,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
23,2024-06-14,744847,Single,single,False,682928,641312,CJ Abrams,Shaun Anderson,1,836e1fd4-1db7-42be-925d-1b58a3e38335,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
24,2024-06-14,744847,Home Run,home_run,False,657041,641312,Lane Thomas,Shaun Anderson,1,3d574f12-f85d-4ea1-a244-053c9c711eb2,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
25,2024-06-14,744847,Field Error,field_error,False,608385,641312,Jesse Winker,Shaun Anderson,0,96ee5fa1-dae3-40fb-b511-736b845e8945,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
26,2024-06-14,744847,Double,double,False,592696,641312,Eddie Rosario,Shaun Anderson,1,477c9bed-d69b-4c70-8055-4f8b61b1c402,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
27,2024-06-14,744847,Single,single,False,608841,641312,Joey Meneses,Shaun Anderson,1,86e4f8d4-a57f-4e81-8d60-65e85f80ab2b,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
28,2024-06-14,744847,Single,single,False,671277,641312,Luis García Jr.,Shaun Anderson,1,65987383-1aa3-40ba-898e-4b9ebf2daa77,641312.0,shaunanderson,"Anderson, S",Right,Shaun Anderson,- - -,11.42,7.94,8.2,103.0,98.0,102.0,0.902,7.27,1.04,23.88,1.04,1.17,0.163,0.279,0.186,0.302,0.528,79.0,104.0,113.0,,,,94.0,102.0,98.0,112.0,106.0,108.0,0.325,0.448,,0.123,-9.06,-4.66,,2.21,91.3,85.6,85.7,,0.571,0.786,0.25,,,,0.2,0.2,0.222,0.167,0.333,0.182,66.0,111.0,100.0,0.104,-5.65,92.0,0.4,1.0,0.143,,,,,,,,,,,,,,,,,,
29,2024-06-14,744847,Flyout,field_out,True,660688,623211,Keibert Ruiz,Huascar Brazoban,0,d924a31c-7fde-464f-8a8b-ca70d98c7b17,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,,,,0.176,,,0.293,0.05,,,0.58,95.8,89.7,,,0.2,0.267,0.162,,,,,,,0.194,0.278,0.397,100.0,89.0,86.0,0.21,-0.25,95.6,0.444,0.667,0.212,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,
30,2024-06-14,744847,Walk,walk,False,669222,623211,Nick Senzel,Huascar Brazoban,1,39e0690f-1d42-4961-9879-ad6c7c4ab47b,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,,,,0.176,,,0.293,0.05,,,0.58,95.8,89.7,,,0.2,0.267,0.162,,,,,,,0.194,0.278,0.397,100.0,89.0,86.0,0.21,-0.25,95.6,0.444,0.667,0.212,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,
31,2024-06-14,744847,Strikeout,strikeout,True,696285,623211,Jacob Young,Huascar Brazoban,0,9690c17d-963e-4c25-8d73-2c98374254f8,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,,,,0.176,,,0.293,0.05,,,0.58,95.8,89.7,,,0.2,0.267,0.162,,,,,,,0.194,0.278,0.397,100.0,89.0,86.0,0.21,-0.25,95.6,0.444,0.667,0.212,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,
32,2024-06-14,744847,Single,single,False,682928,623211,CJ Abrams,Huascar Brazoban,1,0ea51099-642e-46a6-983b-e78447621268,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,,,,0.176,,,0.293,0.05,,,0.58,95.8,89.7,,,0.2,0.267,0.162,,,,,,,0.194,0.278,0.397,100.0,89.0,86.0,0.21,-0.25,95.6,0.444,0.667,0.212,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,
33,2024-06-14,744847,Flyout,field_out,True,657041,623211,Lane Thomas,Huascar Brazoban,0,ccb396e6-cbde-4226-ac83-d3f15523dae1,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,118.0,96.0,105.0,,,,79.0,94.0,87.0,,,,0.176,,,0.293,0.05,,,0.58,95.8,89.7,,,0.2,0.267,0.162,,,,,,,0.194,0.278,0.397,100.0,89.0,86.0,0.21,-0.25,95.6,0.444,0.667,0.212,89.0,100.0,96.0,0.321,2.47,88.4,0.121,0.182,0.353,,,,,,,,,
34,2024-06-14,744847,Single,single,False,641313,669022,Tim Anderson,MacKenzie Gore,0,31063c22-3d8a-4571-9929-94f19aed50fc,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-14,744847,Strikeout,strikeout,True,667472,669022,Dane Myers,MacKenzie Gore,0,229a73a3-e6de-4a96-bd43-8a4790f332a2,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,
