,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
28,2024-09-07,744963,Flyout,field_out,True,592273,683004,Brandon Drury,Jack Leiter,0,1698bd03-3aea-46f9-bbb0-3821e9e620d8,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-07,744963,Walk,walk,False,694359,683004,Niko Kavadas,Jack Leiter,0,84db75c3-5081-4c12-8382-3ea263058f37,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-07,744963,Lineout,field_out,True,669326,683004,Bryce Teodosio,Jack Leiter,0,d0ebc858-c7e5-471a-8e04-f8388702160f,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-07,744963,Strikeout,strikeout,True,621493,683004,Taylor Ward,Jack Leiter,0,edbe3f2e-7157-496c-8d32-e7e446dd6ca9,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-07,744963,Field Error,field_error,False,694671,542881,Wyatt Langford,Tyler Anderson,0,4c9583b0-bf6a-42e2-a61a-186a85288ae5,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,105.0,100.0,106.0,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,0.395,0.188,0.011,0.001,0.37,-0.41,-0.66,1.23,-3.12,1.54,89.4,84.2,78.8,81.2,71.6,0.258,0.479,0.183,0.0,0.0,0.364,,,,0.175,0.244,0.39,67.0,95.0,83.0,0.035,-2.5,88.1,0.268,0.473,0.243,0.227,0.545,0.159,,,,,,,,,,,,,,,,,,
33,2024-09-07,744963,Walk,walk,False,663993,542881,Nathaniel Lowe,Tyler Anderson,1,9ac6637b-6507-4ca1-a26f-bf5bf9c51d07,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,105.0,100.0,106.0,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,0.395,0.188,0.011,0.001,0.37,-0.41,-0.66,1.23,-3.12,1.54,89.4,84.2,78.8,81.2,71.6,0.258,0.479,0.183,0.0,0.0,0.364,,,,0.175,0.244,0.39,67.0,95.0,83.0,0.035,-2.5,88.1,0.268,0.473,0.243,0.227,0.545,0.159,,,,,,,,,,,,,,,,,,
34,2024-09-07,744963,Strikeout,strikeout,True,641680,542881,Jonah Heim,Tyler Anderson,0,6397ddab-1447-4245-9c3c-eb77f842328c,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,105.0,100.0,106.0,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,0.395,0.188,0.011,0.001,0.37,-0.41,-0.66,1.23,-3.12,1.54,89.4,84.2,78.8,81.2,71.6,0.258,0.479,0.183,0.0,0.0,0.364,,,,0.175,0.244,0.39,67.0,95.0,83.0,0.035,-2.5,88.1,0.268,0.473,0.243,0.227,0.545,0.159,,,,,,,,,,,,,,,,,,
35,2024-09-07,744963,Double,double,False,677649,542881,Ezequiel Duran,Tyler Anderson,1,fb63a69a-2e7b-4d54-8a23-384ee486723d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,105.0,100.0,106.0,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,0.395,0.188,0.011,0.001,0.37,-0.41,-0.66,1.23,-3.12,1.54,89.4,84.2,78.8,81.2,71.6,0.258,0.479,0.183,0.0,0.0,0.364,,,,0.175,0.244,0.39,67.0,95.0,83.0,0.035,-2.5,88.1,0.268,0.473,0.243,0.227,0.545,0.159,,,,,,,,,,,,,,,,,,
36,2024-09-07,744963,Strikeout,strikeout,True,679822,542881,Justin Foscue,Tyler Anderson,0,2d262488-4a1c-4fd2-b1e3-702aeb10b166,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,105.0,100.0,106.0,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,0.395,0.188,0.011,0.001,0.37,-0.41,-0.66,1.23,-3.12,1.54,89.4,84.2,78.8,81.2,71.6,0.258,0.479,0.183,0.0,0.0,0.364,,,,0.175,0.244,0.39,67.0,95.0,83.0,0.035,-2.5,88.1,0.268,0.473,0.243,0.227,0.545,0.159,,,,,,,,,,,,,,,,,,
37,2024-09-07,744963,Flyout,field_out,True,543760,542881,Marcus Semien,Tyler Anderson,0,c82c27fd-5f95-4591-b792-b2b94b5b93e1,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,105.0,100.0,106.0,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,0.395,0.188,0.011,0.001,0.37,-0.41,-0.66,1.23,-3.12,1.54,89.4,84.2,78.8,81.2,71.6,0.258,0.479,0.183,0.0,0.0,0.364,,,,0.175,0.244,0.39,67.0,95.0,83.0,0.035,-2.5,88.1,0.268,0.473,0.243,0.227,0.545,0.159,,,,,,,,,,,,,,,,,,
38,2024-09-07,744963,Walk,walk,False,687263,683004,Zach Neto,Jack Leiter,0,d68712c0-572d-411c-93fb-9707aaaff062,683004.0,jackleiter,Leiter,Right,Jack Leiter,TEX,10.41,6.08,23.1,98.0,120.0,103.0,0.76,7.33,3.86,12.73,1.54,0.97,0.202,0.429,0.131,0.321,0.419,115.0,77.0,88.0,85.0,99.0,102.0,133.0,99.0,106.0,116.0,102.0,107.0,59.0,65.0,57.0,0.522,0.026,0.271,0.124,0.057,-2.97,-13.16,-1.72,3.14,0.31,96.3,91.1,89.0,86.3,81.2,0.35,0.617,0.291,0.391,0.565,0.154,0.077,0.077,0.333,0.2,0.2,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-07,744963,Walk,walk,False,694384,605177,Nolan Schanuel,Andrew Chafin,1,ed00fd9f-d2bd-48b7-9866-4d955d303177,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,,,,,,,71.0,92.0,83.0,102.0,88.0,104.0,,,,0.163,,0.471,,,1.41,,1.38,,,91.8,,,82.1,,0.188,0.375,0.207,0.137,0.2,0.538,,,,,,,75.0,92.0,84.0,0.366,-1.19,91.8,,,,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,
40,2024-09-07,744963,Groundout,field_out,True,543685,605177,Anthony Rendon,Andrew Chafin,1,f7fdb14d-d9bc-487e-a3bf-e24724265ff8,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,,,,,,,71.0,92.0,83.0,102.0,88.0,104.0,,,,0.163,,0.471,,,1.41,,1.38,,,91.8,,,82.1,,0.188,0.375,0.207,0.137,0.2,0.538,,,,,,,75.0,92.0,84.0,0.366,-1.19,91.8,,,,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,
41,2024-09-07,744963,Single,single,False,666160,605177,Mickey Moniak,Andrew Chafin,1,a2051ef6-5c4b-4eff-96ff-009e8670a98b,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,- - -,3.42,3.56,50.0,90.0,87.0,93.0,0.666,11.52,4.68,8.46,0.9,0.82,0.264,0.31,0.132,0.256,0.295,,,,,,,71.0,92.0,83.0,102.0,88.0,104.0,,,,0.163,,0.471,,,1.41,,1.38,,,91.8,,,82.1,,0.188,0.375,0.207,0.137,0.2,0.538,,,,,,,75.0,92.0,84.0,0.366,-1.19,91.8,,,,0.444,0.571,0.138,,,,,,,,,,,,,,,,,,
42,2024-09-07,744963,Strikeout,strikeout,True,681351,670036,Logan O'Hoppe,Matt Festa,1,5f957a75-7983-4d6e-afa7-a79ae8201021,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,0.273,0.364,0.294,,,,,,,,,,,,,,,
43,2024-09-07,744963,Flyout,field_out,True,592273,670036,Brandon Drury,Matt Festa,0,abeddeff-2433-46d7-b0dc-11c20f45e5de,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,0.273,0.364,0.294,,,,,,,,,,,,,,,
44,2024-09-07,744963,Flyout,field_out,True,669701,519326,Josh Smith,Hunter Strickland,0,47946f3f-f227-45d9-8338-3b2a1f2d471f,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,84.0,101.0,108.0,0.308,0.091,0.452,,0.057,1.04,-0.87,1.54,,2.81,94.3,85.7,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,,,,0.111,0.111,0.28,73.0,103.0,91.0,0.091,-1.46,92.6,0.348,0.478,0.268,0.368,0.632,0.186,,,,,,,,,,,,,,,,,,
45,2024-09-07,744963,Single,single,False,673962,519326,Josh Jung,Hunter Strickland,0,d82b63a2-3156-4872-81a9-ab5b0b7aa53f,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,84.0,101.0,108.0,0.308,0.091,0.452,,0.057,1.04,-0.87,1.54,,2.81,94.3,85.7,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,,,,0.111,0.111,0.28,73.0,103.0,91.0,0.091,-1.46,92.6,0.348,0.478,0.268,0.368,0.632,0.186,,,,,,,,,,,,,,,,,,
46,2024-09-07,744963,Forceout,force_out,True,666969,519326,Adolis García,Hunter Strickland,1,ad21cbd4-d330-4c3c-a880-44dc2c284922,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,84.0,101.0,108.0,0.308,0.091,0.452,,0.057,1.04,-0.87,1.54,,2.81,94.3,85.7,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,,,,0.111,0.111,0.28,73.0,103.0,91.0,0.091,-1.46,92.6,0.348,0.478,0.268,0.368,0.632,0.186,,,,,,,,,,,,,,,,,,
47,2024-09-07,744963,Forceout,force_out,True,694671,519326,Wyatt Langford,Hunter Strickland,1,07f26418-42c5-4883-bf0a-750960f5d794,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,75.0,101.0,94.0,,,,81.0,97.0,96.0,134.0,102.0,114.0,84.0,101.0,108.0,0.308,0.091,0.452,,0.057,1.04,-0.87,1.54,,2.81,94.3,85.7,87.9,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,,,,0.111,0.111,0.28,73.0,103.0,91.0,0.091,-1.46,92.6,0.348,0.478,0.268,0.368,0.632,0.186,,,,,,,,,,,,,,,,,,
48,2024-09-07,744963,Walk,walk,False,694359,670036,Niko Kavadas,Matt Festa,0,ee196107-0121-4b3b-ac90-9143fbe74c8c,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,0.273,0.364,0.294,,,,,,,,,,,,,,,
49,2024-09-07,744963,Strikeout,strikeout,True,669326,670036,Bryce Teodosio,Matt Festa,0,237b2409-30f6-4c77-ac74-90c37e45eb8d,670036.0,mattfesta,"Festa, M",Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.381,0.226,,,,,,,,,,,,,,,,0.25,0.333,0.25,,,,0.273,0.364,0.294,,,,,,,,,,,,,,,
50,2024-09-07,744963,Strikeout,strikeout,True,621493,600917,Taylor Ward,José Leclerc,0,34e11998-08ca-4373-8e59-a9bd84d22acb,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,71.0,102.0,93.0,,,,109.0,91.0,99.0,117.0,103.0,104.0,133.0,96.0,102.0,0.346,0.161,0.325,,0.103,0.47,-0.51,0.53,,-1.97,95.3,90.2,88.2,82.0,,0.175,0.302,0.331,0.207,0.378,0.467,,,,0.35,0.35,0.521,81.0,94.0,83.0,0.065,1.84,95.0,0.278,0.361,0.253,0.25,0.45,0.205,,,,,,,,,,,,,,,,,,
51,2024-09-07,744963,Lineout,field_out,True,687263,600917,Zach Neto,José Leclerc,0,27e6225f-c226-4d28-abcb-1a325c1dab86,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,4.48,3.56,60.1,97.0,110.0,100.0,0.641,12.38,4.48,7.46,1.04,0.79,0.224,0.42,0.182,0.294,0.378,71.0,102.0,93.0,,,,109.0,91.0,99.0,117.0,103.0,104.0,133.0,96.0,102.0,0.346,0.161,0.325,,0.103,0.47,-0.51,0.53,,-1.97,95.3,90.2,88.2,82.0,,0.175,0.302,0.331,0.207,0.378,0.467,,,,0.35,0.35,0.521,81.0,94.0,83.0,0.065,1.84,95.0,0.278,0.361,0.253,0.25,0.45,0.205,,,,,,,,,,,,,,,,,,
52,2024-09-07,744963,Groundout,field_out,True,663993,682989,Nathaniel Lowe,Victor Mederos,0,c608b482-e211-4cf4-a0d1-bc4f2f90020c,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,92.0,87.0,94.0,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,0.327,,0.224,0.159,0.103,-7.43,,-1.77,0.62,-1.8,97.1,,91.0,90.4,83.1,0.556,0.778,0.0,0.2,0.8,0.467,,,,,,,105.0,88.0,114.0,0.187,3.09,96.4,,,,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,
53,2024-09-07,744963,Flyout,field_out,True,641680,682989,Jonah Heim,Victor Mederos,0,f79e988b-6e3c-46a5-9225-14dfd97ee509,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,92.0,87.0,94.0,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,0.327,,0.224,0.159,0.103,-7.43,,-1.77,0.62,-1.8,97.1,,91.0,90.4,83.1,0.556,0.778,0.0,0.2,0.8,0.467,,,,,,,105.0,88.0,114.0,0.187,3.09,96.4,,,,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,
54,2024-09-07,744963,Walk,walk,False,677649,682989,Ezequiel Duran,Victor Mederos,0,487acaa7-1936-44fc-ba45-9657cdfdcb37,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,92.0,87.0,94.0,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,0.327,,0.224,0.159,0.103,-7.43,,-1.77,0.62,-1.8,97.1,,91.0,90.4,83.1,0.556,0.778,0.0,0.2,0.8,0.467,,,,,,,105.0,88.0,114.0,0.187,3.09,96.4,,,,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,
55,2024-09-07,744963,Walk,walk,False,608348,682989,Carson Kelly,Victor Mederos,1,8fb4afc6-1a9d-4fd5-9099-be78d1409d08,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,92.0,87.0,94.0,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,0.327,,0.224,0.159,0.103,-7.43,,-1.77,0.62,-1.8,97.1,,91.0,90.4,83.1,0.556,0.778,0.0,0.2,0.8,0.467,,,,,,,105.0,88.0,114.0,0.187,3.09,96.4,,,,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,
56,2024-09-07,744963,Single,single,False,543760,682989,Marcus Semien,Victor Mederos,1,abf0288f-1e28-499a-9634-71e03f090460,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,92.0,87.0,94.0,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,0.327,,0.224,0.159,0.103,-7.43,,-1.77,0.62,-1.8,97.1,,91.0,90.4,83.1,0.556,0.778,0.0,0.2,0.8,0.467,,,,,,,105.0,88.0,114.0,0.187,3.09,96.4,,,,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,
57,2024-09-07,744963,Single,single,True,669701,682989,Josh Smith,Victor Mederos,1,d726ca10-d22d-4c80-824c-7dd2132f3831,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,92.0,87.0,94.0,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,0.327,,0.224,0.159,0.103,-7.43,,-1.77,0.62,-1.8,97.1,,91.0,90.4,83.1,0.556,0.778,0.0,0.2,0.8,0.467,,,,,,,105.0,88.0,114.0,0.187,3.09,96.4,,,,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,
58,2024-09-07,744963,Strikeout,strikeout,True,694384,502085,Nolan Schanuel,David Robertson,0,c2029dff-f218-4fd5-8b0d-dabe68f8f0dc,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.333,0.6,0.212,0.257,0.351,0.302,0.0,0.0,0.182,107.0,112.0,111.0,0.016,1.85,94.7,0.188,0.241,0.311,0.0,0.0,0.25,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
59,2024-09-07,744963,Walk,walk,False,543685,502085,Anthony Rendon,David Robertson,0,0eb34c24-b0cf-4bcc-af40-f88c7ca6114b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.333,0.6,0.212,0.257,0.351,0.302,0.0,0.0,0.182,107.0,112.0,111.0,0.016,1.85,94.7,0.188,0.241,0.311,0.0,0.0,0.25,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
60,2024-09-07,744963,Grounded Into DP,grounded_into_double_play,True,666160,502085,Mickey Moniak,David Robertson,1,ae484c61-f8f8-4eda-9ba3-74c62279037f,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.86,3.1,63.0,99.0,119.0,105.0,0.725,13.0,3.14,7.0,0.57,1.63,0.207,0.321,0.186,0.343,0.434,108.0,90.0,69.0,,,,,,,105.0,92.0,99.0,121.0,101.0,108.0,0.002,0.631,0.062,0.002,0.019,-2.4,2.08,-3.17,-4.2,6.33,94.1,93.4,88.2,83.9,80.9,,,,0.333,0.6,0.212,0.257,0.351,0.302,0.0,0.0,0.182,107.0,112.0,111.0,0.016,1.85,94.7,0.188,0.241,0.311,0.0,0.0,0.25,,,,119.0,94.0,101.0,0.268,-0.96,84.3,,,,,,,,,
61,2024-09-07,744963,Double,double,False,673962,672710,Josh Jung,Roansy Contreras,0,c1f48cfd-cde6-434f-b001-54fd448611ab,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,,,,0.395,,0.327,0.089,0.113,0.98,,-0.6,0.82,-1.23,94.7,,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.182,0.273,0.238,0.212,0.424,0.235,93.0,88.0,75.0,0.076,-4.38,94.4,,,,0.533,0.6,0.063,0.1,0.25,0.302,,,,,,,,,,,,,,,
62,2024-09-07,744963,Groundout,field_out,True,666969,672710,Adolis García,Roansy Contreras,1,6a7ee189-3dc7-4604-a57a-06945e1cc73c,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,,,,0.395,,0.327,0.089,0.113,0.98,,-0.6,0.82,-1.23,94.7,,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.182,0.273,0.238,0.212,0.424,0.235,93.0,88.0,75.0,0.076,-4.38,94.4,,,,0.533,0.6,0.063,0.1,0.25,0.302,,,,,,,,,,,,,,,
63,2024-09-07,744963,Double,double,False,694671,672710,Wyatt Langford,Roansy Contreras,1,2060101b-33af-4a77-b5bc-3db0cd6db0f7,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,,,,0.395,,0.327,0.089,0.113,0.98,,-0.6,0.82,-1.23,94.7,,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.182,0.273,0.238,0.212,0.424,0.235,93.0,88.0,75.0,0.076,-4.38,94.4,,,,0.533,0.6,0.063,0.1,0.25,0.302,,,,,,,,,,,,,,,
64,2024-09-07,744963,Single,single,False,663993,672710,Nathaniel Lowe,Roansy Contreras,1,37ef475f-1a22-4f47-89ca-ea77cb96b550,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,78.0,91.0,91.0,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,,,,0.395,,0.327,0.089,0.113,0.98,,-0.6,0.82,-1.23,94.7,,89.0,84.3,77.9,0.245,0.362,0.169,0.255,0.569,0.276,0.182,0.273,0.238,0.212,0.424,0.235,93.0,88.0,75.0,0.076,-4.38,94.4,,,,0.533,0.6,0.063,0.1,0.25,0.302,,,,,,,,,,,,,,,
