,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
14,2024-09-21,745610,Flyout,field_out,True,680869,607074,Zack Gelof,Carlos Rodón,0,51cffe4d-8f05-4349-aed6-fb724b807d40,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
15,2024-09-21,745610,Single,single,False,663662,607074,Daz Cameron,Carlos Rodón,0,d7b09987-5a28-455a-b1b2-b64e1e87289f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
16,2024-09-21,745610,Forceout,force_out,True,663527,607074,Tyler Nevin,Carlos Rodón,1,15d9616a-f0ec-469f-b20e-b9e6e76d9744,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
17,2024-09-21,745610,Runner Out,other_out,True,805779,607074,Jacob Wilson,Carlos Rodón,0,N/A,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
18,2024-09-21,745610,Single,single,False,665742,676664,Juan Soto,JP Sears,0,fc2553be-f113-40ff-bb40-cc409f0523b4,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-21,745610,Single,single,False,592450,676664,Aaron Judge,JP Sears,1,8953dd14-7615-43b5-905e-ce05aa457a84,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-21,745610,Home Run,home_run,False,519317,676664,Giancarlo Stanton,JP Sears,1,dabe9d83-c835-49a1-af38-613c0860385e,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-21,745610,Strikeout,strikeout,True,691176,676664,Jasson Domínguez,JP Sears,0,47d28a56-8872-4763-b000-fffa03648780,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-21,745610,Single,single,False,542932,676664,Jon Berti,JP Sears,0,3981006a-407b-4284-ab4e-172a76c0e898,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-21,745610,Walk,walk,False,683011,676664,Anthony Volpe,JP Sears,1,6f8d7d93-d009-4a0b-8b70-8f36e9f577d1,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-21,745610,Flyout,field_out,True,665828,676664,Oswaldo Cabrera,JP Sears,0,f49fbb7b-335d-4c98-b9fe-f2e6df6e49a7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-21,745610,Groundout,field_out,True,624431,676664,Jose Trevino,JP Sears,1,57e22314-24c1-4eea-bd6c-e8bb308a4bfa,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-21,745610,Single,single,False,805779,607074,Jacob Wilson,Carlos Rodón,0,5cbcecfc-0d2f-4b97-969e-471c821c7e5d,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
27,2024-09-21,745610,Groundout,field_out,True,669397,607074,Nick Allen,Carlos Rodón,1,3d4f7c34-2a92-4bc7-809c-c959b9a16f0b,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
28,2024-09-21,745610,Groundout,field_out,True,671732,607074,Lawrence Butler,Carlos Rodón,1,0e9ef86e-a797-4f7b-a19d-0f3120cea100,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
29,2024-09-21,745610,Groundout,field_out,True,667670,607074,Brent Rooker,Carlos Rodón,0,a650e717-9091-4782-a181-c43e4620f199,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
30,2024-09-21,745610,Pop Out,field_out,True,650402,676664,Gleyber Torres,JP Sears,0,bcb1df2c-6951-4d8e-a253-d2cc008c921e,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-21,745610,Groundout,field_out,True,665742,676664,Juan Soto,JP Sears,0,f8969ce0-b8bc-4403-8a46-e690a2b80a34,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-21,745610,Strikeout,strikeout,True,592450,676664,Aaron Judge,JP Sears,0,494754e4-65ce-4444-806e-cf363ff15364,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.43,4.38,174.2,99.0,90.0,94.0,0.801,6.85,2.37,8.66,1.34,0.82,0.243,0.416,0.165,0.327,0.441,84.0,94.0,83.0,71.0,102.0,92.0,85.0,100.0,87.0,118.0,100.0,105.0,0.104,0.366,0.337,0.193,-0.68,1.38,-0.3,0.01,91.9,84.0,90.0,78.9,0.23,0.467,0.259,0.243,0.388,0.215,0.293,0.407,0.185,0.278,0.389,0.111,0.259,0.593,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-21,745610,Single,single,False,669127,607074,Shea Langeliers,Carlos Rodón,0,e8b41ef0-96f0-4a71-9fe1-aeacf29e8c8a,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
34,2024-09-21,745610,Strikeout,strikeout,True,668709,607074,JJ Bleday,Carlos Rodón,0,2a7a4351-b9a0-41b4-be78-3ca37641cf40,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.98,4.03,169.2,97.0,122.0,104.0,0.717,10.08,2.81,8.12,1.54,0.69,0.262,0.398,0.145,0.333,0.397,130.0,93.0,106.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.493,0.261,0.128,0.16,,-0.35,1.28,95.4,85.5,,86.8,0.257,0.505,0.21,,,,0.198,0.259,0.485,,,,0.2,0.352,0.392,103.0,86.0,93.0,100.0,84.0,83.0,0.036,0.082,-3.06,-1.38,91.8,81.0,0.29,0.548,0.28,0.353,0.647,0.255,,,,,,,,,
