,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,EP%,wEP/C,vEP
34,2024-07-29,745547,Single,single,False,683011,554430,Anthony Volpe,Zack Wheeler,1,150dd25f-c2b8-4198-8eba-543497944da9,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,111.0,100.0,106.0,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,92.0,97.0,95.0,95.0,106.0,106.0,0.187,0.408,0.106,0.078,0.116,0.106,0.76,-0.08,0.68,2.63,1.84,-1.22,95.2,91.0,86.0,94.5,84.6,81.7,0.214,0.408,0.286,0.189,0.259,0.153,0.133,0.227,0.302,0.22,0.458,0.38,0.25,0.393,0.182,0.167,0.238,0.41,,,,,,,,,,,,,,,
35,2024-07-29,745547,Walk,walk,False,657077,554430,Alex Verdugo,Zack Wheeler,1,90d27ad6-526a-4b8d-b4f1-63a58081d0b7,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,111.0,100.0,106.0,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,92.0,97.0,95.0,95.0,106.0,106.0,0.187,0.408,0.106,0.078,0.116,0.106,0.76,-0.08,0.68,2.63,1.84,-1.22,95.2,91.0,86.0,94.5,84.6,81.7,0.214,0.408,0.286,0.189,0.259,0.153,0.133,0.227,0.302,0.22,0.458,0.38,0.25,0.393,0.182,0.167,0.238,0.41,,,,,,,,,,,,,,,
36,2024-07-29,745547,Double,double,False,665742,554430,Juan Soto,Zack Wheeler,1,70de4666-c80e-4fe3-9309-1e4e1f304600,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,111.0,100.0,106.0,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,92.0,97.0,95.0,95.0,106.0,106.0,0.187,0.408,0.106,0.078,0.116,0.106,0.76,-0.08,0.68,2.63,1.84,-1.22,95.2,91.0,86.0,94.5,84.6,81.7,0.214,0.408,0.286,0.189,0.259,0.153,0.133,0.227,0.302,0.22,0.458,0.38,0.25,0.393,0.182,0.167,0.238,0.41,,,,,,,,,,,,,,,
37,2024-07-29,745547,Strikeout,strikeout,True,592450,554430,Aaron Judge,Zack Wheeler,0,afe349d0-71d8-4f18-ba15-4555ad2b511c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,111.0,100.0,106.0,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,92.0,97.0,95.0,95.0,106.0,106.0,0.187,0.408,0.106,0.078,0.116,0.106,0.76,-0.08,0.68,2.63,1.84,-1.22,95.2,91.0,86.0,94.5,84.6,81.7,0.214,0.408,0.286,0.189,0.259,0.153,0.133,0.227,0.302,0.22,0.458,0.38,0.25,0.393,0.182,0.167,0.238,0.41,,,,,,,,,,,,,,,
38,2024-07-29,745547,Triple,triple,False,669224,554430,Austin Wells,Zack Wheeler,1,df3486bd-6618-4af6-a9eb-9c074378a61d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,111.0,100.0,106.0,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,92.0,97.0,95.0,95.0,106.0,106.0,0.187,0.408,0.106,0.078,0.116,0.106,0.76,-0.08,0.68,2.63,1.84,-1.22,95.2,91.0,86.0,94.5,84.6,81.7,0.214,0.408,0.286,0.189,0.259,0.153,0.133,0.227,0.302,0.22,0.458,0.38,0.25,0.393,0.182,0.167,0.238,0.41,,,,,,,,,,,,,,,
39,2024-07-29,745547,Pop Out,field_out,True,519317,554430,Giancarlo Stanton,Zack Wheeler,0,57e580f5-5ddd-45a5-81eb-76f31ce0e837,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.74,3.04,160.2,104.0,105.0,108.0,0.753,9.86,2.52,6.44,0.95,1.06,0.263,0.339,0.21,0.29,0.428,111.0,100.0,106.0,100.0,107.0,110.0,110.0,104.0,108.0,126.0,107.0,115.0,92.0,97.0,95.0,95.0,106.0,106.0,0.187,0.408,0.106,0.078,0.116,0.106,0.76,-0.08,0.68,2.63,1.84,-1.22,95.2,91.0,86.0,94.5,84.6,81.7,0.214,0.408,0.286,0.189,0.259,0.153,0.133,0.227,0.302,0.22,0.458,0.38,0.25,0.393,0.182,0.167,0.238,0.41,,,,,,,,,,,,,,,
40,2024-07-29,745547,Flyout,field_out,True,681082,661563,Bryson Stott,Luis Gil,0,a7060395-853b-4f2d-a74d-305cbc4a905d,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
41,2024-07-29,745547,Strikeout,strikeout,True,669720,661563,Austin Hays,Luis Gil,0,9b33d20f-879a-432b-8f01-e518ff7284ad,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
42,2024-07-29,745547,Strikeout,strikeout,True,656941,661563,Kyle Schwarber,Luis Gil,0,43870c2b-4bcb-4fad-8ec4-44701d9855e1,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
43,2024-07-29,745547,Groundout,field_out,True,665862,628708,Jazz Chisholm Jr.,Yunior Marte,0,3b933ca0-f24a-4974-83ac-8dd88148a8db,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
44,2024-07-29,745547,Single,single,False,650402,628708,Gleyber Torres,Yunior Marte,0,d7260e66-e475-4aef-90ff-cf2375457559,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
45,2024-07-29,745547,Strikeout,strikeout,True,700250,628708,Ben Rice,Yunior Marte,0,0e88a305-3cc8-4731-8ade-af5f6c8f0461,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
46,2024-07-29,745547,Flyout,field_out,True,683011,628708,Anthony Volpe,Yunior Marte,0,247787d2-e656-473a-99c6-430c93318574,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
47,2024-07-29,745547,Walk,walk,False,607208,661563,Trea Turner,Luis Gil,0,d629e43e-915e-4575-bbf4-2d0b95f93b95,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
48,2024-07-29,745547,Strikeout,strikeout,True,547180,661563,Bryce Harper,Luis Gil,0,8860ee80-b636-4ed2-b3cc-61fe4cb8f0e2,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
49,2024-07-29,745547,Single,single,False,664761,661563,Alec Bohm,Luis Gil,1,819e43b7-9c82-4a8f-9662-5ba3be4e849e,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
50,2024-07-29,745547,Single,single,False,669016,661563,Brandon Marsh,Luis Gil,1,4d2acee9-4cf5-4acc-a06e-72cc8394bb9c,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.39,3.6,124.2,94.0,110.0,101.0,0.743,10.4,4.76,5.99,0.87,0.83,0.245,0.435,0.176,0.317,0.398,,,,128.0,95.0,103.0,,,,106.0,93.0,104.0,,,,,,,,0.499,,,0.237,,0.23,,,,1.66,,96.8,,,,87.9,,0.201,0.375,0.283,,,,,,,,,,,,,,,,81.0,93.0,94.0,0.264,0.43,91.7,0.159,0.278,0.321,0.182,0.273,0.27,,,
51,2024-07-29,745547,Grounded Into DP,grounded_into_double_play,True,592663,543859,J.T. Realmuto,Michael Tonkin,1,f09289d5-bd6b-43a4-84fd-3acbd2e84d87,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
52,2024-07-29,745547,Lineout,field_out,True,657077,628708,Alex Verdugo,Yunior Marte,0,774154a3-812c-4909-96bf-863a40e4c073,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
53,2024-07-29,745547,Single,single,False,665742,628708,Juan Soto,Yunior Marte,0,d824de85-97ac-4be3-8bd8-da3eec29311e,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
54,2024-07-29,745547,Home Run,home_run,False,592450,628708,Aaron Judge,Yunior Marte,1,619ed352-3d6f-4881-a29f-ae344fea93ab,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
55,2024-07-29,745547,Groundout,field_out,True,669224,628708,Austin Wells,Yunior Marte,0,0310f74a-7079-46ec-b3ce-d57662674c28,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
56,2024-07-29,745547,Groundout,field_out,True,519317,628708,Giancarlo Stanton,Yunior Marte,0,6efa4749-66f3-4c55-942e-7f2c4436494b,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,7.13,6.49,24.0,97.0,113.0,101.0,0.785,8.63,5.25,12.0,1.88,1.46,0.183,0.463,0.207,0.256,0.371,,,,99.0,92.0,91.0,104.0,104.0,103.0,120.0,95.0,102.0,,,,145.0,82.0,98.0,0.358,0.153,,0.061,0.428,,-3.3,,-9.38,1.82,-2.98,,97.1,,90.0,96.2,85.4,,0.333,0.667,0.143,0.205,0.273,0.257,,,,,,,,,,0.667,0.833,0.25,,,,,,,0.357,0.643,0.221,,,,,,
57,2024-07-29,745547,Lineout,field_out,True,592206,543859,Nick Castellanos,Michael Tonkin,0,c01a2d08-7e51-48a5-8706-06ab4e79959e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
58,2024-07-29,745547,Single,single,False,681082,543859,Bryson Stott,Michael Tonkin,0,c7c5b057-158a-4f0e-9955-4db5947c6e4e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
59,2024-07-29,745547,Groundout,field_out,True,669720,543859,Austin Hays,Michael Tonkin,1,a8b0ea63-1a56-4212-aa05-c1a7993230c4,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
60,2024-07-29,745547,Walk,walk,False,656941,543859,Kyle Schwarber,Michael Tonkin,1,092c840c-140a-41db-84be-4d900195529b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
61,2024-07-29,745547,Groundout,field_out,True,607208,543859,Trea Turner,Michael Tonkin,1,3eb4a9ca-2700-46a5-a776-6ad4109137f2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.68,4.29,66.0,98.0,104.0,99.0,0.781,9.68,3.41,7.64,0.82,1.14,0.178,0.422,0.15,0.283,0.41,,,,111.0,102.0,100.0,87.0,98.0,97.0,108.0,96.0,99.0,,,,,,,0.177,0.375,,,0.448,,0.28,,,0.79,-0.14,,93.2,,,92.5,83.0,,0.223,0.388,0.224,0.314,0.429,0.173,0.444,0.556,0.25,,,,,,,,,,,,,,,,0.18,0.28,0.296,,,,,,
62,2024-07-29,745547,Strikeout,strikeout,True,665862,642397,Jazz Chisholm Jr.,Gregory Soto,0,3a61bff7-ee04-4166-bda1-534fb1e75f04,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
63,2024-07-29,745547,Walk,walk,False,650402,642397,Gleyber Torres,Gregory Soto,0,deb7c073-a74f-432d-bc20-1b6d92e786f1,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
64,2024-07-29,745547,Groundout,field_out,True,518934,642397,DJ LeMahieu,Gregory Soto,1,72e6bfa9-aa22-46c2-8fd2-3df01afd8f89,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
65,2024-07-29,745547,Home Run,home_run,False,683011,642397,Anthony Volpe,Gregory Soto,1,81afaed4-4bb2-48ea-9ab8-0b304ce1d80d,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
66,2024-07-29,745547,Single,single,False,657077,642397,Alex Verdugo,Gregory Soto,0,f1144907-0cad-4873-8b81-256121d3e161,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
67,2024-07-29,745547,Double,double,False,665742,642397,Juan Soto,Gregory Soto,1,3019481a-ee86-4a00-80d6-389ccbdcc893,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
68,2024-07-29,745547,Strikeout,strikeout,True,592450,642397,Aaron Judge,Gregory Soto,0,b8d80081-61e6-4331-b1d6-8feda4e2ebc9,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,5.02,4.65,43.0,94.0,114.0,97.0,0.73,11.09,5.23,9.63,0.63,1.67,0.322,0.305,0.161,0.305,0.426,,,,95.0,84.0,77.0,115.0,95.0,99.0,119.0,93.0,102.0,,,,,,,0.436,0.135,0.009,,0.421,,-2.62,0.35,,0.45,-1.07,,98.0,91.8,,97.5,85.8,,0.316,0.316,0.326,0.288,0.394,0.134,0.308,0.462,0.321,,,,,,,,,,,,,,,,0.243,0.4,0.463,,,,,,
69,2024-07-29,745547,Groundout,field_out,True,547180,672782,Bryce Harper,Yoendrys Gómez,0,76a6cc3f-b61e-44e7-b9bc-70931fcab0cf,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
70,2024-07-29,745547,Pop Out,field_out,True,664761,672782,Alec Bohm,Yoendrys Gómez,0,78fb3e93-4182-46cc-a9ec-5f99a0278386,672782.0,yoendrysgomez,"Gómez, Y",Right,Yoendrys Gómez,NYY,3.97,4.94,11.1,98.0,100.0,99.0,0.716,7.94,5.56,8.74,1.59,0.57,0.167,0.556,0.111,0.417,0.435,118.0,110.0,117.0,77.0,102.0,98.0,,,,123.0,87.0,92.0,,,,,,,,0.358,0.005,,0.456,0.102,2.21,-3.49,,,-5.18,6.08,92.4,88.0,,,83.2,80.6,0.2,0.333,0.195,,,,0.333,0.6,0.424,0.0,0.0,0.273,,,,,,,46.0,97.0,86.0,0.079,-3.16,87.8,0.6,1.2,0.1,0.0,0.0,0.5,,,
