,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
10,2024-05-22,745089,Strikeout,strikeout,True,666152,686752,David Hamilton,Ryan Pepiot,0,ad0f2560-b1d6-45ee-b5a1-c3612d0c8ac1,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
11,2024-05-22,745089,Flyout,field_out,True,687093,686752,Vaughn Grissom,Ryan Pepiot,0,d94f744a-f9f9-4fcb-a37b-bee925a1a464,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
12,2024-05-22,745089,Strikeout,strikeout,True,678882,686752,Ceddanne Rafaela,Ryan Pepiot,0,4fed8072-7c2f-44b3-8f9d-b44d464d3c37,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
13,2024-05-22,745089,Walk,walk,False,670623,678394,Isaac Paredes,Brayan Bello,0,cb9cdd9b-3ae8-4e51-900e-d72b6845ade9,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
14,2024-05-22,745089,Double,double,False,666018,678394,Jonathan Aranda,Brayan Bello,1,668cad15-fe1e-4c0f-8f20-2ae7e9971331,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
15,2024-05-22,745089,Single,single,False,676609,678394,José Caballero,Brayan Bello,1,3048386a-6958-4da1-ad0d-994d24243cb4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
16,2024-05-22,745089,Walk,walk,False,680700,678394,Richie Palacios,Brayan Bello,1,ca812e8d-aad8-469e-b8f5-288bbe0270b1,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
17,2024-05-22,745089,Flyout,field_out,True,666163,678394,Ben Rortvedt,Brayan Bello,1,b5d82364-8fb3-4310-ae66-7cc9af8381b5,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
18,2024-05-22,745089,Groundout,field_out,True,650490,678394,Yandy Díaz,Brayan Bello,1,5b913559-e4f6-4b33-953a-ac6df85f348f,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
19,2024-05-22,745089,Groundout,field_out,True,676356,678394,Jonny DeLuca,Brayan Bello,0,9e5f028f-a0ad-4625-830e-42c6acb0e74c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
20,2024-05-22,745089,Flyout,field_out,True,680776,686752,Jarren Duran,Ryan Pepiot,0,ee1b554d-7994-4a4c-a417-53209d970ba9,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
21,2024-05-22,745089,Groundout,field_out,True,677800,686752,Wilyer Abreu,Ryan Pepiot,0,5170883d-5fc2-4c66-ad1d-20746b7521c4,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
22,2024-05-22,745089,Groundout,field_out,True,657136,686752,Connor Wong,Ryan Pepiot,0,8ba0af5b-851f-4d26-a948-d0a6ca35d74b,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
23,2024-05-22,745089,Single,single,False,668227,678394,Randy Arozarena,Brayan Bello,0,44447f39-7bc7-460e-8781-22251283f3ee,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
24,2024-05-22,745089,Strikeout,strikeout,True,664040,678394,Brandon Lowe,Brayan Bello,0,596f5f3f-947c-42c6-bbd0-39e3b39dd092,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
25,2024-05-22,745089,Grounded Into DP,grounded_into_double_play,True,670623,678394,Isaac Paredes,Brayan Bello,1,27627b2c-943b-4f06-ae5f-227410908b1c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
26,2024-05-22,745089,Walk,walk,False,646240,686752,Rafael Devers,Ryan Pepiot,0,8dca9d2f-89e0-4e2b-a97a-4a2965eebfa4,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
27,2024-05-22,745089,Grounded Into DP,grounded_into_double_play,True,608701,686752,Rob Refsnyder,Ryan Pepiot,1,7403f7ed-dd3f-4b6b-8cc5-b6193c0124ff,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
28,2024-05-22,745089,Groundout,field_out,True,642086,686752,Dominic Smith,Ryan Pepiot,0,2dbf6fff-fbf3-4420-9336-be83bc504cb9,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
29,2024-05-22,745089,Strikeout,strikeout,True,666018,678394,Jonathan Aranda,Brayan Bello,0,a6a2a5ce-3c75-44b7-ab6a-f6406882599a,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
30,2024-05-22,745089,Single,single,False,676609,678394,José Caballero,Brayan Bello,0,02414742-9302-4f24-9ba2-43be75774971,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
31,2024-05-22,745089,Pop Out,field_out,True,680700,678394,Richie Palacios,Brayan Bello,1,b34e9995-1e1b-4da2-b00d-a36013e77176,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
32,2024-05-22,745089,Strikeout,strikeout,True,666163,678394,Ben Rortvedt,Brayan Bello,0,d5d09309-5099-4001-8eb1-be07eb0b9094,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,117.0,98.0,111.0,,,,0.023,,0.285,,0.29,6.0,,-1.46,,0.33,96.3,,87.3,86.9,,0.0,0.0,0.15,0.168,0.345,0.363,0.291,0.465,0.352,,,,,,,104.0,102.0,104.0,0.402,-1.35,95.8,0.364,0.536,0.12
33,2024-05-22,745089,Walk,walk,False,666152,686752,David Hamilton,Ryan Pepiot,0,51855997-bcdd-47fd-9244-240546fb0265,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
34,2024-05-22,745089,Hit By Pitch,hit_by_pitch,False,687093,686752,Vaughn Grissom,Ryan Pepiot,1,9769e2ae-2a01-4680-bedb-694ee0b2fdd0,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
35,2024-05-22,745089,Single,single,False,678882,686752,Ceddanne Rafaela,Ryan Pepiot,1,e6a81372-387a-477e-b3bf-babee63940f6,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,
