,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
33,2024-09-04,746666,Single,single,False,663886,605463,Tyler Stephenson,Tayler Scott,1,ce66e6fb-b658-40dc-8743-bf31a6be24ce,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,2.04,3.17,66.1,98.0,102.0,99.0,0.733,9.5,4.34,5.7,0.81,1.15,0.238,0.409,0.177,0.25,0.365,,,,,,,128.0,99.0,97.0,109.0,91.0,84.0,93.0,95.0,107.0,,,,0.053,0.489,,0.225,,,1.66,,-2.27,0.29,,,92.7,,,92.7,84.0,,,,,0.131,0.263,0.291,,,,0.5,0.625,0.2,,,,0.231,0.354,0.292,,,,67.0,108.0,102.0,0.233,0.38,85.4,0.169,0.237,0.331,,,
34,2024-09-04,746666,Double Play,double_play,True,670770,605463,TJ Friedl,Tayler Scott,1,a3fc1b37-4667-4e14-bd43-58e0c9a50ef6,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,2.04,3.17,66.1,98.0,102.0,99.0,0.733,9.5,4.34,5.7,0.81,1.15,0.238,0.409,0.177,0.25,0.365,,,,,,,128.0,99.0,97.0,109.0,91.0,84.0,93.0,95.0,107.0,,,,0.053,0.489,,0.225,,,1.66,,-2.27,0.29,,,92.7,,,92.7,84.0,,,,,0.131,0.263,0.291,,,,0.5,0.625,0.2,,,,0.231,0.354,0.292,,,,67.0,108.0,102.0,0.233,0.38,85.4,0.169,0.237,0.331,,,
35,2024-09-04,746666,Double,double,False,605170,607259,Victor Caratini,Nick Martinez,0,c6875e66-0fba-4272-ad2c-c97b204029a0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
36,2024-09-04,746666,Lineout,field_out,True,665161,607259,Jeremy Peña,Nick Martinez,0,5afc2c24-574d-4ad8-a27f-2a0077394d54,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
37,2024-09-04,746666,Strikeout,strikeout,True,592325,607259,Ben Gamel,Nick Martinez,0,b83145bc-aed0-4019-902b-3019ef4030d8,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
38,2024-09-04,746666,Strikeout,strikeout,True,701305,607259,Zach Dezenzo,Nick Martinez,0,6623a8e6-ba7f-4fd2-8a13-4e75ffea7d93,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
39,2024-09-04,746666,Groundout,field_out,True,668715,666215,Spencer Steer,Forrest Whitley,0,e9d43408-a844-4c28-a106-0f13cc220307,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
40,2024-09-04,746666,Single,single,False,664034,666215,Ty France,Forrest Whitley,0,4aab16f5-37df-459a-8075-c75882433f9a,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
41,2024-09-04,746666,Lineout,field_out,True,641584,666215,Jake Fraley,Forrest Whitley,0,ceca71f2-07da-4b47-97ef-6d47fe4c9936,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
42,2024-09-04,746666,Pop Out,field_out,True,669289,666215,Santiago Espinal,Forrest Whitley,1,c19e3904-f347-4490-94e2-115a03adb287,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
43,2024-09-04,746666,Walk,walk,False,676801,607259,Chas McCormick,Nick Martinez,0,e7d53b3c-20b3-4b3d-82fb-8e28a14167e0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
44,2024-09-04,746666,Forceout,force_out,True,514888,607259,Jose Altuve,Nick Martinez,1,a88885ad-229d-477b-bc57-32ab227c10e5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
45,2024-09-04,746666,Grounded Into DP,grounded_into_double_play,True,670541,607259,Yordan Alvarez,Nick Martinez,1,a76adb8a-d92d-432c-a4e0-3157735f5ab5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
46,2024-09-04,746666,Field Error,field_error,False,642708,666215,Amed Rosario,Forrest Whitley,0,30d30330-1418-4161-b9b9-2ef577a09a64,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
47,2024-09-04,746666,Walk,walk,False,663697,666215,Jonathan India,Forrest Whitley,1,06a6eac2-5fa7-4665-bc13-14504f7e3d34,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
48,2024-09-04,746666,Strikeout,strikeout,True,682829,666215,Elly De La Cruz,Forrest Whitley,0,996bb1c0-21f9-4839-817b-6afedcb89642,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
49,2024-09-04,746666,Strikeout,strikeout,True,663886,666215,Tyler Stephenson,Forrest Whitley,0,976f3df6-5855-4a67-8026-c14d0175b0a9,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
50,2024-09-04,746666,Single,single,False,670770,666215,TJ Friedl,Forrest Whitley,1,84157ce2-99d1-4000-b3f2-d6df9d936dec,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
51,2024-09-04,746666,Single,single,False,668715,666215,Spencer Steer,Forrest Whitley,1,84b5a865-4e43-4310-818b-68124cc3c973,666215.0,forrestwhitley,Whitley,Right,Forrest Whitley,HOU,0.0,6.24,3.1,94.0,112.0,88.0,0.821,13.5,8.1,13.5,0.0,2.5,0.182,0.364,0.182,0.636,0.415,-2.0,59.0,57.0,131.0,120.0,120.0,106.0,70.0,65.0,104.0,98.0,93.0,,,,116.0,108.0,84.0,0.628,0.053,0.053,,0.223,0.021,-10.11,11.75,-1.89,,-1.47,1.29,96.3,91.5,93.2,96.9,,84.8,,,,,,,,,,0.333,0.444,0.08,,,,,,,,,,204.0,-84.0,-101.0,0.021,-22.51,88.3,,,,0.333,0.333,0.667
52,2024-09-04,746666,Groundout,field_out,True,664034,672391,Ty France,Kaleb Ort,1,75ee77de-27e0-4cb3-9151-ec6c4e3d3eb3,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,,,,102.0,110.0,111.0,96.0,97.0,92.0,,0.589,0.209,0.11,,0.091,2.28,5.82,,1.31,,-4.86,97.6,91.1,90.5,,83.9,,0.5,0.75,0.125,0.125,0.375,0.287,0.063,0.063,0.233,,,,,,,,,,0.167,0.167,0.231,,,,,,,,,,,,
53,2024-09-04,746666,Field Error,field_error,False,673237,607259,Yainer Diaz,Nick Martinez,0,143b179a-e7c6-4b6e-8e60-e2890496ab25,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
54,2024-09-04,746666,Strikeout,strikeout,True,572138,607259,Jon Singleton,Nick Martinez,0,c05bc7ac-6634-4183-9dab-2df1463d857a,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
55,2024-09-04,746666,Strikeout,strikeout,True,605170,607259,Victor Caratini,Nick Martinez,0,229cad03-9115-4a21-9abd-1f10e6eb4c82,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
56,2024-09-04,746666,Single,single,False,643289,607259,Mauricio Dubón,Nick Martinez,1,6658d76f-fbbe-40f6-a2ce-86e994fc8d00,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
57,2024-09-04,746666,Walk,walk,False,592325,607259,Ben Gamel,Nick Martinez,1,06c73293-6082-44b0-9fbd-bc1e6aa76bc9,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
58,2024-09-04,746666,Single,single,False,701305,607259,Zach Dezenzo,Nick Martinez,1,3104bb01-0622-44c7-8121-4bfcf7c2c87f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.46,3.39,122.1,109.0,99.0,107.0,0.789,7.21,1.32,8.68,0.96,0.9,0.253,0.395,0.197,0.237,0.439,114.0,114.0,117.0,108.0,102.0,105.0,93.0,111.0,110.0,84.0,103.0,96.0,102.0,109.0,110.0,96.0,108.0,104.0,0.163,0.234,0.203,0.067,0.121,0.212,0.77,0.78,0.82,-0.88,-2.21,1.09,92.6,89.0,80.1,92.0,84.9,80.9,0.211,0.325,0.404,0.213,0.343,0.206,0.305,0.467,0.118,0.227,0.373,0.075,0.382,0.676,0.27,0.25,0.429,0.385,,,,,,,,,,,,,,,
59,2024-09-04,746666,Single,single,False,676801,608718,Chas McCormick,Brent Suter,1,8467a839-fb67-4e71-8d5d-88a4926ccf75,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
60,2024-09-04,746666,Flyout,field_out,True,694376,608718,Shay Whitcomb,Brent Suter,0,ef739418-fd73-40a5-be52-95559dec7164,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
61,2024-09-04,746666,Double,double,False,641584,672391,Jake Fraley,Kaleb Ort,0,6c893e75-9657-4fdd-8072-b1428bf0a35c,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,,,,102.0,110.0,111.0,96.0,97.0,92.0,,0.589,0.209,0.11,,0.091,2.28,5.82,,1.31,,-4.86,97.6,91.1,90.5,,83.9,,0.5,0.75,0.125,0.125,0.375,0.287,0.063,0.063,0.233,,,,,,,,,,0.167,0.167,0.231,,,,,,,,,,,,
62,2024-09-04,746666,Flyout,field_out,True,669289,672391,Santiago Espinal,Kaleb Ort,0,1f020622-da57-4cb6-a15d-e9dde3000731,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,,,,102.0,110.0,111.0,96.0,97.0,92.0,,0.589,0.209,0.11,,0.091,2.28,5.82,,1.31,,-4.86,97.6,91.1,90.5,,83.9,,0.5,0.75,0.125,0.125,0.375,0.287,0.063,0.063,0.233,,,,,,,,,,0.167,0.167,0.231,,,,,,,,,,,,
63,2024-09-04,746666,Fielders Choice Out,fielders_choice_out,True,642708,672391,Amed Rosario,Kaleb Ort,1,63bbb9c2-1b97-4712-b574-818f44f26718,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,,,,102.0,110.0,111.0,96.0,97.0,92.0,,0.589,0.209,0.11,,0.091,2.28,5.82,,1.31,,-4.86,97.6,91.1,90.5,,83.9,,0.5,0.75,0.125,0.125,0.375,0.287,0.063,0.063,0.233,,,,,,,,,,0.167,0.167,0.231,,,,,,,,,,,,
64,2024-09-04,746666,Strikeout,strikeout,True,663697,672391,Jonathan India,Kaleb Ort,0,617a8215-5b9b-44eb-8d54-a06ebf24af16,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.42,2.34,19.0,104.0,133.0,111.0,0.763,9.47,1.42,4.26,1.42,0.67,0.217,0.391,0.217,0.348,0.479,51.0,105.0,98.0,,,,164.0,105.0,120.0,,,,102.0,110.0,111.0,96.0,97.0,92.0,,0.589,0.209,0.11,,0.091,2.28,5.82,,1.31,,-4.86,97.6,91.1,90.5,,83.9,,0.5,0.75,0.125,0.125,0.375,0.287,0.063,0.063,0.233,,,,,,,,,,0.167,0.167,0.231,,,,,,,,,,,,
65,2024-09-04,746666,Strikeout,strikeout,True,518792,608718,Jason Heyward,Brent Suter,0,097da4ea-675d-4fc8-b82a-8125156e16fe,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
66,2024-09-04,746666,Groundout,field_out,True,673237,608718,Yainer Diaz,Brent Suter,0,a9b3f7d5-6cf9-48fa-befc-2cca62d33d41,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
67,2024-09-04,746666,Home Run,home_run,False,572138,608718,Jon Singleton,Brent Suter,0,1045c701-4655-401a-8dce-0ffd5588d5b9,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.43,3.86,57.2,99.0,103.0,104.0,0.8,7.34,1.56,8.43,1.4,1.1,0.277,0.367,0.186,0.26,0.417,108.0,101.0,115.0,,,,116.0,100.0,109.0,85.0,91.0,81.0,87.0,105.0,108.0,,,,0.208,0.427,,0.17,,0.196,0.69,,0.08,0.15,,-0.03,85.9,,75.7,87.3,78.5,,0.213,0.34,0.28,0.266,0.415,0.187,,,,0.244,0.512,0.187,,,,0.225,0.425,0.273,,,,,,,,,,,,,,,
