,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
34,2024-06-19,746050,Groundout,field_out,True,676475,630023,Alec Burleson,Yonny Chirinos,0,e46877e7-7a4e-4fef-8c97-7ab99d41c741,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-19,746050,Strikeout,strikeout,True,502671,630023,Paul Goldschmidt,Yonny Chirinos,0,94ebbef4-fb8b-41fb-acb1-c2f937adc748,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-19,746050,Strikeout,strikeout,True,669357,630023,Nolan Gorman,Yonny Chirinos,0,bba43861-07ac-42be-8d4d-c42d25316065,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-19,746050,Strikeout,strikeout,True,660644,688297,Vidal Bruján,Chris Roycroft,0,45dbfd98-2416-42e8-9285-7f1b662d3777,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,2.02,,0.03,-1.13,95.5,,96.0,84.0,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-19,746050,Pop Out,field_out,True,672640,688297,Otto Lopez,Chris Roycroft,0,caf99670-eeb3-4cd6-b5be-468793fc24d4,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,2.02,,0.03,-1.13,95.5,,96.0,84.0,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-19,746050,Single,single,False,663743,688297,Nick Fortes,Chris Roycroft,0,9e53d568-2672-4bd7-9105-0bc69f4c67d5,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,2.02,,0.03,-1.13,95.5,,96.0,84.0,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-19,746050,Groundout,field_out,True,650559,688297,Bryan De La Cruz,Chris Roycroft,0,c87f4c66-a242-41b1-bb39-a08e699564ba,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.63,3.24,22.1,103.0,115.0,106.0,0.799,8.46,3.63,8.46,0.4,2.64,0.277,0.369,0.231,0.262,0.395,114.0,107.0,105.0,109.0,103.0,107.0,128.0,96.0,108.0,,,,0.495,0.295,,0.211,2.02,,0.03,-1.13,95.5,,96.0,84.0,0.286,0.327,0.161,0.231,0.615,0.185,0.174,0.174,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-19,746050,Single,single,False,571448,630023,Nolan Arenado,Yonny Chirinos,0,9722c918-3d43-4d5e-a51d-c35a4bd9c80c,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,99.0,97.0,92.0,0.292,0.176,0.159,0.373,-4.05,0.12,-6.55,1.09,93.0,85.6,92.8,85.1,0.514,0.811,0.134,0.2,0.3,0.238,0.3,0.65,0.308,0.158,0.316,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-19,746050,Strikeout,strikeout,True,680977,640462,Brendan Donovan,A.J. Puk,0,44c10657-4111-4c11-8359-704284c4a13d,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,115.0,103.0,113.0,0.191,0.377,0.042,0.366,1.89,-4.04,-1.99,-0.37,94.9,84.4,94.4,82.7,0.37,0.593,0.056,0.071,0.071,0.488,0.152,0.197,0.286,0.444,0.667,0.111,118.0,111.0,110.0,,,,,,,,,0.024,,,-2.0,,90.3,,,,,,,,0.4,0.4,0.4
43,2024-06-19,746050,Strikeout,strikeout,True,572761,640462,Matt Carpenter,A.J. Puk,0,6ddb32b8-576b-4237-9c60-8975c0a61fa2,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,115.0,103.0,113.0,0.191,0.377,0.042,0.366,1.89,-4.04,-1.99,-0.37,94.9,84.4,94.4,82.7,0.37,0.593,0.056,0.071,0.071,0.488,0.152,0.197,0.286,0.444,0.667,0.111,118.0,111.0,110.0,,,,,,,,,0.024,,,-2.0,,90.3,,,,,,,,0.4,0.4,0.4
44,2024-06-19,746050,Groundout,field_out,True,686780,640462,Pedro Pagés,A.J. Puk,0,20304cb5-7024-4d31-9c9c-e7ce8e0e174b,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,115.0,103.0,113.0,0.191,0.377,0.042,0.366,1.89,-4.04,-1.99,-0.37,94.9,84.4,94.4,82.7,0.37,0.593,0.056,0.071,0.071,0.488,0.152,0.197,0.286,0.444,0.667,0.111,118.0,111.0,110.0,,,,,,,,,0.024,,,-2.0,,90.3,,,,,,,,0.4,0.4,0.4
45,2024-06-19,746050,Walk,walk,False,660821,667463,Jesús Sánchez,John King,0,3fcbfa86-232f-4b43-b1f1-2e262ca30578,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,5.46,,2.49,-4.45,93.4,,93.3,83.1,0.247,0.273,0.136,0.294,0.647,0.321,,,,,,,88.0,105.0,102.0,,,,,,,,,0.299,,,-0.23,,84.0,,,,,,,,0.244,0.378,0.253
46,2024-06-19,746050,Single,single,False,605137,667463,Josh Bell,John King,1,f48fefbe-5e12-4ac5-b93e-074ca0908d5a,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,5.46,,2.49,-4.45,93.4,,93.3,83.1,0.247,0.273,0.136,0.294,0.647,0.321,,,,,,,88.0,105.0,102.0,,,,,,,,,0.299,,,-0.23,,84.0,,,,,,,,0.244,0.378,0.253
47,2024-06-19,746050,Strikeout,strikeout,True,669394,667463,Jake Burger,John King,0,f5508656-8c6f-478a-8ec1-7f8dde0373bb,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,5.46,,2.49,-4.45,93.4,,93.3,83.1,0.247,0.273,0.136,0.294,0.647,0.321,,,,,,,88.0,105.0,102.0,,,,,,,,,0.299,,,-0.23,,84.0,,,,,,,,0.244,0.378,0.253
48,2024-06-19,746050,Sac Fly,sac_fly,True,667472,667463,Dane Myers,John King,1,0decd89e-f292-4398-9ecd-d0cbdf914213,667463.0,johnking,"King, J",Left,John King,STL,2.43,3.19,37.0,105.0,82.0,100.0,0.831,6.57,1.22,8.51,0.73,2.4,0.294,0.395,0.151,0.303,0.43,58.0,92.0,95.0,79.0,106.0,98.0,81.0,101.0,105.0,,,,0.576,0.01,,0.115,5.46,,2.49,-4.45,93.4,,93.3,83.1,0.247,0.273,0.136,0.294,0.647,0.321,,,,,,,88.0,105.0,102.0,,,,,,,,,0.299,,,-0.23,,84.0,,,,,,,,0.244,0.378,0.253
49,2024-06-19,746050,Single,single,False,641313,681517,Tim Anderson,Kyle Leahy,1,b82682f2-84b9-44bc-89cc-a2004b02a544,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
50,2024-06-19,746050,Flyout,field_out,True,660644,681517,Vidal Bruján,Kyle Leahy,0,cd6ffbea-a418-4a77-bdf3-d92f93aebfe5,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
51,2024-06-19,746050,Strikeout,strikeout,True,666185,640462,Dylan Carlson,A.J. Puk,0,e467ef5d-f60c-4f7b-a12a-a77ad84b52d1,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,115.0,103.0,113.0,0.191,0.377,0.042,0.366,1.89,-4.04,-1.99,-0.37,94.9,84.4,94.4,82.7,0.37,0.593,0.056,0.071,0.071,0.488,0.152,0.197,0.286,0.444,0.667,0.111,118.0,111.0,110.0,,,,,,,,,0.024,,,-2.0,,90.3,,,,,,,,0.4,0.4,0.4
52,2024-06-19,746050,Single,single,False,691026,640462,Masyn Winn,A.J. Puk,0,37606ed7-3bee-4a78-ae13-f89772c71cc0,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,115.0,103.0,113.0,0.191,0.377,0.042,0.366,1.89,-4.04,-1.99,-0.37,94.9,84.4,94.4,82.7,0.37,0.593,0.056,0.071,0.071,0.488,0.152,0.197,0.286,0.444,0.667,0.111,118.0,111.0,110.0,,,,,,,,,0.024,,,-2.0,,90.3,,,,,,,,0.4,0.4,0.4
53,2024-06-19,746050,Lineout,field_out,True,676475,640462,Alec Burleson,A.J. Puk,0,dd379edd-aa70-4371-b29e-575e16066e55,640462.0,ajpuk,Puk,Left,A.J. Puk,MIA,4.61,3.64,41.0,100.0,109.0,101.0,0.753,8.78,5.05,7.68,0.66,0.98,0.222,0.385,0.214,0.282,0.432,111.0,99.0,98.0,108.0,96.0,97.0,99.0,105.0,108.0,115.0,103.0,113.0,0.191,0.377,0.042,0.366,1.89,-4.04,-1.99,-0.37,94.9,84.4,94.4,82.7,0.37,0.593,0.056,0.071,0.071,0.488,0.152,0.197,0.286,0.444,0.667,0.111,118.0,111.0,110.0,,,,,,,,,0.024,,,-2.0,,90.3,,,,,,,,0.4,0.4,0.4
54,2024-06-19,746050,Field Error,field_error,False,502671,623211,Paul Goldschmidt,Huascar Brazoban,1,bd628531-bd01-4ad1-b6c9-c0ea451590cf,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,79.0,94.0,87.0,100.0,89.0,86.0,,,,,,,0.21,0.176,,,0.05,,-0.25,,95.8,,95.6,,0.444,0.667,0.212,,,,0.2,0.267,0.162,,,,118.0,96.0,105.0,,,,89.0,100.0,96.0,0.321,,0.293,2.47,,0.58,88.4,89.7,,0.121,0.182,0.353,,,,0.194,0.278,0.397
55,2024-06-19,746050,Strikeout,strikeout,True,669357,623211,Nolan Gorman,Huascar Brazoban,0,274ab433-0b87-48dc-aa32-4b9641550b63,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,79.0,94.0,87.0,100.0,89.0,86.0,,,,,,,0.21,0.176,,,0.05,,-0.25,,95.8,,95.6,,0.444,0.667,0.212,,,,0.2,0.267,0.162,,,,118.0,96.0,105.0,,,,89.0,100.0,96.0,0.321,,0.293,2.47,,0.58,88.4,89.7,,0.121,0.182,0.353,,,,0.194,0.278,0.397
56,2024-06-19,746050,Pop Out,field_out,True,672640,681517,Otto Lopez,Kyle Leahy,0,488d1571-03dd-4be9-a627-83b214c64967,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
57,2024-06-19,746050,Groundout,field_out,True,663743,681517,Nick Fortes,Kyle Leahy,0,bb0d95c9-9cfd-4737-a95e-85a22b57f835,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
58,2024-06-19,746050,Strikeout,strikeout,True,650559,681517,Bryan De La Cruz,Kyle Leahy,0,d15bc3f3-e1d7-4838-823d-4ebcba54b25e,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
59,2024-06-19,746050,Hit By Pitch,hit_by_pitch,False,571448,623211,Nolan Arenado,Huascar Brazoban,0,00be7ba2-bbf8-4073-ab6f-6f1fcebf6b65,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,79.0,94.0,87.0,100.0,89.0,86.0,,,,,,,0.21,0.176,,,0.05,,-0.25,,95.8,,95.6,,0.444,0.667,0.212,,,,0.2,0.267,0.162,,,,118.0,96.0,105.0,,,,89.0,100.0,96.0,0.321,,0.293,2.47,,0.58,88.4,89.7,,0.121,0.182,0.353,,,,0.194,0.278,0.397
60,2024-06-19,746050,Groundout,field_out,True,680977,623211,Brendan Donovan,Huascar Brazoban,1,1a670869-b0a5-45f2-8666-722e942e6d6e,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,79.0,94.0,87.0,100.0,89.0,86.0,,,,,,,0.21,0.176,,,0.05,,-0.25,,95.8,,95.6,,0.444,0.667,0.212,,,,0.2,0.267,0.162,,,,118.0,96.0,105.0,,,,89.0,100.0,96.0,0.321,,0.293,2.47,,0.58,88.4,89.7,,0.121,0.182,0.353,,,,0.194,0.278,0.397
61,2024-06-19,746050,Strikeout,strikeout,True,572761,623211,Matt Carpenter,Huascar Brazoban,0,37f4b35f-f46a-428e-97cb-505832c79830,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.6,2.99,25.0,96.0,98.0,95.0,0.72,10.08,3.96,6.48,0.36,1.74,0.246,0.4,0.262,0.169,0.381,79.0,94.0,87.0,100.0,89.0,86.0,,,,,,,0.21,0.176,,,0.05,,-0.25,,95.8,,95.6,,0.444,0.667,0.212,,,,0.2,0.267,0.162,,,,118.0,96.0,105.0,,,,89.0,100.0,96.0,0.321,,0.293,2.47,,0.58,88.4,89.7,,0.121,0.182,0.353,,,,0.194,0.278,0.397
62,2024-06-19,746050,Strikeout,strikeout,True,660821,681517,Jesús Sánchez,Kyle Leahy,0,03f1e597-d0f1-464e-95e0-3926f20cf9de,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
63,2024-06-19,746050,Groundout,field_out,True,605137,681517,Josh Bell,Kyle Leahy,0,92f905be-5afb-47ab-b60f-741894c327e0,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
64,2024-06-19,746050,Flyout,field_out,True,669394,681517,Jake Burger,Kyle Leahy,0,9cc75867-2a53-4f0c-bcc0-504dd48a2d3e,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,4.15,4.64,30.1,103.0,108.0,104.0,0.769,5.93,2.08,7.71,0.59,0.95,0.232,0.326,0.116,0.421,0.434,101.0,100.0,96.0,,,,124.0,107.0,115.0,,,,,0.441,,0.399,0.81,,,1.27,95.4,,,88.2,,,,0.167,0.25,0.333,0.279,0.419,0.196,,,,92.0,101.0,104.0,120.0,101.0,101.0,,,,,0.065,0.095,,2.96,0.99,,89.8,81.1,,,,0.0,0.0,0.0,0.222,0.222,0.261
65,2024-06-19,746050,Single,single,False,686780,656945,Pedro Pagés,Tanner Scott,0,67debf60-d853-4a5d-92f5-15c7b3a50fcb,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,2.0,,,1.59,96.8,,,88.2,,,,0.175,0.286,0.425,0.093,0.107,0.269,,,,,,,,,,,,,,,0.001,,,-2.0,,92.0,,,,,,,,,,
66,2024-06-19,746050,Pop Out,field_out,True,666185,656945,Dylan Carlson,Tanner Scott,0,1aedcd31-fee4-4ed1-8980-c7632d49aadf,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,2.0,,,1.59,96.8,,,88.2,,,,0.175,0.286,0.425,0.093,0.107,0.269,,,,,,,,,,,,,,,0.001,,,-2.0,,92.0,,,,,,,,,,
67,2024-06-19,746050,Forceout,force_out,True,691026,656945,Masyn Winn,Tanner Scott,1,1936f5a2-2cc2-4232-a403-a4a68d364428,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,2.0,,,1.59,96.8,,,88.2,,,,0.175,0.286,0.425,0.093,0.107,0.269,,,,,,,,,,,,,,,0.001,,,-2.0,,92.0,,,,,,,,,,
68,2024-06-19,746050,Strikeout,strikeout,True,676475,656945,Alec Burleson,Tanner Scott,0,e46efb5c-822a-4834-b251-faf58c8f2911,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,2.0,,,1.59,96.8,,,88.2,,,,0.175,0.286,0.425,0.093,0.107,0.269,,,,,,,,,,,,,,,0.001,,,-2.0,,92.0,,,,,,,,,,
69,2024-06-19,746050,Single,single,False,667472,681676,Dane Myers,Ryan Fernandez,0,dd64949b-e52f-476e-a32f-c198ffc50f31,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,,0.462,-2.54,,1.31,2.1,95.4,,95.2,86.9,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,,,,96.0,99.0,95.0,0.165,,,-0.43,,,89.9,,,0.28,0.44,0.188,,,,,,
70,2024-06-19,746050,Forceout,force_out,True,641313,681676,Tim Anderson,Ryan Fernandez,1,13187131-ecb1-4e4a-a821-90b98fcb9182,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,,0.462,-2.54,,1.31,2.1,95.4,,95.2,86.9,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,,,,96.0,99.0,95.0,0.165,,,-0.43,,,89.9,,,0.28,0.44,0.188,,,,,,
71,2024-06-19,746050,Groundout,field_out,True,660644,681676,Vidal Bruján,Ryan Fernandez,1,0592ebd8-362c-4a67-8662-aa71b3398e46,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,,0.462,-2.54,,1.31,2.1,95.4,,95.2,86.9,0.241,0.259,0.214,0.153,0.222,0.408,0.5,0.5,0.286,,,,,,,,,,96.0,99.0,95.0,0.165,,,-0.43,,,89.9,,,0.28,0.44,0.188,,,,,,
