,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
33,2024-09-27,747065,Pop Out,field_out,True,592669,608331,Hunter Renfroe,Max Fried,0,ecd5fa63-ff4f-44d6-99c2-cc8661712d70,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
34,2024-09-27,747065,Lineout,field_out,True,606115,663903,Orlando Arcia,Brady Singer,0,edd37f10-ced0-4e83-adaf-723a27818160,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
35,2024-09-27,747065,Groundout,field_out,True,671739,663903,Michael Harris II,Brady Singer,0,4dff0682-6221-4a66-9274-25cbe816d94d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
36,2024-09-27,747065,Single,single,False,645277,663903,Ozzie Albies,Brady Singer,0,df0ff48c-52f0-46f5-a327-dc3f126ab953,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
37,2024-09-27,747065,Lineout,field_out,True,542303,663903,Marcell Ozuna,Brady Singer,0,024ecdf2-1df6-47b9-b0b2-c3f3bb0144d8,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
38,2024-09-27,747065,Flyout,field_out,True,641658,608331,Garrett Hampson,Max Fried,0,1ab6a22a-732b-49d3-999f-4febef2578a3,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
39,2024-09-27,747065,Groundout,field_out,True,664728,608331,Kyle Isbel,Max Fried,0,2fde2df6-e3a4-4ea7-bf38-90aaf215680c,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
40,2024-09-27,747065,Groundout,field_out,True,502054,608331,Tommy Pham,Max Fried,0,dc8d69c2-24e3-46ad-8fa1-5bbc392277d9,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
41,2024-09-27,747065,Strikeout,strikeout,True,621566,663903,Matt Olson,Brady Singer,0,03c15ebd-3560-432e-911e-4ced8c8df644,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
42,2024-09-27,747065,Walk,walk,False,624585,663903,Jorge Soler,Brady Singer,0,a92821ff-44c8-4782-8e58-2c88af6e6579,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
43,2024-09-27,747065,Double,double,False,657656,663903,Ramón Laureano,Brady Singer,1,bbb34ba1-7c42-4137-9dc2-94a7038c57b2,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
44,2024-09-27,747065,Strikeout,strikeout,True,669221,663903,Sean Murphy,Brady Singer,0,e8994716-ea39-4a30-b212-6909c7165fa4,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
45,2024-09-27,747065,Strikeout,strikeout,True,570482,663903,Gio Urshela,Brady Singer,0,73338918-c95d-49a3-ad5f-ace4a9c54a81,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,106.0,99.0,102.0,,,,0.413,0.113,,0.455,,0.019,-2.09,,0.77,0.0,,-5.71,91.6,,88.1,92.2,82.9,,0.326,0.609,0.197,,,,0.267,0.389,0.127,0.429,0.5,0.111,0.207,0.361,0.352,0.327,0.571,0.35,,,,,,,,,,,,,,,,,,
46,2024-09-27,747065,Flyout,field_out,True,677951,608331,Bobby Witt Jr.,Max Fried,0,8db9a0ea-305d-4354-beeb-2c2de5147931,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
47,2024-09-27,747065,Double,double,False,686681,608331,Michael Massey,Max Fried,0,849615b2-fb41-459e-b759-d55f08342c25,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
48,2024-09-27,747065,Groundout,field_out,True,521692,608331,Salvador Perez,Max Fried,0,54c66d11-4e95-414a-a15f-5616e241d8e2,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
49,2024-09-27,747065,Lineout,field_out,True,493329,608331,Yuli Gurriel,Max Fried,0,b346fa57-6227-46e7-89af-85fcecee64f5,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
50,2024-09-27,747065,Flyout,field_out,True,606115,672578,Orlando Arcia,Carlos Hernández,0,d5aa8bc7-4e8c-44c0-a279-e2f0d5a58fb9,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
51,2024-09-27,747065,Strikeout,strikeout,True,671739,672578,Michael Harris II,Carlos Hernández,0,76e1ae90-3729-472c-9008-871b31ef2999,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
52,2024-09-27,747065,Flyout,field_out,True,645277,672578,Ozzie Albies,Carlos Hernández,0,c2c477f5-e978-40ce-889a-454f69f563a9,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
53,2024-09-27,747065,Strikeout,strikeout,True,543257,608331,Robbie Grossman,Max Fried,0,90ea8d7d-140b-4ea2-9448-e6aab0ea47ae,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
54,2024-09-27,747065,Groundout,field_out,True,592669,608331,Hunter Renfroe,Max Fried,0,3a07afcf-573d-4f48-8ad8-98f8d4bb0417,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
55,2024-09-27,747065,Strikeout,strikeout,True,641658,608331,Garrett Hampson,Max Fried,0,0b453312-8c69-4b1a-a8c9-d56aa424a89f,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
56,2024-09-27,747065,Walk,walk,False,542303,672578,Marcell Ozuna,Carlos Hernández,0,4e0c3521-98a4-43cf-b7cd-445cb11ac7c4,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
57,2024-09-27,747065,Strikeout,strikeout,True,621566,672578,Matt Olson,Carlos Hernández,0,787ac824-a884-4b28-a4ec-4043c8bda1e2,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
58,2024-09-27,747065,Groundout,field_out,True,642201,672578,Eli White,Carlos Hernández,1,ba1644ce-2040-45ca-a8cf-2a898cfd3f43,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
59,2024-09-27,747065,Groundout,field_out,True,657656,672578,Ramón Laureano,Carlos Hernández,1,af38ce7f-510c-4cd6-8b59-42c9f7492947,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.3,3.94,30.0,100.0,119.0,105.0,0.773,8.1,4.8,7.2,0.3,0.57,0.165,0.459,0.153,0.329,0.405,,,,,,,131.0,101.0,106.0,,,,113.0,99.0,104.0,,,,,0.54,0.002,0.201,,,1.98,-3.5,,-1.56,,,97.9,90.6,,,86.4,,0.193,0.263,0.155,0.133,0.4,0.471,,,,,,,0.304,0.391,0.36,,,,,,,100.0,96.0,101.0,101.0,101.0,105.0,0.114,0.143,-2.32,0.02,89.9,83.5,0.286,0.357,0.375
60,2024-09-27,747065,Strikeout,strikeout,True,672580,608331,Maikel Garcia,Max Fried,0,b1da2305-fc02-40a7-92cf-285719c7fd14,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
61,2024-09-27,747065,Groundout,field_out,True,502054,608331,Tommy Pham,Max Fried,0,f84cb26e-05f1-4eb5-84db-64f9ea1fac84,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
62,2024-09-27,747065,Walk,walk,False,677951,608331,Bobby Witt Jr.,Max Fried,0,c1bdb841-99ce-4f17-a48a-d1df41bc1f4f,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
63,2024-09-27,747065,Double,double,False,686681,608331,Michael Massey,Max Fried,1,a29b9a91-31d7-4dc0-b238-dde10c768c79,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.25,3.64,174.1,98.0,94.0,99.0,0.776,8.57,2.94,7.54,0.67,2.53,0.255,0.435,0.151,0.261,0.413,91.0,101.0,103.0,116.0,103.0,108.0,78.0,93.0,93.0,90.0,98.0,94.0,102.0,97.0,98.0,93.0,96.0,94.0,0.158,0.327,0.054,0.115,0.21,0.136,0.63,-1.33,1.47,0.5,1.39,1.7,93.9,88.5,85.7,93.6,82.1,74.6,0.263,0.357,0.182,0.154,0.285,0.367,0.265,0.299,0.134,0.196,0.283,0.251,0.22,0.293,0.297,0.167,0.2,0.358,0.318,0.5,0.291,,,,,,,,,,,,,,,
64,2024-09-27,747065,Flyout,field_out,True,521692,628452,Salvador Perez,Raisel Iglesias,0,64fdc235-90e9-46a1-bbb6-a953b9de4e82,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.95,2.26,69.1,107.0,115.0,107.0,0.701,8.83,1.69,4.93,0.52,1.12,0.286,0.349,0.171,0.24,0.415,114.0,113.0,108.0,,,,105.0,106.0,105.0,107.0,101.0,100.0,132.0,104.0,115.0,,,,0.202,0.284,,0.207,,0.307,2.36,,2.57,1.69,,3.46,95.5,,89.5,95.6,84.2,,0.179,0.328,0.328,,,,0.15,0.2,0.103,0.148,0.193,0.326,0.163,0.279,0.419,,,,,,,,,,,,,,,,,,,,,
