,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,wFA/C,wSI/C,wSL/C,vFA,vSI,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
30,2024-04-30,747210,Flyout,field_out,True,672515,689017,Gabriel Moreno,Landon Knack,0,36ed26e4-79e1-429a-8cb0-65ef4b85ad75,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,-0.92,,1.14,92.9,,84.5,0.214,0.31,0.267,0.266,0.641,0.208,,,,73.0,92.0,89.0,83.0,86.0,89.0,0.131,0.179,1.94,0.32,83.8,78.6,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-30,747210,Groundout,field_out,True,682998,689017,Corbin Carroll,Landon Knack,0,ba26ca8a-cc28-48cf-8e2a-64003547cc82,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,-0.92,,1.14,92.9,,84.5,0.214,0.31,0.267,0.266,0.641,0.208,,,,73.0,92.0,89.0,83.0,86.0,89.0,0.131,0.179,1.94,0.32,83.8,78.6,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-30,747210,Walk,walk,False,571970,679885,Max Muncy,Justin Martinez,0,65364fc9-40eb-4f15-928d-f1fd3f30f494,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,0.24,1.03,2.47,100.0,100.1,89.5,0.091,0.227,0.492,0.231,0.231,0.306,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
33,2024-04-30,747210,Single,single,False,681624,679885,Andy Pages,Justin Martinez,1,8664fce8-674b-4826-9625-19baabfb42f8,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,0.24,1.03,2.47,100.0,100.1,89.5,0.091,0.227,0.492,0.231,0.231,0.306,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
34,2024-04-30,747210,Forceout,force_out,True,500743,679885,Miguel Rojas,Justin Martinez,1,0be0ae28-050c-477a-b8be-8d928d240107,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,0.24,1.03,2.47,100.0,100.1,89.5,0.091,0.227,0.492,0.231,0.231,0.306,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
35,2024-04-30,747210,Walk,walk,False,605141,679885,Mookie Betts,Justin Martinez,1,2ba00dc0-6883-495d-bbbd-f57edf9acf36,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,0.462,0.094,0.218,0.24,1.03,2.47,100.0,100.1,89.5,0.091,0.227,0.492,0.231,0.231,0.306,0.318,0.333,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,108.0,108.0,0.226,1.83,89.8,0.091,0.114,0.486,,,,,,
36,2024-04-30,747210,Strikeout,strikeout,True,660271,573009,Shohei Ohtani,Joe Mantiply,1,841c3571-0113-432e-ad1a-f858d801f4d6,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-30,747210,Lineout,field_out,True,518692,573009,Freddie Freeman,Joe Mantiply,0,9650c31f-4ca0-451e-a8c4-b7bd81f2be29,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-30,747210,Groundout,field_out,True,621028,689017,Kevin Newman,Landon Knack,0,b6535474-c28d-49c2-aad9-bbab407dc383,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,-0.92,,1.14,92.9,,84.5,0.214,0.31,0.267,0.266,0.641,0.208,,,,73.0,92.0,89.0,83.0,86.0,89.0,0.131,0.179,1.94,0.32,83.8,78.6,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-30,747210,Groundout,field_out,True,664983,689017,Jake McCarthy,Landon Knack,0,120517c0-e2a5-4cff-b01b-928bcf2ce059,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,-0.92,,1.14,92.9,,84.5,0.214,0.31,0.267,0.266,0.641,0.208,,,,73.0,92.0,89.0,83.0,86.0,89.0,0.131,0.179,1.94,0.32,83.8,78.6,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-30,747210,Pop Out,field_out,True,666971,689017,Lourdes Gurriel Jr.,Landon Knack,0,7bdb98a7-34bd-4fae-aae8-c8a665ac7855,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,-0.92,,1.14,92.9,,84.5,0.214,0.31,0.267,0.266,0.641,0.208,,,,73.0,92.0,89.0,83.0,86.0,89.0,0.131,0.179,1.94,0.32,83.8,78.6,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-30,747210,Double,double,False,669257,573009,Will Smith,Joe Mantiply,0,43a1c6b2-421b-44e2-b180-194dd4295a97,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-30,747210,Groundout,field_out,True,606192,573009,Teoscar Hernández,Joe Mantiply,0,2aa13fa3-adda-4121-8756-2788743889cc,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-30,747210,Single,single,False,571771,573009,Enrique Hernández,Joe Mantiply,1,fd326391-5107-4e42-920f-5bc01f05c3c4,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-30,747210,Strikeout,strikeout,True,571970,573009,Max Muncy,Joe Mantiply,1,67f2e047-49a3-4958-b4e9-1d83d9174722,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-30,747210,Groundout,field_out,True,681624,573009,Andy Pages,Joe Mantiply,0,a9984d85-5a2f-46ef-8a2e-47538e7f7ea7,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,103.0,85.0,78.0,80.0,104.0,93.0,,,,0.435,0.036,,1.25,2.46,,89.3,89.2,,,,,0.0,0.0,0.6,0.227,0.348,0.154,62.0,105.0,102.0,87.0,101.0,102.0,0.254,0.275,-0.67,-0.83,81.1,79.5,0.257,0.4,0.337,0.278,0.417,0.333,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-30,747210,Single,single,False,606466,689017,Ketel Marte,Landon Knack,0,b7f829fc-2863-4963-8471-66f802cab5f8,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.23,4.02,39.0,98.0,102.0,98.0,0.766,8.31,2.31,7.15,1.85,0.69,0.189,0.541,0.135,0.387,0.424,111.0,100.0,102.0,,,,117.0,105.0,104.0,,0.442,0.248,-0.92,,1.14,92.9,,84.5,0.214,0.31,0.267,0.266,0.641,0.208,,,,73.0,92.0,89.0,83.0,86.0,89.0,0.131,0.179,1.94,0.32,83.8,78.6,0.161,0.323,0.271,0.0,0.0,0.308,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-30,747210,Strikeout,strikeout,True,572233,675627,Christian Walker,Michael Grove,0,3f0852d7-fba1-4998-aa60-c2dd729abef7,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,-3.67,-0.65,1.59,94.0,95.9,86.7,0.184,0.287,0.339,,,,0.286,0.393,0.222,,,,,,,,,,,,,,,,0.5,0.5,0.385,107.0,98.0,97.0,0.181,-1.58,92.8,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
48,2024-04-30,747210,Strikeout,strikeout,True,592626,675627,Joc Pederson,Michael Grove,0,2757bd29-85ac-4d4c-8000-59530139b4d4,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,-3.67,-0.65,1.59,94.0,95.9,86.7,0.184,0.287,0.339,,,,0.286,0.393,0.222,,,,,,,,,,,,,,,,0.5,0.5,0.385,107.0,98.0,97.0,0.181,-1.58,92.8,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
49,2024-04-30,747210,Single,single,False,553993,675627,Eugenio Suárez,Michael Grove,1,d41d5bf4-b682-47cd-a89a-5b91a02ffe61,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,-3.67,-0.65,1.59,94.0,95.9,86.7,0.184,0.287,0.339,,,,0.286,0.393,0.222,,,,,,,,,,,,,,,,0.5,0.5,0.385,107.0,98.0,97.0,0.181,-1.58,92.8,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
50,2024-04-30,747210,Walk,walk,False,672515,675627,Gabriel Moreno,Michael Grove,1,9cb5006a-4275-46be-ae19-998753b9d298,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,-3.67,-0.65,1.59,94.0,95.9,86.7,0.184,0.287,0.339,,,,0.286,0.393,0.222,,,,,,,,,,,,,,,,0.5,0.5,0.385,107.0,98.0,97.0,0.181,-1.58,92.8,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
51,2024-04-30,747210,Groundout,field_out,True,682998,675627,Corbin Carroll,Michael Grove,0,c5a4981e-8021-4a92-9567-1cfd0f32d25b,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,0.21,0.013,0.533,-3.67,-0.65,1.59,94.0,95.9,86.7,0.184,0.287,0.339,,,,0.286,0.393,0.222,,,,,,,,,,,,,,,,0.5,0.5,0.385,107.0,98.0,97.0,0.181,-1.58,92.8,0.316,0.474,0.16,,,,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
52,2024-04-30,747210,Groundout,field_out,True,666158,657044,Gavin Lux,Ryan Thompson,0,9fab7bdf-6701-4703-b95d-d17e1df7ba2c,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,0.668,0.094,0.238,0.23,1.32,0.21,92.4,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-30,747210,Flyout,field_out,True,605141,657044,Mookie Betts,Ryan Thompson,0,e54c1fca-6d43-4af6-b7c3-6f2b756d0c80,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,0.668,0.094,0.238,0.23,1.32,0.21,92.4,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-04-30,747210,Strikeout,strikeout,True,660271,657044,Shohei Ohtani,Ryan Thompson,0,e4e7877a-624d-4afb-8508-16bff4422478,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,0.668,0.094,0.238,0.23,1.32,0.21,92.4,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-04-30,747210,Single,single,False,656976,523260,Pavin Smith,Joe Kelly,0,fefb63c1-2cb0-4294-b21f-5e5ec77b1c13,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,-0.69,0.36,1.81,98.6,98.0,90.4,0.211,0.263,0.25,0.364,0.455,0.241,0.214,0.214,0.097,91.0,79.0,64.0,,,,,0.027,,-9.26,89.2,,,,,0.333,0.333,0.417,,,,,,,,,,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
56,2024-04-30,747210,Sac Bunt,sac_bunt,True,664983,523260,Jake McCarthy,Joe Kelly,1,6753b159-7e0f-49e8-82ee-594742248ca0,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,-0.69,0.36,1.81,98.6,98.0,90.4,0.211,0.263,0.25,0.364,0.455,0.241,0.214,0.214,0.097,91.0,79.0,64.0,,,,,0.027,,-9.26,89.2,,,,,0.333,0.333,0.417,,,,,,,,,,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
57,2024-04-30,747210,Groundout,field_out,True,666971,523260,Lourdes Gurriel Jr.,Joe Kelly,0,68d830ef-ef39-45fa-8580-b46c7fbc665c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,-0.69,0.36,1.81,98.6,98.0,90.4,0.211,0.263,0.25,0.364,0.455,0.241,0.214,0.214,0.097,91.0,79.0,64.0,,,,,0.027,,-9.26,89.2,,,,,0.333,0.333,0.417,,,,,,,,,,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
58,2024-04-30,747210,Strikeout,strikeout,True,606466,523260,Ketel Marte,Joe Kelly,0,dc9338e2-a482-41f2-a55f-4a8798eb7ea9,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.73,3.77,13.1,94.0,102.0,99.0,0.798,9.45,3.38,8.78,0.0,2.71,0.222,0.361,0.222,0.194,0.469,94.0,105.0,99.0,77.0,83.0,76.0,135.0,115.0,144.0,0.317,0.246,0.268,-0.69,0.36,1.81,98.6,98.0,90.4,0.211,0.263,0.25,0.364,0.455,0.241,0.214,0.214,0.097,91.0,79.0,64.0,,,,,0.027,,-9.26,89.2,,,,,0.333,0.333,0.417,,,,,,,,,,,,,,,,,,,115.0,76.0,89.0,0.143,-3.02,88.1
59,2024-04-30,747210,Lineout,field_out,True,518692,657044,Freddie Freeman,Ryan Thompson,0,6eef41f1-1aa1-4e3d-a89f-70779d806ec7,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,0.668,0.094,0.238,0.23,1.32,0.21,92.4,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-30,747210,Walk,walk,False,669257,657044,Will Smith,Ryan Thompson,0,cecf1c4b-2a30-4217-b591-750ffc4717ef,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,0.668,0.094,0.238,0.23,1.32,0.21,92.4,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-30,747210,Grounded Into DP,grounded_into_double_play,True,606192,657044,Teoscar Hernández,Ryan Thompson,1,f14e3824-bb2d-4ad5-b043-442b86dfd61f,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,0.668,0.094,0.238,0.23,1.32,0.21,92.4,90.9,78.7,0.212,0.364,0.288,0.091,0.273,0.24,0.248,0.381,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-30,747210,Flyout,field_out,True,572233,543339,Christian Walker,Daniel Hudson,0,20509bb4-fbd5-465f-8a51-4c957908fdb4,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,2.0,-1.15,1.08,95.3,95.3,88.1,0.119,0.254,0.44,0.191,0.353,0.287,0.385,0.385,0.15,73.0,98.0,105.0,,,,,0.039,,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-30,747210,Double,double,False,592626,543339,Joc Pederson,Daniel Hudson,0,9f665b8a-fb78-409a-9cc4-4af799590769,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,2.0,-1.15,1.08,95.3,95.3,88.1,0.119,0.254,0.44,0.191,0.353,0.287,0.385,0.385,0.15,73.0,98.0,105.0,,,,,0.039,,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-30,747210,Groundout,field_out,True,553993,543339,Eugenio Suárez,Daniel Hudson,1,559eb2ce-8d83-4734-8cfa-73cc41050c97,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,2.0,-1.15,1.08,95.3,95.3,88.1,0.119,0.254,0.44,0.191,0.353,0.287,0.385,0.385,0.15,73.0,98.0,105.0,,,,,0.039,,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-30,747210,Single,single,False,672515,543339,Gabriel Moreno,Daniel Hudson,1,7db8252e-9ef1-4f67-88f8-4e045afa5a9d,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,2.0,-1.15,1.08,95.3,95.3,88.1,0.119,0.254,0.44,0.191,0.353,0.287,0.385,0.385,0.15,73.0,98.0,105.0,,,,,0.039,,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-30,747210,Double,double,False,682998,543339,Corbin Carroll,Daniel Hudson,1,29ed3a64-b1f0-47a9-a54b-51ddd2991554,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,112.0,105.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,0.052,0.514,0.395,2.0,-1.15,1.08,95.3,95.3,88.1,0.119,0.254,0.44,0.191,0.353,0.287,0.385,0.385,0.15,73.0,98.0,105.0,,,,,0.039,,0.92,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
