,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-21,746267,Single,single,False,666160,547179,Mickey Moniak,Michael Lorenzen,1,1c096499-91e6-44cd-9779-a46a22f5dd1b,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
11,2024-08-21,746267,Groundout,field_out,True,605346,547179,Jack López,Michael Lorenzen,0,6caa9f26-d9a8-46ea-be06-4193d69afa03,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
12,2024-08-21,746267,Flyout,field_out,True,521692,456501,Salvador Perez,Johnny Cueto,0,38b3ebf2-4e54-41e2-a8f6-5d0eedec149b,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
13,2024-08-21,746267,Groundout,field_out,True,669004,456501,MJ Melendez,Johnny Cueto,0,a37ec739-8ed9-4f53-b3cd-6fea212e0a44,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
14,2024-08-21,746267,Single,single,False,592669,456501,Hunter Renfroe,Johnny Cueto,0,240cff14-c4b1-42c8-bb7a-30832400136b,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
15,2024-08-21,746267,Single,single,False,624428,456501,Adam Frazier,Johnny Cueto,1,d45334ca-a5f8-4ec6-81a5-f928d6444807,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
16,2024-08-21,746267,Walk,walk,False,672580,456501,Maikel Garcia,Johnny Cueto,1,8e3af2b8-22b2-48e4-ae01-b28bde2d0b7d,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
17,2024-08-21,746267,Double,double,False,664728,456501,Kyle Isbel,Johnny Cueto,1,b33ec285-c195-4a50-985a-a893a8601323,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
18,2024-08-21,746267,Flyout,field_out,True,686681,456501,Michael Massey,Johnny Cueto,0,d34ab26b-c4b3-4cca-88ac-77f4b60e7dd2,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
19,2024-08-21,746267,Strikeout,strikeout,True,621493,547179,Taylor Ward,Michael Lorenzen,0,35086d8c-07b5-4417-8f52-f1aaf3f0468b,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
20,2024-08-21,746267,Walk,walk,False,687263,547179,Zach Neto,Michael Lorenzen,0,57ef01d0-527e-4880-8faf-22100f6139ed,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
21,2024-08-21,746267,Single,single,False,694384,547179,Nolan Schanuel,Michael Lorenzen,1,573123e0-7b45-43cf-9752-d20997900b45,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
22,2024-08-21,746267,Flyout,field_out,True,543685,547179,Anthony Rendon,Michael Lorenzen,0,8e2a9ca9-f313-4b1f-9532-0746b89ffb74,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
23,2024-08-21,746267,Lineout,field_out,True,681351,547179,Logan O'Hoppe,Michael Lorenzen,0,9e3ec0e4-5363-4d04-ac7b-9fe99acd8c2f,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
24,2024-08-21,746267,Double,double,False,677951,456501,Bobby Witt Jr.,Johnny Cueto,0,743f1676-d0f6-4fea-9f64-1b8c9d9cefea,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
25,2024-08-21,746267,Groundout,field_out,True,686469,456501,Vinnie Pasquantino,Johnny Cueto,1,adc1710e-d9f0-49cb-9588-34c41411e79d,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
26,2024-08-21,746267,Intent Walk,intent_walk,False,521692,456501,Salvador Perez,Johnny Cueto,0,07462676-0276-1033-000c-f08cd117d70a,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
27,2024-08-21,746267,Grounded Into DP,grounded_into_double_play,True,669004,456501,MJ Melendez,Johnny Cueto,1,fdceee34-dee8-457d-9cbe-d3b8e874b70c,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
28,2024-08-21,746267,Pop Out,field_out,True,694359,547179,Niko Kavadas,Michael Lorenzen,0,a81a67ca-bc20-4f2d-bb11-f4c676b52e17,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
29,2024-08-21,746267,Strikeout,strikeout,True,666176,547179,Jo Adell,Michael Lorenzen,0,e1d3a4d0-d4ea-4721-bc69-33fd19b2870b,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
30,2024-08-21,746267,Groundout,field_out,True,666160,547179,Mickey Moniak,Michael Lorenzen,0,13e0e38e-31b8-449a-8987-0017eb6b1ae6,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.43,4.62,126.0,97.0,94.0,95.0,0.798,6.57,4.14,7.14,1.21,1.02,0.248,0.38,0.187,0.314,0.412,94.0,101.0,98.0,102.0,92.0,96.0,85.0,95.0,89.0,81.0,102.0,94.0,125.0,97.0,107.0,94.0,93.0,91.0,0.211,0.271,0.101,0.148,0.077,0.193,0.86,0.14,-0.37,-1.31,-0.51,1.96,93.8,90.1,84.6,93.6,83.9,81.6,0.303,0.459,0.064,0.162,0.324,0.179,0.122,0.173,0.369,0.235,0.51,0.236,0.368,0.632,0.24,0.263,0.421,0.327,0.15,0.35,0.26
31,2024-08-21,746267,Strikeout,strikeout,True,592669,456501,Hunter Renfroe,Johnny Cueto,0,e2caf70c-db3c-441e-b979-dc0a1bd8904e,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,LAA,7.15,11.41,11.1,99.0,82.0,95.0,0.859,4.76,2.38,11.12,3.18,0.94,0.171,0.317,0.122,0.39,0.419,84.0,92.0,94.0,,,,60.0,96.0,99.0,89.0,102.0,96.0,78.0,101.0,94.0,,,,0.359,0.09,0.054,0.204,0.006,0.287,-5.61,0.4,-0.91,-2.88,-3.49,-3.62,91.0,87.2,81.2,91.1,85.6,78.4,0.273,0.455,0.071,0.333,1.333,0.25,0.308,0.846,0.259,0.333,0.667,0.0,0.333,0.833,0.0,,,,,,
