,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-04-06,745522,Flyout,field_out,True,669720,663559,Austin Hays,Bailey Falter,0,970e529d-faad-46c3-bd04-b227be17d768,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-06,745522,Flyout,field_out,True,656775,663559,Cedric Mullins,Bailey Falter,0,ce11f078-33e7-4857-ace6-7e644247f809,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-06,745522,Groundout,field_out,True,543510,663559,James McCann,Bailey Falter,0,06f682ee-f13d-4173-87f6-55b25343a134,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-06,745522,Flyout,field_out,True,668804,669330,Bryan Reynolds,Tyler Wells,0,45c4653e-2c14-4d11-bbb5-b16f6a4ca8cc,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,99.0,105.0,100.0,93.0,99.0,96.0,,,,124.0,100.0,91.0,,,,,0.344,,0.104,0.185,-2.88,,,-6.35,1.95,92.5,,,84.3,76.1,0.32,0.72,0.196,,,,0.5,0.833,0.286,0.2,0.2,0.417,,,,110.0,115.0,117.0,104.0,106.0,96.0,0.178,0.189,-1.37,2.88,88.1,85.8,0.143,0.143,0.28,0.333,0.667,0.227,,,,,,
37,2024-04-06,745522,Pop Out,field_out,True,656582,669330,Connor Joe,Tyler Wells,0,52a371a0-108b-4fa9-88c7-498b78d7f29b,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,99.0,105.0,100.0,93.0,99.0,96.0,,,,124.0,100.0,91.0,,,,,0.344,,0.104,0.185,-2.88,,,-6.35,1.95,92.5,,,84.3,76.1,0.32,0.72,0.196,,,,0.5,0.833,0.286,0.2,0.2,0.417,,,,110.0,115.0,117.0,104.0,106.0,96.0,0.178,0.189,-1.37,2.88,88.1,85.8,0.143,0.143,0.28,0.333,0.667,0.227,,,,,,
38,2024-04-06,745522,Flyout,field_out,True,669261,669330,Jack Suwinski,Tyler Wells,0,a636acaf-2394-4df5-ac67-72fe84ebd003,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,99.0,105.0,100.0,93.0,99.0,96.0,,,,124.0,100.0,91.0,,,,,0.344,,0.104,0.185,-2.88,,,-6.35,1.95,92.5,,,84.3,76.1,0.32,0.72,0.196,,,,0.5,0.833,0.286,0.2,0.2,0.417,,,,110.0,115.0,117.0,104.0,106.0,96.0,0.178,0.189,-1.37,2.88,88.1,85.8,0.143,0.143,0.28,0.333,0.667,0.227,,,,,,
39,2024-04-06,745522,Double,double,False,622761,663559,Jorge Mateo,Bailey Falter,0,69c0a453-91ed-42cc-bc2a-3aa011d96240,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-06,745522,Pop Out,field_out,True,683002,663559,Gunnar Henderson,Bailey Falter,0,115a3a83-46d7-4aa2-a190-4e654db4f46b,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-06,745522,Pop Out,field_out,True,668939,663559,Adley Rutschman,Bailey Falter,0,5f41aac0-3284-4122-be4a-8f7cce03799a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-06,745522,Groundout,field_out,True,663624,663559,Ryan Mountcastle,Bailey Falter,0,5af1026e-17cd-420c-b1e1-31ee086cafa2,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,37.0,97.0,75.0,0.144,0.511,0.01,0.161,0.174,1.03,-6.89,1.24,-0.06,-0.34,91.7,87.0,91.9,85.6,77.0,0.229,0.36,0.167,0.262,0.492,0.144,0.245,0.286,0.32,0.256,0.488,0.197,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-06,745522,Groundout,field_out,True,658668,669330,Edward Olivares,Tyler Wells,0,8fcf3b81-33c3-44c2-93bd-5236fe9a1106,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,99.0,105.0,100.0,93.0,99.0,96.0,,,,124.0,100.0,91.0,,,,,0.344,,0.104,0.185,-2.88,,,-6.35,1.95,92.5,,,84.3,76.1,0.32,0.72,0.196,,,,0.5,0.833,0.286,0.2,0.2,0.417,,,,110.0,115.0,117.0,104.0,106.0,96.0,0.178,0.189,-1.37,2.88,88.1,85.8,0.143,0.143,0.28,0.333,0.667,0.227,,,,,,
44,2024-04-06,745522,Walk,walk,False,642133,669330,Rowdy Tellez,Tyler Wells,0,81474391-8594-4538-acd7-c87c85ce5b2e,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,99.0,105.0,100.0,93.0,99.0,96.0,,,,124.0,100.0,91.0,,,,,0.344,,0.104,0.185,-2.88,,,-6.35,1.95,92.5,,,84.3,76.1,0.32,0.72,0.196,,,,0.5,0.833,0.286,0.2,0.2,0.417,,,,110.0,115.0,117.0,104.0,106.0,96.0,0.178,0.189,-1.37,2.88,88.1,85.8,0.143,0.143,0.28,0.333,0.667,0.227,,,,,,
45,2024-04-06,745522,Single,single,False,669707,669330,Jared Triolo,Tyler Wells,1,aef44c28-aaf1-4da1-a291-082a72956f11,669330.0,tylerwells,"Wells, T",Right,Tyler Wells,BAL,5.87,7.37,15.1,105.0,103.0,100.0,0.769,7.63,1.76,10.57,1.76,0.83,0.196,0.51,0.216,0.373,0.394,99.0,105.0,100.0,93.0,99.0,96.0,,,,124.0,100.0,91.0,,,,,0.344,,0.104,0.185,-2.88,,,-6.35,1.95,92.5,,,84.3,76.1,0.32,0.72,0.196,,,,0.5,0.833,0.286,0.2,0.2,0.417,,,,110.0,115.0,117.0,104.0,106.0,96.0,0.178,0.189,-1.37,2.88,88.1,85.8,0.143,0.143,0.28,0.333,0.667,0.227,,,,,,
46,2024-04-06,745522,Forceout,force_out,True,663698,622253,Joey Bart,Dillon Tate,1,f5e0e6ea-990b-4b15-89d5-f6f101959570,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,-3.42,,0.02,0.18,,94.0,,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,,,,87.0,95.0,99.0,,,,,0.119,,-2.74,,83.9,0.278,0.389,0.278,,,,,,,,,
47,2024-04-06,745522,Forceout,force_out,True,675961,622253,Alika Williams,Dillon Tate,1,376b7a0e-c2f9-4645-bc40-a4d8d08fd541,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,,,,0.56,0.002,,0.319,,-3.42,,0.02,0.18,,94.0,,92.6,79.4,,,,,0.318,0.435,0.062,0.194,0.226,0.387,,,,,,,87.0,95.0,99.0,,,,,0.119,,-2.74,,83.9,0.278,0.389,0.278,,,,,,,,,
48,2024-04-06,745522,Walk,walk,False,623993,656924,Anthony Santander,Ryder Ryan,0,0940793c-6d0f-4d81-bf18-7666535e8126,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,94.4,84.1,,0.0,0.0,0.19,0.321,0.464,0.156,0.233,0.433,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-06,745522,Double,double,False,676059,656924,Jordan Westburg,Ryder Ryan,1,a3f3f70c-1c88-4c57-b485-8ebd0e5d2b4b,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,94.4,84.1,,0.0,0.0,0.19,0.321,0.464,0.156,0.233,0.433,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-06,745522,Groundout,field_out,True,669720,656924,Austin Hays,Ryder Ryan,1,3122b7c7-ad67-4302-aa24-510b9d5c36b4,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,94.4,84.1,,0.0,0.0,0.19,0.321,0.464,0.156,0.233,0.433,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-04-06,745522,Sac Fly,sac_fly,True,656775,656924,Cedric Mullins,Ryder Ryan,1,bf069049-f028-42c1-98a2-85ac404cd178,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,94.4,84.1,,0.0,0.0,0.19,0.321,0.464,0.156,0.233,0.433,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-04-06,745522,Pop Out,field_out,True,543510,656924,James McCann,Ryder Ryan,0,9df8cc26-98b3-470a-8a2d-0552f12739bf,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,94.4,84.1,,0.0,0.0,0.19,0.321,0.464,0.156,0.233,0.433,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-04-06,745522,Strikeout,strikeout,True,665833,669211,Oneil Cruz,Keegan Akin,0,923bc695-3872-47df-8b2f-343451ceda5c,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.72,,,0.67,,93.8,,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,,,,106.0,98.0,99.0,,,,,0.097,,1.7,,85.1,0.174,0.174,0.314,,,,,,,,,
54,2024-04-06,745522,Strikeout,strikeout,True,668804,669211,Bryan Reynolds,Keegan Akin,0,a5af95e4-0cea-41a2-8f52-f2bda4c4e46d,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.72,,,0.67,,93.8,,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,,,,106.0,98.0,99.0,,,,,0.097,,1.7,,85.1,0.174,0.174,0.314,,,,,,,,,
55,2024-04-06,745522,Groundout,field_out,True,656582,669211,Connor Joe,Keegan Akin,0,98f4f525-d8f2-485f-bc0c-23d3dde95bba,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.72,,,0.67,,93.8,,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,,,,106.0,98.0,99.0,,,,,0.097,,1.7,,85.1,0.174,0.174,0.314,,,,,,,,,
56,2024-04-06,745522,Strikeout,strikeout,True,622761,547973,Jorge Mateo,Aroldis Chapman,0,2d874efd-0baa-4826-8eef-3962bec584eb,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-06,745522,Walk,walk,False,683002,547973,Gunnar Henderson,Aroldis Chapman,0,0bf8b83a-a74f-4bb4-bdf4-8c441cfdb936,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-06,745522,Flyout,field_out,True,668939,547973,Adley Rutschman,Aroldis Chapman,0,9af1f698-3475-4920-a86b-f140afcc4ee8,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-04-06,745522,Strikeout,strikeout,True,663624,547973,Ryan Mountcastle,Aroldis Chapman,1,ea7ba8bc-07e9-4a39-a7cc-28d852c28261,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.15,4.02,34.2,92.0,132.0,101.0,0.704,14.54,8.31,6.23,1.04,0.87,0.304,0.348,0.188,0.304,0.424,,,,97.0,80.0,82.0,228.0,109.0,122.0,100.0,86.0,102.0,91.0,104.0,105.0,0.263,0.342,0.11,0.286,,-0.41,1.87,-1.42,0.1,,97.5,91.3,99.3,86.6,,0.185,0.333,0.265,0.222,0.467,0.316,0.207,0.276,0.311,,,,0.136,0.182,0.514,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-04-06,745522,Single,single,False,669261,669211,Jack Suwinski,Keegan Akin,0,1e7806c4-6712-4aca-b900-29096cd2f5a8,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,,,,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,,0.72,,,0.67,,93.8,,,85.2,,0.216,0.414,0.308,,,,0.163,0.306,0.324,,,,,,,106.0,98.0,99.0,,,,,0.097,,1.7,,85.1,0.174,0.174,0.314,,,,,,,,,
61,2024-04-06,745522,Flyout,field_out,True,658668,657097,Edward Olivares,Jacob Webb,0,bd008a86-8830-4ff2-aa95-78cdcdb60489,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.15,,,1.42,,93.5,,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,,,,113.0,102.0,104.0,,,,,0.265,,2.39,,84.4,0.111,0.178,0.392,,,,,,,,,
62,2024-04-06,745522,Single,single,False,642133,657097,Rowdy Tellez,Jacob Webb,1,a97a3dd6-6edc-4a0d-90c5-7f8a0def505d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.15,,,1.42,,93.5,,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,,,,113.0,102.0,104.0,,,,,0.265,,2.39,,84.4,0.111,0.178,0.392,,,,,,,,,
63,2024-04-06,745522,Strikeout,strikeout,True,669707,657097,Jared Triolo,Jacob Webb,0,fa7a6927-5fc6-4913-949b-6d8ecfd46587,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.15,,,1.42,,93.5,,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,,,,113.0,102.0,104.0,,,,,0.265,,2.39,,84.4,0.111,0.178,0.392,,,,,,,,,
64,2024-04-06,745522,Strikeout,strikeout,True,663698,657097,Joey Bart,Jacob Webb,0,792bb630-c572-42bf-b916-b0f908a89736,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.15,,,1.42,,93.5,,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,,,,113.0,102.0,104.0,,,,,0.265,,2.39,,84.4,0.111,0.178,0.392,,,,,,,,,
65,2024-04-06,745522,Strikeout,strikeout,True,623993,670280,Anthony Santander,David Bednar,0,e8c59e91-0769-4ca5-9009-fbe588e7c317,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-04-06,745522,Single,single,False,676059,670280,Jordan Westburg,David Bednar,0,bedd98f4-4d9a-437a-82c3-0e3395028b95,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-06,745522,Single,single,False,656811,670280,Ryan O'Hearn,David Bednar,1,ca8ab4c2-df82-4b65-9942-7bd4789760a1,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-06,745522,Fielders Choice,fielders_choice,False,656775,670280,Cedric Mullins,David Bednar,1,1f41fee7-b9b1-4a5e-97de-3f9028a655c2,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-06,745522,Fielders Choice Out,fielders_choice_out,True,681297,670280,Colton Cowser,David Bednar,1,bfd8ea0b-989e-4d03-b255-fd9b75c65dcb,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-04-06,745522,Groundout,field_out,True,643393,670280,Tony Kemp,David Bednar,0,77ec43d4-7885-4ebf-9022-30353c219f3e,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.01,4.07,32.1,103.0,132.0,111.0,0.756,9.19,1.95,7.79,1.39,0.65,0.245,0.415,0.191,0.287,0.456,97.0,94.0,100.0,146.0,105.0,115.0,,,,,,,125.0,107.0,112.0,,0.597,0.196,,0.207,0.22,-0.81,,,1.61,97.0,92.2,,,77.0,0.256,0.439,0.244,,,,,,,0.0,0.0,0.167,0.233,0.467,0.385,,,,,,,,,,,,,,,,,,,,,,,,
