,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-22,746092,Grounded Into DP,grounded_into_double_play,True,518692,622608,Freddie Freeman,Antonio Senzatela,1,30d6de80-a8b4-4439-8398-509bab558942,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
11,2024-09-22,746092,Strikeout,strikeout,True,606192,622608,Teoscar Hernández,Antonio Senzatela,0,094b83ee-3adb-4143-854d-876265e629b9,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
12,2024-09-22,746092,Strikeout,strikeout,True,696100,808967,Hunter Goodman,Yoshinobu Yamamoto,0,7a23a97f-99bc-4f3a-b7bb-0586b7a16e36,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
13,2024-09-22,746092,Walk,walk,False,453568,808967,Charlie Blackmon,Yoshinobu Yamamoto,0,e6e625fc-48f7-435f-80a9-3a9c6f733584,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
14,2024-09-22,746092,Strikeout,strikeout,True,678662,808967,Ezequiel Tovar,Yoshinobu Yamamoto,0,c431072c-0168-49b5-bf46-8bd1d9692955,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
15,2024-09-22,746092,Groundout,field_out,True,641857,808967,Ryan McMahon,Yoshinobu Yamamoto,0,1ad349ec-a640-48b1-a468-edad867362e3,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
16,2024-09-22,746092,Walk,walk,False,669257,622608,Will Smith,Antonio Senzatela,0,b44cc8cf-c994-4999-807c-79856ce68c07,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
17,2024-09-22,746092,Flyout,field_out,True,666158,622608,Gavin Lux,Antonio Senzatela,0,ba96e0c8-8a64-43cb-9e74-bc23d02a6dc3,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
18,2024-09-22,746092,Grounded Into DP,grounded_into_double_play,True,669242,622608,Tommy Edman,Antonio Senzatela,1,a056a614-c651-4e4a-841e-d2eff4d3da9e,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
19,2024-09-22,746092,Strikeout,strikeout,True,669911,808967,Michael Toglia,Yoshinobu Yamamoto,0,dca99022-edff-4db1-950e-b406a7d5aceb,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
20,2024-09-22,746092,Double,double,False,663898,808967,Brendan Rodgers,Yoshinobu Yamamoto,0,c1256036-d497-456e-bf56-ff663d42b311,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
21,2024-09-22,746092,Groundout,field_out,True,656541,808967,Sam Hilliard,Yoshinobu Yamamoto,1,80c253e4-1aee-4c98-aee0-386c85015ef4,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
22,2024-09-22,746092,Single,single,False,666134,808967,Nolan Jones,Yoshinobu Yamamoto,1,29cfcf86-76a4-4e16-a80d-c5e076b7f6f1,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
23,2024-09-22,746092,Strikeout,strikeout,True,595909,808967,Jake Cave,Yoshinobu Yamamoto,0,b43d7580-463b-4f79-a18f-a615681710f9,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.96,3.45,85.0,105.0,100.0,106.0,0.748,10.48,2.33,7.84,0.64,1.54,0.241,0.404,0.14,0.329,0.433,108.0,103.0,113.0,84.0,102.0,95.0,101.0,110.0,103.0,116.0,110.0,118.0,87.0,98.0,92.0,120.0,111.0,119.0,0.03,0.402,0.057,0.246,0.034,0.231,0.6,0.91,0.1,-1.64,0.11,1.36,95.5,91.5,90.2,94.9,86.4,78.0,0.267,0.425,0.179,0.178,0.278,0.375,0.203,0.362,0.343,0.167,0.222,0.333,0.313,0.375,0.238,0.364,0.545,0.13,,,,,,,,,,,,,,,,,,
24,2024-09-22,746092,Strikeout,strikeout,True,500743,622608,Miguel Rojas,Antonio Senzatela,0,8c349b46-148f-41d3-8e7d-68249d3591a1,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
25,2024-09-22,746092,Single,single,False,571771,622608,Enrique Hernández,Antonio Senzatela,0,4bc921bc-653b-4588-855c-0e51edda89af,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
26,2024-09-22,746092,Single,single,False,660271,622608,Shohei Ohtani,Antonio Senzatela,1,bb364ca5-3302-4db4-8938-98d7d255e7ad,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
27,2024-09-22,746092,Walk,walk,False,605141,622608,Mookie Betts,Antonio Senzatela,1,b5669b6c-0cfe-4994-a0d2-9ee3f0cc4b23,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
28,2024-09-22,746092,Grounded Into DP,grounded_into_double_play,True,518692,622608,Freddie Freeman,Antonio Senzatela,1,4deb3c96-eda4-4e43-a710-2a56878306f2,622608.0,antoniosenzatela,Senzatela,Right,Antonio Senzatela,COL,3.38,7.93,8.0,102.0,81.0,97.0,0.895,4.5,4.5,10.13,2.25,1.22,0.28,0.24,0.08,0.24,0.386,91.0,91.0,104.0,71.0,103.0,96.0,82.0,133.0,136.0,108.0,104.0,103.0,,,,,,,0.007,0.571,,,0.214,0.079,-2.69,,,24.97,0.48,2.36,95.1,,,94.8,86.8,80.0,0.444,0.889,0.139,,,,,,,0.167,0.167,0.111,,,,,,,77.0,95.0,88.0,0.129,0.94,87.5,,,,,,,,,,,,
29,2024-09-22,746092,Groundout,field_out,True,696100,523260,Hunter Goodman,Joe Kelly,0,cbe672cb-6ae5-453b-beec-69c078c69179,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.99,5.21,30.2,92.0,107.0,97.0,0.789,9.98,4.7,9.1,1.17,1.46,0.301,0.337,0.169,0.265,0.452,,,,95.0,100.0,96.0,83.0,88.0,84.0,146.0,101.0,123.0,,,,,,,0.295,0.235,,,0.223,,-0.82,,,0.3,-0.5,,98.1,,,98.2,90.2,,0.267,0.467,0.177,,,,0.1,0.1,0.406,0.226,0.387,0.237,,,,0.314,0.343,0.096,87.0,96.0,98.0,0.069,-10.0,88.5,127.0,80.0,89.0,0.178,-0.13,87.3,0.444,1.111,0.526,,,
30,2024-09-22,746092,Strikeout,strikeout,True,453568,523260,Charlie Blackmon,Joe Kelly,0,efdc9df3-5d20-43df-8b11-0c9e086aa11f,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.99,5.21,30.2,92.0,107.0,97.0,0.789,9.98,4.7,9.1,1.17,1.46,0.301,0.337,0.169,0.265,0.452,,,,95.0,100.0,96.0,83.0,88.0,84.0,146.0,101.0,123.0,,,,,,,0.295,0.235,,,0.223,,-0.82,,,0.3,-0.5,,98.1,,,98.2,90.2,,0.267,0.467,0.177,,,,0.1,0.1,0.406,0.226,0.387,0.237,,,,0.314,0.343,0.096,87.0,96.0,98.0,0.069,-10.0,88.5,127.0,80.0,89.0,0.178,-0.13,87.3,0.444,1.111,0.526,,,
31,2024-09-22,746092,Strikeout,strikeout,True,678662,523260,Ezequiel Tovar,Joe Kelly,0,5c6001be-9deb-4107-85ea-af592a44136c,523260.0,joekelly,"Kelly, J",Right,Joe Kelly,LAD,4.99,5.21,30.2,92.0,107.0,97.0,0.789,9.98,4.7,9.1,1.17,1.46,0.301,0.337,0.169,0.265,0.452,,,,95.0,100.0,96.0,83.0,88.0,84.0,146.0,101.0,123.0,,,,,,,0.295,0.235,,,0.223,,-0.82,,,0.3,-0.5,,98.1,,,98.2,90.2,,0.267,0.467,0.177,,,,0.1,0.1,0.406,0.226,0.387,0.237,,,,0.314,0.343,0.096,87.0,96.0,98.0,0.069,-10.0,88.5,127.0,80.0,89.0,0.178,-0.13,87.3,0.444,1.111,0.526,,,
