,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-04-21,746727,Single,single,False,694384,608718,Nolan Schanuel,Brent Suter,1,c217994f-b0d0-4215-a6ce-8668dc0c36af,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
11,2024-04-21,746727,Strikeout,strikeout,True,687263,608718,Zach Neto,Brent Suter,0,48f56461-b6fe-4ff5-b9dc-813958ee5669,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
12,2024-04-21,746727,Lineout,field_out,True,543305,608718,Aaron Hicks,Brent Suter,0,167cb9d6-dce3-4b3c-a8d0-7f9917bf6780,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
13,2024-04-21,746727,Groundout,field_out,True,605361,667755,Nick Martini,José Soriano,0,9e4e4c18-b6e0-42ec-bda6-7cad5c85dba2,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
14,2024-04-21,746727,Groundout,field_out,True,687952,667755,Christian Encarnacion-Strand,José Soriano,0,e3c6efab-8d5c-48c4-9f68-da321a23750c,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
15,2024-04-21,746727,Groundout,field_out,True,600869,667755,Jeimer Candelario,José Soriano,0,841fc311-b036-4a4d-9ffe-3ee96f7f5e0d,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
16,2024-04-21,746727,Lineout,field_out,True,545361,608718,Mike Trout,Brent Suter,0,5772bac2-7b4c-4e6f-a8c3-f72a79492688,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
17,2024-04-21,746727,Groundout,field_out,True,621493,608718,Taylor Ward,Brent Suter,0,27cfdacd-ad57-45a1-92cb-5613d4a45dc5,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
18,2024-04-21,746727,Single,single,False,593934,608718,Miguel Sanó,Brent Suter,0,a43ea7bb-c56f-4225-902e-9b8024107ab7,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
19,2024-04-21,746727,Flyout,field_out,True,592273,608718,Brandon Drury,Brent Suter,0,6b25e366-d8d3-45f0-84ad-710ccb1d4a56,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
20,2024-04-21,746727,Groundout,field_out,True,663886,667755,Tyler Stephenson,José Soriano,0,7754a8c1-4485-4385-bec8-2a0a0e26448c,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
21,2024-04-21,746727,Strikeout,strikeout,True,669289,667755,Santiago Espinal,José Soriano,0,d9fdb070-2783-448d-8491-cb5f71d377fe,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
22,2024-04-21,746727,Walk,walk,False,571912,667755,Luke Maile,José Soriano,0,f3278379-e801-419e-9912-880b25b925d8,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
23,2024-04-21,746727,Groundout,field_out,True,666181,667755,Will Benson,José Soriano,0,5dc96277-add0-4fca-ab2a-f42b43b889ea,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
24,2024-04-21,746727,Flyout,field_out,True,642136,608718,Matt Thaiss,Brent Suter,0,88b77363-081a-42ab-898d-a82841f90c34,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
25,2024-04-21,746727,Single,single,False,650859,608718,Luis Rengifo,Brent Suter,0,a63bb01c-153b-462d-999c-89552f39729e,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
26,2024-04-21,746727,Grounded Into DP,grounded_into_double_play,True,694384,608718,Nolan Schanuel,Brent Suter,1,8779b4ae-0511-4354-a64d-27ade5f53427,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.68,4.04,51.1,99.0,102.0,103.0,0.799,7.19,1.75,8.94,1.4,1.15,0.28,0.373,0.193,0.248,0.406,116.0,99.0,108.0,82.0,90.0,79.0,89.0,106.0,109.0,,,,,,,0.215,0.418,,,0.171,0.28,,,0.2,-0.29,85.9,,,87.4,78.7,0.277,0.446,0.198,0.25,0.472,0.2,,,,,,,0.243,0.459,0.225,109.0,101.0,114.0,0.196,-0.48,75.8,0.227,0.364,0.28,,,,,,,,,,,,,,,
27,2024-04-21,746727,Walk,walk,False,682829,667755,Elly De La Cruz,José Soriano,0,4873a821-19aa-482a-a3b5-a8a422a9a01a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
28,2024-04-21,746727,Groundout,field_out,True,668715,667755,Spencer Steer,José Soriano,1,e2c25f15-d234-4c38-83c5-ab4ae0eca1fe,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
29,2024-04-21,746727,Groundout,field_out,True,605361,667755,Nick Martini,José Soriano,1,d36fbc6a-7e39-4c94-ae4d-c7a6b4963d5b,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
30,2024-04-21,746727,Flyout,field_out,True,687952,667755,Christian Encarnacion-Strand,José Soriano,0,12dc1123-4a19-493d-afa5-0a12eab6fd98,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
31,2024-04-21,746727,Groundout,field_out,True,687263,641941,Zach Neto,Emilio Pagán,0,96586d35-0d3a-410b-874a-d17e91e775f3,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-21,746727,Groundout,field_out,True,543305,641941,Aaron Hicks,Emilio Pagán,0,3c6f6c53-0c42-4d8a-8457-a486697ec7db,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-21,746727,Pop Out,field_out,True,545361,641941,Mike Trout,Emilio Pagán,0,15203ba4-e0fe-405b-981d-14e318e24001,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,CIN,4.43,3.72,20.1,105.0,108.0,105.0,0.723,11.51,3.1,9.3,1.77,0.68,0.296,0.444,0.185,0.463,0.403,116.0,101.0,105.0,,,,,,,90.0,114.0,110.0,107.0,109.0,99.0,,0.566,0.281,0.153,,0.51,-3.2,0.86,,,94.3,86.2,84.1,,,0.224,0.388,0.275,,,,0.111,0.222,0.5,0.429,0.762,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-21,746727,Hit By Pitch,hit_by_pitch,False,600869,667755,Jeimer Candelario,José Soriano,0,d3fed500-bb5e-4c2f-978b-46eb48b9f820,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,121.0,101.0,112.0,0.426,0.165,,0.09,0.054,-1.88,,0.64,1.84,0.95,98.9,,93.0,97.8,91.6,0.342,0.605,0.122,0.237,0.288,0.148,0.143,0.314,0.323,,,,0.091,0.182,0.484,,,,,,,,,,99.0,97.0,108.0,0.265,-0.32,86.3,0.205,0.397,0.403,,,,,,
