,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS
10,2024-06-26,746212,Groundout,field_out,True,663527,672710,Tyler Nevin,Roansy Contreras,0,21429fde-eaa9-4bcc-a0ae-47595d2e5ae0,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
11,2024-06-26,746212,Flyout,field_out,True,671732,672710,Lawrence Butler,Roansy Contreras,0,2b8c4a03-4667-4e9b-847a-56cb3b8a2b3d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
12,2024-06-26,746212,Single,single,False,669137,672710,Armando Alvarez,Roansy Contreras,0,de44814a-fb4c-4ee9-9914-40ccd405864b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
13,2024-06-26,746212,Walk,walk,False,668832,672710,Kyle McCann,Roansy Contreras,1,ffe605f9-fb58-47e0-ab7c-d545827be2fc,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
14,2024-06-26,746212,Double,double,True,680474,672710,Max Schuemann,Roansy Contreras,1,4f57b644-6282-4f73-b07c-9b0e001f0a66,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
15,2024-06-26,746212,Pop Out,field_out,True,666160,683155,Mickey Moniak,Joey Estes,0,9efb3208-76fa-4a64-acc6-2f3771317a5f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
16,2024-06-26,746212,Strikeout,strikeout,True,687263,683155,Zach Neto,Joey Estes,0,5b9dc9f5-58bb-4093-9c20-678b43805d49,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
17,2024-06-26,746212,Strikeout,strikeout,True,642136,683155,Matt Thaiss,Joey Estes,0,ff9002b8-d0ab-4e69-bd61-b88428208788,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
18,2024-06-26,746212,Strikeout,strikeout,True,663662,672710,Daz Cameron,Roansy Contreras,0,2d7e14e9-f7e5-40ec-8d97-bd467acb6fbc,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
19,2024-06-26,746212,Flyout,field_out,True,691016,672710,Tyler Soderstrom,Roansy Contreras,0,28d3c88f-9a34-4e7b-b1ea-b7f563eb506f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
20,2024-06-26,746212,Pop Out,field_out,True,609280,672710,Miguel Andujar,Roansy Contreras,0,6e5f7859-eb6d-42e8-af49-d16ef3686d22,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
21,2024-06-26,746212,Strikeout,strikeout,True,694384,683155,Nolan Schanuel,Joey Estes,0,b4583bb7-37dc-4f30-9f68-094eb55ced8c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
22,2024-06-26,746212,Flyout,field_out,True,650859,683155,Luis Rengifo,Joey Estes,0,c9b1f514-061f-40de-9b23-c094da495651,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
23,2024-06-26,746212,Pop Out,field_out,True,621493,683155,Taylor Ward,Joey Estes,0,150683dc-348d-4e4d-ac6c-1a2895b24fe2,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
24,2024-06-26,746212,Double,double,False,667670,672710,Brent Rooker,Roansy Contreras,0,09e9cc66-f1d3-4320-9925-680261050f59,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
25,2024-06-26,746212,Walk,walk,False,663527,672710,Tyler Nevin,Roansy Contreras,0,1b4d03b5-2590-4350-b43d-3fe8d2221710,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,75.0,94.0,74.0,118.0,98.0,106.0,0.049,0.432,0.325,0.088,0.106,0.12,-2.07,-1.01,1.03,-2.57,94.8,89.2,94.5,83.5,78.0,0.274,0.384,0.189,0.1,0.25,0.302,0.263,0.474,0.182,0.125,0.25,0.154,0.571,0.571,0.056,,,,,,,,,,,,,,,
26,2024-06-26,746212,Grounded Into DP,grounded_into_double_play,True,671732,668968,Lawrence Butler,Hans Crouse,1,f59b2342-2f74-418d-bdd6-fdda79d652f2,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,,,,0.167,0.278,0.353,0.0,0.0,0.429,,,,0.1,0.1,0.268,,,,,,,,,,,,,,,
27,2024-06-26,746212,Lineout,field_out,True,669137,668968,Armando Alvarez,Hans Crouse,0,53f25825-2c08-46b5-a0c8-610c23b3b0e4,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,,,,0.167,0.278,0.353,0.0,0.0,0.429,,,,0.1,0.1,0.268,,,,,,,,,,,,,,,
28,2024-06-26,746212,Groundout,field_out,True,593934,683155,Miguel Sanó,Joey Estes,0,171bd4a0-28e4-4111-a1d2-ca0cb1b31a09,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
29,2024-06-26,746212,Strikeout,strikeout,True,641432,683155,Willie Calhoun,Joey Estes,0,fe03dadc-5f95-4731-838c-1a86ca2b4f45,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
30,2024-06-26,746212,Hit By Pitch,hit_by_pitch,False,607680,683155,Kevin Pillar,Joey Estes,0,f9dbe1e4-5984-45f3-b27a-5aae74a038e1,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
31,2024-06-26,746212,Strikeout,strikeout,True,666160,683155,Mickey Moniak,Joey Estes,0,cb21200f-9f87-4ea5-b8a1-9762ffb4f42a,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,57.0,108.0,118.0,115.0,114.0,118.0,0.006,0.555,0.326,,0.099,0.75,-1.29,0.49,,-6.26,92.7,84.7,90.9,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,0.333,0.333,0.0,111.0,89.0,91.0,0.014,-13.92,86.4,,,,,,,,,
32,2024-06-26,746212,Flyout,field_out,True,668832,668968,Kyle McCann,Hans Crouse,0,40490cc9-a06f-4654-9810-ec0ddcac8fbb,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,,,,0.167,0.278,0.353,0.0,0.0,0.429,,,,0.1,0.1,0.268,,,,,,,,,,,,,,,
33,2024-06-26,746212,Walk,walk,False,680474,668968,Max Schuemann,Hans Crouse,0,e053a3ab-571c-4008-a5c2-c86a4af6a0f2,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,,,,0.167,0.278,0.353,0.0,0.0,0.429,,,,0.1,0.1,0.268,,,,,,,,,,,,,,,
34,2024-06-26,746212,Strikeout,strikeout,True,663662,668968,Daz Cameron,Hans Crouse,0,0cf5a4d9-b663-40f8-9568-3ff338554ba9,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,0.66,1.95,13.2,98.0,79.0,92.0,0.709,10.54,4.61,3.29,0.0,0.47,0.357,0.357,0.25,0.214,0.409,92.0,92.0,86.0,,,,,,,94.0,102.0,91.0,52.0,97.0,95.0,0.498,,0.372,,0.13,,4.64,-0.37,,4.34,,87.2,92.5,83.8,,,,,0.167,0.278,0.353,0.0,0.0,0.429,,,,0.1,0.1,0.268,,,,,,,,,,,,,,,
