,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
36,2024-08-19,745780,Groundout,field_out,True,596103,656849,Austin Slater,David Peterson,0,a07485e9-e4ea-4a38-8eaf-e200bc1772d2,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
37,2024-08-19,745780,Walk,walk,False,596019,669432,Francisco Lindor,Trevor Rogers,0,2a6d5b61-1807-4b13-9747-3faac3834d0f,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,,0.238,-0.23,-0.35,-1.98,,-1.28,91.9,85.6,91.5,82.4,,0.292,0.492,0.1,0.252,0.467,0.234,0.312,0.506,0.259,0.295,0.396,0.238,,,,,,,,,,,,
38,2024-08-19,745780,Strikeout,strikeout,True,668901,669432,Mark Vientos,Trevor Rogers,0,ba69bf1d-c0ed-41c2-83bd-2513c7cecadb,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,,0.238,-0.23,-0.35,-1.98,,-1.28,91.9,85.6,91.5,82.4,,0.292,0.492,0.1,0.252,0.467,0.234,0.312,0.506,0.259,0.295,0.396,0.238,,,,,,,,,,,,
39,2024-08-19,745780,Strikeout,strikeout,True,502110,669432,J.D. Martinez,Trevor Rogers,1,20623a44-eb02-44f3-a8fd-65e5b185a6fa,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,,0.238,-0.23,-0.35,-1.98,,-1.28,91.9,85.6,91.5,82.4,,0.292,0.492,0.1,0.252,0.467,0.234,0.312,0.506,0.259,0.295,0.396,0.238,,,,,,,,,,,,
40,2024-08-19,745780,Walk,walk,False,624413,669432,Pete Alonso,Trevor Rogers,0,3e67dc01-3206-4508-98c2-a7fd410f4655,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,,,,66.0,101.0,93.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.316,0.206,,0.238,-0.23,-0.35,-1.98,,-1.28,91.9,85.6,91.5,82.4,,0.292,0.492,0.1,0.252,0.467,0.234,0.312,0.506,0.259,0.295,0.396,0.238,,,,,,,,,,,,
41,2024-08-19,745780,Strikeout,strikeout,True,516782,681882,Starling Marte,Colin Selby,0,300a8bbe-fc51-4444-96c4-89bc0dc693d9,681882.0,colinselby,Selby,Right,Colin Selby,- - -,3.0,2.79,6.0,87.0,117.0,87.0,0.833,6.0,6.0,3.0,0.0,2.5,0.2,0.533,0.4,0.2,0.378,,,,,,,79.0,84.0,76.0,124.0,92.0,91.0,132.0,84.0,91.0,0.316,0.286,0.163,,,-0.94,5.79,7.44,,,94.6,,95.1,87.8,,0.0,0.0,0.286,0.286,0.286,0.091,0.0,0.0,0.0,,,,0.0,0.0,0.286,143.0,73.0,81.0,0.235,-2.03,82.2,,,
42,2024-08-19,745780,Groundout,field_out,True,668939,656849,Adley Rutschman,David Peterson,0,f92c95bf-cd0d-4ecf-8441-aa82da5830e0,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
43,2024-08-19,745780,Groundout,field_out,True,683002,656849,Gunnar Henderson,David Peterson,0,f253fa10-89e1-44bb-afbd-f8eb2e9680cb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
44,2024-08-19,745780,Groundout,field_out,True,623993,656849,Anthony Santander,David Peterson,0,4d4c4fa2-3754-477c-9042-8387f75f913c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
45,2024-08-19,745780,Strikeout,strikeout,True,578428,681882,Jose Iglesias,Colin Selby,0,e07f0b2a-8efe-450c-86ed-0cdba4ffc154,681882.0,colinselby,Selby,Right,Colin Selby,- - -,3.0,2.79,6.0,87.0,117.0,87.0,0.833,6.0,6.0,3.0,0.0,2.5,0.2,0.533,0.4,0.2,0.378,,,,,,,79.0,84.0,76.0,124.0,92.0,91.0,132.0,84.0,91.0,0.316,0.286,0.163,,,-0.94,5.79,7.44,,,94.6,,95.1,87.8,,0.0,0.0,0.286,0.286,0.286,0.091,0.0,0.0,0.0,,,,0.0,0.0,0.286,143.0,73.0,81.0,0.235,-2.03,82.2,,,
46,2024-08-19,745780,Strikeout,strikeout,True,682626,681882,Francisco Alvarez,Colin Selby,0,bb178a3d-cca1-4c70-a68d-ba8b439b53ad,681882.0,colinselby,Selby,Right,Colin Selby,- - -,3.0,2.79,6.0,87.0,117.0,87.0,0.833,6.0,6.0,3.0,0.0,2.5,0.2,0.533,0.4,0.2,0.378,,,,,,,79.0,84.0,76.0,124.0,92.0,91.0,132.0,84.0,91.0,0.316,0.286,0.163,,,-0.94,5.79,7.44,,,94.6,,95.1,87.8,,0.0,0.0,0.286,0.286,0.286,0.091,0.0,0.0,0.0,,,,0.0,0.0,0.286,143.0,73.0,81.0,0.235,-2.03,82.2,,,
47,2024-08-19,745780,Pop Out,field_out,True,621438,681882,Tyrone Taylor,Colin Selby,0,af2de71e-e0a0-4203-9ebc-9d0ec548707b,681882.0,colinselby,Selby,Right,Colin Selby,- - -,3.0,2.79,6.0,87.0,117.0,87.0,0.833,6.0,6.0,3.0,0.0,2.5,0.2,0.533,0.4,0.2,0.378,,,,,,,79.0,84.0,76.0,124.0,92.0,91.0,132.0,84.0,91.0,0.316,0.286,0.163,,,-0.94,5.79,7.44,,,94.6,,95.1,87.8,,0.0,0.0,0.286,0.286,0.286,0.091,0.0,0.0,0.0,,,,0.0,0.0,0.286,143.0,73.0,81.0,0.235,-2.03,82.2,,,
48,2024-08-19,745780,Double,double,False,663624,656849,Ryan Mountcastle,David Peterson,0,6dfb3ed7-63b1-42df-ae7f-90dcb58c7dd5,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
49,2024-08-19,745780,Groundout,field_out,True,650391,656849,Eloy Jiménez,David Peterson,1,22cc3d3c-bbc0-46ae-ae50-db0f145f65c4,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
50,2024-08-19,745780,Strikeout,strikeout,True,681297,656849,Colton Cowser,David Peterson,0,bd87c6af-23a0-4026-82aa-4123c7fdcf62,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
51,2024-08-19,745780,Home Run,home_run,False,602104,656849,Ramón Urías,David Peterson,1,10387582-53ee-405f-a8a0-68ce74317065,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
52,2024-08-19,745780,Strikeout,strikeout,True,702616,656849,Jackson Holliday,David Peterson,0,4901fafc-e00b-47b1-affc-602cd396e7bf,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.264,0.376,0.139,0.254,0.31,0.236,0.27,0.432,0.326,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,
53,2024-08-19,745780,Strikeout,strikeout,True,664056,669211,Harrison Bader,Keegan Akin,0,204457ed-655e-4f32-93b7-440833c0ba66,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,,,,0.209,0.396,0.286,0.167,0.303,0.343,0.167,0.194,0.259,,,,,,,,,,,,
54,2024-08-19,745780,Lineout,field_out,True,596019,669211,Francisco Lindor,Keegan Akin,0,45bbb59f-f110-4976-8fc9-740e12699415,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,,,,0.209,0.396,0.286,0.167,0.303,0.343,0.167,0.194,0.259,,,,,,,,,,,,
55,2024-08-19,745780,Strikeout,strikeout,True,668901,669211,Mark Vientos,Keegan Akin,0,d01cee25-8495-4454-a576-50f40bd3f9c6,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,,,,0.209,0.396,0.286,0.167,0.303,0.343,0.167,0.194,0.259,,,,,,,,,,,,
56,2024-08-19,745780,Pop Out,field_out,True,656775,676130,Cedric Mullins,José Buttó,0,1969d71d-4109-4275-be7f-0ca8b7c1ee9a,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.185,0.315,0.155,0.161,0.194,0.293,0.208,0.375,0.413,0.141,0.31,0.438,,,,,,,,,,0.182,0.273,0.294
57,2024-08-19,745780,Groundout,field_out,True,668939,676130,Adley Rutschman,José Buttó,0,c26039dc-2b06-4484-957f-6e954d1e2358,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.185,0.315,0.155,0.161,0.194,0.293,0.208,0.375,0.413,0.141,0.31,0.438,,,,,,,,,,0.182,0.273,0.294
58,2024-08-19,745780,Walk,walk,False,683002,676130,Gunnar Henderson,José Buttó,0,01eccbec-4c1c-43ca-9af3-1754f8bae6ca,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.185,0.315,0.155,0.161,0.194,0.293,0.208,0.375,0.413,0.141,0.31,0.438,,,,,,,,,,0.182,0.273,0.294
59,2024-08-19,745780,Pop Out,field_out,True,623993,676130,Anthony Santander,José Buttó,0,fa3ab06a-0050-4a7c-946d-75774086c709,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.185,0.315,0.155,0.161,0.194,0.293,0.208,0.375,0.413,0.141,0.31,0.438,,,,,,,,,,0.182,0.273,0.294
60,2024-08-19,745780,Strikeout,strikeout,True,502110,669211,J.D. Martinez,Keegan Akin,0,7b6674a7-8b10-481a-8021-57fea0ecbbca,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,,,,0.209,0.396,0.286,0.167,0.303,0.343,0.167,0.194,0.259,,,,,,,,,,,,
61,2024-08-19,745780,Strikeout,strikeout,True,624413,669211,Pete Alonso,Keegan Akin,0,f169ed0d-3ce4-4133-a14b-ca31e4009c7f,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,,,,0.209,0.396,0.286,0.167,0.303,0.343,0.167,0.194,0.259,,,,,,,,,,,,
62,2024-08-19,745780,Strikeout,strikeout,True,516782,669211,Starling Marte,Keegan Akin,0,60edd132-e9c1-4fb5-967a-09bd44085ec9,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.38,2.6,66.2,103.0,112.0,106.0,0.72,10.8,2.16,6.21,0.95,0.76,0.269,0.407,0.162,0.293,0.462,99.0,101.0,101.0,,,,112.0,103.0,105.0,,,,117.0,105.0,109.0,,0.569,0.323,,0.109,1.06,,1.08,,1.5,93.8,85.4,,85.3,,,,,0.209,0.396,0.286,0.167,0.303,0.343,0.167,0.194,0.259,,,,,,,,,,,,
63,2024-08-19,745780,Strikeout,strikeout,True,663624,621242,Ryan Mountcastle,Edwin Díaz,0,9b3cbff7-4af5-450b-8591-121cc3f0f3e2,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,0.467,0.533,,,0.75,,-0.12,,,97.3,,,89.5,,,,,0.163,0.327,0.367,0.213,0.416,0.342,,,,,,,,,,,,,,,
64,2024-08-19,745780,Groundout,field_out,True,656811,621242,Ryan O'Hearn,Edwin Díaz,0,9da8881b-12f3-4d4c-a148-9b815b695cfc,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,0.467,0.533,,,0.75,,-0.12,,,97.3,,,89.5,,,,,0.163,0.327,0.367,0.213,0.416,0.342,,,,,,,,,,,,,,,
65,2024-08-19,745780,Pop Out,field_out,True,681297,621242,Colton Cowser,Edwin Díaz,0,22685a15-4838-4800-b52c-d2c40ddd6eae,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,0.467,0.533,,,0.75,,-0.12,,,97.3,,,89.5,,,,,0.163,0.327,0.367,0.213,0.416,0.342,,,,,,,,,,,,,,,
66,2024-08-19,745780,Strikeout,strikeout,True,608385,622554,Jesse Winker,Seranthony Domínguez,0,1040cbee-28d5-43a3-82e0-be3edd2faca2,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.402,0.401,,0.011,-0.14,0.04,0.68,,-8.65,97.6,91.5,98.0,88.5,,0.282,0.359,0.074,0.224,0.463,0.223,0.153,0.388,0.386,,,,,,,,,,,,,,,
67,2024-08-19,745780,Home Run,home_run,False,682626,622554,Francisco Alvarez,Seranthony Domínguez,0,0642bf77-c2ad-4753-8339-15875f0fc6bf,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,103.0,100.0,104.0,143.0,99.0,108.0,0.186,0.402,0.401,,0.011,-0.14,0.04,0.68,,-8.65,97.6,91.5,98.0,88.5,,0.282,0.359,0.074,0.224,0.463,0.223,0.153,0.388,0.386,,,,,,,,,,,,,,,
