,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff
33,2024-08-25,746918,Single,single,False,553993,656557,Eugenio Suárez,Tanner Houck,1,ff637814-4ac0-4110-ad97-ac6bb22c9162,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-25,746918,Walk,walk,False,641645,656557,Luis Guillorme,Tanner Houck,1,b94f4b2a-4e39-4034-8217-cc2fac9bde76,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-25,746918,Groundout,field_out,True,672695,656557,Geraldo Perdomo,Tanner Houck,1,221a4e9a-b970-4ade-880c-c3013dc9db1e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-25,746918,Sac Fly,sac_fly,True,682998,656557,Corbin Carroll,Tanner Houck,1,a8bc87f1-e716-4222-95ce-3b9456800f68,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-25,746918,Single,single,False,664983,656557,Jake McCarthy,Tanner Houck,1,e6a1bc1f-ebb7-4e45-a0fd-17ca7cfbc6f4,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-25,746918,Groundout,field_out,True,592626,656557,Joc Pederson,Tanner Houck,1,37fbc421-2167-4e85-a9e6-b2ca639b97c1,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-25,746918,Walk,walk,False,680776,518876,Jarren Duran,Merrill Kelly,0,e245e1ef-29e8-4acc-a917-0012bda6b1d9,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
40,2024-08-25,746918,Walk,walk,False,677800,518876,Wilyer Abreu,Merrill Kelly,1,99bc6d4e-0cc2-4319-a727-33c41d687193,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
41,2024-08-25,746918,Flyout,field_out,True,671213,518876,Triston Casas,Merrill Kelly,0,70e64cb6-9fc5-403c-ae38-d1734680a040,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
42,2024-08-25,746918,Grounded Into DP,grounded_into_double_play,True,646240,518876,Rafael Devers,Merrill Kelly,1,c2f35c54-4ae6-4ba8-a886-669ca589bb28,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
43,2024-08-25,746918,Groundout,field_out,True,605137,656557,Josh Bell,Tanner Houck,0,3cddc525-fac0-476c-a178-db82df09185b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-25,746918,Single,single,False,656976,656557,Pavin Smith,Tanner Houck,0,66981c56-7682-43de-b01f-5b37087161d3,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-25,746918,Walk,walk,False,680728,656557,Adrian Del Castillo,Tanner Houck,1,fbe03c45-dddf-44a4-a04a-2511844f71a0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-25,746918,Home Run,home_run,False,553993,656557,Eugenio Suárez,Tanner Houck,1,db3a32ca-af0c-4329-b035-c7fb3b8f0907,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-25,746918,Groundout,field_out,True,641645,656557,Luis Guillorme,Tanner Houck,0,6ecbd73b-8669-4a37-9caf-f10226185a91,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-25,746918,Lineout,field_out,True,672695,656557,Geraldo Perdomo,Tanner Houck,0,08255efe-9cd8-4860-87d8-0cef09e1113f,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-25,746918,Strikeout,strikeout,True,641933,518876,Tyler O'Neill,Merrill Kelly,0,bb378daa-1dca-4c64-956c-4bb4e5707fb6,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
50,2024-08-25,746918,Lineout,field_out,True,807799,518876,Masataka Yoshida,Merrill Kelly,0,c9edf2c9-c933-42bf-a40c-596a76a7d27f,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
51,2024-08-25,746918,Strikeout,strikeout,True,657136,518876,Connor Wong,Merrill Kelly,0,6fe64858-bebe-481c-be26-5d220343e783,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.98,5.18,40.2,104.0,100.0,100.0,0.802,7.08,2.88,7.75,1.33,1.09,0.25,0.491,0.155,0.293,0.376,82.0,96.0,88.0,119.0,111.0,111.0,94.0,101.0,97.0,,,,0.126,0.257,,0.146,0.74,,-6.9,0.75,90.1,,91.9,85.4,,,,0.474,1.0,0.098,,,,0.25,0.469,0.093,123.0,109.0,105.0,125.0,108.0,105.0,76.0,103.0,95.0,0.207,0.062,0.202,1.27,-3.02,3.77,91.7,88.3,81.6,0.132,0.132,0.303,0.154,0.346,0.241,0.28,0.36,0.412,0.25,0.625,0.118
52,2024-08-25,746918,Strikeout,strikeout,True,682998,657514,Corbin Carroll,Brennan Bernardino,0,2d7271da-7007-4c4a-a1d3-3dfe319547aa,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,85.0,103.0,92.0,86.0,97.0,95.0,135.0,81.0,76.0,,,,0.476,0.112,,0.058,-1.08,,0.01,3.1,86.8,,91.4,84.2,,,,0.289,0.456,0.172,,,,0.4,0.5,0.067,,,,95.0,93.0,98.0,,,,,0.354,,,-0.76,,,,78.9,,,,,,,0.0,0.0,0.133,0.208,0.333,0.323
53,2024-08-25,746918,Groundout,field_out,True,664983,657514,Jake McCarthy,Brennan Bernardino,0,cf174d35-da52-4b8f-b441-087d4dc26cf2,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,85.0,103.0,92.0,86.0,97.0,95.0,135.0,81.0,76.0,,,,0.476,0.112,,0.058,-1.08,,0.01,3.1,86.8,,91.4,84.2,,,,0.289,0.456,0.172,,,,0.4,0.5,0.067,,,,95.0,93.0,98.0,,,,,0.354,,,-0.76,,,,78.9,,,,,,,0.0,0.0,0.133,0.208,0.333,0.323
54,2024-08-25,746918,Strikeout,strikeout,True,592626,657514,Joc Pederson,Brennan Bernardino,0,3d4e7c0b-1a40-41e0-8f97-05396569b6eb,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,85.0,103.0,92.0,86.0,97.0,95.0,135.0,81.0,76.0,,,,0.476,0.112,,0.058,-1.08,,0.01,3.1,86.8,,91.4,84.2,,,,0.289,0.456,0.172,,,,0.4,0.5,0.067,,,,95.0,93.0,98.0,,,,,0.354,,,-0.76,,,,78.9,,,,,,,0.0,0.0,0.133,0.208,0.333,0.323
55,2024-08-25,746918,Single,single,False,663853,573009,Romy Gonzalez,Joe Mantiply,0,193ee065-aa55-4cb8-87a0-a468ed355a39,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,85.0,105.0,95.0,,,,,,,,,,0.433,,,,,,3.11,,,,89.0,,,,,0.221,0.326,0.168,,,,,,,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,0.042,0.258,0.268,1.44,-0.72,-0.34,89.4,81.0,79.2,0.275,0.373,0.289,0.0,0.0,0.273,,,,0.255,0.447,0.348
56,2024-08-25,746918,Strikeout,strikeout,True,678882,573009,Ceddanne Rafaela,Joe Mantiply,0,e2fed698-0096-43aa-b935-0b464028df13,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,85.0,105.0,95.0,,,,,,,,,,0.433,,,,,,3.11,,,,89.0,,,,,0.221,0.326,0.168,,,,,,,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,0.042,0.258,0.268,1.44,-0.72,-0.34,89.4,81.0,79.2,0.275,0.373,0.289,0.0,0.0,0.273,,,,0.255,0.447,0.348
57,2024-08-25,746918,Grounded Into DP,grounded_into_double_play,True,680776,573009,Jarren Duran,Joe Mantiply,1,256dbc2a-80f9-4a7a-9c0e-a672a02965f5,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,85.0,105.0,95.0,,,,,,,,,,0.433,,,,,,3.11,,,,89.0,,,,,0.221,0.326,0.168,,,,,,,61.0,105.0,102.0,83.0,99.0,99.0,104.0,98.0,92.0,0.042,0.258,0.268,1.44,-0.72,-0.34,89.4,81.0,79.2,0.275,0.373,0.289,0.0,0.0,0.273,,,,0.255,0.447,0.348
58,2024-08-25,746918,Groundout,field_out,True,605137,570257,Josh Bell,Joely Rodríguez,0,0fdc7093-f64f-44ec-8323-ec1abd13d617,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,85.0,111.0,106.0,77.0,78.0,84.0,,,,,,,0.49,,,0.149,,,0.18,-1.16,,,90.0,79.3,0.25,0.25,0.538,0.303,0.394,0.094,,,,,,,69.0,109.0,107.0,,,,,,,,,0.361,,,-4.11,,85.5,,0.348,0.783,0.222,,,,,,,,,
59,2024-08-25,746918,Strikeout,strikeout,True,666971,570257,Lourdes Gurriel Jr.,Joely Rodríguez,0,d94eef83-1a36-4f88-b1d2-fd4abd52242c,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,85.0,111.0,106.0,77.0,78.0,84.0,,,,,,,0.49,,,0.149,,,0.18,-1.16,,,90.0,79.3,0.25,0.25,0.538,0.303,0.394,0.094,,,,,,,69.0,109.0,107.0,,,,,,,,,0.361,,,-4.11,,85.5,,0.348,0.783,0.222,,,,,,,,,
60,2024-08-25,746918,Single,single,False,680728,570257,Adrian Del Castillo,Joely Rodríguez,0,87a30822-870f-4e62-ad00-342e9c5b22b3,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,85.0,111.0,106.0,77.0,78.0,84.0,,,,,,,0.49,,,0.149,,,0.18,-1.16,,,90.0,79.3,0.25,0.25,0.538,0.303,0.394,0.094,,,,,,,69.0,109.0,107.0,,,,,,,,,0.361,,,-4.11,,85.5,,0.348,0.783,0.222,,,,,,,,,
61,2024-08-25,746918,Single,single,False,553993,570257,Eugenio Suárez,Joely Rodríguez,1,8381aff3-194c-45c3-bc1a-7138bdfa2831,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,85.0,111.0,106.0,77.0,78.0,84.0,,,,,,,0.49,,,0.149,,,0.18,-1.16,,,90.0,79.3,0.25,0.25,0.538,0.303,0.394,0.094,,,,,,,69.0,109.0,107.0,,,,,,,,,0.361,,,-4.11,,85.5,,0.348,0.783,0.222,,,,,,,,,
62,2024-08-25,746918,Forceout,force_out,True,621028,570257,Kevin Newman,Joely Rodríguez,1,2199de89-8fcd-4dc5-9770-7cdbff8eab11,570257.0,joelyrodriguez,"Rodríguez, J",Left,Joely Rodríguez,BOS,5.93,5.07,13.2,106.0,78.0,102.0,0.815,7.9,1.32,12.51,1.98,3.22,0.184,0.469,0.245,0.306,0.478,85.0,111.0,106.0,77.0,78.0,84.0,,,,,,,0.49,,,0.149,,,0.18,-1.16,,,90.0,79.3,0.25,0.25,0.538,0.303,0.394,0.094,,,,,,,69.0,109.0,107.0,,,,,,,,,0.361,,,-4.11,,85.5,,0.348,0.783,0.222,,,,,,,,,
63,2024-08-25,746918,Strikeout,strikeout,True,608701,640462,Rob Refsnyder,A.J. Puk,0,b140d67c-be03-459e-9868-ad87a2f64189,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,108.0,95.0,95.0,102.0,106.0,111.0,,,,116.0,103.0,113.0,0.172,,0.031,0.364,,-4.01,-0.37,-0.09,,84.4,94.6,83.4,0.229,0.543,0.262,0.294,0.471,0.108,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,122.0,103.0,106.0,0.414,,0.018,2.6,,-1.92,95.3,90.3,,0.4,0.4,0.4,0.132,0.176,0.303,0.179,0.231,0.471,,,
64,2024-08-25,746918,Strikeout,strikeout,True,671213,640462,Triston Casas,A.J. Puk,0,d2fb6999-79a6-4580-8ff7-93dc95efbad0,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,108.0,95.0,95.0,102.0,106.0,111.0,,,,116.0,103.0,113.0,0.172,,0.031,0.364,,-4.01,-0.37,-0.09,,84.4,94.6,83.4,0.229,0.543,0.262,0.294,0.471,0.108,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,122.0,103.0,106.0,0.414,,0.018,2.6,,-1.92,95.3,90.3,,0.4,0.4,0.4,0.132,0.176,0.303,0.179,0.231,0.471,,,
65,2024-08-25,746918,Strikeout,strikeout,True,646240,640462,Rafael Devers,A.J. Puk,0,99aea276-7de2-498c-8f2a-85b8b2afac10,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,108.0,95.0,95.0,102.0,106.0,111.0,,,,116.0,103.0,113.0,0.172,,0.031,0.364,,-4.01,-0.37,-0.09,,84.4,94.6,83.4,0.229,0.543,0.262,0.294,0.471,0.108,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,122.0,103.0,106.0,0.414,,0.018,2.6,,-1.92,95.3,90.3,,0.4,0.4,0.4,0.132,0.176,0.303,0.179,0.231,0.471,,,
66,2024-08-25,746918,Home Run,home_run,False,672695,608371,Geraldo Perdomo,Lucas Sims,0,97a02e5d-0c11-49eb-9199-04cadecef9e7,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,,,,157.0,96.0,115.0,121.0,89.0,93.0,29.0,81.0,73.0,,0.145,0.002,0.47,2.93,10.03,,0.57,90.9,88.3,,84.1,0.203,0.354,0.269,,,,,,,0.179,0.286,0.277,,,,94.0,98.0,100.0,114.0,91.0,94.0,0.316,0.067,,-2.34,-2.63,,94.2,,79.8,,,,0.278,0.574,0.22,,,,0.5,0.667,0.357
67,2024-08-25,746918,Lineout,field_out,True,682998,608371,Corbin Carroll,Lucas Sims,0,03b0c989-ef0c-4205-89b7-06bf72b0c0cd,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,,,,157.0,96.0,115.0,121.0,89.0,93.0,29.0,81.0,73.0,,0.145,0.002,0.47,2.93,10.03,,0.57,90.9,88.3,,84.1,0.203,0.354,0.269,,,,,,,0.179,0.286,0.277,,,,94.0,98.0,100.0,114.0,91.0,94.0,0.316,0.067,,-2.34,-2.63,,94.2,,79.8,,,,0.278,0.574,0.22,,,,0.5,0.667,0.357
68,2024-08-25,746918,Lineout,field_out,True,664983,608371,Jake McCarthy,Lucas Sims,0,2ae79dbe-0c50-4a56-b8ec-88839ea4cb3c,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.57,4.44,45.1,93.0,133.0,104.0,0.769,9.33,5.36,7.74,1.59,0.52,0.25,0.387,0.306,0.274,0.395,,,,157.0,96.0,115.0,121.0,89.0,93.0,29.0,81.0,73.0,,0.145,0.002,0.47,2.93,10.03,,0.57,90.9,88.3,,84.1,0.203,0.354,0.269,,,,,,,0.179,0.286,0.277,,,,94.0,98.0,100.0,114.0,91.0,94.0,0.316,0.067,,-2.34,-2.63,,94.2,,79.8,,,,0.278,0.574,0.22,,,,0.5,0.667,0.357
