,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
32,2024-08-15,745950,Flyout,field_out,True,641343,656427,Jake Bauers,Jack Flaherty,0,13190c0e-7032-4ca3-a106-0a958b94c210,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,0.434,,0.304,,0.03,0.61,,-5.92,0.23,,-0.26,93.5,,85.8,90.7,84.7,,0.248,0.396,0.245,,,,0.212,0.462,0.36,0.111,0.333,0.111,0.156,0.177,0.443,0.6,1.2,0.357,104.0,105.0,110.0,0.208,2.39,77.5,,,
33,2024-08-15,745950,Single,single,False,660271,668964,Shohei Ohtani,Tobias Myers,0,16f50c3b-591e-41d4-9141-811f36dffb56,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
34,2024-08-15,745950,Pop Out,field_out,True,606192,668964,Teoscar Hernández,Tobias Myers,0,23e45eee-4ef6-4c3a-bc68-3098aadb0f74,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
35,2024-08-15,745950,Groundout,field_out,True,518692,668964,Freddie Freeman,Tobias Myers,1,e49a8d1d-6aed-4814-86f4-65d6ce1f0030,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
36,2024-08-15,745950,Flyout,field_out,True,669257,668964,Will Smith,Tobias Myers,0,00888303-face-4aef-9ff8-69522b2ba987,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
37,2024-08-15,745950,Groundout,field_out,True,656555,656427,Rhys Hoskins,Jack Flaherty,0,7f39585b-4cf4-477f-95a8-8b162a2bee5b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,0.434,,0.304,,0.03,0.61,,-5.92,0.23,,-0.26,93.5,,85.8,90.7,84.7,,0.248,0.396,0.245,,,,0.212,0.462,0.36,0.111,0.333,0.111,0.156,0.177,0.443,0.6,1.2,0.357,104.0,105.0,110.0,0.208,2.39,77.5,,,
38,2024-08-15,745950,Strikeout,strikeout,True,686217,656427,Sal Frelick,Jack Flaherty,0,232541cb-b109-417c-baa9-6d91d2a0ec75,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,0.434,,0.304,,0.03,0.61,,-5.92,0.23,,-0.26,93.5,,85.8,90.7,84.7,,0.248,0.396,0.245,,,,0.212,0.462,0.36,0.111,0.333,0.111,0.156,0.177,0.443,0.6,1.2,0.357,104.0,105.0,110.0,0.208,2.39,77.5,,,
39,2024-08-15,745950,Walk,walk,False,687401,656427,Joey Ortiz,Jack Flaherty,0,01c5ca25-eba8-4d63-a40a-1408c2754784,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,0.434,,0.304,,0.03,0.61,,-5.92,0.23,,-0.26,93.5,,85.8,90.7,84.7,,0.248,0.396,0.245,,,,0.212,0.462,0.36,0.111,0.333,0.111,0.156,0.177,0.443,0.6,1.2,0.357,104.0,105.0,110.0,0.208,2.39,77.5,,,
40,2024-08-15,745950,Single,single,False,668930,656427,Brice Turang,Jack Flaherty,1,71c5d238-6fe4-4089-9c08-241eb4f2499f,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,0.434,,0.304,,0.03,0.61,,-5.92,0.23,,-0.26,93.5,,85.8,90.7,84.7,,0.248,0.396,0.245,,,,0.212,0.462,0.36,0.111,0.333,0.111,0.156,0.177,0.443,0.6,1.2,0.357,104.0,105.0,110.0,0.208,2.39,77.5,,,
41,2024-08-15,745950,Strikeout,strikeout,True,694192,656427,Jackson Chourio,Jack Flaherty,1,5146b98c-6785-4f5c-86e6-1538a07aacb9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.07,3.27,135.0,104.0,96.0,104.0,0.713,11.13,1.73,7.47,1.4,1.06,0.232,0.435,0.159,0.297,0.384,86.0,86.0,83.0,,,,95.0,106.0,104.0,75.0,83.0,69.0,95.0,105.0,105.0,,,,0.023,0.434,,0.304,,0.03,0.61,,-5.92,0.23,,-0.26,93.5,,85.8,90.7,84.7,,0.248,0.396,0.245,,,,0.212,0.462,0.36,0.111,0.333,0.111,0.156,0.177,0.443,0.6,1.2,0.357,104.0,105.0,110.0,0.208,2.39,77.5,,,
42,2024-08-15,745950,Walk,walk,False,666158,668964,Gavin Lux,Tobias Myers,0,724a79a8-ba11-40b2-a673-447af4494390,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
43,2024-08-15,745950,Single,single,False,500743,668964,Miguel Rojas,Tobias Myers,1,d709ba52-49c5-4550-b6d6-a67e6fa650c0,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
44,2024-08-15,745950,Lineout,field_out,True,518792,668964,Jason Heyward,Tobias Myers,1,f052e4c1-481d-4f2c-bff5-2fe9057c0fb0,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
45,2024-08-15,745950,Lineout,field_out,True,681624,668964,Andy Pages,Tobias Myers,0,829513ce-d7ea-4f50-a4e1-324654369962,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,2.99,4.23,108.1,101.0,91.0,97.0,0.817,7.81,2.33,7.81,1.25,0.92,0.262,0.409,0.131,0.313,0.432,106.0,83.0,89.0,71.0,101.0,103.0,86.0,104.0,100.0,71.0,92.0,74.0,92.0,108.0,105.0,95.0,99.0,90.0,0.006,0.401,0.238,0.206,0.038,0.11,0.78,-1.02,11.34,2.25,-3.62,1.0,92.9,89.3,81.1,91.5,85.5,77.7,0.212,0.424,0.164,0.348,0.517,0.138,0.173,0.198,0.276,0.094,0.094,0.431,0.462,0.615,0.16,0.0,0.0,0.0,,,,,,,,,
46,2024-08-15,745950,Single,single,False,571771,665625,Enrique Hernández,Elvis Peguero,1,05016a04-0863-49ae-97db-4a0b75c875fa,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,,,,0.493,,,0.505,0.001,,,,0.14,0.62,-3.49,,,,,96.8,90.1,69.1,,,,,,,0.216,0.338,0.409,,,,,,,0.287,0.38,0.139,,,,,,,,,
47,2024-08-15,745950,Lineout,field_out,True,660271,665625,Shohei Ohtani,Elvis Peguero,0,3c29e024-962a-4bbf-844c-81e275ef197c,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,,,,0.493,,,0.505,0.001,,,,0.14,0.62,-3.49,,,,,96.8,90.1,69.1,,,,,,,0.216,0.338,0.409,,,,,,,0.287,0.38,0.139,,,,,,,,,
48,2024-08-15,745950,Lineout,field_out,True,669003,656629,Garrett Mitchell,Michael Kopech,0,068d1ac9-534e-4511-b122-0bbc7230d447,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,93.0,106.0,100.0,,0.788,0.108,0.104,,,0.94,0.74,,-1.18,,,98.6,91.1,,,86.9,,0.184,0.34,0.348,0.2,0.2,0.308,0.219,0.313,0.239,,,,,,,,,,,,,,,,,,
49,2024-08-15,745950,Strikeout,strikeout,True,661388,656629,William Contreras,Michael Kopech,0,86d6c053-b814-47ea-ae10-1976a30abedd,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,93.0,106.0,100.0,,0.788,0.108,0.104,,,0.94,0.74,,-1.18,,,98.6,91.1,,,86.9,,0.184,0.34,0.348,0.2,0.2,0.308,0.219,0.313,0.239,,,,,,,,,,,,,,,,,,
50,2024-08-15,745950,Flyout,field_out,True,642715,656629,Willy Adames,Michael Kopech,0,08aaafbd-0b2c-43b0-857d-0d80c8ab88d2,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,93.0,106.0,100.0,,0.788,0.108,0.104,,,0.94,0.74,,-1.18,,,98.6,91.1,,,86.9,,0.184,0.34,0.348,0.2,0.2,0.308,0.219,0.313,0.239,,,,,,,,,,,,,,,,,,
51,2024-08-15,745950,Single,single,False,606192,665625,Teoscar Hernández,Elvis Peguero,0,f2d02598-fb46-45f5-b15c-3317acdb1481,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.0,4.06,48.0,98.0,123.0,103.0,0.731,8.06,4.5,8.81,0.75,2.29,0.245,0.353,0.151,0.295,0.395,,,,53.0,40.0,52.0,,,,97.0,96.0,96.0,149.0,100.0,110.0,,,,0.493,,,0.505,0.001,,,,0.14,0.62,-3.49,,,,,96.8,90.1,69.1,,,,,,,0.216,0.338,0.409,,,,,,,0.287,0.38,0.139,,,,,,,,,
52,2024-08-15,745950,Strikeout,strikeout,True,518692,663542,Freddie Freeman,Bryan Hudson,0,433e067c-190f-4434-938e-f47a2de08904,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,0.231,0.564,0.172,,,,,,,,,,,,,,,,,,,0.053,0.105,0.352
53,2024-08-15,745950,Flyout,field_out,True,669257,663542,Will Smith,Bryan Hudson,1,5c6ebb3a-5b3e-41b2-bed6-ee75e1b034e0,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,0.231,0.564,0.172,,,,,,,,,,,,,,,,,,,0.053,0.105,0.352
54,2024-08-15,745950,Walk,walk,False,596142,681911,Gary Sánchez,Alex Vesia,0,9444be49-697b-4f7e-84a6-077828f19ac8,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,,0.316,,0.05,1.36,,,1.16,,-1.16,93.4,,85.5,,85.1,,0.149,0.347,0.277,,,,0.151,0.189,0.389,0.25,0.333,0.389,,,,,,,,,,,,,,,
55,2024-08-15,745950,Walk,walk,False,656555,681911,Rhys Hoskins,Alex Vesia,1,d214e150-a03a-4cc6-bc9d-410565aa5d75,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,,0.316,,0.05,1.36,,,1.16,,-1.16,93.4,,85.5,,85.1,,0.149,0.347,0.277,,,,0.151,0.189,0.389,0.25,0.333,0.389,,,,,,,,,,,,,,,
56,2024-08-15,745950,Pop Out,field_out,True,686217,681911,Sal Frelick,Alex Vesia,0,d7cef11c-2c18-452d-bc25-776b051b201b,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,,0.316,,0.05,1.36,,,1.16,,-1.16,93.4,,85.5,,85.1,,0.149,0.347,0.277,,,,0.151,0.189,0.389,0.25,0.333,0.389,,,,,,,,,,,,,,,
57,2024-08-15,745950,Flyout,field_out,True,687401,681911,Joey Ortiz,Alex Vesia,0,1769b175-670c-41d5-b2f5-21d2d3086457,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,,0.316,,0.05,1.36,,,1.16,,-1.16,93.4,,85.5,,85.1,,0.149,0.347,0.277,,,,0.151,0.189,0.389,0.25,0.333,0.389,,,,,,,,,,,,,,,
58,2024-08-15,745950,Strikeout,strikeout,True,668930,681911,Brice Turang,Alex Vesia,0,52e0155a-53ff-4ff6-aca2-fa6ed108adf4,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.81,2.92,54.2,100.0,120.0,105.0,0.732,12.02,4.45,4.77,0.99,0.35,0.316,0.342,0.222,0.248,0.413,77.0,95.0,90.0,,,,128.0,99.0,105.0,,,,110.0,104.0,106.0,,,,,0.634,,0.316,,0.05,1.36,,,1.16,,-1.16,93.4,,85.5,,85.1,,0.149,0.347,0.277,,,,0.151,0.189,0.389,0.25,0.333,0.389,,,,,,,,,,,,,,,
59,2024-08-15,745950,Flyout,field_out,True,666158,663542,Gavin Lux,Bryan Hudson,0,228dd694-fd23-44d6-a5f4-ebef85143828,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,0.231,0.564,0.172,,,,,,,,,,,,,,,,,,,0.053,0.105,0.352
60,2024-08-15,745950,Groundout,field_out,True,500743,663542,Miguel Rojas,Bryan Hudson,0,6ced77eb-e0b3-4b42-b2df-2b5174538336,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,0.231,0.564,0.172,,,,,,,,,,,,,,,,,,,0.053,0.105,0.352
61,2024-08-15,745950,Strikeout,strikeout,True,605131,663542,Austin Barnes,Bryan Hudson,0,325cdeff-dcf9-40dc-a61c-70b6333941dd,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,0.231,0.564,0.172,,,,,,,,,,,,,,,,,,,0.053,0.105,0.352
62,2024-08-15,745950,Double,double,False,694192,543339,Jackson Chourio,Daniel Hudson,0,f5bbaf5d-1632-4a9f-a825-5c6edc6918a7,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,,,,0.429,0.5,0.13,,,,,,,,,
63,2024-08-15,745950,Walk,walk,False,669003,543339,Garrett Mitchell,Daniel Hudson,0,1ca9aa9a-ba55-4a10-9e4f-1e279f03d4a0,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,,,,0.429,0.5,0.13,,,,,,,,,
64,2024-08-15,745950,Single,single,False,661388,543339,William Contreras,Daniel Hudson,1,7514a10c-6a2f-4c4d-a5fe-542c892a64c7,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,,,,0.429,0.5,0.13,,,,,,,,,
65,2024-08-15,745950,Single,single,False,642715,543339,Willy Adames,Daniel Hudson,1,8f792472-c206-4710-91f4-60ba12f313d6,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,,,,0.429,0.5,0.13,,,,,,,,,
66,2024-08-15,745950,Groundout,field_out,True,672012,543339,Tyler Black,Daniel Hudson,1,9c5e04fd-fdac-4d1d-a469-6a5abea432d8,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,,,,0.429,0.5,0.13,,,,,,,,,
67,2024-08-15,745950,Groundout,field_out,True,656555,543339,Rhys Hoskins,Daniel Hudson,1,3d6e8173-e47d-42ce-ba8a-a2ff9e13a184,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,2.58,3.62,52.1,102.0,103.0,102.0,0.705,8.6,2.41,6.36,1.2,0.79,0.246,0.394,0.134,0.31,0.417,78.0,94.0,99.0,,,,114.0,102.0,102.0,81.0,106.0,112.0,93.0,102.0,102.0,,,,0.05,0.508,,0.402,,0.04,1.34,,-3.25,0.87,,0.3,95.2,,88.8,95.3,88.1,,0.211,0.389,0.274,,,,0.141,0.282,0.429,,,,,,,0.429,0.5,0.13,,,,,,,,,
68,2024-08-15,745950,Bunt Groundout,field_out,True,686217,607455,Sal Frelick,Anthony Banda,0,4155e8ce-7d15-4f7d-8773-45ef176190ca,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.06,3.15,43.2,100.0,94.0,98.0,0.694,9.89,3.3,7.01,0.62,1.23,0.263,0.36,0.175,0.333,0.435,70.0,106.0,102.0,,,,92.0,99.0,95.0,90.0,101.0,97.0,111.0,97.0,102.0,57.0,104.0,92.0,0.239,0.355,0.002,0.268,0.008,0.128,-0.37,-2.01,2.34,2.77,1.47,0.34,96.0,83.2,89.8,96.0,85.6,82.2,0.246,0.456,0.238,,,,0.116,0.163,0.58,0.3,0.3,0.4,,,,0.237,0.263,0.097,,,,,,,,,
69,2024-08-15,745950,Pop Out,field_out,True,681624,642207,Andy Pages,Devin Williams,0,e88caa53-4d01-49b5-b933-424de3d11f57,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,MIL,2.79,2.54,9.2,87.0,138.0,95.0,0.638,15.83,4.66,5.59,0.93,1.33,0.333,0.333,0.167,0.167,0.335,175.0,89.0,106.0,,,,110.0,85.0,87.0,,,,,,,,,,,0.573,,,,0.427,0.92,,,,,0.64,94.8,,84.4,,,,0.19,0.429,0.31,,,,,,,0.143,0.143,0.556,,,,,,,,,,,,,,,
