,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-06-25,746293,Forceout,force_out,True,672640,607625,Otto Lopez,Seth Lugo,1,e5920ef2-c4cc-4343-b6bb-0d5f95e1d5bd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
11,2024-06-25,746293,Strikeout,strikeout,True,641313,607625,Tim Anderson,Seth Lugo,0,69449cc4-0ecd-4523-ba9a-309a8f6dce6b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
12,2024-06-25,746293,Pop Out,field_out,True,669004,630023,MJ Melendez,Yonny Chirinos,0,825a521d-f40d-427d-9308-2b6cb41a4072,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
13,2024-06-25,746293,Pop Out,field_out,True,592669,630023,Hunter Renfroe,Yonny Chirinos,0,d97cbdca-7adb-4c92-bc20-19ff90f01356,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
14,2024-06-25,746293,Flyout,field_out,True,680769,630023,CJ Alexander,Yonny Chirinos,0,56c42c95-1b4d-4b6b-9db2-547e0f90e20d,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
15,2024-06-25,746293,Strikeout,strikeout,True,624503,607625,Nick Gordon,Seth Lugo,0,6fc34220-ef6f-4658-902a-5688139e0e34,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
16,2024-06-25,746293,Groundout,field_out,True,645305,607625,Ali Sánchez,Seth Lugo,0,225fd243-fc2a-4463-8922-28e432cb63fb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
17,2024-06-25,746293,Groundout,field_out,True,665862,607625,Jazz Chisholm Jr.,Seth Lugo,0,61cdb846-5a33-44fc-9cde-2150602d8edb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
18,2024-06-25,746293,Flyout,field_out,True,664728,630023,Kyle Isbel,Yonny Chirinos,0,d3164400-3c19-45b4-a21e-837a3bde00ee,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
19,2024-06-25,746293,Walk,walk,False,672580,630023,Maikel Garcia,Yonny Chirinos,0,9af0c14b-ffcd-409b-bfef-81718c79d0ca,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
20,2024-06-25,746293,Double,double,True,677951,630023,Bobby Witt Jr.,Yonny Chirinos,1,d896b2b7-522d-4f85-b0e7-cd1399f803de,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
21,2024-06-25,746293,Groundout,field_out,True,686469,630023,Vinnie Pasquantino,Yonny Chirinos,0,79ebff1c-0f48-4cb8-8522-3c9c3b00a1e9,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
22,2024-06-25,746293,Groundout,field_out,True,650559,607625,Bryan De La Cruz,Seth Lugo,0,5a727ca8-fe33-4270-9557-30d0aefd9253,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
23,2024-06-25,746293,Lineout,field_out,True,605137,607625,Josh Bell,Seth Lugo,0,ff9cbaa3-27bd-4308-99f9-32cb26f9ee21,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
24,2024-06-25,746293,Strikeout,strikeout,True,660821,607625,Jesús Sánchez,Seth Lugo,0,b85d3beb-2f34-4228-af18-f7c2a0d7fa02,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
25,2024-06-25,746293,Pop Out,field_out,True,521692,630023,Salvador Perez,Yonny Chirinos,0,32384d53-6447-4043-bc33-e3889f009da2,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
26,2024-06-25,746293,Double,double,False,686681,630023,Michael Massey,Yonny Chirinos,0,37f01548-cb82-45f1-ad16-f22ae4cf1254,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
27,2024-06-25,746293,Walk,walk,False,669004,630023,MJ Melendez,Yonny Chirinos,0,9be74ef5-9899-4949-928b-cd27656bfb84,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
28,2024-06-25,746293,Strikeout,strikeout,True,592669,630023,Hunter Renfroe,Yonny Chirinos,0,b4351f3e-73dd-4326-b381-b0f3027ac5ba,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
29,2024-06-25,746293,Groundout,field_out,True,680769,630023,CJ Alexander,Yonny Chirinos,0,960ff1f0-3fc4-48cc-bbd2-621e26af6d09,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.159,0.373,,,-4.05,,0.12,-6.55,1.09,,,93.0,,85.6,,92.8,85.1,,0.3,0.65,0.308,0.514,0.811,0.134,,,,0.2,0.3,0.238,,,,,,,,,,0.158,0.316,0.194,99.0,97.0,92.0,,,,,,
30,2024-06-25,746293,Pop Out,field_out,True,669394,607625,Jake Burger,Seth Lugo,0,df2c23b4-2857-479b-b66f-ba1986b1b666,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,,,,
