,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-07-22,745473,Home Run,home_run,False,669357,656605,Nolan Gorman,Mitch Keller,0,1c06a147-6ebd-4f9a-98f0-48a56e26d93e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
34,2024-07-22,745473,Single,single,False,686780,656605,Pedro Pagés,Mitch Keller,0,2a48fcd3-1ee8-4c95-8afc-9e25ba5a3bb0,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
35,2024-07-22,745473,Strikeout,strikeout,True,691026,656605,Masyn Winn,Mitch Keller,0,427c41b8-aee0-4270-8df5-39fe7fd2216b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
36,2024-07-22,745473,Groundout,field_out,True,676475,656605,Alec Burleson,Mitch Keller,1,e1740f55-467a-48d2-8b90-f42950d7e3bc,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
37,2024-07-22,745473,Walk,walk,False,575929,656605,Willson Contreras,Mitch Keller,0,93fe245c-4f6d-46a8-be2b-d8f428c6b340,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
38,2024-07-22,745473,Groundout,field_out,True,680977,656605,Brendan Donovan,Mitch Keller,0,f8e271de-5f26-4ce0-a9e2-c86a31644ae3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
39,2024-07-22,745473,Groundout,field_out,True,663698,669467,Joey Bart,Andre Pallante,0,171b4fc5-9b70-4ddc-ac3f-74d76a5cdd9e,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,,,,0.215,0.501,,0.149,,,1.1,,0.34,-2.59,,,94.8,,,95.2,88.2,,0.255,0.349,0.158,0.222,0.333,0.153,0.44,0.64,0.286,,,,0.097,0.194,0.352,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,
40,2024-07-22,745473,Strikeout,strikeout,True,457705,669467,Andrew McCutchen,Andre Pallante,0,69df56ed-b4a5-4553-9f6f-caf34b0dc30e,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,,,,0.215,0.501,,0.149,,,1.1,,0.34,-2.59,,,94.8,,,95.2,88.2,,0.255,0.349,0.158,0.222,0.333,0.153,0.44,0.64,0.286,,,,0.097,0.194,0.352,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,
41,2024-07-22,745473,Groundout,field_out,True,668804,669467,Bryan Reynolds,Andre Pallante,0,74c3f638-d5e4-4035-ba02-937cb90f99e7,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,,,,0.215,0.501,,0.149,,,1.1,,0.34,-2.59,,,94.8,,,95.2,88.2,,0.255,0.349,0.158,0.222,0.333,0.153,0.44,0.64,0.286,,,,0.097,0.194,0.352,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,
42,2024-07-22,745473,Pop Out,field_out,True,571448,656605,Nolan Arenado,Mitch Keller,0,b102d463-a1e0-46b4-bb91-9f5956e487e3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
43,2024-07-22,745473,Flyout,field_out,True,663457,656605,Lars Nootbaar,Mitch Keller,0,2573e40d-f356-4fd9-bb55-823bf2096487,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
44,2024-07-22,745473,Pop Out,field_out,True,502671,656605,Paul Goldschmidt,Mitch Keller,0,357d04a3-43a7-458b-b815-5ded4c7d52cd,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
45,2024-07-22,745473,Groundout,field_out,True,665833,669467,Oneil Cruz,Andre Pallante,0,72b1286e-a33a-4fb5-9fe8-9be639868019,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,,,,0.215,0.501,,0.149,,,1.1,,0.34,-2.59,,,94.8,,,95.2,88.2,,0.255,0.349,0.158,0.222,0.333,0.153,0.44,0.64,0.286,,,,0.097,0.194,0.352,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,
46,2024-07-22,745473,Strikeout,strikeout,True,693304,669467,Nick Gonzales,Andre Pallante,0,4ac185df-3cc0-4883-ae95-b8fa2f85db7c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,,,,0.215,0.501,,0.149,,,1.1,,0.34,-2.59,,,94.8,,,95.2,88.2,,0.255,0.349,0.158,0.222,0.333,0.153,0.44,0.64,0.286,,,,0.097,0.194,0.352,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,
47,2024-07-22,745473,Groundout,field_out,True,642133,669467,Rowdy Tellez,Andre Pallante,0,4f76ecdf-ffbd-4de8-8ab5-7ffc5c162542,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,85.0,99.0,87.0,116.0,101.0,108.0,,,,0.215,0.501,,0.149,,,1.1,,0.34,-2.59,,,94.8,,,95.2,88.2,,0.255,0.349,0.158,0.222,0.333,0.153,0.44,0.64,0.286,,,,0.097,0.194,0.352,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,
48,2024-07-22,745473,Flyout,field_out,True,669357,656605,Nolan Gorman,Mitch Keller,0,d5dbce4a-870c-495f-a4c4-72741bccd03a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
49,2024-07-22,745473,Flyout,field_out,True,686780,656605,Pedro Pagés,Mitch Keller,0,bd2d9244-bf9c-4cfd-83fc-6c92585be4ba,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
50,2024-07-22,745473,Flyout,field_out,True,691026,656605,Masyn Winn,Mitch Keller,0,749d6b7c-bbc1-4a41-b88b-a531acce6918,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.34,3.95,121.1,101.0,101.0,100.0,0.812,8.01,2.37,8.83,0.96,1.15,0.274,0.384,0.137,0.326,0.452,104.0,104.0,101.0,114.0,99.0,107.0,89.0,103.0,96.0,84.0,101.0,95.0,131.0,102.0,112.0,96.0,98.0,97.0,0.221,0.303,0.128,0.246,0.093,0.009,0.13,0.11,-0.01,-0.32,0.12,-11.29,94.6,90.6,90.2,93.7,85.0,78.5,0.273,0.405,0.24,0.252,0.374,0.104,0.3,0.5,0.234,0.226,0.468,0.19,0.231,0.5,0.306,0.75,1.25,0.0,,,,,,,,,,,,,,,
51,2024-07-22,745473,Strikeout,strikeout,True,663647,688297,Ke'Bryan Hayes,Chris Roycroft,0,69dda87b-7822-4fb7-a723-bc92e571cad8,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.38,3.28,24.0,102.0,115.0,106.0,0.807,8.25,3.75,8.63,0.38,2.6,0.268,0.366,0.211,0.254,0.394,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,129.0,97.0,110.0,,,,0.489,0.302,,0.209,,,1.3,,0.4,-1.37,,,95.5,,,96.0,84.0,,0.208,0.208,0.328,0.275,0.314,0.152,0.267,0.6,0.179,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-22,745473,Single,single,False,669261,688297,Jack Suwinski,Chris Roycroft,0,f8bbc4bc-8666-4ee7-9ab0-2b6d997cf8e2,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.38,3.28,24.0,102.0,115.0,106.0,0.807,8.25,3.75,8.63,0.38,2.6,0.268,0.366,0.211,0.254,0.394,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,129.0,97.0,110.0,,,,0.489,0.302,,0.209,,,1.3,,0.4,-1.37,,,95.5,,,96.0,84.0,,0.208,0.208,0.328,0.275,0.314,0.152,0.267,0.6,0.179,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-22,745473,Single,single,False,641943,688297,Joshua Palacios,Chris Roycroft,1,167c68cd-613e-414e-9df5-2cfe6bd407af,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.38,3.28,24.0,102.0,115.0,106.0,0.807,8.25,3.75,8.63,0.38,2.6,0.268,0.366,0.211,0.254,0.394,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,129.0,97.0,110.0,,,,0.489,0.302,,0.209,,,1.3,,0.4,-1.37,,,95.5,,,96.0,84.0,,0.208,0.208,0.328,0.275,0.314,0.152,0.267,0.6,0.179,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-22,745473,Fielders Choice Out,fielders_choice_out,True,663698,688297,Joey Bart,Chris Roycroft,1,8c4d48f2-6cc2-40e1-b6e1-a122bd06a3e3,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.38,3.28,24.0,102.0,115.0,106.0,0.807,8.25,3.75,8.63,0.38,2.6,0.268,0.366,0.211,0.254,0.394,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,129.0,97.0,110.0,,,,0.489,0.302,,0.209,,,1.3,,0.4,-1.37,,,95.5,,,96.0,84.0,,0.208,0.208,0.328,0.275,0.314,0.152,0.267,0.6,0.179,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-22,745473,Forceout,force_out,True,457705,688297,Andrew McCutchen,Chris Roycroft,1,6ca932d6-b75c-41b5-b4c4-961cc698a49d,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.38,3.28,24.0,102.0,115.0,106.0,0.807,8.25,3.75,8.63,0.38,2.6,0.268,0.366,0.211,0.254,0.394,,,,,,,113.0,105.0,102.0,110.0,103.0,107.0,129.0,97.0,110.0,,,,0.489,0.302,,0.209,,,1.3,,0.4,-1.37,,,95.5,,,96.0,84.0,,0.208,0.208,0.328,0.275,0.314,0.152,0.267,0.6,0.179,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-22,745473,Lineout,field_out,True,676475,547973,Alec Burleson,Aroldis Chapman,0,cf221c81-1f8d-4898-98f8-96f648325a08,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.93,3.79,36.2,93.0,132.0,102.0,0.7,14.73,7.85,5.89,0.98,0.9,0.31,0.352,0.197,0.31,0.429,,,,,,,98.0,81.0,84.0,225.0,110.0,123.0,100.0,87.0,103.0,,,,0.263,0.343,,0.285,,,-0.24,,-1.08,0.32,,,97.5,,,99.4,86.7,,0.172,0.31,0.267,0.208,0.438,0.317,0.2,0.267,0.307,,,,,,,,,,,,,,,,98.0,103.0,105.0,0.109,1.95,91.2,0.136,0.182,0.538
57,2024-07-22,745473,Strikeout,strikeout,True,575929,547973,Willson Contreras,Aroldis Chapman,0,9c322068-874e-4eeb-b0a5-8cb4694003c2,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.93,3.79,36.2,93.0,132.0,102.0,0.7,14.73,7.85,5.89,0.98,0.9,0.31,0.352,0.197,0.31,0.429,,,,,,,98.0,81.0,84.0,225.0,110.0,123.0,100.0,87.0,103.0,,,,0.263,0.343,,0.285,,,-0.24,,-1.08,0.32,,,97.5,,,99.4,86.7,,0.172,0.31,0.267,0.208,0.438,0.317,0.2,0.267,0.307,,,,,,,,,,,,,,,,98.0,103.0,105.0,0.109,1.95,91.2,0.136,0.182,0.538
58,2024-07-22,745473,Groundout,field_out,True,680977,547973,Brendan Donovan,Aroldis Chapman,0,02086886-12b1-4335-8da3-f9ea32814668,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.93,3.79,36.2,93.0,132.0,102.0,0.7,14.73,7.85,5.89,0.98,0.9,0.31,0.352,0.197,0.31,0.429,,,,,,,98.0,81.0,84.0,225.0,110.0,123.0,100.0,87.0,103.0,,,,0.263,0.343,,0.285,,,-0.24,,-1.08,0.32,,,97.5,,,99.4,86.7,,0.172,0.31,0.267,0.208,0.438,0.317,0.2,0.267,0.307,,,,,,,,,,,,,,,,98.0,103.0,105.0,0.109,1.95,91.2,0.136,0.182,0.538
59,2024-07-22,745473,Single,single,False,668804,667463,Bryan Reynolds,John King,0,1bb76214-43da-4bc1-91ec-4c484e53359d,667463.0,johnking,"King, J",Left,John King,STL,2.61,3.21,38.0,105.0,82.0,100.0,0.831,6.63,1.18,9.0,0.71,2.53,0.293,0.39,0.146,0.325,0.43,88.0,104.0,102.0,,,,68.0,116.0,112.0,79.0,106.0,98.0,78.0,101.0,106.0,,,,0.575,0.011,,0.117,,0.297,4.56,,2.29,-4.18,,-0.28,93.6,,84.1,93.4,83.2,,,,,0.268,0.293,0.133,0.294,0.647,0.333,,,,,,,0.244,0.378,0.256,,,,,,,,,,,,,,,
60,2024-07-22,745473,Strikeout,strikeout,True,665833,667463,Oneil Cruz,John King,1,d0bad44f-8af8-43f0-a702-4e787040a6b1,667463.0,johnking,"King, J",Left,John King,STL,2.61,3.21,38.0,105.0,82.0,100.0,0.831,6.63,1.18,9.0,0.71,2.53,0.293,0.39,0.146,0.325,0.43,88.0,104.0,102.0,,,,68.0,116.0,112.0,79.0,106.0,98.0,78.0,101.0,106.0,,,,0.575,0.011,,0.117,,0.297,4.56,,2.29,-4.18,,-0.28,93.6,,84.1,93.4,83.2,,,,,0.268,0.293,0.133,0.294,0.647,0.333,,,,,,,0.244,0.378,0.256,,,,,,,,,,,,,,,
61,2024-07-22,745473,Single,single,False,693304,667463,Nick Gonzales,John King,1,ad827ca6-ce5d-4e94-8617-cff679355dc7,667463.0,johnking,"King, J",Left,John King,STL,2.61,3.21,38.0,105.0,82.0,100.0,0.831,6.63,1.18,9.0,0.71,2.53,0.293,0.39,0.146,0.325,0.43,88.0,104.0,102.0,,,,68.0,116.0,112.0,79.0,106.0,98.0,78.0,101.0,106.0,,,,0.575,0.011,,0.117,,0.297,4.56,,2.29,-4.18,,-0.28,93.6,,84.1,93.4,83.2,,,,,0.268,0.293,0.133,0.294,0.647,0.333,,,,,,,0.244,0.378,0.256,,,,,,,,,,,,,,,
62,2024-07-22,745473,Single,single,False,642133,667463,Rowdy Tellez,John King,1,0aa3d11c-85af-4107-b31b-669dc6e37bb4,667463.0,johnking,"King, J",Left,John King,STL,2.61,3.21,38.0,105.0,82.0,100.0,0.831,6.63,1.18,9.0,0.71,2.53,0.293,0.39,0.146,0.325,0.43,88.0,104.0,102.0,,,,68.0,116.0,112.0,79.0,106.0,98.0,78.0,101.0,106.0,,,,0.575,0.011,,0.117,,0.297,4.56,,2.29,-4.18,,-0.28,93.6,,84.1,93.4,83.2,,,,,0.268,0.293,0.133,0.294,0.647,0.333,,,,,,,0.244,0.378,0.256,,,,,,,,,,,,,,,
63,2024-07-22,745473,Grounded Into DP,grounded_into_double_play,True,663647,667463,Ke'Bryan Hayes,John King,1,45c597d9-03d7-4b15-977e-59e8b0c4053b,667463.0,johnking,"King, J",Left,John King,STL,2.61,3.21,38.0,105.0,82.0,100.0,0.831,6.63,1.18,9.0,0.71,2.53,0.293,0.39,0.146,0.325,0.43,88.0,104.0,102.0,,,,68.0,116.0,112.0,79.0,106.0,98.0,78.0,101.0,106.0,,,,0.575,0.011,,0.117,,0.297,4.56,,2.29,-4.18,,-0.28,93.6,,84.1,93.4,83.2,,,,,0.268,0.293,0.133,0.294,0.647,0.333,,,,,,,0.244,0.378,0.256,,,,,,,,,,,,,,,
64,2024-07-22,745473,Groundout,field_out,True,571448,670280,Nolan Arenado,David Bednar,0,8d260cb5-d987-4141-8b7a-63dd4d9bcb9a,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,4.98,4.2,34.1,103.0,132.0,112.0,0.751,9.17,1.83,7.86,1.57,0.7,0.24,0.41,0.18,0.29,0.455,,,,97.0,93.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.595,,,0.202,,0.11,,,,1.55,,97.1,,,,,77.1,0.253,0.46,0.25,,,,,,,,,,0.0,0.0,0.167,,,,,,,,,,126.0,108.0,115.0,0.202,-0.85,92.2,0.242,0.455,0.375
65,2024-07-22,745473,Groundout,field_out,True,663457,670280,Lars Nootbaar,David Bednar,0,bee10134-2d52-4290-81c3-029264430464,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,4.98,4.2,34.1,103.0,132.0,112.0,0.751,9.17,1.83,7.86,1.57,0.7,0.24,0.41,0.18,0.29,0.455,,,,97.0,93.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.595,,,0.202,,0.11,,,,1.55,,97.1,,,,,77.1,0.253,0.46,0.25,,,,,,,,,,0.0,0.0,0.167,,,,,,,,,,126.0,108.0,115.0,0.202,-0.85,92.2,0.242,0.455,0.375
66,2024-07-22,745473,Single,single,False,502671,670280,Paul Goldschmidt,David Bednar,0,278ee3d6-1c36-4f53-b121-76f3a35b6e6c,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,4.98,4.2,34.1,103.0,132.0,112.0,0.751,9.17,1.83,7.86,1.57,0.7,0.24,0.41,0.18,0.29,0.455,,,,97.0,93.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.595,,,0.202,,0.11,,,,1.55,,97.1,,,,,77.1,0.253,0.46,0.25,,,,,,,,,,0.0,0.0,0.167,,,,,,,,,,126.0,108.0,115.0,0.202,-0.85,92.2,0.242,0.455,0.375
67,2024-07-22,745473,Strikeout,strikeout,True,669357,670280,Nolan Gorman,David Bednar,0,44c183a1-5d6e-47e0-952a-709a79827464,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,4.98,4.2,34.1,103.0,132.0,112.0,0.751,9.17,1.83,7.86,1.57,0.7,0.24,0.41,0.18,0.29,0.455,,,,97.0,93.0,100.0,146.0,105.0,115.0,,,,,,,,,,,0.595,,,0.202,,0.11,,,,1.55,,97.1,,,,,77.1,0.253,0.46,0.25,,,,,,,,,,0.0,0.0,0.167,,,,,,,,,,126.0,108.0,115.0,0.202,-0.85,92.2,0.242,0.455,0.375
