,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vKN (sc),Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KN%,wFA/C,wFC/C,wSI/C,wSL/C,wKN/C,vFA,vFC,vSI,vSL,KC_ba,KC_slg,KC_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,CH%,wFS/C,wCU/C,wCH/C,vFS,vCH,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,KC%,wKC/C,vKC,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
32,2024-08-04,745384,Pop Out,field_out,True,673490,615698,Ha-Seong Kim,Cal Quantrill,0,9c7ffb7f-20da-40d9-a159-249cd1205c15,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,,,,,79.0,97.0,90.0,,,,78.0,98.0,95.0,0.397,,0.135,,,,-0.4,-1.94,,,,87.8,93.9,,,,,,,,,,,0.344,0.606,0.187,0.303,0.53,0.211,88.0,97.0,103.0,97.0,102.0,104.0,113.0,96.0,98.0,0.326,0.123,0.02,0.72,-0.12,1.84,86.4,84.9,79.6,0.198,0.311,0.242,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,
33,2024-08-04,745384,Flyout,field_out,True,656541,663362,Sam Hilliard,Matt Waldron,0,b1657998-fd55-4ffd-a4c9-bbe98d5a00cc,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,77.6,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,0.382,0.17,1.46,0.98,0.46,-1.08,90.6,87.0,90.0,79.2,0.25,0.403,0.273,0.241,0.42,0.232,0.229,0.458,0.198,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-04,745384,Pop Out,field_out,True,668845,663362,Aaron Schunk,Matt Waldron,0,cbe09436-8d69-4c14-a5da-bd353903e22c,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,77.6,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,0.382,0.17,1.46,0.98,0.46,-1.08,90.6,87.0,90.0,79.2,0.25,0.403,0.273,0.241,0.42,0.232,0.229,0.458,0.198,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-04,745384,Strikeout,strikeout,True,678662,663362,Ezequiel Tovar,Matt Waldron,0,0c8f4524-82d7-4b4d-9d2b-15e32e858b76,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,77.6,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,0.382,0.17,1.46,0.98,0.46,-1.08,90.6,87.0,90.0,79.2,0.25,0.403,0.273,0.241,0.42,0.232,0.229,0.458,0.198,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-04,745384,Home Run,home_run,False,543309,615698,Kyle Higashioka,Cal Quantrill,0,3596d58f-4b43-4218-8a84-ae33efda1dc9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,,,,,79.0,97.0,90.0,,,,78.0,98.0,95.0,0.397,,0.135,,,,-0.4,-1.94,,,,87.8,93.9,,,,,,,,,,,0.344,0.606,0.187,0.303,0.53,0.211,88.0,97.0,103.0,97.0,102.0,104.0,113.0,96.0,98.0,0.326,0.123,0.02,0.72,-0.12,1.84,86.4,84.9,79.6,0.198,0.311,0.242,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,
37,2024-08-04,745384,Groundout,field_out,True,650333,615698,Luis Arraez,Cal Quantrill,0,6755ceb3-4464-4b85-a2ca-b0069396a5b1,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,,,,,79.0,97.0,90.0,,,,78.0,98.0,95.0,0.397,,0.135,,,,-0.4,-1.94,,,,87.8,93.9,,,,,,,,,,,0.344,0.606,0.187,0.303,0.53,0.211,88.0,97.0,103.0,97.0,102.0,104.0,113.0,96.0,98.0,0.326,0.123,0.02,0.72,-0.12,1.84,86.4,84.9,79.6,0.198,0.311,0.242,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,
38,2024-08-04,745384,Home Run,home_run,False,595777,615698,Jurickson Profar,Cal Quantrill,0,049d674c-4819-4c3a-88f8-58eda54eafef,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,,,,,79.0,97.0,90.0,,,,78.0,98.0,95.0,0.397,,0.135,,,,-0.4,-1.94,,,,87.8,93.9,,,,,,,,,,,0.344,0.606,0.187,0.303,0.53,0.211,88.0,97.0,103.0,97.0,102.0,104.0,113.0,96.0,98.0,0.326,0.123,0.02,0.72,-0.12,1.84,86.4,84.9,79.6,0.198,0.311,0.242,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,
39,2024-08-04,745384,Walk,walk,False,630105,615698,Jake Cronenworth,Cal Quantrill,0,a1c41e67-0004-4e74-9807-7a37fc0a326a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,,,,,79.0,97.0,90.0,,,,78.0,98.0,95.0,0.397,,0.135,,,,-0.4,-1.94,,,,87.8,93.9,,,,,,,,,,,0.344,0.606,0.187,0.303,0.53,0.211,88.0,97.0,103.0,97.0,102.0,104.0,113.0,96.0,98.0,0.326,0.123,0.02,0.72,-0.12,1.84,86.4,84.9,79.6,0.198,0.311,0.242,0.232,0.446,0.295,0.222,0.222,0.167,,,,,,,,,,,,
40,2024-08-04,745384,Grounded Into DP,grounded_into_double_play,True,592518,664875,Manny Machado,Justin Lawrence,1,274d0566-cc49-4918-b203-38f358f80e14,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-04,745384,Flyout,field_out,True,595909,663362,Jake Cave,Matt Waldron,0,29e41f0b-67be-4fb2-a373-bbf0410a1ccd,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,77.6,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,0.382,0.17,1.46,0.98,0.46,-1.08,90.6,87.0,90.0,79.2,0.25,0.403,0.273,0.241,0.42,0.232,0.229,0.458,0.198,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-04,745384,Strikeout,strikeout,True,686668,663362,Brenton Doyle,Matt Waldron,0,33b843b3-8f95-43e4-9d33-4ed15335532b,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,77.6,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,83.0,98.0,90.0,0.144,0.191,0.084,0.199,0.382,0.17,1.46,0.98,0.46,-1.08,90.6,87.0,90.0,79.2,0.25,0.403,0.273,0.241,0.42,0.232,0.229,0.458,0.198,0.284,0.389,0.064,0.245,0.408,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-04,745384,Lineout,field_out,True,641857,670970,Ryan McMahon,Adrian Morejon,0,11692d5b-84bd-4ec5-b907-594840325d3a,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,-1.73,,0.49,0.44,,96.9,,97.5,85.6,,,,0.333,0.529,0.266,0.286,0.571,0.1,0.324,0.437,0.149,,,,,,,,,,90.0,92.0,95.0,0.067,,,2.72,,,86.3,,,0.077,0.077,0.481,,,,,,,0.171,0.314,0.399,,,,,,,,,
44,2024-08-04,745384,Hit By Pitch,hit_by_pitch,False,593428,664875,Xander Bogaerts,Justin Lawrence,0,3fdca0a9-8a5e-4068-8dbb-3ce1ac76b0e4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-04,745384,Walk,walk,False,701538,664875,Jackson Merrill,Justin Lawrence,1,a13be051-ae47-4da2-b64f-4f8a6d92d9c9,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-04,745384,Home Run,home_run,False,444482,664875,David Peralta,Justin Lawrence,1,32d9b092-ac39-46d5-91dd-aa04a061f23b,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-04,745384,Groundout,field_out,True,673490,664875,Ha-Seong Kim,Justin Lawrence,0,e2ddf24e-c0e6-43c1-a987-c556ab6098b4,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-04,745384,Flyout,field_out,True,543309,664875,Kyle Higashioka,Justin Lawrence,0,cef88cce-3f7b-4ae3-8f3e-971b84ff1146,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-04,745384,Groundout,field_out,True,650333,664875,Luis Arraez,Justin Lawrence,0,6d0b64b7-86ce-4915-aa06-8538b21b2d04,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,79.0,95.0,95.0,151.0,95.0,114.0,,,,0.593,,,0.407,,,,-1.48,0.26,,,,94.6,83.3,,,,,,,0.184,0.25,0.305,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-04,745384,Home Run,home_run,False,607732,670970,Jacob Stallings,Adrian Morejon,0,a228252b-43c2-4fa8-8ae7-bef580b8ea24,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,-1.73,,0.49,0.44,,96.9,,97.5,85.6,,,,0.333,0.529,0.266,0.286,0.571,0.1,0.324,0.437,0.149,,,,,,,,,,90.0,92.0,95.0,0.067,,,2.72,,,86.3,,,0.077,0.077,0.481,,,,,,,0.171,0.314,0.399,,,,,,,,,
51,2024-08-04,745384,Groundout,field_out,True,669911,670970,Michael Toglia,Adrian Morejon,0,45319b46-4a29-4802-bf98-7a465eb0694b,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,-1.73,,0.49,0.44,,96.9,,97.5,85.6,,,,0.333,0.529,0.266,0.286,0.571,0.1,0.324,0.437,0.149,,,,,,,,,,90.0,92.0,95.0,0.067,,,2.72,,,86.3,,,0.077,0.077,0.481,,,,,,,0.171,0.314,0.399,,,,,,,,,
52,2024-08-04,745384,Strikeout,strikeout,True,696100,670970,Hunter Goodman,Adrian Morejon,0,d9168f7e-d44e-47a3-aa79-058d24318b66,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,-1.73,,0.49,0.44,,96.9,,97.5,85.6,,,,0.333,0.529,0.266,0.286,0.571,0.1,0.324,0.437,0.149,,,,,,,,,,90.0,92.0,95.0,0.067,,,2.72,,,86.3,,,0.077,0.077,0.481,,,,,,,0.171,0.314,0.399,,,,,,,,,
53,2024-08-04,745384,Single,single,False,656541,670970,Sam Hilliard,Adrian Morejon,0,dd3bfb3f-7270-4e2e-bc3d-a67c9e1b32ac,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,-1.73,,0.49,0.44,,96.9,,97.5,85.6,,,,0.333,0.529,0.266,0.286,0.571,0.1,0.324,0.437,0.149,,,,,,,,,,90.0,92.0,95.0,0.067,,,2.72,,,86.3,,,0.077,0.077,0.481,,,,,,,0.171,0.314,0.399,,,,,,,,,
54,2024-08-04,745384,Strikeout,strikeout,True,668845,670970,Aaron Schunk,Adrian Morejon,0,8951367a-8caa-45ef-bcb4-3acdda3952d1,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,0.334,0.254,,0.346,,-1.73,,0.49,0.44,,96.9,,97.5,85.6,,,,0.333,0.529,0.266,0.286,0.571,0.1,0.324,0.437,0.149,,,,,,,,,,90.0,92.0,95.0,0.067,,,2.72,,,86.3,,,0.077,0.077,0.481,,,,,,,0.171,0.314,0.399,,,,,,,,,
55,2024-08-04,745384,Double,double,False,595777,683627,Jurickson Profar,Anthony Molina,0,f6ee4095-95b4-46b7-a8ed-e5f36c373a95,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,,-1.68,,,-0.07,,94.7,,,88.6,,,,0.384,0.581,0.149,,,,,,,,,,94.0,92.0,95.0,112.0,115.0,114.0,,,,,0.061,0.222,,2.04,-0.04,,85.2,82.8,,,,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,0.001,3.94,76.8,,,,,,
56,2024-08-04,745384,Strikeout,strikeout,True,630105,683627,Jake Cronenworth,Anthony Molina,0,5b0f2114-7e78-45dd-881c-8a7df26a961a,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,,-1.68,,,-0.07,,94.7,,,88.6,,,,0.384,0.581,0.149,,,,,,,,,,94.0,92.0,95.0,112.0,115.0,114.0,,,,,0.061,0.222,,2.04,-0.04,,85.2,82.8,,,,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,0.001,3.94,76.8,,,,,,
57,2024-08-04,745384,Double,double,False,592518,683627,Manny Machado,Anthony Molina,1,02f82c1d-2881-4736-8f9d-63749d1204f2,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,,-1.68,,,-0.07,,94.7,,,88.6,,,,0.384,0.581,0.149,,,,,,,,,,94.0,92.0,95.0,112.0,115.0,114.0,,,,,0.061,0.222,,2.04,-0.04,,85.2,82.8,,,,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,0.001,3.94,76.8,,,,,,
58,2024-08-04,745384,Single,single,False,593428,683627,Xander Bogaerts,Anthony Molina,1,7ef623b7-1fb0-4ccf-9a02-185c6b868ceb,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,,-1.68,,,-0.07,,94.7,,,88.6,,,,0.384,0.581,0.149,,,,,,,,,,94.0,92.0,95.0,112.0,115.0,114.0,,,,,0.061,0.222,,2.04,-0.04,,85.2,82.8,,,,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,0.001,3.94,76.8,,,,,,
59,2024-08-04,745384,Strikeout,strikeout,True,701538,683627,Jackson Merrill,Anthony Molina,0,de80f2c0-2cdf-4579-b5a7-87e509a27010,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,,-1.68,,,-0.07,,94.7,,,88.6,,,,0.384,0.581,0.149,,,,,,,,,,94.0,92.0,95.0,112.0,115.0,114.0,,,,,0.061,0.222,,2.04,-0.04,,85.2,82.8,,,,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,0.001,3.94,76.8,,,,,,
60,2024-08-04,745384,Groundout,field_out,True,669369,683627,Bryce Johnson,Anthony Molina,1,90ed5bfb-0c05-449d-8b2c-c4935da47007,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.2,5.78,49.1,101.0,87.0,98.0,0.854,5.66,3.65,10.76,0.73,1.4,0.275,0.311,0.144,0.383,0.429,,78.0,100.0,94.0,,,,92.0,107.0,106.0,,,,,0.478,,0.238,,-1.68,,,-0.07,,94.7,,,88.6,,,,0.384,0.581,0.149,,,,,,,,,,94.0,92.0,95.0,112.0,115.0,114.0,,,,,0.061,0.222,,2.04,-0.04,,85.2,82.8,,,,0.118,0.118,0.333,0.225,0.325,0.239,0.288,0.404,0.126,0.001,3.94,76.8,,,,,,
61,2024-08-04,745384,Flyout,field_out,True,678662,669093,Ezequiel Tovar,Jeremiah Estrada,0,229a52c2-a82e-4301-8f1d-f59f8ca387da,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,89.9,,,,0.204,0.337,0.344,,,,,,,,,,,,,,,,121.0,99.0,106.0,0.212,,,0.47,,,83.6,,,0.163,0.265,0.524,,,,,,,0.289,0.316,0.363,,,,,,,,,
62,2024-08-04,745384,Strikeout,strikeout,True,595909,669093,Jake Cave,Jeremiah Estrada,0,32741950-fe10-4450-82a3-78146cdf69c6,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,89.9,,,,0.204,0.337,0.344,,,,,,,,,,,,,,,,121.0,99.0,106.0,0.212,,,0.47,,,83.6,,,0.163,0.265,0.524,,,,,,,0.289,0.316,0.363,,,,,,,,,
63,2024-08-04,745384,Flyout,field_out,True,686668,669093,Brenton Doyle,Jeremiah Estrada,0,268b5e6d-13af-4c48-aa75-522ac4a2b5c7,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,158.0,100.0,109.0,,,,115.0,98.0,101.0,,,,,0.563,,0.225,,1.28,,,0.48,,97.1,,,89.9,,,,0.204,0.337,0.344,,,,,,,,,,,,,,,,121.0,99.0,106.0,0.212,,,0.47,,,83.6,,,0.163,0.265,0.524,,,,,,,0.289,0.316,0.363,,,,,,,,,
64,2024-08-04,745384,Flyout,field_out,True,673490,663562,Ha-Seong Kim,Noah Davis,0,1c981353-f116-405f-863a-373af2180700,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,,,-2.13,-1.09,12.23,,,88.7,93.9,85.0,,,,,,,,,,0.4,0.467,0.082,0.273,0.909,0.222,86.0,76.0,81.0,107.0,112.0,114.0,,,,,0.249,0.039,,-1.68,-0.45,,85.5,79.8,,,,0.296,0.481,0.235,,,,,,,,,,85.3,0.033,-3.86,0.5,0.5,0.5
65,2024-08-04,745384,Walk,walk,False,543309,663562,Kyle Higashioka,Noah Davis,0,d85aaace-4484-47f7-8831-4431cd646be9,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,,,-2.13,-1.09,12.23,,,88.7,93.9,85.0,,,,,,,,,,0.4,0.467,0.082,0.273,0.909,0.222,86.0,76.0,81.0,107.0,112.0,114.0,,,,,0.249,0.039,,-1.68,-0.45,,85.5,79.8,,,,0.296,0.481,0.235,,,,,,,,,,85.3,0.033,-3.86,0.5,0.5,0.5
66,2024-08-04,745384,Single,single,False,650333,663562,Luis Arraez,Noah Davis,1,90b1ffdc-08c6-42f7-98dc-2441c1e4149c,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,,,-2.13,-1.09,12.23,,,88.7,93.9,85.0,,,,,,,,,,0.4,0.467,0.082,0.273,0.909,0.222,86.0,76.0,81.0,107.0,112.0,114.0,,,,,0.249,0.039,,-1.68,-0.45,,85.5,79.8,,,,0.296,0.481,0.235,,,,,,,,,,85.3,0.033,-3.86,0.5,0.5,0.5
67,2024-08-04,745384,Walk,walk,False,595777,663562,Jurickson Profar,Noah Davis,1,d9e0c3b6-c0b9-4ea2-8e80-0a7cb7a20aa0,663562.0,noahdavis,Davis,Right,Noah Davis,COL,5.75,4.32,20.1,100.0,86.0,98.0,0.852,6.64,3.1,13.72,1.33,1.15,0.203,0.405,0.189,0.324,0.43,,,,,80.0,101.0,96.0,108.0,197.0,149.0,81.0,90.0,86.0,0.47,,0.207,0.003,,,-2.13,-1.09,12.23,,,88.7,93.9,85.0,,,,,,,,,,0.4,0.467,0.082,0.273,0.909,0.222,86.0,76.0,81.0,107.0,112.0,114.0,,,,,0.249,0.039,,-1.68,-0.45,,85.5,79.8,,,,0.296,0.481,0.235,,,,,,,,,,85.3,0.033,-3.86,0.5,0.5,0.5
