,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-28,745070,Single,single,False,592696,621107,Eddie Rosario,Zach Eflin,0,740f034e-2619-49b2-bc55-8026950990e8,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
11,2024-06-28,745070,Groundout,field_out,True,669222,621107,Nick Senzel,Zach Eflin,0,7fe9bca2-b2da-418e-a69a-5489fbb5e3be,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
12,2024-06-28,745070,Home Run,home_run,False,642350,680730,Jose Siri,Mitchell Parker,0,41ca1e31-a367-480e-8a90-0596e642ef3d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
13,2024-06-28,745070,Strikeout,strikeout,True,676356,680730,Jonny DeLuca,Mitchell Parker,0,34776a8b-f7b0-4270-82b8-f5ebcb47bbf7,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
14,2024-06-28,745070,Double,double,False,676609,680730,José Caballero,Mitchell Parker,0,28b04bac-c010-4f96-aa10-fe83fc0f99ad,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
15,2024-06-28,745070,Strikeout,strikeout,True,670764,680730,Taylor Walls,Mitchell Parker,0,d345aebd-ebd9-4dbc-8408-68ab66756127,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
16,2024-06-28,745070,Pop Out,field_out,True,656577,680730,Alex Jackson,Mitchell Parker,0,cae6da27-6c77-4305-a7d3-d6d56517ef29,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
17,2024-06-28,745070,Double,double,False,696285,621107,Jacob Young,Zach Eflin,0,9af75b4c-afc3-4eae-a8fb-7fc2e4fce82f,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
18,2024-06-28,745070,Groundout,field_out,True,682928,621107,CJ Abrams,Zach Eflin,1,2b0af9c4-41c6-4758-97cd-cdf794962f95,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
19,2024-06-28,745070,Fielders Choice Out,fielders_choice_out,True,657041,621107,Lane Thomas,Zach Eflin,1,26ab7cd1-fa13-4194-bba1-0278964ec8c3,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
20,2024-06-28,745070,Pop Out,field_out,True,545121,621107,Ildemaro Vargas,Zach Eflin,0,4c8cc10c-8017-4965-bd34-fb9469d5bac1,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
21,2024-06-28,745070,Single,single,False,650490,680730,Yandy Díaz,Mitchell Parker,0,be35421a-3b10-4658-9564-7fd37b204402,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
22,2024-06-28,745070,Forceout,force_out,True,668227,680730,Randy Arozarena,Mitchell Parker,1,0398fb8b-816c-45a6-9790-dbe4baad6528,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
23,2024-06-28,745070,Groundout,field_out,True,642708,680730,Amed Rosario,Mitchell Parker,1,82da489b-07a3-4a85-a3f3-b7de98954769,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
24,2024-06-28,745070,Single,single,False,670623,680730,Isaac Paredes,Mitchell Parker,1,d60edfd0-389b-425c-8618-c1034c3dc63e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
25,2024-06-28,745070,Walk,walk,False,642350,680730,Jose Siri,Mitchell Parker,0,10969538-96d7-4863-89c2-c7c85dc40fb4,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
26,2024-06-28,745070,Single,single,False,676356,680730,Jonny DeLuca,Mitchell Parker,1,2ec91e06-93bd-46a7-84a8-86d9ffafa01f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
27,2024-06-28,745070,Strikeout,strikeout,True,676609,680730,José Caballero,Mitchell Parker,0,05c7b112-54bc-4674-abd1-1e24ded5e9ed,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
28,2024-06-28,745070,Strikeout,strikeout,True,608841,621107,Joey Meneses,Zach Eflin,0,d204a3d9-bf9b-4580-b3f0-dd0dd3928d87,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
29,2024-06-28,745070,Single,single,False,671277,621107,Luis García Jr.,Zach Eflin,0,04805ae2-7eae-4290-b333-4ebe374ae263,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
30,2024-06-28,745070,Strikeout,strikeout,True,660688,621107,Keibert Ruiz,Zach Eflin,1,b3cf833b-1b9d-495b-8367-5b6b3de7d549,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
31,2024-06-28,745070,Strikeout,strikeout,True,592696,621107,Eddie Rosario,Zach Eflin,0,246fb0ce-6c7e-4286-9847-fedc80953193,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,84.0,107.0,111.0,111.0,116.0,112.0,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,86.0,103.0,97.0,0.31,0.095,0.265,0.101,0.197,0.032,-1.29,0.53,0.08,2.39,-1.41,-2.78,92.6,87.8,85.0,91.7,80.0,79.2,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.25,0.425,0.278,0.167,0.361,0.25,0.278,0.5,0.13,,,,,,,,,
32,2024-06-28,745070,Strikeout,strikeout,True,670764,680730,Taylor Walls,Mitchell Parker,0,5e37bce6-86b0-45ae-a1e4-0bc85ebc5bf3,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
33,2024-06-28,745070,Pop Out,field_out,True,656577,680730,Alex Jackson,Mitchell Parker,0,a3a496fb-24b8-4dc3-92d8-c90c2a8c80fb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,106.0,106.0,110.0,,,,,0.49,,0.09,0.246,,0.85,,,-1.59,1.0,,92.6,,,,84.6,80.5,,,,,,,0.25,0.369,0.264,0.241,0.382,0.12,0.243,0.514,0.35,,,,88.0,96.0,95.0,0.173,-0.37,85.8,0.203,0.359,0.361
