,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-09-16,746588,Strikeout,strikeout,True,621439,571510,Byron Buxton,Matthew Boyd,0,b75d199d-d281-4541-8b84-9803eaa64670,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
11,2024-09-16,746588,Single,single,False,571657,571510,Kyle Farmer,Matthew Boyd,0,de77d36a-c8cb-452a-a75b-d9836c617cda,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
12,2024-09-16,746588,Pop Out,field_out,True,543877,571510,Christian Vázquez,Matthew Boyd,0,6aa6842f-2e58-459b-b52f-ecc0b69c5c19,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
13,2024-09-16,746588,Strikeout,strikeout,True,650489,571510,Willi Castro,Matthew Boyd,0,c22b634f-a451-40ae-8670-1f593b1af56d,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
14,2024-09-16,746588,Groundout,field_out,True,700932,641154,Kyle Manzardo,Pablo López,0,ab466666-93e0-4e20-b852-5c0b8a696dcf,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
15,2024-09-16,746588,Single,single,False,686823,641154,Will Brennan,Pablo López,0,a272b677-8bc4-4686-8847-5895dd506c4e,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
16,2024-09-16,746588,Flyout,field_out,True,666310,641154,Bo Naylor,Pablo López,0,1fd7c062-ebfc-468b-a863-28b394b5973a,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
17,2024-09-16,746588,Strikeout,strikeout,True,677587,641154,Brayan Rocchio,Pablo López,0,71ba375f-11c8-420c-ab3b-884750dfa6e9,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
18,2024-09-16,746588,Groundout,field_out,True,622534,571510,Manuel Margot,Matthew Boyd,0,632e03f3-4e3a-4270-a1c4-c5a71e2d22bd,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
19,2024-09-16,746588,Double,double,False,621043,571510,Carlos Correa,Matthew Boyd,0,27ef1db3-aaf0-431e-be49-d018f6abfddd,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
20,2024-09-16,746588,Strikeout,strikeout,True,467793,571510,Carlos Santana,Matthew Boyd,0,b071fa38-2193-4d55-851b-3cbbfc02946a,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
21,2024-09-16,746588,Walk,walk,False,668904,571510,Royce Lewis,Matthew Boyd,0,3c219fcb-ee57-4dcd-8dfb-4915e7dcc4fa,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
22,2024-09-16,746588,Walk,walk,False,680777,571510,Ryan Jeffers,Matthew Boyd,1,ce63b7a0-b77a-452f-a1a8-a59784aff8b2,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
23,2024-09-16,746588,Single,single,False,621439,571510,Byron Buxton,Matthew Boyd,1,fc170b00-011f-472d-8a10-f1febae07ac8,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
24,2024-09-16,746588,Single,single,False,571657,571510,Kyle Farmer,Matthew Boyd,1,dafae4dc-a27a-4c09-b1d6-ca999cf1b77a,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.52,3.11,35.2,102.0,75.0,95.0,0.707,10.09,2.52,7.07,0.76,0.7,0.295,0.305,0.168,0.305,0.408,84.0,105.0,100.0,87.0,102.0,100.0,65.0,99.0,90.0,79.0,106.0,95.0,75.0,101.0,97.0,0.112,0.365,0.174,0.083,0.267,1.89,-0.58,1.2,1.66,-0.19,92.0,81.1,91.9,79.4,74.2,0.262,0.381,0.369,0.152,0.182,0.265,0.16,0.24,0.422,0.273,0.591,0.077,0.167,0.25,0.444,,,,,,,,,,,,
25,2024-09-16,746588,Groundout,field_out,True,543877,658648,Christian Vázquez,Pedro Avila,0,5148b4ee-9d4a-4453-bbc5-964870879ee7,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,0.125,0.39,0.102,0.163,0.219,-0.11,-1.02,-0.65,0.56,1.62,93.5,83.4,93.1,81.2,77.6,0.2,0.316,0.361,0.25,0.429,0.18,0.5,0.583,0.371,0.333,0.5,0.076,0.167,0.222,0.295,0.111,0.111,0.267,,,,,,,,,
26,2024-09-16,746588,Flyout,field_out,True,682657,641154,Angel Martínez,Pablo López,0,5ee69a2a-e299-41c7-bfae-1f60eaaed714,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
27,2024-09-16,746588,Flyout,field_out,True,665926,641154,Andrés Giménez,Pablo López,0,7752d9e0-9624-40f1-a3a0-842ad2cff584,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
28,2024-09-16,746588,Lineout,field_out,True,608070,641154,José Ramírez,Pablo López,0,cc63435c-f931-4e17-82c9-4d3bfb27efca,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
29,2024-09-16,746588,Flyout,field_out,True,650489,658648,Willi Castro,Pedro Avila,0,c1f4f169-eb88-4c32-a208-684353268322,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,0.125,0.39,0.102,0.163,0.219,-0.11,-1.02,-0.65,0.56,1.62,93.5,83.4,93.1,81.2,77.6,0.2,0.316,0.361,0.25,0.429,0.18,0.5,0.583,0.371,0.333,0.5,0.076,0.167,0.222,0.295,0.111,0.111,0.267,,,,,,,,,
30,2024-09-16,746588,Double,double,False,622534,658648,Manuel Margot,Pedro Avila,0,20f1ce0a-eb77-4f7f-a129-b421e40b8a34,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,0.125,0.39,0.102,0.163,0.219,-0.11,-1.02,-0.65,0.56,1.62,93.5,83.4,93.1,81.2,77.6,0.2,0.316,0.361,0.25,0.429,0.18,0.5,0.583,0.371,0.333,0.5,0.076,0.167,0.222,0.295,0.111,0.111,0.267,,,,,,,,,
31,2024-09-16,746588,Walk,walk,False,621043,658648,Carlos Correa,Pedro Avila,0,9099fb63-08cd-4e5f-9524-e1ed8673eec9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,0.125,0.39,0.102,0.163,0.219,-0.11,-1.02,-0.65,0.56,1.62,93.5,83.4,93.1,81.2,77.6,0.2,0.316,0.361,0.25,0.429,0.18,0.5,0.583,0.371,0.333,0.5,0.076,0.167,0.222,0.295,0.111,0.111,0.267,,,,,,,,,
32,2024-09-16,746588,Pop Out,field_out,True,467793,658648,Carlos Santana,Pedro Avila,0,1927a18a-4759-479e-9efa-8e9c64166881,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,0.125,0.39,0.102,0.163,0.219,-0.11,-1.02,-0.65,0.56,1.62,93.5,83.4,93.1,81.2,77.6,0.2,0.316,0.361,0.25,0.429,0.18,0.5,0.583,0.371,0.333,0.5,0.076,0.167,0.222,0.295,0.111,0.111,0.267,,,,,,,,,
33,2024-09-16,746588,Flyout,field_out,True,668904,658648,Royce Lewis,Pedro Avila,0,4d4c3d18-dee7-4f82-a699-5edb7d3e0436,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,83.0,98.0,96.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,0.125,0.39,0.102,0.163,0.219,-0.11,-1.02,-0.65,0.56,1.62,93.5,83.4,93.1,81.2,77.6,0.2,0.316,0.361,0.25,0.429,0.18,0.5,0.583,0.371,0.333,0.5,0.076,0.167,0.222,0.295,0.111,0.111,0.267,,,,,,,,,
34,2024-09-16,746588,Flyout,field_out,True,647304,641154,Josh Naylor,Pablo López,0,92195359-9632-4a85-80e7-69a2d2d0acca,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,0.296,0.38,0.234,0.19,0.32,0.268,,,,0.414,0.638,0.15,0.243,0.471,0.336,0.229,0.412,0.343,,,,,,,,,
