,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
33,2024-08-02,744825,Groundout,field_out,True,663905,593423,Travis Blankenhorn,Frankie Montas,1,8cb0a790-a723-44bf-af16-cec95b74b6d0,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
34,2024-08-02,744825,Single,single,False,545121,593423,Ildemaro Vargas,Frankie Montas,1,ea8b722b-7745-4206-b1cb-f5e324bc2cef,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
35,2024-08-02,744825,Strikeout,strikeout,True,696285,593423,Jacob Young,Frankie Montas,1,c1791add-c592-467d-8c35-31f84a5d48a2,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
36,2024-08-02,744825,Groundout,field_out,True,668930,663623,Brice Turang,Jake Irvin,0,2dab641b-0f75-46f2-85fb-9269f3d5956e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,,,,,,,,,,,,,
37,2024-08-02,744825,Strikeout,strikeout,True,694192,663623,Jackson Chourio,Jake Irvin,0,8b72407f-2250-4438-9eaa-a4c6e4fe6003,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,,,,,,,,,,,,,
38,2024-08-02,744825,Flyout,field_out,True,661388,663623,William Contreras,Jake Irvin,0,9ad08eef-49cb-4857-af73-86c7426dac8f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,,,,,,,,,,,,,
39,2024-08-02,744825,Flyout,field_out,True,682928,593423,CJ Abrams,Frankie Montas,0,b52c9103-6414-484f-bf66-57da75866254,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
40,2024-08-02,744825,Single,single,False,660766,593423,Juan Yepez,Frankie Montas,0,d3ea6c96-7001-4170-bbce-d0a906f7a35b,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
41,2024-08-02,744825,Groundout,field_out,True,695578,593423,James Wood,Frankie Montas,1,83d99577-5868-4973-822b-261ca5e145de,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
42,2024-08-02,744825,Lineout,field_out,True,623912,593423,Harold Ramírez,Frankie Montas,0,4d3a2a35-1aec-4aa9-90d3-5c6f8b48af84,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
43,2024-08-02,744825,Single,single,False,642715,663623,Willy Adames,Jake Irvin,0,266b3385-4901-4f4a-b10b-a04bfd301403,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,,,,,,,,,,,,,
44,2024-08-02,744825,Groundout,field_out,True,641343,663623,Jake Bauers,Jake Irvin,1,0d12df0c-9395-4346-bffa-99f51de2e611,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,,,,,,,,,,,,,
45,2024-08-02,744825,Flyout,field_out,True,656555,663623,Rhys Hoskins,Jake Irvin,1,3d473521-bcd9-4b21-886f-6e46fee8f786,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,,,,,,,,,,,,,
46,2024-08-02,744825,Hit By Pitch,hit_by_pitch,False,686217,676395,Sal Frelick,Robert Garcia,0,c16d2e5e-b6be-481f-8043-a8e34acc5e4b,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,,,,0.539,,0.154,,0.307,0.26,,,-1.04,,2.01,94.4,,87.7,,85.2,,0.276,0.418,0.245,,,,,,,,,,0.203,0.203,0.39,,,,,,,,,,0.281,0.438,0.271,,,
47,2024-08-02,744825,Walk,walk,False,687401,676395,Joey Ortiz,Robert Garcia,1,f7dbe149-843e-4f27-a2ab-ec652834cdd5,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,,,,0.539,,0.154,,0.307,0.26,,,-1.04,,2.01,94.4,,87.7,,85.2,,0.276,0.418,0.245,,,,,,,,,,0.203,0.203,0.39,,,,,,,,,,0.281,0.438,0.271,,,
48,2024-08-02,744825,Single,single,False,663368,676395,Blake Perkins,Robert Garcia,1,5fd839f7-671c-4f4c-a695-d1cfb0d2496e,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,,,,0.539,,0.154,,0.307,0.26,,,-1.04,,2.01,94.4,,87.7,,85.2,,0.276,0.418,0.245,,,,,,,,,,0.203,0.203,0.39,,,,,,,,,,0.281,0.438,0.271,,,
49,2024-08-02,744825,Strikeout,strikeout,True,668930,676395,Brice Turang,Robert Garcia,0,acb0510b-4f5b-4a2e-b0cf-65364492baf7,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,,,,0.539,,0.154,,0.307,0.26,,,-1.04,,2.01,94.4,,87.7,,85.2,,0.276,0.418,0.245,,,,,,,,,,0.203,0.203,0.39,,,,,,,,,,0.281,0.438,0.271,,,
50,2024-08-02,744825,Single,single,False,671277,593423,Luis García Jr.,Frankie Montas,0,1016b1f5-c0ab-4ce2-852b-02844df64ca4,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
51,2024-08-02,744825,Single,single,False,660688,593423,Keibert Ruiz,Frankie Montas,1,41fb9b4d-066a-41d3-8627-a081b19e202e,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.209,0.356,0.223,,,,0.247,0.36,0.109,0.338,0.606,0.223,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,0.29,0.548,0.279,,,
52,2024-08-02,744825,Strikeout,strikeout,True,663905,606303,Travis Blankenhorn,Joel Payamps,0,f8987ec4-d3a3-4f31-bbb7-3a95196d8cfc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,,,,0.195,0.325,,0.395,,0.086,0.0,,2.44,0.29,,-0.35,94.7,,89.5,94.7,83.7,,0.192,0.462,0.344,,,,0.162,0.324,0.117,,,,0.294,0.353,0.212,,,,,,,,,,0.197,0.342,0.273,,,
53,2024-08-02,744825,Forceout,force_out,True,545121,606303,Ildemaro Vargas,Joel Payamps,1,5330e5a0-5876-49bd-b420-0e137b0e77cc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,,,,0.195,0.325,,0.395,,0.086,0.0,,2.44,0.29,,-0.35,94.7,,89.5,94.7,83.7,,0.192,0.462,0.344,,,,0.162,0.324,0.117,,,,0.294,0.353,0.212,,,,,,,,,,0.197,0.342,0.273,,,
54,2024-08-02,744825,Flyout,field_out,True,696285,606303,Jacob Young,Joel Payamps,0,7095a126-9090-4041-903b-2eac1ed39115,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,,,,0.195,0.325,,0.395,,0.086,0.0,,2.44,0.29,,-0.35,94.7,,89.5,94.7,83.7,,0.192,0.462,0.344,,,,0.162,0.324,0.117,,,,0.294,0.353,0.212,,,,,,,,,,0.197,0.342,0.273,,,
55,2024-08-02,744825,Strikeout,strikeout,True,694192,606930,Jackson Chourio,Jacob Barnes,0,f415daa0-32ba-415f-8fc4-d22f793bfd71,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,88.0,101.0,96.0,,0.478,0.499,0.023,,,-0.3,1.77,,1.08,,,95.4,89.9,,,83.7,,0.253,0.475,0.193,,,,,,,0.237,0.325,0.303,,,,,,,,,,,,,0.0,0.0,0.625,,,
56,2024-08-02,744825,Home Run,home_run,False,661388,606930,William Contreras,Jacob Barnes,0,9f2ed94c-f582-4728-a834-34270fbfa296,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,88.0,101.0,96.0,,0.478,0.499,0.023,,,-0.3,1.77,,1.08,,,95.4,89.9,,,83.7,,0.253,0.475,0.193,,,,,,,0.237,0.325,0.303,,,,,,,,,,,,,0.0,0.0,0.625,,,
57,2024-08-02,744825,Strikeout,strikeout,True,642715,606930,Willy Adames,Jacob Barnes,0,891c9acc-3de9-4308-a5e0-28a9f9156ac1,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,88.0,101.0,96.0,,0.478,0.499,0.023,,,-0.3,1.77,,1.08,,,95.4,89.9,,,83.7,,0.253,0.475,0.193,,,,,,,0.237,0.325,0.303,,,,,,,,,,,,,0.0,0.0,0.625,,,
58,2024-08-02,744825,Walk,walk,False,641343,606930,Jake Bauers,Jacob Barnes,0,5fbb7bc3-f2ab-4c24-9d58-35f580cc14b4,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,88.0,101.0,96.0,,0.478,0.499,0.023,,,-0.3,1.77,,1.08,,,95.4,89.9,,,83.7,,0.253,0.475,0.193,,,,,,,0.237,0.325,0.303,,,,,,,,,,,,,0.0,0.0,0.625,,,
59,2024-08-02,744825,Groundout,field_out,True,656555,606930,Rhys Hoskins,Jacob Barnes,1,76978a7e-81fe-4b0b-8482-77098e97cc7e,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,88.0,101.0,96.0,,0.478,0.499,0.023,,,-0.3,1.77,,1.08,,,95.4,89.9,,,83.7,,0.253,0.475,0.193,,,,,,,0.237,0.325,0.303,,,,,,,,,,,,,0.0,0.0,0.625,,,
60,2024-08-02,744825,Groundout,field_out,True,682928,571948,CJ Abrams,Hoby Milner,0,1cd3c3f0-42c4-4347-ae6c-0463c5735790,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.92,3.3,53.0,107.0,103.0,104.0,0.837,8.83,2.38,9.51,0.85,1.88,0.248,0.427,0.21,0.261,0.43,83.0,106.0,93.0,,,,104.0,116.0,110.0,87.0,105.0,99.0,125.0,102.0,108.0,,,,0.338,0.193,,0.34,,0.129,2.51,,-2.06,0.47,,0.58,88.8,,81.2,88.4,79.5,,0.075,0.175,0.241,,,,0.403,0.597,0.06,,,,0.261,0.435,0.292,,,,,,,,,,,,,0.258,0.371,0.25
61,2024-08-02,744825,Walk,walk,False,660766,571948,Juan Yepez,Hoby Milner,0,4c83713d-7f14-4d6f-9608-83ee508da1ac,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.92,3.3,53.0,107.0,103.0,104.0,0.837,8.83,2.38,9.51,0.85,1.88,0.248,0.427,0.21,0.261,0.43,83.0,106.0,93.0,,,,104.0,116.0,110.0,87.0,105.0,99.0,125.0,102.0,108.0,,,,0.338,0.193,,0.34,,0.129,2.51,,-2.06,0.47,,0.58,88.8,,81.2,88.4,79.5,,0.075,0.175,0.241,,,,0.403,0.597,0.06,,,,0.261,0.435,0.292,,,,,,,,,,,,,0.258,0.371,0.25
62,2024-08-02,744825,Strikeout,strikeout,True,695578,571948,James Wood,Hoby Milner,0,3953a01c-62d1-4271-8776-7da6588550b1,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.92,3.3,53.0,107.0,103.0,104.0,0.837,8.83,2.38,9.51,0.85,1.88,0.248,0.427,0.21,0.261,0.43,83.0,106.0,93.0,,,,104.0,116.0,110.0,87.0,105.0,99.0,125.0,102.0,108.0,,,,0.338,0.193,,0.34,,0.129,2.51,,-2.06,0.47,,0.58,88.8,,81.2,88.4,79.5,,0.075,0.175,0.241,,,,0.403,0.597,0.06,,,,0.261,0.435,0.292,,,,,,,,,,,,,0.258,0.371,0.25
63,2024-08-02,744825,Groundout,field_out,True,623912,571948,Harold Ramírez,Hoby Milner,0,fddf3843-d7b4-4f09-9b66-3cbce2e6aa60,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.92,3.3,53.0,107.0,103.0,104.0,0.837,8.83,2.38,9.51,0.85,1.88,0.248,0.427,0.21,0.261,0.43,83.0,106.0,93.0,,,,104.0,116.0,110.0,87.0,105.0,99.0,125.0,102.0,108.0,,,,0.338,0.193,,0.34,,0.129,2.51,,-2.06,0.47,,0.58,88.8,,81.2,88.4,79.5,,0.075,0.175,0.241,,,,0.403,0.597,0.06,,,,0.261,0.435,0.292,,,,,,,,,,,,,0.258,0.371,0.25
64,2024-08-02,744825,Single,single,False,686217,678606,Sal Frelick,Jose Ferrer,1,0f6cfec2-beb2-4a36-9a4d-e487bfcbae57,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,,,,,,,,,,0.0,0.0,0.833,,,
65,2024-08-02,744825,Walk,walk,False,687401,678606,Joey Ortiz,Jose Ferrer,0,24ededa7-d82a-4b62-b424-cdf56b93b7e4,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,,,,,,,,,,0.0,0.0,0.833,,,
66,2024-08-02,744825,Single,single,False,663368,678606,Blake Perkins,Jose Ferrer,1,86d30d7d-72bb-4fcb-961f-581f40fea0ee,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,,,,,,,,,,0.0,0.0,0.833,,,
67,2024-08-02,744825,Sac Fly,sac_fly,True,668930,678606,Brice Turang,Jose Ferrer,1,4f66e5a3-a71e-459c-908a-6c3ccb43a44f,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,,,,,,,,,,0.0,0.0,0.833,,,
68,2024-08-02,744825,Single,single,False,694192,674285,Jackson Chourio,Eduardo Salazar,1,ad03f6af-a1c3-4cce-9058-58e29f977a03,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,,,,,,,0.15,0.25,0.408,,,
69,2024-08-02,744825,Strikeout,strikeout,True,661388,674285,William Contreras,Eduardo Salazar,0,e66cd4ed-2ed0-4d6f-8064-3d55a6cad2c7,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,,,,,,,0.15,0.25,0.408,,,
70,2024-08-02,744825,Walk,walk,False,642715,674285,Willy Adames,Eduardo Salazar,1,9a867a74-0897-498b-b4b0-0eaa05ff492d,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,,,,,,,,,,0.15,0.25,0.408,,,
