,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff
20,2024-09-01,746347,Single,single,False,643289,679525,Mauricio Dubón,Alec Marsh,0,468b346e-4d7a-429f-b6d1-74ca2e4888a8,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-01,746347,Lineout,field_out,True,514888,679525,Jose Altuve,Alec Marsh,0,a23db5eb-300d-4a66-aa5a-4bd721161c38,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-01,746347,Groundout,field_out,True,521692,669854,Salvador Perez,Ronel Blanco,0,96e31b61-0ed9-4459-a4bf-9b59031f5f3d,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.99,3.94,150.1,100.0,95.0,98.0,0.73,8.92,3.71,6.11,1.26,0.93,0.218,0.443,0.175,0.316,0.405,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,0.383,0.305,0.083,0.229,-0.31,2.1,2.61,-0.2,93.5,85.2,86.4,80.0,0.183,0.288,0.326,0.22,0.476,0.199,0.192,0.37,0.352,0.063,0.063,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-01,746347,Walk,walk,False,669004,669854,MJ Melendez,Ronel Blanco,0,6767275e-d2df-47b3-ad56-7909674f53b0,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.99,3.94,150.1,100.0,95.0,98.0,0.73,8.92,3.71,6.11,1.26,0.93,0.218,0.443,0.175,0.316,0.405,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,0.383,0.305,0.083,0.229,-0.31,2.1,2.61,-0.2,93.5,85.2,86.4,80.0,0.183,0.288,0.326,0.22,0.476,0.199,0.192,0.37,0.352,0.063,0.063,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-01,746347,Walk,walk,False,666023,669854,Freddy Fermin,Ronel Blanco,1,cb6d66c8-8f78-41a4-932a-fd64c1809337,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.99,3.94,150.1,100.0,95.0,98.0,0.73,8.92,3.71,6.11,1.26,0.93,0.218,0.443,0.175,0.316,0.405,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,0.383,0.305,0.083,0.229,-0.31,2.1,2.61,-0.2,93.5,85.2,86.4,80.0,0.183,0.288,0.326,0.22,0.476,0.199,0.192,0.37,0.352,0.063,0.063,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-01,746347,Flyout,field_out,True,493329,669854,Yuli Gurriel,Ronel Blanco,0,39d2bb1c-69f9-439e-9dbc-7bf69ea1df29,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.99,3.94,150.1,100.0,95.0,98.0,0.73,8.92,3.71,6.11,1.26,0.93,0.218,0.443,0.175,0.316,0.405,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,0.383,0.305,0.083,0.229,-0.31,2.1,2.61,-0.2,93.5,85.2,86.4,80.0,0.183,0.288,0.326,0.22,0.476,0.199,0.192,0.37,0.352,0.063,0.063,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-01,746347,Home Run,home_run,False,670541,679525,Yordan Alvarez,Alec Marsh,0,adf9410a-a180-450c-a3ae-619187202b55,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-01,746347,Strikeout,strikeout,True,673237,679525,Yainer Diaz,Alec Marsh,0,22662638-b079-405d-b56a-2b85d49f5c20,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-01,746347,Groundout,field_out,True,665161,679525,Jeremy Peña,Alec Marsh,0,0dce41cc-e07a-4dc8-8749-63f127893f16,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-01,746347,Walk,walk,False,592325,679525,Ben Gamel,Alec Marsh,0,b991ec0f-30a6-46f4-8988-68e4522d1ffe,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-01,746347,Home Run,home_run,False,572138,679525,Jon Singleton,Alec Marsh,1,b82320c3-7de4-450e-aafa-a1c2be33dee1,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-01,746347,Groundout,field_out,True,676694,679525,Jake Meyers,Alec Marsh,0,1e6d1fd8-9ed5-460d-9d39-bc980ec423f5,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.66,4.93,116.0,100.0,100.0,99.0,0.802,8.15,2.64,8.38,1.32,0.9,0.246,0.411,0.183,0.343,0.433,88.0,94.0,95.0,101.0,105.0,103.0,93.0,100.0,96.0,117.0,100.0,108.0,0.381,0.223,0.159,0.107,0.58,-0.13,-1.86,1.14,94.1,86.4,86.5,82.8,0.277,0.458,0.295,0.204,0.373,0.21,0.18,0.26,0.163,0.279,0.559,0.25,100.0,98.0,96.0,0.131,-1.61,93.5,0.333,0.556,0.099,0.167,0.333,0.447,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-01,746347,Groundout,field_out,True,672580,669854,Maikel Garcia,Ronel Blanco,0,82d9dda2-a1c7-4994-bd8d-589128bc845b,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.99,3.94,150.1,100.0,95.0,98.0,0.73,8.92,3.71,6.11,1.26,0.93,0.218,0.443,0.175,0.316,0.405,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,0.383,0.305,0.083,0.229,-0.31,2.1,2.61,-0.2,93.5,85.2,86.4,80.0,0.183,0.288,0.326,0.22,0.476,0.199,0.192,0.37,0.352,0.063,0.063,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-01,746347,Single,single,False,664728,669854,Kyle Isbel,Ronel Blanco,0,e3a906c4-a64a-4166-831a-a62b0b6e51e9,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.99,3.94,150.1,100.0,95.0,98.0,0.73,8.92,3.71,6.11,1.26,0.93,0.218,0.443,0.175,0.316,0.405,120.0,104.0,108.0,76.0,97.0,101.0,85.0,95.0,89.0,88.0,103.0,101.0,0.383,0.305,0.083,0.229,-0.31,2.1,2.61,-0.2,93.5,85.2,86.4,80.0,0.183,0.288,0.326,0.22,0.476,0.199,0.192,0.37,0.352,0.063,0.063,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
