,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff
36,2024-05-28,746791,Groundout,field_out,True,666182,605121,Bo Bichette,Justin Anderson,1,f4abb7f6-44de-451c-81a1-4a75cef85048,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,1.78,-1.77,-0.95,-1.04,,96.1,93.0,,94.8,85.6,0.233,0.442,0.439,0.267,0.333,0.192,0.5,0.5,0.095,,,,,,,0.103,0.138,0.208,,,,,,,,,,,,,,,
37,2024-05-28,746791,Strikeout,strikeout,True,457759,605121,Justin Turner,Justin Anderson,0,3be0d096-601f-42bb-af88-fde6ac6bf3c3,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,104.0,97.0,96.0,95.0,100.0,93.0,126.0,102.0,107.0,71.0,114.0,107.0,0.148,0.311,0.081,0.46,,1.78,-1.77,-0.95,-1.04,,96.1,93.0,,94.8,85.6,0.233,0.442,0.439,0.267,0.333,0.192,0.5,0.5,0.095,,,,,,,0.103,0.138,0.208,,,,,,,,,,,,,,,
38,2024-05-28,746791,Strikeout,strikeout,True,657557,592332,Paul DeJong,Kevin Gausman,0,fdbcfe3f-05ae-4f11-96ad-1587dcbc98b3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
39,2024-05-28,746791,Flyout,field_out,True,667452,592332,Corey Julks,Kevin Gausman,0,8b4316b4-681f-4aad-bd2e-464b68dcd472,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
40,2024-05-28,746791,Groundout,field_out,True,682868,592332,Bryan Ramos,Kevin Gausman,0,cdd000aa-307e-4ef4-ba6c-538d7a5d27bd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
41,2024-05-28,746791,Single,single,False,662139,621383,Daulton Varsho,Tanner Banks,1,599fee5c-cc90-4e23-88b1-fb7226377612,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,,,,,0.226,0.358,0.279,,,,119.0,108.0,107.0,0.149,1.52,82.2,0.29,0.516,0.185,0.154,0.192,0.347
42,2024-05-28,746791,Walk,walk,False,543807,621383,George Springer,Tanner Banks,0,5499751a-6135-46c6-8200-518a1bc7d488,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,,,,,0.226,0.358,0.279,,,,119.0,108.0,107.0,0.149,1.52,82.2,0.29,0.516,0.185,0.154,0.192,0.347
43,2024-05-28,746791,Walk,walk,False,643396,621383,Isiah Kiner-Falefa,Tanner Banks,1,fda65245-857f-4c07-805e-9408384731d8,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,,,,,0.226,0.358,0.279,,,,119.0,108.0,107.0,0.149,1.52,82.2,0.29,0.516,0.185,0.154,0.192,0.347
44,2024-05-28,746791,Forceout,force_out,True,595281,621383,Kevin Kiermaier,Tanner Banks,1,66353813-5e77-4923-befb-9a9250190640,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,,,,,0.226,0.358,0.279,,,,119.0,108.0,107.0,0.149,1.52,82.2,0.29,0.516,0.185,0.154,0.192,0.347
45,2024-05-28,746791,Sac Fly,sac_fly,True,676914,621383,Davis Schneider,Tanner Banks,1,38b0ca43-9830-4bb7-8dee-d29ef5a08f1e,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,,,,,0.226,0.358,0.279,,,,119.0,108.0,107.0,0.149,1.52,82.2,0.29,0.516,0.185,0.154,0.192,0.347
46,2024-05-28,746791,Strikeout,strikeout,True,643376,621383,Danny Jansen,Tanner Banks,1,95864d59-fdbe-4df7-9797-45816dbec682,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,86.0,112.0,110.0,80.0,108.0,97.0,107.0,93.0,92.0,,,,0.067,0.298,,0.325,0.16,0.64,,0.94,-0.8,-2.05,93.5,,86.1,92.0,88.0,0.326,0.5,0.213,0.273,0.273,0.444,,,,,,,,,,0.226,0.358,0.279,,,,119.0,108.0,107.0,0.149,1.52,82.2,0.29,0.516,0.185,0.154,0.192,0.347
47,2024-05-28,746791,Groundout,field_out,True,502054,592332,Tommy Pham,Kevin Gausman,0,7aee6b0c-baa0-4d57-b724-f45dc6b35643,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
48,2024-05-28,746791,Strikeout,strikeout,True,670032,592332,Nicky Lopez,Kevin Gausman,0,eff8adad-70a8-46cf-a156-e51b02d96e6e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
49,2024-05-28,746791,Double,double,False,657757,592332,Gavin Sheets,Kevin Gausman,0,d22e6f1f-c4c6-445c-a383-fe3ae83fdd93,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
50,2024-05-28,746791,Groundout,field_out,True,683734,592332,Andrew Vaughn,Kevin Gausman,0,6a38970f-8dfe-4b1d-8c6f-f4f87fc94dcc,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,,,,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,,,,0.048,0.543,,0.082,,-0.1,,-1.31,-2.39,,93.9,,,93.5,83.1,0.32,0.56,0.298,0.278,0.444,0.087,,,,93.0,109.0,110.0,0.327,-0.61,85.7,0.298,0.521,0.198,0.207,0.343,0.33,,,,,,,,,,,,
51,2024-05-28,746791,Walk,walk,False,665489,673929,Vladimir Guerrero Jr.,Jordan Leasure,0,e297e6cc-2f56-488a-be16-c707a3f0fba7,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,0.419,0.744,0.28,,,,,,,,,,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,0.25,0.583,0.273
52,2024-05-28,746791,Lineout,field_out,True,666182,673929,Bo Bichette,Jordan Leasure,0,a47d9011-ebf6-4f6d-9517-d74787d1ea7b,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,0.419,0.744,0.28,,,,,,,,,,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,0.25,0.583,0.273
53,2024-05-28,746791,Walk,walk,False,457759,673929,Justin Turner,Jordan Leasure,1,066c68d7-8808-4ef5-a185-039e3f119f84,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,0.419,0.744,0.28,,,,,,,,,,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,0.25,0.583,0.273
54,2024-05-28,746791,Strikeout,strikeout,True,662139,673929,Daulton Varsho,Jordan Leasure,0,771907c1-58ec-4bcd-80fd-bb8538b83e4c,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,0.419,0.744,0.28,,,,,,,,,,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,0.25,0.583,0.273
55,2024-05-28,746791,Walk,walk,False,543807,673929,George Springer,Jordan Leasure,1,b40c5d3b-e707-479b-89d7-f14bda74fdc5,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,0.419,0.744,0.28,,,,,,,,,,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,0.25,0.583,0.273
56,2024-05-28,746791,Lineout,field_out,True,643396,673929,Isiah Kiner-Falefa,Jordan Leasure,0,cf774b13-358d-4bd2-8af8-0478fe8aebd1,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,120.0,93.0,94.0,,,,109.0,100.0,104.0,,,,,0.598,,0.288,,0.95,,,-5.4,,96.1,,,,88.2,0.419,0.744,0.28,,,,,,,,,,,,,0.169,0.308,0.257,,,,96.0,98.0,100.0,0.114,-1.88,78.6,,,,0.25,0.583,0.273
57,2024-05-28,746791,Groundout,field_out,True,643217,643338,Andrew Benintendi,Chad Green,0,691e2c09-1199-4463-bc1e-6bdf38791c26,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,117.0,106.0,107.0,,,,112.0,98.0,101.0,74.0,54.0,61.0,,0.644,0.014,0.342,,2.18,-0.86,,-1.52,,95.2,91.5,,,87.2,0.281,0.531,0.327,,,,,,,,,,,,,0.161,0.323,0.201,,,,,,,,,,,,,,,
58,2024-05-28,746791,Single,single,False,686676,643338,Korey Lee,Chad Green,0,9510c193-82f7-4c96-81fb-23c10f869dc2,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,117.0,106.0,107.0,,,,112.0,98.0,101.0,74.0,54.0,61.0,,0.644,0.014,0.342,,2.18,-0.86,,-1.52,,95.2,91.5,,,87.2,0.281,0.531,0.327,,,,,,,,,,,,,0.161,0.323,0.201,,,,,,,,,,,,,,,
59,2024-05-28,746791,Flyout,field_out,True,657557,643338,Paul DeJong,Chad Green,0,1ff00d9f-4278-4712-8648-a8af4d570120,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,117.0,106.0,107.0,,,,112.0,98.0,101.0,74.0,54.0,61.0,,0.644,0.014,0.342,,2.18,-0.86,,-1.52,,95.2,91.5,,,87.2,0.281,0.531,0.327,,,,,,,,,,,,,0.161,0.323,0.201,,,,,,,,,,,,,,,
60,2024-05-28,746791,Forceout,force_out,True,667452,643338,Corey Julks,Chad Green,1,ac24b85d-da72-4f68-88a0-19bf7a65166e,643338.0,chadgreen,Green,Right,Chad Green,TOR,2.0,4.39,27.0,102.0,114.0,104.0,0.77,8.0,3.0,6.33,1.67,0.69,0.296,0.394,0.085,0.423,0.431,,,,117.0,106.0,107.0,,,,112.0,98.0,101.0,74.0,54.0,61.0,,0.644,0.014,0.342,,2.18,-0.86,,-1.52,,95.2,91.5,,,87.2,0.281,0.531,0.327,,,,,,,,,,,,,0.161,0.323,0.201,,,,,,,,,,,,,,,
61,2024-05-28,746791,Groundout,field_out,True,595281,657612,Kevin Kiermaier,Tim Hill,0,a486a0db-e479-4ce0-885f-5c82ad6dde2a,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
62,2024-05-28,746791,Single,single,False,676914,657612,Davis Schneider,Tim Hill,0,d91ea423-eb5f-4047-bb4c-80b4deb66d0b,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
63,2024-05-28,746791,Single,single,False,643376,657612,Danny Jansen,Tim Hill,1,2cdb2602-b18f-4cfa-8ab4-a6238409997e,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
64,2024-05-28,746791,Strikeout,strikeout,True,665489,657612,Vladimir Guerrero Jr.,Tim Hill,0,78f179be-df64-40f6-bd61-98042a894024,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
65,2024-05-28,746791,Single,single,False,666182,657612,Bo Bichette,Tim Hill,1,2659bff4-9356-478c-8160-bf753535458e,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
66,2024-05-28,746791,Single,single,False,457759,657612,Justin Turner,Tim Hill,1,3d9e4e8a-d211-4c90-9056-74d1e93a045e,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
67,2024-05-28,746791,Single,single,False,662139,657612,Daulton Varsho,Tim Hill,1,6cbfc157-9bc6-40b0-ac2b-90e91ce57383,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
68,2024-05-28,746791,Single,single,False,543807,657612,George Springer,Tim Hill,1,de54770e-35cf-4b91-89e8-2f7c980c53ac,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
69,2024-05-28,746791,Forceout,force_out,True,643396,657612,Isiah Kiner-Falefa,Tim Hill,1,d7ac8d55-4834-4d69-b860-bbedcbbe2ae6,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,,,,0.641,0.295,,0.064,,-2.88,,0.63,-3.16,,90.8,,,88.7,82.1,0.6,0.6,0.375,0.324,0.342,0.071,,,,,,,,,,0.341,0.477,0.215,,,,,,,,,,,,,,,
70,2024-05-28,746791,Groundout,field_out,True,682868,650893,Bryan Ramos,Génesis Cabrera,0,5a01312b-ef38-4c86-9d2d-057c336de70e,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.08,-6.56,3.47,-3.97,,3.0,95.6,88.4,88.1,95.4,,,,,0.429,0.643,0.094,0.123,0.175,0.351,,,,,,,0.429,0.829,0.13,,,,91.0,91.0,93.0,0.142,1.75,78.9,0.091,0.091,0.5,0.111,0.111,0.24
71,2024-05-28,746791,Strikeout,strikeout,True,502054,650893,Tommy Pham,Génesis Cabrera,0,b6a004fe-feef-48b6-b289-4ac00b07db40,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.08,-6.56,3.47,-3.97,,3.0,95.6,88.4,88.1,95.4,,,,,0.429,0.643,0.094,0.123,0.175,0.351,,,,,,,0.429,0.829,0.13,,,,91.0,91.0,93.0,0.142,1.75,78.9,0.091,0.091,0.5,0.111,0.111,0.24
72,2024-05-28,746791,Single,single,False,621545,650893,Zach Remillard,Génesis Cabrera,0,0fb3bece-3795-4763-a090-89f122d15cbc,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.08,-6.56,3.47,-3.97,,3.0,95.6,88.4,88.1,95.4,,,,,0.429,0.643,0.094,0.123,0.175,0.351,,,,,,,0.429,0.829,0.13,,,,91.0,91.0,93.0,0.142,1.75,78.9,0.091,0.091,0.5,0.111,0.111,0.24
73,2024-05-28,746791,Double,double,False,664901,650893,Danny Mendick,Génesis Cabrera,1,b86f2dc2-c80b-40b4-a053-7631b23f8b26,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.08,-6.56,3.47,-3.97,,3.0,95.6,88.4,88.1,95.4,,,,,0.429,0.643,0.094,0.123,0.175,0.351,,,,,,,0.429,0.829,0.13,,,,91.0,91.0,93.0,0.142,1.75,78.9,0.091,0.091,0.5,0.111,0.111,0.24
74,2024-05-28,746791,Single,single,False,683734,650893,Andrew Vaughn,Génesis Cabrera,1,18939ff8-3692-4aaf-be70-052ed145d606,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.08,-6.56,3.47,-3.97,,3.0,95.6,88.4,88.1,95.4,,,,,0.429,0.643,0.094,0.123,0.175,0.351,,,,,,,0.429,0.829,0.13,,,,91.0,91.0,93.0,0.142,1.75,78.9,0.091,0.091,0.5,0.111,0.111,0.24
