,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff
10,2024-08-16,745784,Strikeout,strikeout,True,672640,640455,Otto Lopez,Sean Manaea,0,15837b08-a45b-42da-b829-79d17fb27fb2,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
11,2024-08-16,745784,Flyout,field_out,True,656896,640455,Emmanuel Rivera,Sean Manaea,0,cb37eff1-5598-4d2e-aab3-c5ca2b0b03b4,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
12,2024-08-16,745784,Pop Out,field_out,True,608385,682610,Jesse Winker,Roddery Muñoz,0,1e11f140-26a0-4cad-be78-d3dbed860353,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
13,2024-08-16,745784,Single,single,False,682626,682610,Francisco Alvarez,Roddery Muñoz,0,5ca4c651-142e-498f-9455-79b598cb3164,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
14,2024-08-16,745784,Forceout,force_out,True,643446,682610,Jeff McNeil,Roddery Muñoz,1,edc5b9de-8b35-4093-875a-c7ec33ba35b8,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
15,2024-08-16,745784,Walk,walk,False,664056,682610,Harrison Bader,Roddery Muñoz,1,f8c58cff-ec95-48df-9664-58328856e6bb,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
16,2024-08-16,745784,Flyout,field_out,True,596019,682610,Francisco Lindor,Roddery Muñoz,0,d0ad5033-f5c1-4b61-816e-183604e6838e,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
17,2024-08-16,745784,Lineout,field_out,True,682073,640455,David Hensley,Sean Manaea,0,5407d9fa-8c06-4244-b35a-2b2667212d4e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
18,2024-08-16,745784,Flyout,field_out,True,645305,640455,Ali Sánchez,Sean Manaea,0,5dfb2105-75eb-4bc7-9214-ad8383028f61,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
19,2024-08-16,745784,Double,double,False,669364,640455,Xavier Edwards,Sean Manaea,0,13a31a2c-7631-4eb0-b9eb-6fe0a439614e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
20,2024-08-16,745784,Pop Out,field_out,True,669394,640455,Jake Burger,Sean Manaea,0,769f689e-2142-44bd-9059-f4d194fa702f,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
21,2024-08-16,745784,Single,single,False,668901,682610,Mark Vientos,Roddery Muñoz,0,666f9fe0-5f98-4d88-9052-796bb2d0d765,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
22,2024-08-16,745784,Strikeout,strikeout,True,607043,682610,Brandon Nimmo,Roddery Muñoz,0,173670ef-f3bf-4043-91f7-c7fc582c5a70,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
23,2024-08-16,745784,Strikeout,strikeout,True,502110,682610,J.D. Martinez,Roddery Muñoz,0,1fc96ffd-0b94-4c39-8dc8-9c8c7ba9a104,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
24,2024-08-16,745784,Strikeout,strikeout,True,624413,682610,Pete Alonso,Roddery Muñoz,0,143c565d-366d-4f16-8ac3-f99f9039c0d8,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
25,2024-08-16,745784,Double,double,False,681146,640455,Jonah Bride,Sean Manaea,0,2cf2f4f1-a5d1-4fd1-aed8-f63c333ad9ca,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
26,2024-08-16,745784,Pop Out,field_out,True,660821,640455,Jesús Sánchez,Sean Manaea,0,ae529ae0-7598-4ece-ab08-8ffd65123976,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
27,2024-08-16,745784,Double,double,False,656537,640455,Derek Hill,Sean Manaea,1,9a8934fd-57a4-4375-9622-dd77ddda63b6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
28,2024-08-16,745784,Single,single,False,672640,640455,Otto Lopez,Sean Manaea,1,17257c03-4f07-4a9e-9e19-d129587f564e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
29,2024-08-16,745784,Forceout,force_out,True,656896,640455,Emmanuel Rivera,Sean Manaea,1,2ad5ce27-d688-42ab-8cb6-c8db676c6d84,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
30,2024-08-16,745784,Groundout,field_out,True,682073,640455,David Hensley,Sean Manaea,0,65487841-c8e9-48e4-99ab-6122e5b2f4f9,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,84.0,87.0,85.0,0.397,0.135,0.088,0.26,0.12,1.22,1.0,1.07,0.47,-1.45,92.4,88.4,85.4,92.4,79.9,0.222,0.354,0.204,0.178,0.299,0.397,0.169,0.299,0.312,0.28,0.467,0.238,0.222,0.25,0.179,0.174,0.435,0.32
31,2024-08-16,745784,Groundout,field_out,True,608385,682610,Jesse Winker,Roddery Muñoz,0,fda89bbe-dbb5-4ee6-8328-19c783ee78bb,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
32,2024-08-16,745784,Walk,walk,False,682626,682610,Francisco Alvarez,Roddery Muñoz,0,b6f8e33a-7911-494e-ab12-930d0b55307a,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
33,2024-08-16,745784,Home Run,home_run,False,643446,682610,Jeff McNeil,Roddery Muñoz,1,59bdff57-1331-4038-90ed-98914230f680,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
34,2024-08-16,745784,Walk,walk,False,664056,682610,Harrison Bader,Roddery Muñoz,0,baf0a800-0c3e-4b2d-aa4d-3eb9faad182b,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,89.0,96.0,90.0,0.228,0.269,0.212,0.198,0.093,-3.26,-0.06,-0.96,-2.54,-2.8,95.4,89.8,89.3,94.9,85.7,0.27,0.554,0.109,,,,0.325,0.714,0.175,0.27,0.595,0.306,0.229,0.471,0.313,0.261,0.536,0.328
