,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,FO%,SL%,wFO/C,wSL/C,vFO,vSL,SL_ba,SL_slg,SL_whiff,EP%,wEP/C,vEP,CU%,wCU/C,vCU
10,2024-06-11,746139,Walk,walk,False,694671,572020,Wyatt Langford,James Paxton,0,3b94e0a9-5e9b-4ea9-8dd9-fba209b5255b,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
11,2024-06-11,746139,Single,single,False,663993,572020,Nathaniel Lowe,James Paxton,1,7ef9fbc4-07a7-4214-8f56-e8528bbe2502,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
12,2024-06-11,746139,Sac Fly,sac_fly,True,677649,572020,Ezequiel Duran,James Paxton,1,a6c1e01b-c4c6-4d63-aba3-d7de3f853d7a,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
13,2024-06-11,746139,Flyout,field_out,True,673995,572020,Davis Wendzel,James Paxton,0,de0a4182-d296-40fd-b143-ba4f0aa34934,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
14,2024-06-11,746139,Groundout,field_out,True,681624,641540,Andy Pages,Dane Dunning,0,4d6d298d-a9b0-4e12-82d5-26ffa9958522,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
15,2024-06-11,746139,Walk,walk,False,518792,641540,Jason Heyward,Dane Dunning,0,aabd7dec-38ce-4c75-b43c-eae48c7829ab,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
16,2024-06-11,746139,Grounded Into DP,grounded_into_double_play,True,500743,641540,Miguel Rojas,Dane Dunning,1,78ddb464-5981-40c3-a06e-39edae42dbea,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
17,2024-06-11,746139,Lineout,field_out,True,665750,572020,Leody Taveras,James Paxton,0,fb7873ea-88ed-44e6-a878-bfbd0ebd56f7,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
18,2024-06-11,746139,Flyout,field_out,True,543760,572020,Marcus Semien,James Paxton,0,bfb53570-46be-4f85-a8c6-b6e73a3e79b1,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
19,2024-06-11,746139,Single,single,False,543257,572020,Robbie Grossman,James Paxton,0,aa8e1c37-303e-4a04-a6ef-4ebca0691c60,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
20,2024-06-11,746139,Strikeout,strikeout,True,666969,572020,Adolis García,James Paxton,0,d7ef4602-b908-4b16-b9ed-9e31ecae1667,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
21,2024-06-11,746139,Groundout,field_out,True,605141,641540,Mookie Betts,Dane Dunning,0,ab9eec4d-7ad8-4019-b683-bca63c519a3c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
22,2024-06-11,746139,Walk,walk,False,660271,641540,Shohei Ohtani,Dane Dunning,0,f4753d6a-6325-42dc-a100-ef0d3251509e,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
23,2024-06-11,746139,Flyout,field_out,True,518692,641540,Freddie Freeman,Dane Dunning,0,ad2d1cf8-3cff-43c8-a1a3-874e6bb81e26,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
24,2024-06-11,746139,Strikeout,strikeout,True,669257,641540,Will Smith,Dane Dunning,0,fa32f0e2-0cef-40e7-afdb-d59d97fe3ec7,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
25,2024-06-11,746139,Pop Out,field_out,True,641680,572020,Jonah Heim,James Paxton,0,d4a3f820-7ce8-4d1b-8e49-bec66d24d016,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
26,2024-06-11,746139,Pop Out,field_out,True,694671,572020,Wyatt Langford,James Paxton,0,738d8031-7a16-4e19-aba2-847dd50d2bf4,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
27,2024-06-11,746139,Flyout,field_out,True,663993,572020,Nathaniel Lowe,James Paxton,0,5543db02-d21b-4171-9440-76b4f67e6717,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,79.0,96.0,96.0,82.0,95.0,84.0,0.032,0.577,0.037,0.284,0.07,0.34,-3.42,-4.92,-0.23,-1.66,93.2,84.0,82.6,92.6,80.8,0.243,0.381,0.138,0.224,0.355,0.358,0.217,0.348,0.31,0.462,0.692,0.095,0.308,0.769,0.13,,,,,,,,,,,,,,,,,,
28,2024-06-11,746139,Groundout,field_out,True,606192,641540,Teoscar Hernández,Dane Dunning,0,b2ea03d9-7269-4213-b582-184612657d67,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
29,2024-06-11,746139,Single,single,False,666158,641540,Gavin Lux,Dane Dunning,0,fd9c10e9-96ba-4600-8383-9ac15e5dda5d,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
30,2024-06-11,746139,Single,single,False,681624,641540,Andy Pages,Dane Dunning,1,3b728517-c999-4251-8395-b49399e8fe81,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
31,2024-06-11,746139,Hit By Pitch,hit_by_pitch,False,518792,641540,Jason Heyward,Dane Dunning,1,9bd8b898-4cea-410a-beff-722c1b3c1878,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.056,0.137,-3.78,-0.59,0.8,-0.02,-1.16,89.4,88.2,85.4,90.0,75.8,0.25,0.625,0.263,0.0,0.0,0.368,0.219,0.531,0.358,0.218,0.376,0.133,0.233,0.419,0.259,106.0,99.0,97.0,0.001,0.245,-6.42,-0.4,76.4,80.9,0.226,0.472,0.336,,,,,,
