,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-28,744902,Flyout,field_out,True,672386,642546,Alejandro Kirk,Jonathan Hernández,0,7aa5b9f7-30d1-46cc-b15b-dbbc5d769e25,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
11,2024-07-28,744902,Groundout,field_out,True,663993,621244,Nathaniel Lowe,José Berríos,0,5219bdef-40b4-47ad-b30e-0c64fc866a84,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
12,2024-07-28,744902,Strikeout,strikeout,True,543257,621244,Robbie Grossman,José Berríos,0,f0eaa9e3-249e-422a-b30f-4bbefef8dd7e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
13,2024-07-28,744902,Groundout,field_out,True,641680,621244,Jonah Heim,José Berríos,0,8c4c7e11-24d7-4672-a9d7-1c8a21939c13,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
14,2024-07-28,744902,Single,single,False,680718,642546,Addison Barger,Jonathan Hernández,0,78b95fe2-4f1a-4b8e-9d12-b001d88e2fed,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
15,2024-07-28,744902,Sac Bunt,sac_bunt,True,595281,642546,Kevin Kiermaier,Jonathan Hernández,1,c55f7bd1-3577-4fdd-be9e-46e00e264d0e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
16,2024-07-28,744902,Lineout,field_out,True,677870,642546,Leo Jiménez,Jonathan Hernández,1,84e570d3-68a1-424b-80b9-08e363faea95,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
17,2024-07-28,744902,Flyout,field_out,True,687462,642546,Spencer Horwitz,Jonathan Hernández,0,2b80b675-067d-4de5-942d-8ebc92a2efc0,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
18,2024-07-28,744902,Strikeout,strikeout,True,665750,621244,Leody Taveras,José Berríos,0,eef563d4-a77e-45ee-9304-a742d37964c3,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
19,2024-07-28,744902,Single,single,False,543760,621244,Marcus Semien,José Berríos,0,78964261-f4f1-4ee4-b92a-7538663dfc3f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
20,2024-07-28,744902,Single,single,False,608369,621244,Corey Seager,José Berríos,1,b3cd3f69-68fc-4a62-9979-9623265f8be6,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
21,2024-07-28,744902,Strikeout,strikeout,True,669701,621244,Josh Smith,José Berríos,0,b213fe67-250d-4e54-af32-2d366f0f04a2,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
22,2024-07-28,744902,Lineout,field_out,True,694671,621244,Wyatt Langford,José Berríos,0,3ea29d6f-40f1-425c-8670-b5e0a5d3097e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
23,2024-07-28,744902,Groundout,field_out,True,676391,642546,Ernie Clement,Jonathan Hernández,0,c84669bd-ec82-4e4a-8c3d-8abbb8add2ab,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
24,2024-07-28,744902,Home Run,home_run,False,665489,642546,Vladimir Guerrero Jr.,Jonathan Hernández,0,fd9336b4-bbf0-4010-92cd-21031237d587,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
25,2024-07-28,744902,Single,single,False,457759,642546,Justin Turner,Jonathan Hernández,0,a0f4e188-0e4a-4d33-8921-acafc2edf28a,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,- - -,5.4,4.75,43.1,96.0,108.0,99.0,0.719,8.1,5.82,8.52,1.25,1.45,0.129,0.556,0.161,0.331,0.365,94.0,100.0,100.0,,,,,,,94.0,89.0,87.0,,,,0.389,,,,0.118,,,-2.02,,-0.02,,,90.0,96.8,,0.323,0.581,0.143,,,,0.25,0.333,0.396,,,,,,,122.0,102.0,109.0,0.493,0.75,87.7,0.205,0.342,0.394,,,,,,
26,2024-07-28,744902,Walk,walk,False,662139,656641,Daulton Varsho,Jacob Latz,1,fd59017a-caf6-495a-b89e-5a1d86b4b696,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
27,2024-07-28,744902,Pop Out,field_out,True,672386,656641,Alejandro Kirk,Jacob Latz,0,16c756ff-dc82-49e4-8054-b2d065ada92d,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
28,2024-07-28,744902,Double,double,False,680718,656641,Addison Barger,Jacob Latz,1,385fc481-29a0-4135-b54e-d24b10aba600,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
29,2024-07-28,744902,Lineout,field_out,True,595281,656641,Kevin Kiermaier,Jacob Latz,0,6341d028-b606-4734-af9e-343807575032,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
30,2024-07-28,744902,Groundout,field_out,True,666969,621244,Adolis García,José Berríos,0,ef387dea-889c-4106-8bee-2122bbbdd684,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
31,2024-07-28,744902,Single,single,False,663993,621244,Nathaniel Lowe,José Berríos,0,faff71d0-2088-4669-89bd-66a03bcce9aa,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
32,2024-07-28,744902,Lineout,field_out,True,543257,621244,Robbie Grossman,José Berríos,0,8bfdfeae-ab3f-4b0d-8a85-6de7f0655821,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
33,2024-07-28,744902,Lineout,field_out,True,641680,621244,Jonah Heim,José Berríos,0,0939b433-7298-4f44-a337-e9cc86ea0b74,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
34,2024-07-28,744902,Groundout,field_out,True,677870,656641,Leo Jiménez,Jacob Latz,0,a35c9cf2-34c8-4be2-b760-97771cdf6c43,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
35,2024-07-28,744902,Lineout,field_out,True,687462,656641,Spencer Horwitz,Jacob Latz,0,a1817047-50a1-43f0-b019-096a8ee7350f,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
36,2024-07-28,744902,Flyout,field_out,True,676391,656641,Ernie Clement,Jacob Latz,0,8f598084-3314-489e-8df9-733ab660086f,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,0.352,0.389,0.228,0.38,0.224,,,,,,,,,,0.259,0.37,0.271,,,,,,
37,2024-07-28,744902,Groundout,field_out,True,665750,621244,Leody Taveras,José Berríos,0,659f7e5a-b6d2-4a44-8811-cc64916335f9,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
38,2024-07-28,744902,Flyout,field_out,True,543760,621244,Marcus Semien,José Berríos,0,89d842d4-dbad-407a-8b09-7e1783879fd8,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,
