,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
41,2024-05-07,745752,Home Run,home_run,False,519317,434378,Giancarlo Stanton,Justin Verlander,0,eb4a6266-e0d6-4838-8506-e3604b451ea9,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.09,0.16,-0.8,1.19,93.5,84.2,86.5,0.243,0.47,0.211,0.15,0.15,0.302,0.239,0.457,0.214,112.0,104.0,100.0,0.225,-0.77,77.7,0.294,0.412,0.206,,,,,,,,,
42,2024-05-07,745752,Groundout,field_out,True,519203,434378,Anthony Rizzo,Justin Verlander,0,1515ab13-c05e-4215-bfd0-ede598216500,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.09,0.16,-0.8,1.19,93.5,84.2,86.5,0.243,0.47,0.211,0.15,0.15,0.302,0.239,0.457,0.214,112.0,104.0,100.0,0.225,-0.77,77.7,0.294,0.412,0.206,,,,,,,,,
43,2024-05-07,745752,Lineout,field_out,True,650402,434378,Gleyber Torres,Justin Verlander,0,b868b4d5-7e49-4f50-a456-b7c9c7bacd89,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.09,0.16,-0.8,1.19,93.5,84.2,86.5,0.243,0.47,0.211,0.15,0.15,0.302,0.239,0.457,0.214,112.0,104.0,100.0,0.225,-0.77,77.7,0.294,0.412,0.206,,,,,,,,,
44,2024-05-07,745752,Flyout,field_out,True,624431,434378,Jose Trevino,Justin Verlander,0,286a2f50-2194-41c9-8d2f-eb1cc216c4a1,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,3.95,3.85,57.0,102.0,120.0,104.0,0.806,8.05,2.68,8.21,1.74,0.44,0.299,0.335,0.222,0.275,0.455,112.0,93.0,96.0,122.0,100.0,104.0,130.0,108.0,114.0,0.495,0.19,0.09,0.16,-0.8,1.19,93.5,84.2,86.5,0.243,0.47,0.211,0.15,0.15,0.302,0.239,0.457,0.214,112.0,104.0,100.0,0.225,-0.77,77.7,0.294,0.412,0.206,,,,,,,,,
45,2024-05-07,745752,Strikeout,strikeout,True,663656,661563,Kyle Tucker,Luis Gil,0,48af25c2-8a09-49a3-951a-23f8c17f57b5,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,
46,2024-05-07,745752,Walk,walk,False,670541,661563,Yordan Alvarez,Luis Gil,0,a3ca14d0-78fb-4d99-bec6-4a028d757419,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,
47,2024-05-07,745752,Lineout,field_out,True,608324,661563,Alex Bregman,Luis Gil,0,d442e19f-5e10-40b7-96d5-6d74884a0a1c,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,
48,2024-05-07,745752,Lineout,field_out,True,665161,661563,Jeremy Peña,Luis Gil,0,38843ff9-b71d-49a6-9493-ba024cdd76f0,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,
49,2024-05-07,745752,Single,single,False,542932,605463,Jon Berti,Tayler Scott,0,9119cdab-c02f-437f-b2b0-ff9eed8f8f10,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,0.232,2.65,0.86,0.69,92.7,85.5,84.0,0.089,0.107,0.287,0.143,0.214,0.329,0.212,0.288,0.276,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
50,2024-05-07,745752,Groundout,field_out,True,683011,605463,Anthony Volpe,Tayler Scott,1,f101d6d0-226c-446e-8389-79b1c884aec6,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,0.232,2.65,0.86,0.69,92.7,85.5,84.0,0.089,0.107,0.287,0.143,0.214,0.329,0.212,0.288,0.276,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
51,2024-05-07,745752,Groundout,field_out,True,665742,605463,Juan Soto,Tayler Scott,0,1b05366a-4a49-4d3f-89fb-ad75ac667f5f,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,0.232,2.65,0.86,0.69,92.7,85.5,84.0,0.089,0.107,0.287,0.143,0.214,0.329,0.212,0.288,0.276,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
52,2024-05-07,745752,Single,single,False,592450,605463,Aaron Judge,Tayler Scott,1,853ed25d-9019-40ea-9382-9d66306666cb,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,0.232,2.65,0.86,0.69,92.7,85.5,84.0,0.089,0.107,0.287,0.143,0.214,0.329,0.212,0.288,0.276,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
53,2024-05-07,745752,Groundout,field_out,True,657077,605463,Alex Verdugo,Tayler Scott,0,04f11dba-a4b5-41d6-85af-92db8ce90448,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.36,2.99,46.1,99.0,98.0,99.0,0.745,8.35,4.27,4.86,0.39,1.67,0.231,0.41,0.214,0.231,0.372,60.0,103.0,101.0,121.0,98.0,97.0,89.0,97.0,106.0,0.433,0.262,0.232,2.65,0.86,0.69,92.7,85.5,84.0,0.089,0.107,0.287,0.143,0.214,0.329,0.212,0.288,0.276,,,,,,,,,,105.0,93.0,86.0,0.073,-0.27,92.6,0.375,0.375,0.211
54,2024-05-07,745752,Walk,walk,False,572138,676760,Jon Singleton,Ron Marinaccio,0,8eca9f03-a3c7-421c-9b12-3f1e7b5360aa,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
55,2024-05-07,745752,Grounded Into DP,grounded_into_double_play,True,605170,676760,Victor Caratini,Ron Marinaccio,1,e73986e7-67c1-46d1-bee9-387f8d2c192b,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
56,2024-05-07,745752,Groundout,field_out,True,663550,676760,Trey Cabbage,Ron Marinaccio,0,6f40a429-08f7-4cba-8855-841b548f0ded,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
57,2024-05-07,745752,Walk,walk,False,519317,656232,Giancarlo Stanton,Brandon Bielak,0,4b4978bf-819e-4ad3-a0ee-292775484c5e,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
58,2024-05-07,745752,Single,single,False,519203,656232,Anthony Rizzo,Brandon Bielak,1,abe9f1da-54df-4baa-95ff-1fe7a255db94,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
59,2024-05-07,745752,Groundout,field_out,True,650402,656232,Gleyber Torres,Brandon Bielak,1,19419fb7-9ae2-4ed8-8921-da4cdc635a2a,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
60,2024-05-07,745752,Hit By Pitch,hit_by_pitch,False,624431,656232,Jose Trevino,Brandon Bielak,0,21f681c1-e7eb-4d7a-8027-b7ece60c7153,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
61,2024-05-07,745752,Single,single,False,542932,656232,Jon Berti,Brandon Bielak,1,5e940b1c-90bc-4405-a382-f6706058d3d9,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
62,2024-05-07,745752,Forceout,force_out,True,683011,656232,Anthony Volpe,Brandon Bielak,1,d8673cba-cb7b-4c14-a2ef-aa04f63a268b,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
63,2024-05-07,745752,Hit By Pitch,hit_by_pitch,False,665742,656232,Juan Soto,Brandon Bielak,1,3b1ac3c6-13c9-445b-9adb-39706e7136d3,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
64,2024-05-07,745752,Lineout,field_out,True,592450,656232,Aaron Judge,Brandon Bielak,0,5cd5ca8e-a66f-4f32-915d-4fe166a4bf03,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,- - -,5.09,5.99,23.0,94.0,80.0,90.0,0.878,4.7,3.13,12.13,1.57,0.89,0.195,0.448,0.092,0.287,0.387,107.0,98.0,101.0,75.0,84.0,74.0,68.0,94.0,101.0,0.18,0.132,0.316,-0.56,0.85,-0.86,92.3,87.4,83.1,0.333,0.444,0.069,0.294,0.471,0.2,0.111,0.222,0.313,67.0,86.0,86.0,0.122,-4.11,80.8,0.429,0.857,0.118,67.0,98.0,86.0,0.251,-2.84,92.3,0.355,0.645,0.151
65,2024-05-07,745752,Single,single,False,676694,676760,Jake Meyers,Ron Marinaccio,0,d7cd0ec6-05e6-4e30-b371-2cc5f053a3ab,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
66,2024-05-07,745752,Flyout,field_out,True,676070,676760,Jacob Amaya,Ron Marinaccio,0,70775056-077b-4662-9c2b-9b2f52eb04fd,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
67,2024-05-07,745752,Forceout,force_out,True,694388,676760,Joey Loperfido,Ron Marinaccio,1,7d5f4527-e5ac-4cf0-829d-e58fc805cc69,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
68,2024-05-07,745752,Lineout,field_out,True,673237,676760,Yainer Diaz,Ron Marinaccio,0,76cd2de5-bc8c-42a9-a673-e1bf5d948b06,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,2.84,4.07,19.0,95.0,81.0,92.0,0.765,9.0,4.26,5.68,1.42,1.0,0.167,0.479,0.167,0.313,0.403,59.0,95.0,86.0,86.0,94.0,91.0,113.0,97.0,104.0,0.505,0.158,0.338,3.14,2.33,-3.92,93.4,82.1,80.2,0.1,0.133,0.262,0.348,0.696,0.306,0.091,0.364,0.273,,,,,,,,,,,,,,,,,,
69,2024-05-07,745752,Single,single,False,657077,661527,Alex Verdugo,Seth Martinez,0,bed262ba-9916-4d72-b916-3118f3283708,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,0.155,1.96,0.1,-0.57,90.9,84.9,79.2,0.213,0.298,0.191,0.259,0.37,0.292,0.191,0.426,0.337,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
70,2024-05-07,745752,Strikeout,strikeout,True,519317,661527,Giancarlo Stanton,Seth Martinez,0,7b26da9b-51ec-456c-935d-76bf8aebe53d,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,0.155,1.96,0.1,-0.57,90.9,84.9,79.2,0.213,0.298,0.191,0.259,0.37,0.292,0.191,0.426,0.337,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
71,2024-05-07,745752,Walk,walk,False,519203,661527,Anthony Rizzo,Seth Martinez,1,339798e6-97ff-47f9-b205-8c7f298fd52b,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,0.155,1.96,0.1,-0.57,90.9,84.9,79.2,0.213,0.298,0.191,0.259,0.37,0.292,0.191,0.426,0.337,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
72,2024-05-07,745752,Walk,walk,False,650402,661527,Gleyber Torres,Seth Martinez,1,a5ea9bf5-3ce3-4690-b996-1721cee609b3,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,0.155,1.96,0.1,-0.57,90.9,84.9,79.2,0.213,0.298,0.191,0.259,0.37,0.292,0.191,0.426,0.337,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
73,2024-05-07,745752,Grounded Into DP,grounded_into_double_play,True,624431,661527,Jose Trevino,Seth Martinez,1,50307930-2d55-4464-85dc-b99d43e791c6,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,0.155,1.96,0.1,-0.57,90.9,84.9,79.2,0.213,0.298,0.191,0.259,0.37,0.292,0.191,0.426,0.337,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13
74,2024-05-07,745752,Groundout,field_out,True,608324,543859,Alex Bregman,Michael Tonkin,0,d16beeca-45da-4327-b1e4-f061b1ffb3e2,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,,,,,,,98.0,98.0,97.0,0.13,0.04,92.4,0.333,0.5,0.191
75,2024-05-07,745752,Lineout,field_out,True,665161,543859,Jeremy Peña,Michael Tonkin,0,b5715dbd-8717-468e-bd9c-024b86392613,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,,,,,,,98.0,98.0,97.0,0.13,0.04,92.4,0.333,0.5,0.191
76,2024-05-07,745752,Walk,walk,False,572138,543859,Jon Singleton,Michael Tonkin,0,b943a3c4-e734-4a19-95e2-a3b5adafd0be,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,,,,,,,98.0,98.0,97.0,0.13,0.04,92.4,0.333,0.5,0.191
77,2024-05-07,745752,Field Error,field_error,False,605170,543859,Victor Caratini,Michael Tonkin,1,2bf5eee9-9ab2-4262-ac5e-a0116a7089ad,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,,,,,,,98.0,98.0,97.0,0.13,0.04,92.4,0.333,0.5,0.191
78,2024-05-07,745752,Single,single,False,663550,543859,Trey Cabbage,Michael Tonkin,1,c8f769fb-2e92-41de-932a-30cc6fa91a8b,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,,,,,,,98.0,98.0,97.0,0.13,0.04,92.4,0.333,0.5,0.191
79,2024-05-07,745752,Groundout,field_out,True,676694,543859,Jake Meyers,Michael Tonkin,1,6b35ada6-495c-4fe6-afee-774050b7a2e1,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,108.0,98.0,103.0,0.394,0.476,,0.92,0.95,,93.0,,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,,,,,,,98.0,98.0,97.0,0.13,0.04,92.4,0.333,0.5,0.191
