,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff
35,2024-09-24,744876,Flyout,field_out,True,694388,608371,Joey Loperfido,Lucas Sims,0,73a587bf-7ffc-4598-8b34-64592dbffde6,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,91.0,99.0,101.0,113.0,91.0,94.0,,,,156.0,96.0,114.0,29.0,81.0,72.0,,0.314,0.002,0.458,0.071,-2.47,9.88,,0.49,-0.67,94.2,88.3,,84.1,79.8,0.281,0.561,0.216,,,,0.375,0.5,0.294,0.0,0.0,0.417,,,,,,,,,,,,,120.0,89.0,94.0,0.155,2.62,90.9,0.215,0.38,0.268,0.167,0.267,0.27
36,2024-09-24,744876,Double,double,False,543807,608371,George Springer,Lucas Sims,1,16cd0a50-2684-456c-8b9a-48eedf1308ee,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,91.0,99.0,101.0,113.0,91.0,94.0,,,,156.0,96.0,114.0,29.0,81.0,72.0,,0.314,0.002,0.458,0.071,-2.47,9.88,,0.49,-0.67,94.2,88.3,,84.1,79.8,0.281,0.561,0.216,,,,0.375,0.5,0.294,0.0,0.0,0.417,,,,,,,,,,,,,120.0,89.0,94.0,0.155,2.62,90.9,0.215,0.38,0.268,0.167,0.267,0.27
37,2024-09-24,744876,Sac Fly,sac_fly,True,664770,608371,Nathan Lukes,Lucas Sims,1,b1ee386f-a103-4cf2-ae52-b7cd30a92136,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,91.0,99.0,101.0,113.0,91.0,94.0,,,,156.0,96.0,114.0,29.0,81.0,72.0,,0.314,0.002,0.458,0.071,-2.47,9.88,,0.49,-0.67,94.2,88.3,,84.1,79.8,0.281,0.561,0.216,,,,0.375,0.5,0.294,0.0,0.0,0.417,,,,,,,,,,,,,120.0,89.0,94.0,0.155,2.62,90.9,0.215,0.38,0.268,0.167,0.267,0.27
38,2024-09-24,744876,Groundout,field_out,True,665489,608371,Vladimir Guerrero Jr.,Lucas Sims,0,fb506286-67fb-44d1-8bef-861fe5bc3e00,608371.0,lucassims,Sims,Right,Lucas Sims,- - -,4.38,4.37,49.1,93.0,132.0,104.0,0.768,8.94,5.47,7.48,1.46,0.51,0.254,0.381,0.306,0.269,0.398,91.0,99.0,101.0,113.0,91.0,94.0,,,,156.0,96.0,114.0,29.0,81.0,72.0,,0.314,0.002,0.458,0.071,-2.47,9.88,,0.49,-0.67,94.2,88.3,,84.1,79.8,0.281,0.561,0.216,,,,0.375,0.5,0.294,0.0,0.0,0.417,,,,,,,,,,,,,120.0,89.0,94.0,0.155,2.62,90.9,0.215,0.38,0.268,0.167,0.267,0.27
39,2024-09-24,744876,Groundout,field_out,True,680776,687922,Jarren Duran,Easton Lucas,0,ac38a865-7f41-4421-a846-659861f045a5,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
40,2024-09-24,744876,Flyout,field_out,True,663853,687922,Romy Gonzalez,Easton Lucas,0,2bdf2585-9e18-4058-bdb8-0185cbc905df,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
41,2024-09-24,744876,Flyout,field_out,True,671213,687922,Triston Casas,Easton Lucas,0,af1dbf1a-4602-48ea-95b0-51085cf6cbfc,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
42,2024-09-24,744876,Strikeout,strikeout,True,687462,686580,Spencer Horwitz,Justin Slaten,0,a9ac11a1-0b51-420d-9bd4-5520860585a2,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,,,,0.292,,0.247,0.084,1.95,,,-1.13,2.17,96.4,,,84.0,84.3,0.151,0.17,0.266,,,,0.15,0.15,0.423,,,,,,,,,,,,,,,,91.0,101.0,94.0,0.377,1.58,91.5,0.279,0.459,0.356,0.247,0.351,0.241
43,2024-09-24,744876,Double,double,False,672386,686580,Alejandro Kirk,Justin Slaten,0,bad6859e-795a-4ec8-a1d1-84eb7e1c156d,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,,,,0.292,,0.247,0.084,1.95,,,-1.13,2.17,96.4,,,84.0,84.3,0.151,0.17,0.266,,,,0.15,0.15,0.423,,,,,,,,,,,,,,,,91.0,101.0,94.0,0.377,1.58,91.5,0.279,0.459,0.356,0.247,0.351,0.241
44,2024-09-24,744876,Field Error,field_error,False,680718,686580,Addison Barger,Justin Slaten,1,4b053f0a-dc02-424c-b418-219a953ceac5,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,,,,0.292,,0.247,0.084,1.95,,,-1.13,2.17,96.4,,,84.0,84.3,0.151,0.17,0.266,,,,0.15,0.15,0.423,,,,,,,,,,,,,,,,91.0,101.0,94.0,0.377,1.58,91.5,0.279,0.459,0.356,0.247,0.351,0.241
45,2024-09-24,744876,Groundout,field_out,True,676391,686580,Ernie Clement,Justin Slaten,0,fb183076-756d-44de-abc0-e903b2a2ea5b,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,,,,0.292,,0.247,0.084,1.95,,,-1.13,2.17,96.4,,,84.0,84.3,0.151,0.17,0.266,,,,0.15,0.15,0.423,,,,,,,,,,,,,,,,91.0,101.0,94.0,0.377,1.58,91.5,0.279,0.459,0.356,0.247,0.351,0.241
46,2024-09-24,744876,Groundout,field_out,True,676914,686580,Davis Schneider,Justin Slaten,0,4190e983-2b43-45d5-a297-ddfc8d5871f8,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,2.93,3.1,55.1,102.0,109.0,103.0,0.734,9.43,1.46,7.64,0.65,1.71,0.194,0.426,0.161,0.335,0.444,158.0,109.0,113.0,113.0,104.0,110.0,,,,115.0,99.0,105.0,,,,,0.292,,0.247,0.084,1.95,,,-1.13,2.17,96.4,,,84.0,84.3,0.151,0.17,0.266,,,,0.15,0.15,0.423,,,,,,,,,,,,,,,,91.0,101.0,94.0,0.377,1.58,91.5,0.279,0.459,0.356,0.247,0.351,0.241
47,2024-09-24,744876,Strikeout,strikeout,True,596115,687922,Trevor Story,Easton Lucas,0,fcaffe2e-482f-4444-9dad-9dc7dca4ad1b,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
48,2024-09-24,744876,Groundout,field_out,True,807799,687922,Masataka Yoshida,Easton Lucas,0,3dde5a5e-f3c2-44fb-8cf6-0cd4edb90061,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
49,2024-09-24,744876,Walk,walk,False,687093,687922,Vaughn Grissom,Easton Lucas,0,f7dc80fe-7499-456e-9d1e-f6bf797eec62,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
50,2024-09-24,744876,Walk,walk,False,677800,687922,Wilyer Abreu,Easton Lucas,1,04be067b-585e-40a4-8691-914f25b4dc72,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,10.8,4.87,11.2,97.0,95.0,95.0,0.861,7.71,6.94,13.11,0.77,0.89,0.293,0.366,0.171,0.39,0.402,,,,91.0,95.0,90.0,75.0,116.0,128.0,124.0,89.0,96.0,,,,0.004,0.537,,0.191,,-0.75,,5.02,-3.47,,94.2,,93.9,82.8,,0.261,0.391,0.164,,,,,,,0.375,0.375,0.238,,,,42.0,96.0,90.0,0.057,-8.53,86.6,,,,92.0,109.0,106.0,0.211,-2.83,90.3,,,,0.412,0.647,0.129
51,2024-09-24,744876,Single,single,False,643376,621114,Danny Jansen,Ryan Burr,1,bde957fa-5a2d-4ff9-bc0f-bb6263202dc4,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,79.0,94.0,91.0,,,,111.0,102.0,108.0,,,,,0.395,,0.605,,-0.36,,,0.6,,94.1,,,85.4,,0.256,0.465,0.224,,,,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-24,744876,Single,single,False,678882,621114,Ceddanne Rafaela,Ryan Burr,1,7ed70549-de34-4a5e-9905-bf16e4beed10,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,79.0,94.0,91.0,,,,111.0,102.0,108.0,,,,,0.395,,0.605,,-0.36,,,0.6,,94.1,,,85.4,,0.256,0.465,0.224,,,,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-24,744876,Strikeout,strikeout,True,680776,621114,Jarren Duran,Ryan Burr,0,85eccbd4-d062-4d99-8f4e-163090aae142,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.13,3.57,32.2,99.0,98.0,102.0,0.694,12.95,3.31,7.99,1.1,0.72,0.225,0.45,0.138,0.4,0.375,,,,79.0,94.0,91.0,,,,111.0,102.0,108.0,,,,,0.395,,0.605,,-0.36,,,0.6,,94.1,,,85.4,,0.256,0.465,0.224,,,,,,,0.214,0.369,0.368,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-09-24,744876,Groundout,field_out,True,694388,472610,Joey Loperfido,Luis García,0,5a023a8e-e391-42a3-8a6a-4ccd9539722b,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.88,3.59,59.0,99.0,103.0,103.0,0.771,8.08,2.29,9.31,1.22,1.77,0.219,0.475,0.137,0.35,0.418,,,,98.0,95.0,91.0,95.0,101.0,102.0,124.0,93.0,100.0,108.0,102.0,114.0,0.524,0.061,0.186,0.212,,-0.8,-1.36,0.33,-0.01,,96.0,87.1,96.4,82.0,,0.286,0.429,0.185,0.309,0.364,0.293,,,,0.185,0.296,0.545,0.26,0.447,0.11,,,,,,,,,,93.0,88.0,92.0,0.017,-1.13,88.2,0.214,0.643,0.563,,,
55,2024-09-24,744876,Groundout,field_out,True,543807,472610,George Springer,Luis García,0,5808ea75-6c2b-4689-9090-365b46ace7cc,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.88,3.59,59.0,99.0,103.0,103.0,0.771,8.08,2.29,9.31,1.22,1.77,0.219,0.475,0.137,0.35,0.418,,,,98.0,95.0,91.0,95.0,101.0,102.0,124.0,93.0,100.0,108.0,102.0,114.0,0.524,0.061,0.186,0.212,,-0.8,-1.36,0.33,-0.01,,96.0,87.1,96.4,82.0,,0.286,0.429,0.185,0.309,0.364,0.293,,,,0.185,0.296,0.545,0.26,0.447,0.11,,,,,,,,,,93.0,88.0,92.0,0.017,-1.13,88.2,0.214,0.643,0.563,,,
56,2024-09-24,744876,Groundout,field_out,True,664770,472610,Nathan Lukes,Luis García,0,72546370-3954-4148-adc1-6f2ded37c55c,472610.0,luisgarcia,"García, L",Right,Luis García,- - -,4.88,3.59,59.0,99.0,103.0,103.0,0.771,8.08,2.29,9.31,1.22,1.77,0.219,0.475,0.137,0.35,0.418,,,,98.0,95.0,91.0,95.0,101.0,102.0,124.0,93.0,100.0,108.0,102.0,114.0,0.524,0.061,0.186,0.212,,-0.8,-1.36,0.33,-0.01,,96.0,87.1,96.4,82.0,,0.286,0.429,0.185,0.309,0.364,0.293,,,,0.185,0.296,0.545,0.26,0.447,0.11,,,,,,,,,,93.0,88.0,92.0,0.017,-1.13,88.2,0.214,0.643,0.563,,,
57,2024-09-24,744876,Single,single,False,663853,650893,Romy Gonzalez,Génesis Cabrera,0,adadec83-0571-4b42-bcf7-1e85a5d4519c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,92.0,92.0,93.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,,,,0.225,0.184,,,0.12,-5.05,,-1.94,,1.41,95.9,,96.0,,78.9,0.392,0.784,0.179,,,,0.118,0.294,0.222,,,,0.364,0.582,0.156,49.0,82.0,72.0,0.077,1.48,88.2,0.077,0.077,0.481,81.0,100.0,90.0,0.393,1.47,89.2,,,,0.202,0.263,0.341
58,2024-09-24,744876,Single,single,False,671213,650893,Triston Casas,Génesis Cabrera,1,c5dd3529-f0c3-431d-847e-c65cd24c7139,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,92.0,92.0,93.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,,,,0.225,0.184,,,0.12,-5.05,,-1.94,,1.41,95.9,,96.0,,78.9,0.392,0.784,0.179,,,,0.118,0.294,0.222,,,,0.364,0.582,0.156,49.0,82.0,72.0,0.077,1.48,88.2,0.077,0.077,0.481,81.0,100.0,90.0,0.393,1.47,89.2,,,,0.202,0.263,0.341
59,2024-09-24,744876,Strikeout,strikeout,True,596115,650893,Trevor Story,Génesis Cabrera,0,6dbb4bb3-0994-4686-bdb7-acdd2c5eed84,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,92.0,92.0,93.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,,,,0.225,0.184,,,0.12,-5.05,,-1.94,,1.41,95.9,,96.0,,78.9,0.392,0.784,0.179,,,,0.118,0.294,0.222,,,,0.364,0.582,0.156,49.0,82.0,72.0,0.077,1.48,88.2,0.077,0.077,0.481,81.0,100.0,90.0,0.393,1.47,89.2,,,,0.202,0.263,0.341
60,2024-09-24,744876,Forceout,force_out,True,807799,650893,Masataka Yoshida,Génesis Cabrera,1,56ca9efe-a48a-433f-84ed-c2704b9314a6,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,92.0,92.0,93.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,,,,0.225,0.184,,,0.12,-5.05,,-1.94,,1.41,95.9,,96.0,,78.9,0.392,0.784,0.179,,,,0.118,0.294,0.222,,,,0.364,0.582,0.156,49.0,82.0,72.0,0.077,1.48,88.2,0.077,0.077,0.481,81.0,100.0,90.0,0.393,1.47,89.2,,,,0.202,0.263,0.341
61,2024-09-24,744876,Single,single,False,687093,650893,Vaughn Grissom,Génesis Cabrera,1,81b9d119-d627-4900-ad48-48f14c78685c,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.59,4.31,62.2,95.0,88.0,90.0,0.761,7.18,4.16,9.05,1.44,1.14,0.222,0.466,0.175,0.328,0.401,92.0,92.0,93.0,113.0,103.0,104.0,92.0,86.0,84.0,,,,,,,0.225,0.184,,,0.12,-5.05,,-1.94,,1.41,95.9,,96.0,,78.9,0.392,0.784,0.179,,,,0.118,0.294,0.222,,,,0.364,0.582,0.156,49.0,82.0,72.0,0.077,1.48,88.2,0.077,0.077,0.481,81.0,100.0,90.0,0.393,1.47,89.2,,,,0.202,0.263,0.341
62,2024-09-24,744876,Flyout,field_out,True,686765,643338,Nick Sogard,Chad Green,0,8324c4f8-17a4-4404-9609-f8629d9f73e3,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,,,,0.6,,0.393,,1.79,,,-0.38,,95.5,,,87.7,,0.198,0.364,0.181,,,,,,,0.246,0.406,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,
63,2024-09-24,744876,Walk,walk,False,665489,692285,Vladimir Guerrero Jr.,Luis Guerrero,0,d0b1d42b-a150-4082-a773-e3ebca88283e,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,,,,118.0,103.0,101.0,,,,134.0,104.0,114.0,,,,,0.466,,0.286,,3.73,,,0.37,,97.5,,,86.1,,0.1,0.1,0.355,,,,,,,0.222,0.333,0.2,,,,103.0,105.0,103.0,0.248,4.2,88.7,0.214,0.214,0.167,,,,,,,,,,,,
64,2024-09-24,744876,Grounded Into DP,grounded_into_double_play,True,687462,692285,Spencer Horwitz,Luis Guerrero,1,90754cd0-c0a3-43e9-92fa-0c6033564a01,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,,,,118.0,103.0,101.0,,,,134.0,104.0,114.0,,,,,0.466,,0.286,,3.73,,,0.37,,97.5,,,86.1,,0.1,0.1,0.355,,,,,,,0.222,0.333,0.2,,,,103.0,105.0,103.0,0.248,4.2,88.7,0.214,0.214,0.167,,,,,,,,,,,,
65,2024-09-24,744876,Lineout,field_out,True,672386,692285,Alejandro Kirk,Luis Guerrero,0,1f9bfcf5-d429-4fe4-b43c-b5070fb11df3,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.79,10.0,104.0,119.0,105.0,0.734,8.1,1.8,5.4,0.0,0.91,0.24,0.48,0.2,0.32,0.451,,,,118.0,103.0,101.0,,,,134.0,104.0,114.0,,,,,0.466,,0.286,,3.73,,,0.37,,97.5,,,86.1,,0.1,0.1,0.355,,,,,,,0.222,0.333,0.2,,,,103.0,105.0,103.0,0.248,4.2,88.7,0.214,0.214,0.167,,,,,,,,,,,,
66,2024-09-24,744876,Single,single,False,643376,643338,Danny Jansen,Chad Green,0,fd8eb187-dda7-4fe6-838e-2f7966c94de8,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,,,,0.6,,0.393,,1.79,,,-0.38,,95.5,,,87.7,,0.198,0.364,0.181,,,,,,,0.246,0.406,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,
67,2024-09-24,744876,Grounded Into DP,grounded_into_double_play,True,678882,643338,Ceddanne Rafaela,Chad Green,1,60928b75-12a1-44d5-a92c-03b9f0e7a4ea,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,,,,0.6,,0.393,,1.79,,,-0.38,,95.5,,,87.7,,0.198,0.364,0.181,,,,,,,0.246,0.406,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,
68,2024-09-24,744876,Lineout,field_out,True,680776,643338,Jarren Duran,Chad Green,0,7d190836-ecbb-47a0-aa4e-12f71c852b54,643338.0,chadgreen,Green,Right,Chad Green,TOR,3.21,3.8,53.1,104.0,120.0,106.0,0.791,7.76,2.36,6.92,1.35,0.74,0.311,0.392,0.122,0.372,0.424,,,,121.0,109.0,110.0,,,,120.0,99.0,101.0,,,,,0.6,,0.393,,1.79,,,-0.38,,95.5,,,87.7,,0.198,0.364,0.181,,,,,,,0.246,0.406,0.331,,,,,,,,,,,,,74.0,54.0,61.0,0.007,-0.85,91.5,,,,,,
69,2024-09-24,744876,Walk,walk,False,680718,455119,Addison Barger,Chris Martin,0,021f4cc7-423e-4dca-9703-b6565fee3c85,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,126.0,116.0,119.0,0.094,0.311,0.131,0.009,,0.29,-0.7,0.75,-16.55,,94.7,88.3,94.1,85.0,,0.246,0.386,0.187,0.323,0.323,0.261,,,,,,,0.273,0.545,0.222,,,,,,,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.667,0.667,0.0,0.269,0.373,0.276
70,2024-09-24,744876,Grounded Into DP,grounded_into_double_play,True,676391,455119,Ernie Clement,Chris Martin,1,9435b237-7c86-4501-bfea-1ca2e722f1cb,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,126.0,116.0,119.0,0.094,0.311,0.131,0.009,,0.29,-0.7,0.75,-16.55,,94.7,88.3,94.1,85.0,,0.246,0.386,0.187,0.323,0.323,0.261,,,,,,,0.273,0.545,0.222,,,,,,,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.667,0.667,0.0,0.269,0.373,0.276
71,2024-09-24,744876,Strikeout,strikeout,True,676914,455119,Davis Schneider,Chris Martin,0,6af70c39-b3d3-4113-8894-dd699c64f7dc,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.45,3.29,44.1,112.0,98.0,107.0,0.804,10.15,0.61,9.54,1.02,1.47,0.333,0.293,0.154,0.325,0.484,,,,85.0,113.0,106.0,85.0,109.0,104.0,104.0,135.0,160.0,126.0,116.0,119.0,0.094,0.311,0.131,0.009,,0.29,-0.7,0.75,-16.55,,94.7,88.3,94.1,85.0,,0.246,0.386,0.187,0.323,0.323,0.261,,,,,,,0.273,0.545,0.222,,,,,,,,,,101.0,111.0,104.0,0.455,1.52,91.9,0.667,0.667,0.0,0.269,0.373,0.276
72,2024-09-24,744876,Lineout,field_out,True,663853,667297,Romy Gonzalez,Tommy Nance,0,d4aaf543-bfd1-4b09-be04-d920a1311b80,667297.0,tommynance,Nance,Right,Tommy Nance,TOR,4.09,4.46,22.0,98.0,134.0,100.0,0.746,7.77,3.68,7.36,0.82,1.94,0.175,0.476,0.159,0.413,0.41,168.0,96.0,98.0,46.0,184.0,170.0,105.0,97.0,97.0,127.0,102.0,106.0,,,,0.363,0.003,,0.258,0.376,0.0,,1.2,-1.46,0.94,95.3,,94.5,87.4,84.6,,,,,,,0.111,0.185,0.333,0.222,0.556,0.354,0.333,0.37,0.102,,,,,,,,,,,,,,,,,,,,,
