,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,ST_slg,ST_whiff
33,2024-07-28,746195,Strikeout,strikeout,True,671732,665896,Lawrence Butler,José Marte,1,cadc0cde-e76f-40f2-917b-f03f16d1081f,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,,,,,,,0.283,0.241,,0.386,,-0.35,,1.52,1.51,,96.6,,96.3,85.2,,0.105,0.158,0.139,,,,0.308,0.615,0.233,,,,0.12,0.12,0.442,58.0,94.0,83.0,,,,,0.09,,-2.95,,92.6,,,,0.455,0.636,0.222,,,,,,,,,
34,2024-07-28,746195,Fielders Choice Out,fielders_choice_out,True,609280,665896,Miguel Andujar,José Marte,1,4a379fc1-99f8-4f1b-ad73-16897091cee4,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,,,,,,,0.283,0.241,,0.386,,-0.35,,1.52,1.51,,96.6,,96.3,85.2,,0.105,0.158,0.139,,,,0.308,0.615,0.233,,,,0.12,0.12,0.442,58.0,94.0,83.0,,,,,0.09,,-2.95,,92.6,,,,0.455,0.636,0.222,,,,,,,,,
35,2024-07-28,746195,Single,single,False,668709,665896,JJ Bleday,José Marte,1,f47e7fed-6836-493b-9404-25259c2f09d5,665896.0,josemarte,"Marte, J",Right,José Marte,LAA,2.33,4.14,19.1,94.0,97.0,92.0,0.748,6.52,4.66,6.52,0.47,2.07,0.273,0.382,0.145,0.291,0.421,97.0,92.0,88.0,105.0,89.0,91.0,131.0,110.0,116.0,,,,,,,0.283,0.241,,0.386,,-0.35,,1.52,1.51,,96.6,,96.3,85.2,,0.105,0.158,0.139,,,,0.308,0.615,0.233,,,,0.12,0.12,0.442,58.0,94.0,83.0,,,,,0.09,,-2.95,,92.6,,,,0.455,0.636,0.222,,,,,,,,,
36,2024-07-28,746195,Strikeout,strikeout,True,667670,672710,Brent Rooker,Roansy Contreras,0,fc99f95a-892d-4a26-8c73-2b91be4068af,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,79.0,89.0,91.0,,,,,0.114,,-1.91,,89.0,,,,0.233,0.467,0.255,85.0,96.0,100.0,0.086,1.39,78.0,0.1,0.25,0.302
37,2024-07-28,746195,Pop Out,field_out,True,592273,674370,Brandon Drury,Osvaldo Bido,0,9d3dc172-8cce-4883-88c3-9fb99051e339,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.316,0.474,0.15,,,,0.206,0.27,0.272,,,,0.196,0.321,0.271,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
38,2024-07-28,746195,Walk,walk,False,687263,674370,Zach Neto,Osvaldo Bido,0,4bca2ac0-280c-4919-9fbd-59383458f9b9,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.316,0.474,0.15,,,,0.206,0.27,0.272,,,,0.196,0.321,0.271,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
39,2024-07-28,746195,Strikeout,strikeout,True,666176,674370,Jo Adell,Osvaldo Bido,0,61ff2e5b-a715-47ad-a9f5-d59ae7927a1b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.316,0.474,0.15,,,,0.206,0.27,0.272,,,,0.196,0.321,0.271,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
40,2024-07-28,746195,Walk,walk,False,694384,674370,Nolan Schanuel,Osvaldo Bido,1,b3c17601-d77a-4cf2-adf0-28beffd9fb4e,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.316,0.474,0.15,,,,0.206,0.27,0.272,,,,0.196,0.321,0.271,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
41,2024-07-28,746195,Walk,walk,False,650859,674370,Luis Rengifo,Osvaldo Bido,1,8a19bb3c-b242-4592-83ab-afc819bf4227,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.316,0.474,0.15,,,,0.206,0.27,0.272,,,,0.196,0.321,0.271,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
42,2024-07-28,746195,Home Run,home_run,False,621493,674370,Taylor Ward,Osvaldo Bido,1,54108fec-c4f3-4729-9013-adad811b5135,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,,,,,,,0.098,0.396,,0.222,,0.13,,-0.8,1.87,,94.7,,94.8,85.7,,0.316,0.474,0.15,,,,0.206,0.27,0.272,,,,0.196,0.321,0.271,77.0,102.0,103.0,94.0,97.0,93.0,0.138,0.146,3.95,1.5,86.9,88.8,0.069,0.103,0.21,0.138,0.172,0.373,,,,,,,,,
43,2024-07-28,746195,Flyout,field_out,True,641432,519008,Willie Calhoun,T.J. McFarland,0,06c9380e-3c92-4093-9bba-a3c5252e1e96,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,-4.0,92.0,88.0,44.0,107.0,106.0,92.0,97.0,101.0,,,,,,,0.476,0.004,,0.399,,7.49,,1.07,0.69,,88.2,,87.9,78.1,,0.276,0.388,0.095,,,,,,,,,,,,,85.0,99.0,96.0,62.0,114.0,74.0,0.001,0.119,5.44,-1.22,82.2,81.3,,,,0.25,0.417,0.277,,,,,,,0.226,0.358,0.287
44,2024-07-28,746195,Groundout,field_out,True,664913,672710,Seth Brown,Roansy Contreras,0,3cc80233-d5f2-4613-ba96-e629167659b5,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,79.0,89.0,91.0,,,,,0.114,,-1.91,,89.0,,,,0.233,0.467,0.255,85.0,96.0,100.0,0.086,1.39,78.0,0.1,0.25,0.302
45,2024-07-28,746195,Groundout,field_out,True,647351,672710,Abraham Toro,Roansy Contreras,0,bdbcc074-33c5-407d-ad40-689a8877a0cf,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,79.0,89.0,91.0,,,,,0.114,,-1.91,,89.0,,,,0.233,0.467,0.255,85.0,96.0,100.0,0.086,1.39,78.0,0.1,0.25,0.302
46,2024-07-28,746195,Flyout,field_out,True,668832,672710,Kyle McCann,Roansy Contreras,0,1e3e3fe2-1674-4ccf-9999-57d26a25f875,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,,,,,,,0.068,0.403,,0.33,,0.83,,-4.4,0.12,,94.8,,94.5,84.2,,0.6,0.6,0.04,0.1,0.2,0.278,0.25,0.37,0.177,,,,0.239,0.5,0.278,79.0,89.0,91.0,,,,,0.114,,-1.91,,89.0,,,,0.233,0.467,0.255,85.0,96.0,100.0,0.086,1.39,78.0,0.1,0.25,0.302
47,2024-07-28,746195,Double,double,False,607680,671305,Kevin Pillar,Michel Otañez,0,fdec97cb-42c1-4e93-ba95-ad63dc3ef302,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,97.4,85.1,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-07-28,746195,Walk,walk,False,681351,671305,Logan O'Hoppe,Michel Otañez,0,941feb1b-c9d2-46e9-aa17-77a305a6de11,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,97.4,85.1,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-28,746195,Lineout,field_out,True,592273,671305,Brandon Drury,Michel Otañez,1,c890cdd6-e533-4ccd-9646-2a1a8afb2fce,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,97.4,85.1,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-28,746195,Walk,walk,False,687263,671305,Zach Neto,Michel Otañez,1,153a61fb-c6c5-4732-8ff7-562f5a3aea68,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,97.4,85.1,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-28,746195,Pop Out,field_out,True,666176,671305,Jo Adell,Michel Otañez,0,25230941-c226-4511-ae6e-7f67d1feac50,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,97.4,85.1,,0.381,0.619,0.03,,,,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-28,746195,Hit By Pitch,hit_by_pitch,False,694384,518397,Nolan Schanuel,Scott Alexander,1,06953f64-7a13-488b-9510-6fbf55761ae5,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
53,2024-07-28,746195,Strikeout,strikeout,True,650859,518397,Luis Rengifo,Scott Alexander,0,64a18703-05e4-4207-8566-984d5899359a,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
54,2024-07-28,746195,Strikeout,strikeout,True,663527,650671,Tyler Nevin,José Quijada,0,c166ae55-c60d-4c73-ad40-6b28df0ab378,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,99.0,93.0,93.0,,,,120.0,80.0,79.0,,,,,,,,0.941,,0.011,,2.9,,,-3.81,,93.8,,,80.8,,,,,,,,0.143,0.229,0.365,,,,,,,64.0,101.0,95.0,,,,,0.048,,-3.18,,85.0,,,,0.5,0.5,0.6,,,,,,,,,
55,2024-07-28,746195,Strikeout,strikeout,True,680474,650671,Max Schuemann,José Quijada,0,163e094a-8c53-4be9-8504-50b51e202593,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,99.0,93.0,93.0,,,,120.0,80.0,79.0,,,,,,,,0.941,,0.011,,2.9,,,-3.81,,93.8,,,80.8,,,,,,,,0.143,0.229,0.365,,,,,,,64.0,101.0,95.0,,,,,0.048,,-3.18,,85.0,,,,0.5,0.5,0.6,,,,,,,,,
56,2024-07-28,746195,Strikeout,strikeout,True,671732,650671,Lawrence Butler,José Quijada,0,586856c9-4639-414c-87a1-7ca89996eaf9,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.5,3.37,12.0,94.0,97.0,93.0,0.644,9.75,4.5,4.5,0.75,0.43,0.28,0.28,0.16,0.24,0.388,99.0,93.0,93.0,,,,120.0,80.0,79.0,,,,,,,,0.941,,0.011,,2.9,,,-3.81,,93.8,,,80.8,,,,,,,,0.143,0.229,0.365,,,,,,,64.0,101.0,95.0,,,,,0.048,,-3.18,,85.0,,,,0.5,0.5,0.6,,,,,,,,,
57,2024-07-28,746195,Single,single,False,621493,518397,Taylor Ward,Scott Alexander,0,2f4020fa-594f-4c5f-8d31-efca20ff7856,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
58,2024-07-28,746195,Groundout,field_out,True,641432,518397,Willie Calhoun,Scott Alexander,1,8269aa9b-5574-41fd-902e-43996f328088,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
59,2024-07-28,746195,Single,single,False,607680,518397,Kevin Pillar,Scott Alexander,0,bbd16151-661f-49cc-b3b9-1fef08629604,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
60,2024-07-28,746195,Strikeout,strikeout,True,681351,518397,Logan O'Hoppe,Scott Alexander,0,1aaa6bfe-9aa7-4f7f-bb6d-d4023bf66220,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
61,2024-07-28,746195,Groundout,field_out,True,592273,518397,Brandon Drury,Scott Alexander,0,6b3ae243-9fa5-42f0-a351-4e5e5733e5f2,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,0.665,,,0.213,,,,1.78,4.08,,,,92.4,82.6,,0.254,0.313,0.088,,,,,,,,,,0.043,0.043,0.324,83.0,96.0,99.0,,,,,0.123,,-5.32,,85.0,,,,0.364,1.0,0.423,,,,,,,,,
62,2024-07-28,746195,Groundout,field_out,True,609280,690829,Miguel Andujar,Ben Joyce,0,74679196-049e-46c5-9f88-67625bdc2ec6,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,,,,,,,0.378,0.44,,0.154,,0.49,,2.2,0.13,,102.0,,97.0,86.2,,0.243,0.243,0.258,,,,0.203,0.288,0.286,,,,0.231,0.231,0.308,112.0,88.0,103.0,,,,,0.028,,5.75,,91.7,,,,0.0,0.0,0.333,,,,,,,,,
63,2024-07-28,746195,Flyout,field_out,True,668709,690829,JJ Bleday,Ben Joyce,0,442cce23-db0f-4b0f-97cc-cc3e69d088a3,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,,,,,,,0.378,0.44,,0.154,,0.49,,2.2,0.13,,102.0,,97.0,86.2,,0.243,0.243,0.258,,,,0.203,0.288,0.286,,,,0.231,0.231,0.308,112.0,88.0,103.0,,,,,0.028,,5.75,,91.7,,,,0.0,0.0,0.333,,,,,,,,,
64,2024-07-28,746195,Strikeout,strikeout,True,667670,690829,Brent Rooker,Ben Joyce,0,98e34002-4e11-4604-a75d-914be7b5b318,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,,,,,,,0.378,0.44,,0.154,,0.49,,2.2,0.13,,102.0,,97.0,86.2,,0.243,0.243,0.258,,,,0.203,0.288,0.286,,,,0.231,0.231,0.308,112.0,88.0,103.0,,,,,0.028,,5.75,,91.7,,,,0.0,0.0,0.333,,,,,,,,,
65,2024-07-28,746195,Groundout,field_out,True,687263,666205,Zach Neto,Kyle Muller,0,a6902f03-257a-450a-89b0-923a9458e906,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,80.0,110.0,104.0,,,,93.0,103.0,113.0,,,,,,,,0.544,,0.248,,0.56,,,-0.76,,92.5,,,85.3,,,,,0.267,0.733,0.172,0.268,0.392,0.218,,,,0.292,0.479,0.228,85.0,83.0,82.0,,,,,0.067,,1.95,,87.1,,,,0.167,0.167,0.556,110.0,90.0,104.0,0.141,-3.01,79.4,,,
66,2024-07-28,746195,Flyout,field_out,True,666176,666205,Jo Adell,Kyle Muller,0,7c7115b6-8783-4fc1-b6aa-42454cb65794,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,80.0,110.0,104.0,,,,93.0,103.0,113.0,,,,,,,,0.544,,0.248,,0.56,,,-0.76,,92.5,,,85.3,,,,,0.267,0.733,0.172,0.268,0.392,0.218,,,,0.292,0.479,0.228,85.0,83.0,82.0,,,,,0.067,,1.95,,87.1,,,,0.167,0.167,0.556,110.0,90.0,104.0,0.141,-3.01,79.4,,,
67,2024-07-28,746195,Single,single,False,694384,666205,Nolan Schanuel,Kyle Muller,0,cdb71097-09e9-4d30-b4c5-1b162a4c0e82,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,80.0,110.0,104.0,,,,93.0,103.0,113.0,,,,,,,,0.544,,0.248,,0.56,,,-0.76,,92.5,,,85.3,,,,,0.267,0.733,0.172,0.268,0.392,0.218,,,,0.292,0.479,0.228,85.0,83.0,82.0,,,,,0.067,,1.95,,87.1,,,,0.167,0.167,0.556,110.0,90.0,104.0,0.141,-3.01,79.4,,,
68,2024-07-28,746195,Walk,walk,False,650859,666205,Luis Rengifo,Kyle Muller,1,c8fc4127-3c4f-4f11-bd36-6fad3b7f7968,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,80.0,110.0,104.0,,,,93.0,103.0,113.0,,,,,,,,0.544,,0.248,,0.56,,,-0.76,,92.5,,,85.3,,,,,0.267,0.733,0.172,0.268,0.392,0.218,,,,0.292,0.479,0.228,85.0,83.0,82.0,,,,,0.067,,1.95,,87.1,,,,0.167,0.167,0.556,110.0,90.0,104.0,0.141,-3.01,79.4,,,
69,2024-07-28,746195,Groundout,field_out,True,621493,666205,Taylor Ward,Kyle Muller,0,c76d627e-7124-4c3b-9fc7-eeb161ed9581,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,80.0,110.0,104.0,,,,93.0,103.0,113.0,,,,,,,,0.544,,0.248,,0.56,,,-0.76,,92.5,,,85.3,,,,,0.267,0.733,0.172,0.268,0.392,0.218,,,,0.292,0.479,0.228,85.0,83.0,82.0,,,,,0.067,,1.95,,87.1,,,,0.167,0.167,0.556,110.0,90.0,104.0,0.141,-3.01,79.4,,,
70,2024-07-28,746195,Strikeout,strikeout,True,664913,690829,Seth Brown,Ben Joyce,0,cb0b4637-4e66-4efc-ae9c-07f9a3a49618,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.27,3.22,31.2,94.0,117.0,96.0,0.737,8.24,3.98,6.82,0.28,2.58,0.271,0.376,0.224,0.282,0.448,123.0,96.0,94.0,102.0,99.0,97.0,142.0,89.0,105.0,,,,,,,0.378,0.44,,0.154,,0.49,,2.2,0.13,,102.0,,97.0,86.2,,0.243,0.243,0.258,,,,0.203,0.288,0.286,,,,0.231,0.231,0.308,112.0,88.0,103.0,,,,,0.028,,5.75,,91.7,,,,0.0,0.0,0.333,,,,,,,,,
