,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
33,2024-09-24,746504,Single,single,False,676475,663372,Alec Burleson,Ryan Feltner,0,8f6945e8-4b52-471a-8f73-61c9dec8a5f8,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.147,0.63,-0.45,-0.87,1.28,-1.02,94.6,85.2,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.299,0.485,0.39,0.299,0.403,0.159,0.164,0.26,0.248,0.156,0.375,0.35,,,,,,,,,
34,2024-09-24,746504,Grounded Into DP,grounded_into_double_play,True,502671,663372,Paul Goldschmidt,Ryan Feltner,1,81711e48-60ec-4daa-af5e-89cbb01bcee3,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.147,0.63,-0.45,-0.87,1.28,-1.02,94.6,85.2,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.299,0.485,0.39,0.299,0.403,0.159,0.164,0.26,0.248,0.156,0.375,0.35,,,,,,,,,
35,2024-09-24,746504,Double,double,False,656541,700241,Sam Hilliard,Michael McGreevy,0,1823f769-9db2-433a-8c54-efb36b56cd50,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.333,0.333,0.182,0.184,0.211,0.06,0.25,0.25,0.5,,,,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294
36,2024-09-24,746504,Walk,walk,False,607732,700241,Jacob Stallings,Michael McGreevy,0,7a21e6e5-4693-4860-9614-29a8ff68d5c4,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.333,0.333,0.182,0.184,0.211,0.06,0.25,0.25,0.5,,,,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294
37,2024-09-24,746504,Grounded Into DP,grounded_into_double_play,True,687597,700241,Jordan Beck,Michael McGreevy,1,8e4f82c8-0100-45c8-885d-5c9555379e46,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.333,0.333,0.182,0.184,0.211,0.06,0.25,0.25,0.5,,,,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294
38,2024-09-24,746504,Single,single,False,668845,700241,Aaron Schunk,Michael McGreevy,1,5d5f4998-51de-43d9-a8e1-f7fd9b96623b,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.333,0.333,0.182,0.184,0.211,0.06,0.25,0.25,0.5,,,,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294
39,2024-09-24,746504,Triple,triple,False,453568,700241,Charlie Blackmon,Michael McGreevy,1,82b0f4dd-3e75-49c4-9244-7df6d784697d,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.333,0.333,0.182,0.184,0.211,0.06,0.25,0.25,0.5,,,,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294
40,2024-09-24,746504,Strikeout,strikeout,True,678662,700241,Ezequiel Tovar,Michael McGreevy,0,8be7fa7e-0a00-41d1-9bd0-109a0a8bffc0,700241.0,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.44,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.277,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.333,0.333,0.182,0.184,0.211,0.06,0.25,0.25,0.5,,,,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294
41,2024-09-24,746504,Flyout,field_out,True,571448,663372,Nolan Arenado,Ryan Feltner,0,405439b0-e96c-4697-9a13-92ee41139a84,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.147,0.63,-0.45,-0.87,1.28,-1.02,94.6,85.2,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.299,0.485,0.39,0.299,0.403,0.159,0.164,0.26,0.248,0.156,0.375,0.35,,,,,,,,,
42,2024-09-24,746504,Strikeout,strikeout,True,680977,663372,Brendan Donovan,Ryan Feltner,0,762f8a21-eecf-48a9-ab5c-4980ccca8fb4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.147,0.63,-0.45,-0.87,1.28,-1.02,94.6,85.2,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.299,0.485,0.39,0.299,0.403,0.159,0.164,0.26,0.248,0.156,0.375,0.35,,,,,,,,,
43,2024-09-24,746504,Groundout,field_out,True,671056,663372,Iván Herrera,Ryan Feltner,0,6b5e2a9e-27df-4d0c-b69b-3ed631dd1296,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.147,0.63,-0.45,-0.87,1.28,-1.02,94.6,85.2,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.299,0.485,0.39,0.299,0.403,0.159,0.164,0.26,0.248,0.156,0.375,0.35,,,,,,,,,
44,2024-09-24,746504,Groundout,field_out,True,686668,667463,Brenton Doyle,John King,0,e8b4359a-c077-47c4-bb9f-bd9554625833,667463.0,johnking,"King, J",Left,John King,STL,2.85,3.75,60.0,105.0,81.0,101.0,0.843,5.7,2.1,8.7,0.75,2.64,0.287,0.385,0.154,0.287,0.425,87.0,105.0,103.0,,,,66.0,118.0,110.0,80.0,104.0,97.0,74.0,107.0,111.0,0.588,0.015,0.12,,0.277,3.88,1.38,-1.93,,0.65,93.7,84.4,93.5,83.5,,,,,0.258,0.452,0.288,0.215,0.323,0.231,0.281,0.344,0.122,,,,,,,,,,,,,,,
45,2024-09-24,746504,Strikeout,strikeout,True,641857,667463,Ryan McMahon,John King,0,ed090ab9-9c3c-42a1-913a-3ad52b3d4285,667463.0,johnking,"King, J",Left,John King,STL,2.85,3.75,60.0,105.0,81.0,101.0,0.843,5.7,2.1,8.7,0.75,2.64,0.287,0.385,0.154,0.287,0.425,87.0,105.0,103.0,,,,66.0,118.0,110.0,80.0,104.0,97.0,74.0,107.0,111.0,0.588,0.015,0.12,,0.277,3.88,1.38,-1.93,,0.65,93.7,84.4,93.5,83.5,,,,,0.258,0.452,0.288,0.215,0.323,0.231,0.281,0.344,0.122,,,,,,,,,,,,,,,
46,2024-09-24,746504,Single,single,False,669911,667463,Michael Toglia,John King,0,7de133fd-68ec-40f3-859e-f7dabecefd77,667463.0,johnking,"King, J",Left,John King,STL,2.85,3.75,60.0,105.0,81.0,101.0,0.843,5.7,2.1,8.7,0.75,2.64,0.287,0.385,0.154,0.287,0.425,87.0,105.0,103.0,,,,66.0,118.0,110.0,80.0,104.0,97.0,74.0,107.0,111.0,0.588,0.015,0.12,,0.277,3.88,1.38,-1.93,,0.65,93.7,84.4,93.5,83.5,,,,,0.258,0.452,0.288,0.215,0.323,0.231,0.281,0.344,0.122,,,,,,,,,,,,,,,
47,2024-09-24,746504,Strikeout,strikeout,True,656541,667463,Sam Hilliard,John King,0,fa65ceea-d59f-4faf-a481-eeab9eb4e48a,667463.0,johnking,"King, J",Left,John King,STL,2.85,3.75,60.0,105.0,81.0,101.0,0.843,5.7,2.1,8.7,0.75,2.64,0.287,0.385,0.154,0.287,0.425,87.0,105.0,103.0,,,,66.0,118.0,110.0,80.0,104.0,97.0,74.0,107.0,111.0,0.588,0.015,0.12,,0.277,3.88,1.38,-1.93,,0.65,93.7,84.4,93.5,83.5,,,,,0.258,0.452,0.288,0.215,0.323,0.231,0.281,0.344,0.122,,,,,,,,,,,,,,,
48,2024-09-24,746504,Walk,walk,False,663457,680767,Lars Nootbaar,Victor Vodnik,0,d997b531-923c-4c6d-9301-70f23c55ba96,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,118.0,100.0,100.0,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,0.165,-0.55,,-0.3,,2.3,97.9,90.0,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,
49,2024-09-24,746504,Strikeout,strikeout,True,691023,680767,Jordan Walker,Victor Vodnik,0,9a557cea-271c-4316-b72f-1c71df888bf9,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,118.0,100.0,100.0,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,0.165,-0.55,,-0.3,,2.3,97.9,90.0,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,
50,2024-09-24,746504,Double,double,False,572761,680767,Matt Carpenter,Victor Vodnik,1,2e8720c6-6e7c-4235-bedc-1e3b35b2fb0e,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,118.0,100.0,100.0,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,0.165,-0.55,,-0.3,,2.3,97.9,90.0,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,
51,2024-09-24,746504,Fielders Choice,fielders_choice,False,691026,680767,Masyn Winn,Victor Vodnik,0,7fa5f5e7-9f0f-4aa2-904c-237873196799,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,118.0,100.0,100.0,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,0.165,-0.55,,-0.3,,2.3,97.9,90.0,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,
52,2024-09-24,746504,Forceout,force_out,True,676475,680767,Alec Burleson,Victor Vodnik,1,aedd3616-805c-4d78-969c-3750291bf831,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,118.0,100.0,100.0,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,0.165,-0.55,,-0.3,,2.3,97.9,90.0,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,
53,2024-09-24,746504,Strikeout,strikeout,True,502671,680767,Paul Goldschmidt,Victor Vodnik,0,f3059d22-1f30-48c2-b2bc-fd826305334d,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.28,4.87,73.2,98.0,120.0,99.0,0.801,7.94,4.52,8.8,0.86,2.02,0.272,0.323,0.157,0.419,0.408,118.0,100.0,100.0,,,,120.0,97.0,98.0,,,,122.0,102.0,104.0,,0.632,0.204,,0.165,-0.55,,-0.3,,2.3,97.9,90.0,,84.7,,0.291,0.451,0.179,0.254,0.356,0.275,0.13,0.152,0.286,,,,,,,,,,,,,,,,,,
54,2024-09-24,746504,Groundout,field_out,True,607732,552640,Jacob Stallings,Andrew Kittredge,0,362af52f-1752-4b9e-a2d9-0182905c000e,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.8,4.05,70.2,107.0,116.0,112.0,0.743,8.53,2.55,7.64,1.27,1.25,0.186,0.427,0.161,0.281,0.429,,,,,,,99.0,110.0,111.0,97.0,103.0,102.0,133.0,109.0,119.0,0.375,0.125,0.494,,,0.64,-0.14,1.27,,,94.0,,94.7,88.1,,0.211,0.342,0.192,0.177,0.392,0.413,,,,0.301,0.419,0.124,,,,,,,171.0,88.0,76.0,0.006,-5.77,88.2,,,
55,2024-09-24,746504,Strikeout,strikeout,True,595909,552640,Jake Cave,Andrew Kittredge,0,2a160b07-1b68-4533-a2c1-090f9d7d4555,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.8,4.05,70.2,107.0,116.0,112.0,0.743,8.53,2.55,7.64,1.27,1.25,0.186,0.427,0.161,0.281,0.429,,,,,,,99.0,110.0,111.0,97.0,103.0,102.0,133.0,109.0,119.0,0.375,0.125,0.494,,,0.64,-0.14,1.27,,,94.0,,94.7,88.1,,0.211,0.342,0.192,0.177,0.392,0.413,,,,0.301,0.419,0.124,,,,,,,171.0,88.0,76.0,0.006,-5.77,88.2,,,
56,2024-09-24,746504,Lineout,field_out,True,668845,552640,Aaron Schunk,Andrew Kittredge,0,9599329b-ec6e-4769-b55d-739e62b34d1e,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,2.8,4.05,70.2,107.0,116.0,112.0,0.743,8.53,2.55,7.64,1.27,1.25,0.186,0.427,0.161,0.281,0.429,,,,,,,99.0,110.0,111.0,97.0,103.0,102.0,133.0,109.0,119.0,0.375,0.125,0.494,,,0.64,-0.14,1.27,,,94.0,,94.7,88.1,,0.211,0.342,0.192,0.177,0.392,0.413,,,,0.301,0.419,0.124,,,,,,,171.0,88.0,76.0,0.006,-5.77,88.2,,,
57,2024-09-24,746504,Single,single,False,571448,683409,Nolan Arenado,Angel Chivilli,0,cf462360-6159-4d10-a514-c4b15b5523a0,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.55,4.87,31.2,100.0,89.0,97.0,0.642,7.96,2.84,8.81,1.99,1.52,0.245,0.521,0.138,0.383,0.373,96.0,102.0,101.0,,,,,,,78.0,97.0,90.0,103.0,103.0,108.0,0.417,,0.183,,0.4,,0.39,-0.99,,-0.46,,87.8,96.1,87.4,,,,,0.25,0.625,0.412,0.259,0.444,0.559,0.25,0.462,0.094,,,,,,,,,,,,,,,
58,2024-09-24,746504,Flyout,field_out,True,680977,683409,Brendan Donovan,Angel Chivilli,0,1db194c9-d0b4-427c-a865-7a10e1fbda68,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.55,4.87,31.2,100.0,89.0,97.0,0.642,7.96,2.84,8.81,1.99,1.52,0.245,0.521,0.138,0.383,0.373,96.0,102.0,101.0,,,,,,,78.0,97.0,90.0,103.0,103.0,108.0,0.417,,0.183,,0.4,,0.39,-0.99,,-0.46,,87.8,96.1,87.4,,,,,0.25,0.625,0.412,0.259,0.444,0.559,0.25,0.462,0.094,,,,,,,,,,,,,,,
59,2024-09-24,746504,Strikeout,strikeout,True,671056,683409,Iván Herrera,Angel Chivilli,0,8aef0856-5fe2-402b-9636-09d52a693749,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.55,4.87,31.2,100.0,89.0,97.0,0.642,7.96,2.84,8.81,1.99,1.52,0.245,0.521,0.138,0.383,0.373,96.0,102.0,101.0,,,,,,,78.0,97.0,90.0,103.0,103.0,108.0,0.417,,0.183,,0.4,,0.39,-0.99,,-0.46,,87.8,96.1,87.4,,,,,0.25,0.625,0.412,0.259,0.444,0.559,0.25,0.462,0.094,,,,,,,,,,,,,,,
60,2024-09-24,746504,Walk,walk,False,663457,683409,Lars Nootbaar,Angel Chivilli,1,62a4ef9e-759d-4359-848b-6f11c62a20d0,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.55,4.87,31.2,100.0,89.0,97.0,0.642,7.96,2.84,8.81,1.99,1.52,0.245,0.521,0.138,0.383,0.373,96.0,102.0,101.0,,,,,,,78.0,97.0,90.0,103.0,103.0,108.0,0.417,,0.183,,0.4,,0.39,-0.99,,-0.46,,87.8,96.1,87.4,,,,,0.25,0.625,0.412,0.259,0.444,0.559,0.25,0.462,0.094,,,,,,,,,,,,,,,
61,2024-09-24,746504,Single,single,False,691023,683409,Jordan Walker,Angel Chivilli,1,c6fc142f-5076-4fc0-a166-7859786c63bc,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.55,4.87,31.2,100.0,89.0,97.0,0.642,7.96,2.84,8.81,1.99,1.52,0.245,0.521,0.138,0.383,0.373,96.0,102.0,101.0,,,,,,,78.0,97.0,90.0,103.0,103.0,108.0,0.417,,0.183,,0.4,,0.39,-0.99,,-0.46,,87.8,96.1,87.4,,,,,0.25,0.625,0.412,0.259,0.444,0.559,0.25,0.462,0.094,,,,,,,,,,,,,,,
62,2024-09-24,746504,Single,single,False,687363,683409,Victor Scott II,Angel Chivilli,1,61065e84-f7c5-4eeb-b341-3edd306e0f1e,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.55,4.87,31.2,100.0,89.0,97.0,0.642,7.96,2.84,8.81,1.99,1.52,0.245,0.521,0.138,0.383,0.373,96.0,102.0,101.0,,,,,,,78.0,97.0,90.0,103.0,103.0,108.0,0.417,,0.183,,0.4,,0.39,-0.99,,-0.46,,87.8,96.1,87.4,,,,,0.25,0.625,0.412,0.259,0.444,0.559,0.25,0.462,0.094,,,,,,,,,,,,,,,
63,2024-09-24,746504,Double,double,False,691026,656234,Masyn Winn,Jake Bird,1,a6c89ef5-6d71-41e0-a8f7-3f88bb03266d,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.5,5.34,40.0,96.0,111.0,97.0,0.787,6.98,5.63,9.68,1.13,1.33,0.28,0.416,0.152,0.336,0.417,,,,145.0,102.0,109.0,,,,80.0,90.0,84.0,136.0,99.0,106.0,0.445,0.007,0.297,0.177,0.001,-11.28,-1.08,0.46,-1.76,-3.5,94.7,89.2,95.4,85.4,81.7,,,,0.158,0.289,0.333,,,,0.309,0.42,0.13,0.28,0.48,0.313,,,,121.0,95.0,100.0,0.072,-4.85,91.6,0.444,1.222,0.258
64,2024-09-24,746504,Flyout,field_out,True,676475,656234,Alec Burleson,Jake Bird,0,9c9930e4-9502-4c4a-b2ec-44061a87f495,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.5,5.34,40.0,96.0,111.0,97.0,0.787,6.98,5.63,9.68,1.13,1.33,0.28,0.416,0.152,0.336,0.417,,,,145.0,102.0,109.0,,,,80.0,90.0,84.0,136.0,99.0,106.0,0.445,0.007,0.297,0.177,0.001,-11.28,-1.08,0.46,-1.76,-3.5,94.7,89.2,95.4,85.4,81.7,,,,0.158,0.289,0.333,,,,0.309,0.42,0.13,0.28,0.48,0.313,,,,121.0,95.0,100.0,0.072,-4.85,91.6,0.444,1.222,0.258
65,2024-09-24,746504,Double,double,False,453568,669461,Charlie Blackmon,Matthew Liberatore,0,f6f407ac-0b5d-42e6-8062-78928bb9fc1f,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.4,4.11,86.0,101.0,98.0,100.0,0.777,7.95,2.93,8.48,1.15,1.05,0.238,0.361,0.147,0.294,0.468,49.0,89.0,90.0,134.0,100.0,107.0,73.0,99.0,91.0,79.0,108.0,103.0,137.0,101.0,108.0,0.204,0.283,0.276,0.065,0.044,-0.28,-0.76,1.9,-0.33,2.53,94.7,87.8,95.4,87.4,78.2,0.262,0.615,0.189,0.185,0.25,0.384,0.0,0.0,0.2,0.284,0.481,0.142,0.174,0.174,0.273,,,,98.0,105.0,103.0,0.128,-1.81,91.4,0.432,0.622,0.228
66,2024-09-24,746504,Single,single,False,678662,669461,Ezequiel Tovar,Matthew Liberatore,1,52b15f7b-8183-4d2f-83e8-01febe399bcf,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.4,4.11,86.0,101.0,98.0,100.0,0.777,7.95,2.93,8.48,1.15,1.05,0.238,0.361,0.147,0.294,0.468,49.0,89.0,90.0,134.0,100.0,107.0,73.0,99.0,91.0,79.0,108.0,103.0,137.0,101.0,108.0,0.204,0.283,0.276,0.065,0.044,-0.28,-0.76,1.9,-0.33,2.53,94.7,87.8,95.4,87.4,78.2,0.262,0.615,0.189,0.185,0.25,0.384,0.0,0.0,0.2,0.284,0.481,0.142,0.174,0.174,0.273,,,,98.0,105.0,103.0,0.128,-1.81,91.4,0.432,0.622,0.228
67,2024-09-24,746504,Flyout,field_out,True,686668,669461,Brenton Doyle,Matthew Liberatore,0,107b8c69-f0de-4aee-a066-1115c3988f5d,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.4,4.11,86.0,101.0,98.0,100.0,0.777,7.95,2.93,8.48,1.15,1.05,0.238,0.361,0.147,0.294,0.468,49.0,89.0,90.0,134.0,100.0,107.0,73.0,99.0,91.0,79.0,108.0,103.0,137.0,101.0,108.0,0.204,0.283,0.276,0.065,0.044,-0.28,-0.76,1.9,-0.33,2.53,94.7,87.8,95.4,87.4,78.2,0.262,0.615,0.189,0.185,0.25,0.384,0.0,0.0,0.2,0.284,0.481,0.142,0.174,0.174,0.273,,,,98.0,105.0,103.0,0.128,-1.81,91.4,0.432,0.622,0.228
68,2024-09-24,746504,Grounded Into DP,grounded_into_double_play,True,641857,669461,Ryan McMahon,Matthew Liberatore,1,d1861429-53f5-4016-85a3-04481b0e574d,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.4,4.11,86.0,101.0,98.0,100.0,0.777,7.95,2.93,8.48,1.15,1.05,0.238,0.361,0.147,0.294,0.468,49.0,89.0,90.0,134.0,100.0,107.0,73.0,99.0,91.0,79.0,108.0,103.0,137.0,101.0,108.0,0.204,0.283,0.276,0.065,0.044,-0.28,-0.76,1.9,-0.33,2.53,94.7,87.8,95.4,87.4,78.2,0.262,0.615,0.189,0.185,0.25,0.384,0.0,0.0,0.2,0.284,0.481,0.142,0.174,0.174,0.273,,,,98.0,105.0,103.0,0.128,-1.81,91.4,0.432,0.622,0.228
69,2024-09-24,746504,Strikeout,strikeout,True,502671,656234,Paul Goldschmidt,Jake Bird,0,5707166f-56e4-4afa-9c94-703a17c624bc,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.5,5.34,40.0,96.0,111.0,97.0,0.787,6.98,5.63,9.68,1.13,1.33,0.28,0.416,0.152,0.336,0.417,,,,145.0,102.0,109.0,,,,80.0,90.0,84.0,136.0,99.0,106.0,0.445,0.007,0.297,0.177,0.001,-11.28,-1.08,0.46,-1.76,-3.5,94.7,89.2,95.4,85.4,81.7,,,,0.158,0.289,0.333,,,,0.309,0.42,0.13,0.28,0.48,0.313,,,,121.0,95.0,100.0,0.072,-4.85,91.6,0.444,1.222,0.258
70,2024-09-24,746504,Lineout,field_out,True,571448,656234,Nolan Arenado,Jake Bird,0,014bd81c-ed47-4c69-88b4-fc0cb2ad10cf,656234.0,jakebird,Bird,Right,Jake Bird,COL,4.5,5.34,40.0,96.0,111.0,97.0,0.787,6.98,5.63,9.68,1.13,1.33,0.28,0.416,0.152,0.336,0.417,,,,145.0,102.0,109.0,,,,80.0,90.0,84.0,136.0,99.0,106.0,0.445,0.007,0.297,0.177,0.001,-11.28,-1.08,0.46,-1.76,-3.5,94.7,89.2,95.4,85.4,81.7,,,,0.158,0.289,0.333,,,,0.309,0.42,0.13,0.28,0.48,0.313,,,,121.0,95.0,100.0,0.072,-4.85,91.6,0.444,1.222,0.258
