,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU
41,2024-06-07,746302,Walk,walk,False,571745,608717,Mitch Haniger,Chris Stratton,0,29c54709-e9f0-47e4-8352-c7e36b0269aa,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
42,2024-06-07,746302,Strikeout,strikeout,True,645302,608717,Victor Robles,Chris Stratton,0,015dae2a-2900-4e0d-95af-506f0397ebc1,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
43,2024-06-07,746302,Lineout,field_out,True,669208,608717,Ryan Bliss,Chris Stratton,0,8f950e17-86cf-4bbb-bf4e-e71b80bd9dfa,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
44,2024-06-07,746302,Groundout,field_out,True,641487,608717,J.P. Crawford,Chris Stratton,0,decab03b-6123-4097-8b3d-a69151b523dc,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
45,2024-06-07,746302,Bunt Groundout,field_out,True,664728,682243,Kyle Isbel,Bryce Miller,0,0ca41c0d-bb03-4c95-90c8-6358a36aabe5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.245,0.362,0.094,0.0,0.0,0.25,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,
46,2024-06-07,746302,Groundout,field_out,True,672580,682243,Maikel Garcia,Bryce Miller,0,fedeea1f-6d6e-4add-b325-5da54a534b55,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.245,0.362,0.094,0.0,0.0,0.25,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,
47,2024-06-07,746302,Flyout,field_out,True,677951,682243,Bobby Witt Jr.,Bryce Miller,0,1eb8b61a-8db5-4443-92d0-bd09448f16e8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.245,0.362,0.094,0.0,0.0,0.25,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,
48,2024-06-07,746302,Double,double,False,664238,608717,Dylan Moore,Chris Stratton,0,165b13e0-ff93-4d1b-8796-05d46ac14399,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
49,2024-06-07,746302,Strikeout,strikeout,True,677594,608717,Julio Rodríguez,Chris Stratton,0,520bd236-e3dc-456c-8ce5-f58cd104fda3,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
50,2024-06-07,746302,Walk,walk,False,664034,608717,Ty France,Chris Stratton,0,2a29b321-64a1-4fcc-9a42-22997756fe8a,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
51,2024-06-07,746302,Strikeout,strikeout,True,663728,608717,Cal Raleigh,Chris Stratton,0,873296ab-f9b4-4d49-a811-fd65e6523293,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
52,2024-06-07,746302,Double,double,False,641598,608717,Mitch Garver,Chris Stratton,1,6122d98b-8fb7-40ef-9f1a-a577b2bdfe92,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
53,2024-06-07,746302,Flyout,field_out,True,571745,608717,Mitch Haniger,Chris Stratton,0,3b7b289a-7772-4d01-801f-79586131b9e9,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,0.211,0.474,0.179,0.156,0.281,0.322,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,,,,,,,,,,0.119,0.381,,,0.225,,-0.05,,,0.21,1.37,,92.0,,,91.7,85.9,,,,,,,,88.0,98.0,99.0,123.0,98.0,108.0,0.204,0.072,0.57,1.81,85.2,79.2
54,2024-06-07,746302,Single,single,False,686469,682243,Vinnie Pasquantino,Bryce Miller,0,0884e1bd-c27a-4fbf-8a4e-6a012bd7867a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.245,0.362,0.094,0.0,0.0,0.25,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,
55,2024-06-07,746302,Walk,walk,False,521692,682243,Salvador Perez,Bryce Miller,1,41b5680a-043b-4e4d-88fa-3e308fc2a903,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.245,0.362,0.094,0.0,0.0,0.25,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,
56,2024-06-07,746302,Walk,walk,False,676369,682243,Nelson Velázquez,Bryce Miller,1,70b6c7d6-5fc6-4e86-8247-b21c1579126f,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,0.197,0.349,0.276,,,,0.333,0.593,0.118,0.245,0.362,0.094,0.0,0.0,0.25,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.181,0.266,0.256,0.5,0.75,0.1,,,,,,,,,,,,
57,2024-06-07,746302,Groundout,field_out,True,669004,642048,MJ Melendez,Tayler Saucedo,1,5ae9feab-d8ff-4cc9-b228-895a8b409983,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,0.0,0.0,0.25,0.308,0.308,0.358,0.0,0.0,0.75,0.17,0.17,0.21,,,,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,,,,,,,,,,0.458,0.029,,,0.239,,-3.21,,,3.61,-1.03,,91.9,,,91.4,82.6,,,,,,,,88.0,97.0,96.0,117.0,71.0,72.0,0.039,0.236,-1.32,0.11,85.3,76.1
58,2024-06-07,746302,Single,single,False,592669,642048,Hunter Renfroe,Tayler Saucedo,1,18eb6620-aa21-48b2-9d49-1e6b58436097,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,0.0,0.0,0.25,0.308,0.308,0.358,0.0,0.0,0.75,0.17,0.17,0.21,,,,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,,,,,,,,,,0.458,0.029,,,0.239,,-3.21,,,3.61,-1.03,,91.9,,,91.4,82.6,,,,,,,,88.0,97.0,96.0,117.0,71.0,72.0,0.039,0.236,-1.32,0.11,85.3,76.1
59,2024-06-07,746302,Single,single,False,679845,642048,Nick Loftin,Tayler Saucedo,1,42df421a-d15f-4741-9abb-3200a2fd7424,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,0.0,0.0,0.25,0.308,0.308,0.358,0.0,0.0,0.75,0.17,0.17,0.21,,,,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,,,,,,,,,,0.458,0.029,,,0.239,,-3.21,,,3.61,-1.03,,91.9,,,91.4,82.6,,,,,,,,88.0,97.0,96.0,117.0,71.0,72.0,0.039,0.236,-1.32,0.11,85.3,76.1
60,2024-06-07,746302,Strikeout,strikeout,True,641658,642048,Garrett Hampson,Tayler Saucedo,0,7d7e566b-4d98-4d14-9514-73e768beb4fe,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,0.0,0.0,0.25,0.308,0.308,0.358,0.0,0.0,0.75,0.17,0.17,0.21,,,,SEA,2.13,2.5,25.1,95.0,93.0,95.0,0.73,9.59,3.91,7.11,0.36,2.33,0.197,0.5,0.152,0.136,0.346,52.0,45.0,24.0,88.0,100.0,96.0,103.0,93.0,103.0,,,,,,,,,,0.458,0.029,,,0.239,,-3.21,,,3.61,-1.03,,91.9,,,91.4,82.6,,,,,,,,88.0,97.0,96.0,117.0,71.0,72.0,0.039,0.236,-1.32,0.11,85.3,76.1
61,2024-06-07,746302,Flyout,field_out,True,672580,663423,Maikel Garcia,Trent Thornton,0,c598b99a-f1f0-4a94-ad07-94080316d120,663423.0,trentthornton,Thornton,Right,Trent Thornton,0.273,0.545,0.302,0.375,0.375,0.091,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,,,,0.128,0.16,,,0.595,,-0.04,,,2.1,1.33,,95.6,,,94.7,85.7,,,,,,,,108.0,143.0,138.0,116.0,101.0,118.0,0.09,0.027,2.67,-4.87,88.0,82.0
62,2024-06-07,746302,Flyout,field_out,True,668942,694361,Josh Rojas,Will Klein,0,c960b048-8162-4802-adfe-e76ffc1ed9d7,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
63,2024-06-07,746302,Single,single,False,670042,694361,Luke Raley,Will Klein,1,89e42dca-a393-4c8d-b69e-7c11d3c60a47,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
64,2024-06-07,746302,Walk,walk,False,641487,694361,J.P. Crawford,Will Klein,0,8e3f3103-8cb2-44e8-a0b2-2972fed3ba35,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
65,2024-06-07,746302,Grounded Into DP,grounded_into_double_play,True,664238,694361,Dylan Moore,Will Klein,1,67c6f137-8354-496d-a27d-93da972277a7,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
66,2024-06-07,746302,Strikeout,strikeout,True,677951,663423,Bobby Witt Jr.,Trent Thornton,0,104d6b5f-4600-4a71-aef6-6812f7cc5ff3,663423.0,trentthornton,Thornton,Right,Trent Thornton,0.273,0.545,0.302,0.375,0.375,0.091,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,,,,0.128,0.16,,,0.595,,-0.04,,,2.1,1.33,,95.6,,,94.7,85.7,,,,,,,,108.0,143.0,138.0,116.0,101.0,118.0,0.09,0.027,2.67,-4.87,88.0,82.0
67,2024-06-07,746302,Strikeout,strikeout,True,686469,663423,Vinnie Pasquantino,Trent Thornton,0,31b0b54a-0cbb-42cb-8554-9bb5f36c9140,663423.0,trentthornton,Thornton,Right,Trent Thornton,0.273,0.545,0.302,0.375,0.375,0.091,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,,,,0.128,0.16,,,0.595,,-0.04,,,2.1,1.33,,95.6,,,94.7,85.7,,,,,,,,108.0,143.0,138.0,116.0,101.0,118.0,0.09,0.027,2.67,-4.87,88.0,82.0
68,2024-06-07,746302,Flyout,field_out,True,521692,663423,Salvador Perez,Trent Thornton,0,0f89b62a-fe7d-49fe-b77e-384d736a6e10,663423.0,trentthornton,Thornton,Right,Trent Thornton,0.273,0.545,0.302,0.375,0.375,0.091,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,,,,0.128,0.16,,,0.595,,-0.04,,,2.1,1.33,,95.6,,,94.7,85.7,,,,,,,,108.0,143.0,138.0,116.0,101.0,118.0,0.09,0.027,2.67,-4.87,88.0,82.0
69,2024-06-07,746302,Groundout,field_out,True,677594,694361,Julio Rodríguez,Will Klein,0,1319e708-5226-4a5e-95bf-d00ae23dd6d4,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
70,2024-06-07,746302,Double,double,False,664034,694361,Ty France,Will Klein,0,0c2cf78b-a452-40cc-8ddb-e51ad3723ee6,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
71,2024-06-07,746302,Walk,walk,False,663728,694361,Cal Raleigh,Will Klein,0,56db4103-4ac5-42f4-b6a3-7cd978c5244e,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
72,2024-06-07,746302,Strikeout,strikeout,True,641598,694361,Mitch Garver,Will Klein,0,0f060493-7fa3-4cec-b643-d84fd117747f,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
73,2024-06-07,746302,Groundout,field_out,True,571745,694361,Mitch Haniger,Will Klein,0,1f70baa5-ebbc-45ac-bf98-8833530a53dd,694361.0,willklein,Klein,Right,Will Klein,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,109.0,113.0,111.0,,,,104.0,81.0,89.0,,,,,,,,,,,0.564,,,0.119,,0.09,,,,-6.47,,97.3,,,,88.3,,,,,,,,,,,122.0,100.0,99.0,0.317,,-3.62,,,86.6
74,2024-06-07,746302,Strikeout,strikeout,True,676369,676092,Nelson Velázquez,Collin Snider,0,1f8457ae-b325-4f0e-865c-234544d871a0,676092.0,collinsnider,Snider,Right,Collin Snider,0.154,0.231,0.5,,,,0.238,0.286,0.227,0.0,0.0,0.077,,,,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,90.0,97.0,91.0,50.0,117.0,91.0,114.0,104.0,114.0,,,,106.0,104.0,96.0,,,,0.103,0.245,0.245,,0.407,,1.65,1.82,,9.56,1.36,,94.0,90.2,,94.7,82.3,,,,,0.333,0.333,0.269,,,,,,,,,,,,
75,2024-06-07,746302,Walk,walk,False,669004,676092,MJ Melendez,Collin Snider,0,9c422819-2cb8-4453-87fc-47dddbc75918,676092.0,collinsnider,Snider,Right,Collin Snider,0.154,0.231,0.5,,,,0.238,0.286,0.227,0.0,0.0,0.077,,,,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,90.0,97.0,91.0,50.0,117.0,91.0,114.0,104.0,114.0,,,,106.0,104.0,96.0,,,,0.103,0.245,0.245,,0.407,,1.65,1.82,,9.56,1.36,,94.0,90.2,,94.7,82.3,,,,,0.333,0.333,0.269,,,,,,,,,,,,
76,2024-06-07,746302,Grounded Into DP,grounded_into_double_play,True,592669,676092,Hunter Renfroe,Collin Snider,1,a6fd9bd3-9448-48e8-ad20-fb3ea153a672,676092.0,collinsnider,Snider,Right,Collin Snider,0.154,0.231,0.5,,,,0.238,0.286,0.227,0.0,0.0,0.077,,,,SEA,1.26,2.99,14.1,103.0,101.0,101.0,0.738,8.79,1.88,6.91,0.0,1.18,0.297,0.405,0.324,0.189,0.422,90.0,97.0,91.0,50.0,117.0,91.0,114.0,104.0,114.0,,,,106.0,104.0,96.0,,,,0.103,0.245,0.245,,0.407,,1.65,1.82,,9.56,1.36,,94.0,90.2,,94.7,82.3,,,,,0.333,0.333,0.269,,,,,,,,,,,,
