,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-05-15,745259,Strikeout,strikeout,True,668942,679525,Josh Rojas,Alec Marsh,0,9a5ff7f7-a471-4600-8b4d-8599ff9b95f5,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.108,0.97,-2.75,0.02,1.03,94.2,86.5,93.5,86.4,0.191,0.327,0.231,0.35,0.617,0.096,0.189,0.216,0.163,0.118,0.118,0.355,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-15,745259,Single,single,False,677594,679525,Julio Rodríguez,Alec Marsh,0,03bf1d10-6927-44d5-9646-f92de440d54f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.108,0.97,-2.75,0.02,1.03,94.2,86.5,93.5,86.4,0.191,0.327,0.231,0.35,0.617,0.096,0.189,0.216,0.163,0.118,0.118,0.355,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-15,745259,Pickoff 1B,pickoff_1b,True,571745,679525,Mitch Haniger,Alec Marsh,0,d67b011a-7305-4f75-9df5-85cb5751016e,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,0.139,0.376,0.221,0.108,0.97,-2.75,0.02,1.03,94.2,86.5,93.5,86.4,0.191,0.327,0.231,0.35,0.617,0.096,0.189,0.216,0.163,0.118,0.118,0.355,98.0,106.0,104.0,0.156,-1.25,82.9,0.268,0.482,0.275,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-15,745259,Single,single,False,666023,693433,Freddy Fermin,Bryan Woo,0,1ce91d57-6e83-48ce-9dd4-c4fd076e30d7,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-15,745259,Walk,walk,False,664728,693433,Kyle Isbel,Bryan Woo,1,a4f6bbd5-5610-435c-a995-e0164b3ae5d1,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-15,745259,Single,single,False,624428,693433,Adam Frazier,Bryan Woo,1,8dd2e68d-0eed-4780-b010-f2c134d5966f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-15,745259,Sac Fly,sac_fly,True,677951,693433,Bobby Witt Jr.,Bryan Woo,1,fbfe0b2c-aead-455b-ad3b-075598c2007c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,0.268,0.521,0.14,0.072,0.7,3.01,1.72,3.51,94.7,89.5,94.5,84.1,0.253,0.373,0.21,0.188,0.25,0.132,0.1,0.2,0.13,0.2,0.2,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-15,745259,Pop Out,field_out,True,686469,642100,Vinnie Pasquantino,Gabe Speier,0,19a59b2d-3138-4469-9bd6-3a3d215f3310,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,0.351,0.338,0.297,0.014,2.5,-2.55,0.26,3.54,93.5,88.1,93.2,82.0,0.111,0.167,0.286,0.471,0.647,0.178,,,,0.174,0.217,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-15,745259,Strikeout,strikeout,True,521692,642100,Salvador Perez,Gabe Speier,0,005d358f-d434-435e-99c0-cfed66aca3e0,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,91.0,105.0,102.0,88.0,96.0,91.0,100.0,96.0,90.0,0.351,0.338,0.297,0.014,2.5,-2.55,0.26,3.54,93.5,88.1,93.2,82.0,0.111,0.167,0.286,0.471,0.647,0.178,,,,0.174,0.217,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-15,745259,Walk,walk,False,571745,519293,Mitch Haniger,Will Smith,0,0e16ad5a-3ca4-4b63-ac93-95141e434757,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.341,0.523,0.091,,,,0.222,0.444,0.355,0.196,0.304,0.32,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-15,745259,Flyout,field_out,True,663728,519293,Cal Raleigh,Will Smith,0,1be587e4-c600-499f-87e3-e233f01fd977,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.341,0.523,0.091,,,,0.222,0.444,0.355,0.196,0.304,0.32,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-15,745259,Flyout,field_out,True,670042,519293,Luke Raley,Will Smith,0,306a439a-720a-4873-9788-2bb7d0643d1a,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.341,0.523,0.091,,,,0.222,0.444,0.355,0.196,0.304,0.32,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-15,745259,Flyout,field_out,True,664034,519293,Ty France,Will Smith,0,a0e03c86-5f55-4082-af90-471ba22d1459,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,0.322,0.445,0.136,-1.31,,0.85,-0.65,91.3,85.8,,80.5,0.341,0.523,0.091,,,,0.222,0.444,0.355,0.196,0.304,0.32,71.0,93.0,98.0,0.097,-0.01,76.2,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-15,745259,Flyout,field_out,True,686681,592773,Michael Massey,Ryne Stanek,0,7372af32-6220-462e-a691-91744b3a41c8,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,
48,2024-05-15,745259,Groundout,field_out,True,592669,592773,Hunter Renfroe,Ryne Stanek,0,8552c884-4521-442b-ab02-ad1526059606,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,
49,2024-05-15,745259,Groundout,field_out,True,669004,592773,MJ Melendez,Ryne Stanek,0,8aa6d5e2-f8bc-4f75-9aaa-51316fb95925,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,134.0,100.0,106.0,85.0,93.0,87.0,153.0,96.0,110.0,0.083,0.544,0.165,,0.75,3.28,-0.58,,98.2,,96.3,88.2,0.228,0.342,0.228,0.2,0.3,0.214,,,,0.278,0.5,0.451,,,,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,,,,,,,,,,,,,
50,2024-05-15,745259,Double,double,False,686527,608648,Dominic Canzone,Tyler Duffey,0,057a717c-428e-4978-84f7-bb7ef97b9abd,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,0.164,0.28,0.175,0.079,0.96,-1.98,-0.14,-0.24,90.8,81.8,91.7,81.2,0.2,0.2,0.217,0.4,0.6,0.091,0.0,0.0,0.2,0.2,0.2,0.083,,,,,,,0.2,0.4,0.45,,,,,,,,,,119.0,101.0,107.0,0.302,-1.04,80.7,,,,,,,,,
51,2024-05-15,745259,Flyout,field_out,True,664238,608648,Dylan Moore,Tyler Duffey,0,deae9d4f-343c-44cc-96ec-231efdfd025e,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,0.164,0.28,0.175,0.079,0.96,-1.98,-0.14,-0.24,90.8,81.8,91.7,81.2,0.2,0.2,0.217,0.4,0.6,0.091,0.0,0.0,0.2,0.2,0.2,0.083,,,,,,,0.2,0.4,0.45,,,,,,,,,,119.0,101.0,107.0,0.302,-1.04,80.7,,,,,,,,,
52,2024-05-15,745259,Strikeout,strikeout,True,649966,608648,Luis Urías,Tyler Duffey,0,0a29215a-75c2-439d-aa6b-494d149ad112,608648.0,tylerduffey,Duffey,Right,Tyler Duffey,KCR,5.0,5.16,9.0,99.0,90.0,99.0,0.775,10.0,8.0,7.0,0.0,0.64,0.391,0.304,0.217,0.435,0.381,89.0,107.0,97.0,57.0,94.0,85.0,79.0,102.0,94.0,103.0,99.0,115.0,0.164,0.28,0.175,0.079,0.96,-1.98,-0.14,-0.24,90.8,81.8,91.7,81.2,0.2,0.2,0.217,0.4,0.6,0.091,0.0,0.0,0.2,0.2,0.2,0.083,,,,,,,0.2,0.4,0.45,,,,,,,,,,119.0,101.0,107.0,0.302,-1.04,80.7,,,,,,,,,
53,2024-05-15,745259,Single,single,False,668942,672582,Josh Rojas,Angel Zerpa,1,fe7d060f-bfc7-47ee-981f-950cbe80d223,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.273,0.273,0.146,0.297,0.311,0.13,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-15,745259,Groundout,field_out,True,677594,672582,Julio Rodríguez,Angel Zerpa,0,7cea9d0a-8a4e-40a2-9ffb-4be355aae828,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,94.0,106.0,106.0,113.0,108.0,114.0,0.42,0.215,0.251,0.114,0.75,-0.16,0.58,-3.88,95.4,88.5,96.0,86.3,0.273,0.273,0.146,0.297,0.311,0.13,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-05-15,745259,Single,single,False,666023,608723,Freddy Fermin,Austin Voth,0,eefba430-081b-47fe-8e88-93c14a7758aa,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,0.153,2.5,75.4,0.125,0.125,0.405,,,,,,,,,,,,,,,,101.0,102.0,95.0,0.324,0.62,89.1,0.256,0.465,0.307
56,2024-05-15,745259,Flyout,field_out,True,664728,608723,Kyle Isbel,Austin Voth,0,0f63bebe-9d90-454f-8cab-590640f718f8,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,0.153,2.5,75.4,0.125,0.125,0.405,,,,,,,,,,,,,,,,101.0,102.0,95.0,0.324,0.62,89.1,0.256,0.465,0.307
57,2024-05-15,745259,Double,double,False,624428,608723,Adam Frazier,Austin Voth,1,f3fef3cf-6556-4ab5-ad43-d9eef74be4bb,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,89.0,102.0,99.0,,,,113.0,97.0,102.0,,0.243,0.28,,2.04,,-0.04,,93.6,,,81.2,0.156,0.25,0.227,,,,,,,0.171,0.488,0.256,95.0,98.0,99.0,0.153,2.5,75.4,0.125,0.125,0.405,,,,,,,,,,,,,,,,101.0,102.0,95.0,0.324,0.62,89.1,0.256,0.465,0.307
58,2024-05-15,745259,Groundout,field_out,True,677951,662253,Bobby Witt Jr.,Andrés Muñoz,1,54a0bbc5-cd49-48bb-aa8d-bce2525db4e2,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-15,745259,Strikeout,strikeout,True,686469,662253,Vinnie Pasquantino,Andrés Muñoz,0,35a5588e-6f88-48dc-b9f3-07623c2ae52f,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-15,745259,Single,single,False,571745,623433,Mitch Haniger,Nick Anderson,0,5d566c3b-1d9d-442b-9730-b8cfe23cbc55,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,0.4,0.8,0.19,0.245,0.429,0.191,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-15,745259,Groundout,field_out,True,663728,623433,Cal Raleigh,Nick Anderson,1,4c173e05-1bde-4df2-8f87-c6a1c81e0b1f,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,0.4,0.8,0.19,0.245,0.429,0.191,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-05-15,745259,Single,single,True,670042,623433,Luke Raley,Nick Anderson,1,9574135d-6c69-4ba1-834e-5fb3e9c36430,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,0.4,0.8,0.19,0.245,0.429,0.191,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-05-15,745259,Groundout,field_out,True,664034,623433,Ty France,Nick Anderson,0,b9477cf1-78a7-45fd-bcef-ea706872c2ae,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,0.4,0.8,0.19,0.245,0.429,0.191,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-05-15,745259,Double,double,False,521692,662253,Salvador Perez,Andrés Muñoz,0,2270d736-045d-4a2c-9983-9f16b584c866,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-05-15,745259,Flyout,field_out,True,686681,662253,Michael Massey,Andrés Muñoz,0,a845a1c6-0b7e-465e-a63e-af7cbd48c2b0,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-05-15,745259,Field Error,field_error,False,592669,662253,Hunter Renfroe,Andrés Muñoz,1,e9f5a460-59f4-4db5-b390-1766974ecbb8,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-05-15,745259,Strikeout,strikeout,True,669004,662253,MJ Melendez,Andrés Muñoz,0,44b6e641-f0df-464c-9165-c39535b90eb3,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-05-15,745259,Strikeout,strikeout,True,666023,662253,Freddy Fermin,Andrés Muñoz,0,af0c50b2-b451-4e1e-8fa8-d9161e58d8c5,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,107.0,90.0,93.0,136.0,98.0,107.0,0.239,0.276,0.485,,1.8,1.38,1.77,,98.4,,97.5,87.6,0.167,0.278,0.203,0.185,0.185,0.438,,,,0.159,0.217,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
