,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
35,2024-08-07,746031,Flyout,field_out,True,669289,678368,Santiago Espinal,Valente Bellozo,0,5401bb10-c057-482b-b3e5-055ad2592588,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
36,2024-08-07,746031,Double,double,False,663697,678368,Jonathan India,Valente Bellozo,0,fed9c8ea-20da-4ea0-8527-5e9c64bd5fce,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
37,2024-08-07,746031,Groundout,field_out,True,682829,678368,Elly De La Cruz,Valente Bellozo,1,bc28c156-57ae-451a-a277-706ab141adc4,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
38,2024-08-07,746031,Lineout,field_out,True,663886,678368,Tyler Stephenson,Valente Bellozo,0,55331330-baa9-49c0-a3de-4877fe4f3c90,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
39,2024-08-07,746031,Strikeout,strikeout,True,669364,671096,Xavier Edwards,Andrew Abbott,0,13af6d9e-27a1-40e4-ab9e-34af98d38038,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,96.0,94.0,97.0,101.0,98.0,100.0,78.0,96.0,89.0,125.0,106.0,112.0,,,,0.535,,0.186,0.115,0.163,-0.23,,0.52,-1.59,0.23,92.8,,84.8,82.9,80.8,0.254,0.451,0.194,,,,0.214,0.429,0.273,0.188,0.305,0.286,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,
40,2024-08-07,746031,Home Run,home_run,False,669394,671096,Jake Burger,Andrew Abbott,0,5de177c3-0067-4a0c-ba5a-73e86b92622e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,96.0,94.0,97.0,101.0,98.0,100.0,78.0,96.0,89.0,125.0,106.0,112.0,,,,0.535,,0.186,0.115,0.163,-0.23,,0.52,-1.59,0.23,92.8,,84.8,82.9,80.8,0.254,0.451,0.194,,,,0.214,0.429,0.273,0.188,0.305,0.286,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,
41,2024-08-07,746031,Strikeout,strikeout,True,681146,671096,Jonah Bride,Andrew Abbott,0,9200f2e8-854c-4ea7-8df9-ed3d3ad96495,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,96.0,94.0,97.0,101.0,98.0,100.0,78.0,96.0,89.0,125.0,106.0,112.0,,,,0.535,,0.186,0.115,0.163,-0.23,,0.52,-1.59,0.23,92.8,,84.8,82.9,80.8,0.254,0.451,0.194,,,,0.214,0.429,0.273,0.188,0.305,0.286,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,
42,2024-08-07,746031,Walk,walk,False,660821,671096,Jesús Sánchez,Andrew Abbott,0,cf620f99-c98a-4567-ac01-b01c6a63a24c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,96.0,94.0,97.0,101.0,98.0,100.0,78.0,96.0,89.0,125.0,106.0,112.0,,,,0.535,,0.186,0.115,0.163,-0.23,,0.52,-1.59,0.23,92.8,,84.8,82.9,80.8,0.254,0.451,0.194,,,,0.214,0.429,0.273,0.188,0.305,0.286,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,
43,2024-08-07,746031,Single,single,True,672640,671096,Otto Lopez,Andrew Abbott,1,bfcb3482-4f05-47d6-a69b-8f85a3b69a9e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.72,4.06,138.0,98.0,92.0,97.0,0.805,7.43,3.39,8.28,1.63,0.68,0.256,0.364,0.163,0.287,0.428,96.0,94.0,97.0,101.0,98.0,100.0,78.0,96.0,89.0,125.0,106.0,112.0,,,,0.535,,0.186,0.115,0.163,-0.23,,0.52,-1.59,0.23,92.8,,84.8,82.9,80.8,0.254,0.451,0.194,,,,0.214,0.429,0.273,0.188,0.305,0.286,0.333,0.667,0.17,,,,,,,,,,,,,,,,,,
44,2024-08-07,746031,Pop Out,field_out,True,670770,678368,TJ Friedl,Valente Bellozo,0,1c241224-cda5-476a-8fae-ad687e510338,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
45,2024-08-07,746031,Lineout,field_out,True,664034,678368,Ty France,Valente Bellozo,0,6741eacd-846e-4b60-a08f-53981f8bf662,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
46,2024-08-07,746031,Single,single,False,600869,678368,Jeimer Candelario,Valente Bellozo,0,cead8708-cfac-49d8-bd5d-4c37c3f4dbc5,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,4.32,5.97,41.2,97.0,71.0,87.0,0.812,6.91,3.24,8.86,1.94,0.42,0.275,0.435,0.145,0.435,0.398,88.0,86.0,93.0,92.0,84.0,81.0,54.0,101.0,82.0,88.0,102.0,97.0,74.0,99.0,91.0,0.406,0.243,0.119,0.112,0.121,0.94,0.87,-0.68,-5.04,-6.09,89.4,83.6,81.1,78.2,74.3,0.203,0.373,0.143,0.2,0.489,0.181,0.375,0.625,0.229,0.278,0.444,0.333,0.375,0.875,0.304,,,,,,,,,,,,,,,,,,
47,2024-08-07,746031,Strikeout,strikeout,True,682622,686539,Noelvi Marte,Declan Cronin,0,7cb83da1-1e06-4d93-a8cc-701856c4146e,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,77.0,91.0,99.0,,,,0.061,,0.53,,0.001,3.74,,0.38,,-6.36,93.7,,95.9,86.9,,0.056,0.056,0.393,,,,,,,,,,,,,68.0,97.0,87.0,0.408,-0.18,93.3,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,
48,2024-08-07,746031,Groundout,field_out,True,656537,596001,Derek Hill,Jakob Junis,0,fa5ab22d-b88d-4b9c-b845-03bdcb7da0cd,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,121.0,107.0,116.0,97.0,119.0,106.0,0.072,0.005,0.467,,0.094,0.45,0.91,2.21,,-4.67,92.9,89.0,86.3,82.9,,0.222,0.222,0.286,0.333,0.333,0.0,0.278,0.833,0.269,,,,,,,78.0,109.0,101.0,0.362,0.78,92.2,0.159,0.29,0.333,0.31,0.431,0.2,,,,,,
49,2024-08-07,746031,Single,single,False,656896,596001,Emmanuel Rivera,Jakob Junis,0,841486b7-cf2b-4866-8ec8-82ab1cdd936c,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,121.0,107.0,116.0,97.0,119.0,106.0,0.072,0.005,0.467,,0.094,0.45,0.91,2.21,,-4.67,92.9,89.0,86.3,82.9,,0.222,0.222,0.286,0.333,0.333,0.0,0.278,0.833,0.269,,,,,,,78.0,109.0,101.0,0.362,0.78,92.2,0.159,0.29,0.333,0.31,0.431,0.2,,,,,,
50,2024-08-07,746031,Single,single,False,665506,596001,Cristian Pache,Jakob Junis,1,e05fa33f-e7bd-4b05-a149-0f48d30146b5,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,121.0,107.0,116.0,97.0,119.0,106.0,0.072,0.005,0.467,,0.094,0.45,0.91,2.21,,-4.67,92.9,89.0,86.3,82.9,,0.222,0.222,0.286,0.333,0.333,0.0,0.278,0.833,0.269,,,,,,,78.0,109.0,101.0,0.362,0.78,92.2,0.159,0.29,0.333,0.31,0.431,0.2,,,,,,
51,2024-08-07,746031,Grounded Into DP,grounded_into_double_play,True,645305,596001,Ali Sánchez,Jakob Junis,1,b26a6d5a-417c-4f5e-a487-fb09a8365b31,596001.0,jakobjunis,Junis,Right,Jakob Junis,- - -,3.19,4.23,42.1,107.0,99.0,108.0,0.748,7.02,1.28,7.87,1.28,1.0,0.272,0.408,0.096,0.272,0.508,90.0,98.0,103.0,,,,79.0,111.0,101.0,121.0,107.0,116.0,97.0,119.0,106.0,0.072,0.005,0.467,,0.094,0.45,0.91,2.21,,-4.67,92.9,89.0,86.3,82.9,,0.222,0.222,0.286,0.333,0.333,0.0,0.278,0.833,0.269,,,,,,,78.0,109.0,101.0,0.362,0.78,92.2,0.159,0.29,0.333,0.31,0.431,0.2,,,,,,
52,2024-08-07,746031,Single,single,False,641584,686539,Jake Fraley,Declan Cronin,0,e3a0d03d-f3aa-4ec8-9010-fff7a47bba7a,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,77.0,91.0,99.0,,,,0.061,,0.53,,0.001,3.74,,0.38,,-6.36,93.7,,95.9,86.9,,0.056,0.056,0.393,,,,,,,,,,,,,68.0,97.0,87.0,0.408,-0.18,93.3,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,
53,2024-08-07,746031,Single,single,False,669289,686539,Santiago Espinal,Declan Cronin,1,209b9996-d781-464e-b0ce-9bca1a04d9d1,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,77.0,91.0,99.0,,,,0.061,,0.53,,0.001,3.74,,0.38,,-6.36,93.7,,95.9,86.9,,0.056,0.056,0.393,,,,,,,,,,,,,68.0,97.0,87.0,0.408,-0.18,93.3,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,
54,2024-08-07,746031,Pop Out,field_out,True,663697,686539,Jonathan India,Declan Cronin,0,26995bc0-5b67-46bf-a895-272f7d64e0c0,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.65,3.65,62.0,97.0,76.0,96.0,0.753,9.29,3.19,10.02,0.0,2.56,0.271,0.376,0.122,0.348,0.443,,,,,,,120.0,109.0,108.0,77.0,91.0,99.0,,,,0.061,,0.53,,0.001,3.74,,0.38,,-6.36,93.7,,95.9,86.9,,0.056,0.056,0.393,,,,,,,,,,,,,68.0,97.0,87.0,0.408,-0.18,93.3,0.267,0.313,0.328,0.351,0.457,0.155,,,,,,
55,2024-08-07,746031,Strikeout,strikeout,True,682829,677053,Elly De La Cruz,Andrew Nardi,0,67d74990-f876-4b47-9961-9ad67155d431,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,0.224,0.379,0.295,,,,0.667,0.667,0.0,,,,,,,,,,,,,0.232,0.493,0.342,,,,,,,,,
56,2024-08-07,746031,Walk,walk,False,663886,677053,Tyler Stephenson,Andrew Nardi,1,bdac04f6-a2a2-4f26-82de-2fa2c3233794,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,0.224,0.379,0.295,,,,0.667,0.667,0.0,,,,,,,,,,,,,0.232,0.493,0.342,,,,,,,,,
57,2024-08-07,746031,Home Run,home_run,False,670770,677053,TJ Friedl,Andrew Nardi,1,d55fcf04-9a7f-44e5-8991-22acc9c805df,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,0.224,0.379,0.295,,,,0.667,0.667,0.0,,,,,,,,,,,,,0.232,0.493,0.342,,,,,,,,,
58,2024-08-07,746031,Single,single,False,664034,677053,Ty France,Andrew Nardi,0,e8d690b1-018d-4f9d-9952-4ccb517bd874,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,0.224,0.379,0.295,,,,0.667,0.667,0.0,,,,,,,,,,,,,0.232,0.493,0.342,,,,,,,,,
59,2024-08-07,746031,Strikeout,strikeout,True,600869,677053,Jeimer Candelario,Andrew Nardi,0,b27b465b-3974-43e6-aa2f-1a05239b3eac,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,119.0,104.0,107.0,,,,0.608,,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,,91.4,82.9,,0.224,0.379,0.295,,,,0.667,0.667,0.0,,,,,,,,,,,,,0.232,0.493,0.342,,,,,,,,,
60,2024-08-07,746031,Groundout,field_out,True,669364,458677,Xavier Edwards,Justin Wilson,0,152d7684-053e-428a-95a8-118f9b313039,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,88.0,103.0,102.0,0.498,0.242,0.248,,,-1.53,2.4,0.25,,,95.3,92.1,,88.3,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,44.0,61.0,88.0,0.012,2.12,86.4
61,2024-08-07,746031,Groundout,field_out,True,669394,458677,Jake Burger,Justin Wilson,0,9a754fe6-3105-4011-83b0-40a7cfd11a0c,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,88.0,103.0,102.0,0.498,0.242,0.248,,,-1.53,2.4,0.25,,,95.3,92.1,,88.3,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,44.0,61.0,88.0,0.012,2.12,86.4
62,2024-08-07,746031,Flyout,field_out,True,681146,458677,Jonah Bride,Justin Wilson,0,a7626bad-019b-4317-b6a9-479b84b2cbed,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,88.0,103.0,102.0,0.498,0.242,0.248,,,-1.53,2.4,0.25,,,95.3,92.1,,88.3,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,44.0,61.0,88.0,0.012,2.12,86.4
63,2024-08-07,746031,Pop Out,field_out,True,682622,622786,Noelvi Marte,Jesus Tinoco,0,3a6635b8-3692-4e01-a76a-defb8ede0002,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,0.267,0.533,0.211,,,,0.333,0.333,0.5,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.118,0.176,0.382,0.25,0.306,0.12,,,,,,
64,2024-08-07,746031,Strikeout,strikeout,True,641584,622786,Jake Fraley,Jesus Tinoco,0,8de376f9-9c6b-4ea1-a626-a4b7ff5fd684,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,0.267,0.533,0.211,,,,0.333,0.333,0.5,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.118,0.176,0.382,0.25,0.306,0.12,,,,,,
65,2024-08-07,746031,Groundout,field_out,True,669289,622786,Santiago Espinal,Jesus Tinoco,0,7b506227-f23e-4749-b93c-7f98f9473f4e,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.38,3.27,29.1,104.0,121.0,107.0,0.754,9.82,3.38,6.14,0.61,1.17,0.284,0.311,0.203,0.378,0.406,96.0,86.0,85.0,,,,105.0,100.0,100.0,139.0,108.0,114.0,115.0,136.0,96.0,0.136,0.002,0.527,,0.015,-2.19,21.36,2.08,,-2.04,96.2,92.4,90.3,86.7,,0.267,0.533,0.211,,,,0.333,0.333,0.5,,,,,,,96.0,98.0,100.0,0.32,1.59,96.2,0.118,0.176,0.382,0.25,0.306,0.12,,,,,,
66,2024-08-07,746031,Strikeout,strikeout,True,660821,458677,Jesús Sánchez,Justin Wilson,0,611e2773-cda4-4375-ad7f-7b39500ebeeb,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.66,3.18,38.2,103.0,105.0,104.0,0.765,10.71,1.86,9.31,1.4,0.86,0.391,0.327,0.218,0.336,0.457,,,,,,,102.0,104.0,104.0,130.0,107.0,109.0,88.0,103.0,102.0,0.498,0.242,0.248,,,-1.53,2.4,0.25,,,95.3,92.1,,88.3,,0.309,0.544,0.299,0.25,0.375,0.151,,,,,,,,,,,,,,,,0.2,0.289,0.392,,,,44.0,61.0,88.0,0.012,2.12,86.4
67,2024-08-07,746031,Strikeout,strikeout,True,672640,664747,Otto Lopez,Alexis Díaz,0,0cd79ed7-89be-42b1-a047-5c64df735422,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,115.0,93.0,98.0,115.0,101.0,110.0,,,,0.571,,0.429,,,-0.1,,-0.51,,,93.9,,,87.4,,0.2,0.307,0.223,,,,,,,,,,,,,,,,,,,0.24,0.438,0.29,,,,,,,,,
68,2024-08-07,746031,Strikeout,strikeout,True,669065,664747,Kyle Stowers,Alexis Díaz,0,7a4c8377-bdcd-4a0e-9b72-7a440ef6f465,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.86,4.23,46.1,97.0,115.0,103.0,0.77,8.94,5.44,7.38,1.17,0.74,0.246,0.46,0.159,0.238,0.422,,,,,,,115.0,93.0,98.0,115.0,101.0,110.0,,,,0.571,,0.429,,,-0.1,,-0.51,,,93.9,,,87.4,,0.2,0.307,0.223,,,,,,,,,,,,,,,,,,,0.24,0.438,0.29,,,,,,,,,
69,2024-08-07,746031,Pop Out,field_out,True,663697,676534,Jonathan India,Calvin Faucher,0,a602e9cd-17d9-4183-a52e-ffc65d96874c,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,,,,0.256,0.344,0.272,,,,0.211,0.263,0.361,0.359,0.487,0.221,108.0,89.0,86.0,0.333,-0.12,96.0,,,,0.171,0.268,0.294,,,,,,
70,2024-08-07,746031,Walk,walk,False,682829,676534,Elly De La Cruz,Calvin Faucher,0,6721d8a4-6ded-42a2-8e6b-a39b007fbd4e,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,,,,0.256,0.344,0.272,,,,0.211,0.263,0.361,0.359,0.487,0.221,108.0,89.0,86.0,0.333,-0.12,96.0,,,,0.171,0.268,0.294,,,,,,
71,2024-08-07,746031,Double,double,False,663886,676534,Tyler Stephenson,Calvin Faucher,1,cd289057-190a-46db-89bd-b9982ff1ed52,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,,,,0.256,0.344,0.272,,,,0.211,0.263,0.361,0.359,0.487,0.221,108.0,89.0,86.0,0.333,-0.12,96.0,,,,0.171,0.268,0.294,,,,,,
72,2024-08-07,746031,Flyout,field_out,True,670770,676534,TJ Friedl,Calvin Faucher,0,d3ea2a03-2f08-443a-8ad0-c0eb557362be,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,112.0,102.0,119.0,200.0,100.0,107.0,,0.381,0.069,0.216,,,1.87,0.54,-2.48,,,91.3,,88.3,85.6,,,,0.256,0.344,0.272,,,,0.211,0.263,0.361,0.359,0.487,0.221,108.0,89.0,86.0,0.333,-0.12,96.0,,,,0.171,0.268,0.294,,,,,,
