,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
33,2024-06-09,746297,Single,single,False,666023,669923,Freddy Fermin,George Kirby,0,69e8a541-fbcf-4a2c-a007-ee751bda91e7,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
34,2024-06-09,746297,Single,single,False,592669,669923,Hunter Renfroe,George Kirby,1,b0c25133-d71b-4f13-b06c-13c4216f368f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
35,2024-06-09,746297,Sac Bunt,sac_bunt,True,664728,669923,Kyle Isbel,George Kirby,1,e72df405-a34c-4025-95b1-5fc91480bb4b,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
36,2024-06-09,746297,Groundout,field_out,True,672580,669923,Maikel Garcia,George Kirby,0,447c2bd6-3645-43f9-8b46-066b61f0bd00,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
37,2024-06-09,746297,Lineout,field_out,True,641487,666142,J.P. Crawford,Cole Ragans,0,4e90f0a8-ebc2-4d0d-a417-8f39c9a4d55a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-09,746297,Single,single,False,664238,666142,Dylan Moore,Cole Ragans,1,bd52bd27-b460-418e-8b2e-5f89b92042bd,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-09,746297,Flyout,field_out,True,677594,666142,Julio Rodríguez,Cole Ragans,0,58557256-844e-4406-83c3-5a14c4417d2d,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-09,746297,Strikeout,strikeout,True,641598,666142,Mitch Garver,Cole Ragans,0,22596f27-2bef-4ab4-8642-94813834e13d,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.16,3.27,116.2,99.0,109.0,104.0,0.692,10.88,2.93,7.33,0.62,1.07,0.254,0.39,0.159,0.295,0.409,110.0,99.0,102.0,109.0,101.0,107.0,134.0,103.0,112.0,99.0,94.0,100.0,89.0,98.0,93.0,0.406,0.128,0.12,0.099,0.247,1.1,1.57,-1.6,1.27,1.11,95.8,91.3,85.3,86.7,81.1,0.206,0.351,0.239,0.205,0.286,0.493,0.242,0.387,0.368,0.304,0.326,0.224,0.158,0.158,0.354,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-09,746297,Single,single,False,677951,669923,Bobby Witt Jr.,George Kirby,0,58f0ccd1-62ed-4a61-9cfb-0caa119da5cc,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
42,2024-06-09,746297,Flyout,field_out,True,686469,669923,Vinnie Pasquantino,George Kirby,0,e9501367-8008-4d8a-828b-c28164466db6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
43,2024-06-09,746297,Lineout,field_out,True,521692,669923,Salvador Perez,George Kirby,0,824cd983-b5d0-46ed-a67f-c7d9c386166a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
44,2024-06-09,746297,Groundout,field_out,True,679845,669923,Nick Loftin,George Kirby,0,f3813ace-faa3-491d-aea1-19592c876b12,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
45,2024-06-09,746297,Single,single,False,663728,694361,Cal Raleigh,Will Klein,0,94ea2d77-23bc-4776-88c6-d41b3a794b1f,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6
46,2024-06-09,746297,Forceout,force_out,True,571745,694361,Mitch Haniger,Will Klein,1,a16949d6-9497-488a-ba88-97f17c91f953,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6
47,2024-06-09,746297,Double,double,False,682988,694361,Tyler Locklear,Will Klein,1,d26c15d2-18bd-4525-8fda-7044c0a44ca7,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6
48,2024-06-09,746297,Single,single,False,668942,694361,Josh Rojas,Will Klein,1,08296c0f-0f51-4791-8fb3-41cc9cacf3cb,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6
49,2024-06-09,746297,Single,single,False,669208,694361,Ryan Bliss,Will Klein,1,bf113abf-f29d-44b0-854b-5b24cddf910e,694361.0,willklein,Klein,Right,Will Klein,KCR,6.35,7.79,5.2,105.0,113.0,105.0,0.8,9.53,3.18,15.88,0.0,2.25,0.316,0.526,0.211,0.368,0.495,,,,109.0,113.0,111.0,104.0,81.0,89.0,,,,,,,0.564,,0.119,,,0.09,,-6.47,,,97.3,,,88.3,,0.333,0.4,0.16,,,,,,,,,,0.5,0.625,0.231,,,,,,,,,,,,,,,,,,,122.0,100.0,99.0,0.317,-3.62,86.6
50,2024-06-09,746297,Flyout,field_out,True,641487,672582,J.P. Crawford,Angel Zerpa,0,36d8bc9b-7e65-4cdf-8be2-0e23838150ba,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,0.251,,0.114,0.75,,0.58,,-3.88,95.4,,88.5,86.3,,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,,,,,,,94.0,106.0,106.0,,,,0.42,,,-0.16,,96.0,0.297,0.311,0.13,,,,,,,,,
51,2024-06-09,746297,Groundout,field_out,True,669004,669923,MJ Melendez,George Kirby,0,9b02e017-033e-4a0f-b98b-e85784c117e6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
52,2024-06-09,746297,Strikeout,strikeout,True,666023,669923,Freddy Fermin,George Kirby,0,421493e2-59c4-4e06-823e-eec97e874f6e,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
53,2024-06-09,746297,Flyout,field_out,True,592669,669923,Hunter Renfroe,George Kirby,0,ca513d96-c909-4a35-9f3f-07c933581e3d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,103.0,107.0,102.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,0.36,0.006,0.228,0.075,,1.58,0.82,0.55,-2.88,,95.8,92.3,,87.1,83.1,0.196,0.35,0.304,,,,0.253,0.391,0.28,,,,0.333,0.5,0.323,105.0,110.0,108.0,112.0,99.0,109.0,0.225,0.106,-0.43,1.79,85.7,95.8,0.256,0.35,0.097,0.2,0.32,0.288,,,,,,
54,2024-06-09,746297,Flyout,field_out,True,664238,623433,Dylan Moore,Nick Anderson,0,bd3b44d6-7f7d-4281-a130-0dc73c9cce06,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,,,,,,,,,,0.223,,,,0.052,-4.03,,,,-0.82,94.7,,87.9,,,0.4,0.8,0.19,,,,,,,,,,0.204,0.352,0.286,70.0,102.0,95.0,,,,0.269,,,0.61,,94.8,0.245,0.429,0.191,,,,113.0,102.0,105.0,0.455,0.15,81.7
55,2024-06-09,746297,Double,double,False,677594,623433,Julio Rodríguez,Nick Anderson,0,d3415c7c-97a4-4d5e-be9b-94b49d72a6e3,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,,,,,,,,,,0.223,,,,0.052,-4.03,,,,-0.82,94.7,,87.9,,,0.4,0.8,0.19,,,,,,,,,,0.204,0.352,0.286,70.0,102.0,95.0,,,,0.269,,,0.61,,94.8,0.245,0.429,0.191,,,,113.0,102.0,105.0,0.455,0.15,81.7
56,2024-06-09,746297,Flyout,field_out,True,641598,623433,Mitch Garver,Nick Anderson,0,1478df5a-19ca-4ffe-a854-0c7c492965d0,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,,,,,,,,,,0.223,,,,0.052,-4.03,,,,-0.82,94.7,,87.9,,,0.4,0.8,0.19,,,,,,,,,,0.204,0.352,0.286,70.0,102.0,95.0,,,,0.269,,,0.61,,94.8,0.245,0.429,0.191,,,,113.0,102.0,105.0,0.455,0.15,81.7
57,2024-06-09,746297,Strikeout,strikeout,True,663728,623433,Cal Raleigh,Nick Anderson,0,2e8e469d-9520-4a80-b11a-fb3f098cc0c1,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,,,,,,,,,,0.223,,,,0.052,-4.03,,,,-0.82,94.7,,87.9,,,0.4,0.8,0.19,,,,,,,,,,0.204,0.352,0.286,70.0,102.0,95.0,,,,0.269,,,0.61,,94.8,0.245,0.429,0.191,,,,113.0,102.0,105.0,0.455,0.15,81.7
58,2024-06-09,746297,Groundout,field_out,True,664728,662253,Kyle Isbel,Andrés Muñoz,0,4d883350-c06e-460b-85e7-6b4a45f5df2b,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,,,,0.276,,0.485,,,1.8,,1.77,,,98.4,,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,,,,107.0,90.0,93.0,,,,0.239,,,1.38,,97.5,0.185,0.185,0.438,,,,,,,,,
59,2024-06-09,746297,Groundout,field_out,True,672580,662253,Maikel Garcia,Andrés Muñoz,0,d3bc8fdf-2b42-433d-b471-ee429d179e86,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,,,,0.276,,0.485,,,1.8,,1.77,,,98.4,,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,,,,107.0,90.0,93.0,,,,0.239,,,1.38,,97.5,0.185,0.185,0.438,,,,,,,,,
60,2024-06-09,746297,Strikeout,strikeout,True,677951,662253,Bobby Witt Jr.,Andrés Muñoz,0,10cea01a-c043-43b7-a44e-fc0da5335b54,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,95.0,96.0,94.0,136.0,98.0,107.0,,,,,,,0.276,,0.485,,,1.8,,1.77,,,98.4,,,87.6,,0.167,0.278,0.203,,,,0.159,0.217,0.437,,,,,,,107.0,90.0,93.0,,,,0.239,,,1.38,,97.5,0.185,0.185,0.438,,,,,,,,,
61,2024-06-09,746297,Groundout,field_out,True,670042,608717,Luke Raley,Chris Stratton,0,d37e15f2-9f9a-46c5-af0b-6cf8cd3d42c1,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,107.0,97.0,101.0,,,,,,,0.381,,0.225,,0.072,-0.05,,1.37,,1.81,92.0,,85.2,85.9,,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,,,,0.156,0.281,0.322,76.0,97.0,97.0,,,,0.119,,,0.21,,91.7,0.211,0.474,0.179,,,,123.0,98.0,108.0,0.204,0.57,79.2
62,2024-06-09,746297,Groundout,field_out,True,682988,608717,Tyler Locklear,Chris Stratton,0,4c128bb8-8cfc-469b-84ee-c854934461ee,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,107.0,97.0,101.0,,,,,,,0.381,,0.225,,0.072,-0.05,,1.37,,1.81,92.0,,85.2,85.9,,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,,,,0.156,0.281,0.322,76.0,97.0,97.0,,,,0.119,,,0.21,,91.7,0.211,0.474,0.179,,,,123.0,98.0,108.0,0.204,0.57,79.2
63,2024-06-09,746297,Groundout,field_out,True,668942,608717,Josh Rojas,Chris Stratton,0,3b7c74f1-6c3d-4dee-8ef9-b49d32b07553,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,107.0,97.0,101.0,,,,,,,0.381,,0.225,,0.072,-0.05,,1.37,,1.81,92.0,,85.2,85.9,,0.231,0.333,0.25,0.2,0.2,0.4,0.176,0.294,0.172,,,,0.156,0.281,0.322,76.0,97.0,97.0,,,,0.119,,,0.21,,91.7,0.211,0.474,0.179,,,,123.0,98.0,108.0,0.204,0.57,79.2
64,2024-06-09,746297,Strikeout,strikeout,True,686469,657508,Vinnie Pasquantino,Mike Baumann,0,3e5ef4c0-6e95-439f-bfa5-cd771343c02c,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,,,,0.396,,0.215,0.353,0.034,-3.29,,1.8,0.44,0.22,96.3,,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,,,,0.16,0.16,0.327,,,,,,,0.002,,,-3.42,,95.8,,,,,,,,,,,,
65,2024-06-09,746297,Strikeout,strikeout,True,521692,657508,Salvador Perez,Mike Baumann,0,3cfc54bc-0aa9-43c5-8d9f-1cdac4bc05c9,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,,,,0.396,,0.215,0.353,0.034,-3.29,,1.8,0.44,0.22,96.3,,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,,,,0.16,0.16,0.327,,,,,,,0.002,,,-3.42,,95.8,,,,,,,,,,,,
66,2024-06-09,746297,Double,double,False,679845,657508,Nick Loftin,Mike Baumann,0,6cdcffa6-ccc2-4d2c-886d-bc3f8d30ae80,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,,,,0.396,,0.215,0.353,0.034,-3.29,,1.8,0.44,0.22,96.3,,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,,,,0.16,0.16,0.327,,,,,,,0.002,,,-3.42,,95.8,,,,,,,,,,,,
67,2024-06-09,746297,Home Run,home_run,False,669004,657508,MJ Melendez,Mike Baumann,1,ea7298b2-0ef7-465e-81bb-470bf40f592b,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,,,,0.396,,0.215,0.353,0.034,-3.29,,1.8,0.44,0.22,96.3,,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,,,,0.16,0.16,0.327,,,,,,,0.002,,,-3.42,,95.8,,,,,,,,,,,,
68,2024-06-09,746297,Strikeout,strikeout,True,666023,657508,Freddy Fermin,Mike Baumann,0,7e5f7146-e18c-44ca-a9ad-17bcba6d4f27,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,4.41,4.48,34.2,94.0,120.0,99.0,0.772,8.31,4.41,8.05,1.56,0.98,0.291,0.32,0.126,0.301,0.442,90.0,110.0,107.0,123.0,96.0,99.0,110.0,82.0,88.0,125.0,97.0,105.0,,,,0.396,,0.215,0.353,0.034,-3.29,,1.8,0.44,0.22,96.3,,89.1,92.2,87.6,0.327,0.75,0.174,0.2,0.2,0.25,0.192,0.346,0.291,,,,0.16,0.16,0.327,,,,,,,0.002,,,-3.42,,95.8,,,,,,,,,,,,
