,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff
35,2024-09-17,746659,Pop Out,field_out,True,621566,686730,Matt Olson,Carson Spiers,0,7f6ef1f2-f7af-4dfd-9b64-7171187f10fa,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
36,2024-09-17,746659,Flyout,field_out,True,657656,686730,Ramón Laureano,Carson Spiers,0,a4e92b17-e5bf-4930-a7b9-01b77afa208a,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
37,2024-09-17,746659,Double,double,False,664034,656550,Ty France,Grant Holmes,0,ad7b2135-3e35-409b-8cd0-bb3238a3a375,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,118.0,102.0,110.0,94.0,88.0,89.0,0.381,0.083,0.305,0.218,0.013,1.21,-4.3,0.51,0.51,-1.3,94.6,92.6,91.3,86.6,84.0,0.5,0.929,0.162,0.25,0.385,0.203,,,,0.263,0.35,0.381,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,
38,2024-09-17,746659,Lineout,field_out,True,669289,656550,Santiago Espinal,Grant Holmes,1,8202d756-8a45-4be4-a0bf-af60eed22e60,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,118.0,102.0,110.0,94.0,88.0,89.0,0.381,0.083,0.305,0.218,0.013,1.21,-4.3,0.51,0.51,-1.3,94.6,92.6,91.3,86.6,84.0,0.5,0.929,0.162,0.25,0.385,0.203,,,,0.263,0.35,0.381,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,
39,2024-09-17,746659,Sac Fly,sac_fly,True,641584,656550,Jake Fraley,Grant Holmes,1,e9a62d5d-f81f-4961-bfd6-acac6f9ba270,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,118.0,102.0,110.0,94.0,88.0,89.0,0.381,0.083,0.305,0.218,0.013,1.21,-4.3,0.51,0.51,-1.3,94.6,92.6,91.3,86.6,84.0,0.5,0.929,0.162,0.25,0.385,0.203,,,,0.263,0.35,0.381,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,
40,2024-09-17,746659,Single,single,False,682622,656550,Noelvi Marte,Grant Holmes,0,5491e5aa-a391-45e0-b82e-248e035b6a64,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,118.0,102.0,110.0,94.0,88.0,89.0,0.381,0.083,0.305,0.218,0.013,1.21,-4.3,0.51,0.51,-1.3,94.6,92.6,91.3,86.6,84.0,0.5,0.929,0.162,0.25,0.385,0.203,,,,0.263,0.35,0.381,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,
41,2024-09-17,746659,Forceout,force_out,True,663697,656550,Jonathan India,Grant Holmes,1,16131af5-5098-4dd8-9c8d-3d8296c54e38,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,106.0,105.0,108.0,81.0,99.0,92.0,118.0,102.0,110.0,94.0,88.0,89.0,0.381,0.083,0.305,0.218,0.013,1.21,-4.3,0.51,0.51,-1.3,94.6,92.6,91.3,86.6,84.0,0.5,0.929,0.162,0.25,0.385,0.203,,,,0.263,0.35,0.381,0.245,0.34,0.409,,,,,,,,,,,,,,,,,,,,,
42,2024-09-17,746659,Single,single,False,518595,686730,Travis d'Arnaud,Carson Spiers,0,f2be4074-0f04-4052-a350-443d1ad46818,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
43,2024-09-17,746659,Flyout,field_out,True,593160,686730,Whit Merrifield,Carson Spiers,0,9faae81c-2546-4f0f-953e-d78d04e38cf9,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
44,2024-09-17,746659,Pop Out,field_out,True,570482,686730,Gio Urshela,Carson Spiers,0,65e831f7-58d0-4144-8387-4dbdba92d46d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
45,2024-09-17,746659,Single,single,False,606115,686730,Orlando Arcia,Carson Spiers,1,293de81d-60b3-4112-83ad-e0f12d248202,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
46,2024-09-17,746659,Pop Out,field_out,True,671739,686730,Michael Harris II,Carson Spiers,0,db783bd6-fc70-4c3e-9eeb-04da77c49be1,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
47,2024-09-17,746659,Strikeout,strikeout,True,682829,445926,Elly De La Cruz,Jesse Chavez,0,da2dbab4-f376-47b4-92eb-02f0e5921287,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
48,2024-09-17,746659,Strikeout,strikeout,True,663886,445926,Tyler Stephenson,Jesse Chavez,0,e1145b8e-c9ef-4d8d-89a9-fd7560ae673f,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
49,2024-09-17,746659,Groundout,field_out,True,668715,445926,Spencer Steer,Jesse Chavez,0,8e6d2e1c-a9a1-4f68-8101-eec5de28638f,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
50,2024-09-17,746659,Groundout,field_out,True,624585,686730,Jorge Soler,Carson Spiers,0,c0e33c99-c89a-4156-8f14-b484c475db46,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
51,2024-09-17,746659,Groundout,field_out,True,542303,686730,Marcell Ozuna,Carson Spiers,0,26e5eaf3-40f2-438e-b921-94cb2983a2c2,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
52,2024-09-17,746659,Walk,walk,False,621566,686730,Matt Olson,Carson Spiers,0,556d5eb4-7637-4376-929b-a3f2ddf2e39d,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
53,2024-09-17,746659,Hit By Pitch,hit_by_pitch,False,657656,686730,Ramón Laureano,Carson Spiers,1,d2e5c2ad-e6bb-436f-8d93-284502aef59b,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
54,2024-09-17,746659,Flyout,field_out,True,518595,686730,Travis d'Arnaud,Carson Spiers,0,71504232-c49c-401e-9472-ec16d5273683,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,5.4,4.82,86.2,104.0,89.0,100.0,0.806,8.1,2.6,11.11,1.87,0.79,0.264,0.405,0.201,0.338,0.457,68.0,101.0,90.0,,,,76.0,102.0,95.0,122.0,107.0,113.0,82.0,103.0,98.0,0.294,0.164,0.239,,0.122,-1.18,-0.88,-1.39,,-5.38,92.4,87.8,86.7,81.5,,0.321,0.547,0.195,0.241,0.407,0.209,0.385,0.769,0.182,0.0,0.0,0.4,,,,,,,,,,,,,80.0,108.0,99.0,0.181,0.53,92.1,0.307,0.573,0.316,0.309,0.515,0.124
55,2024-09-17,746659,Groundout,field_out,True,670770,445926,TJ Friedl,Jesse Chavez,0,242e9495-f093-41fc-a663-03730df8e0dd,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
56,2024-09-17,746659,Lineout,field_out,True,664034,445926,Ty France,Jesse Chavez,0,7669c1cc-10ea-436d-b337-ca0b597dde84,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
57,2024-09-17,746659,Single,single,False,669289,445926,Santiago Espinal,Jesse Chavez,0,d5fd460a-8840-41c8-859b-58ac503d9f6a,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
58,2024-09-17,746659,Single,single,False,641584,445926,Jake Fraley,Jesse Chavez,1,d673ad6f-c8f9-436c-aa32-81db14dd2523,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
59,2024-09-17,746659,Double,double,False,682622,445926,Noelvi Marte,Jesse Chavez,1,b22df5b9-280f-4be9-b2ea-9bfda319b3bf,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.13,4.23,63.1,102.0,84.0,96.0,0.849,7.82,2.7,8.53,1.42,1.29,0.296,0.333,0.19,0.291,0.423,66.0,107.0,94.0,89.0,94.0,94.0,,,,95.0,123.0,123.0,85.0,102.0,96.0,,0.511,0.016,0.07,0.134,,0.74,-13.32,0.35,0.72,,88.8,85.2,81.4,75.7,0.224,0.353,0.185,,,,0.237,0.368,0.141,0.429,1.143,0.375,0.2,0.267,0.257,,,,,,,,,,90.0,102.0,96.0,0.269,-0.72,90.7,,,,0.292,0.554,0.087
60,2024-09-17,746659,Walk,walk,False,663697,572955,Jonathan India,Pierce Johnson,1,4daf53b1-37ce-43ee-b6e6-15f408f85252,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
61,2024-09-17,746659,Groundout,field_out,True,682829,572955,Elly De La Cruz,Pierce Johnson,0,7e56cc9b-a953-45ca-813e-ffddbb5f17bb,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
62,2024-09-17,746659,Strikeout,strikeout,True,593160,571656,Whit Merrifield,Buck Farmer,0,696bf2ff-12b9-494e-86e5-3245b321ecca,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,111.0,105.0,109.0,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.209,0.06,,1.4,,-0.87,92.7,,86.8,82.2,,,,,0.217,0.413,0.154,0.281,0.386,0.336,0.132,0.303,0.373,,,,,,,,,,,,,73.0,96.0,94.0,0.241,0.98,92.5,,,,0.271,0.429,0.157
63,2024-09-17,746659,Double,double,False,570482,571656,Gio Urshela,Buck Farmer,0,8e00c4b8-0cde-4d3a-baee-c161eb686455,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,111.0,105.0,109.0,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.209,0.06,,1.4,,-0.87,92.7,,86.8,82.2,,,,,0.217,0.413,0.154,0.281,0.386,0.336,0.132,0.303,0.373,,,,,,,,,,,,,73.0,96.0,94.0,0.241,0.98,92.5,,,,0.271,0.429,0.157
64,2024-09-17,746659,Strikeout,strikeout,True,606115,571656,Orlando Arcia,Buck Farmer,0,9f286730-7665-439c-a23c-e6f541e0503e,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,3.04,4.26,68.0,100.0,93.0,100.0,0.762,9.13,3.71,7.28,0.93,0.83,0.228,0.424,0.185,0.288,0.397,111.0,105.0,109.0,,,,51.0,94.0,81.0,120.0,102.0,111.0,,,,0.204,,0.345,,0.209,0.06,,1.4,,-0.87,92.7,,86.8,82.2,,,,,0.217,0.413,0.154,0.281,0.386,0.336,0.132,0.303,0.373,,,,,,,,,,,,,73.0,96.0,94.0,0.241,0.98,92.5,,,,0.271,0.429,0.157
65,2024-09-17,746659,Single,single,False,671739,608718,Michael Harris II,Brent Suter,1,a5011d15-0b0f-41f5-9233-a15ed785fa6f,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,106.0,100.0,115.0,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.195,0.56,,-0.9,,0.38,85.9,,75.6,78.4,,,,,0.278,0.407,0.173,0.204,0.327,0.264,0.244,0.511,0.259,,,,,,,,,,,,,85.0,93.0,81.0,0.212,0.18,87.4,,,,0.239,0.478,0.168
66,2024-09-17,746659,Flyout,field_out,True,624585,608718,Jorge Soler,Brent Suter,0,5bea0e8e-cb27-42d7-a28f-1db27fa01bbf,608718.0,brentsuter,Suter,Left,Brent Suter,CIN,3.22,4.26,64.1,99.0,103.0,104.0,0.814,6.99,1.68,8.67,1.4,1.05,0.295,0.36,0.185,0.265,0.42,106.0,100.0,115.0,,,,117.0,100.0,108.0,86.0,106.0,108.0,,,,0.43,,0.163,,0.195,0.56,,-0.9,,0.38,85.9,,75.6,78.4,,,,,0.278,0.407,0.173,0.204,0.327,0.264,0.244,0.511,0.259,,,,,,,,,,,,,85.0,93.0,81.0,0.212,0.18,87.4,,,,0.239,0.478,0.168
67,2024-09-17,746659,Single,single,False,663886,572955,Tyler Stephenson,Pierce Johnson,0,c3f4894c-5517-4837-aa7d-6bb2629acae0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
68,2024-09-17,746659,Home Run,home_run,False,668715,572955,Spencer Steer,Pierce Johnson,1,59c7e786-ed6e-4ad1-b4c2-1aab13807961,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
69,2024-09-17,746659,Flyout,field_out,True,670770,572955,TJ Friedl,Pierce Johnson,0,0f9556c9-5fed-4ff0-b18f-f47a60db051c,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
70,2024-09-17,746659,Strikeout,strikeout,True,664034,572955,Ty France,Pierce Johnson,0,f59e0579-562b-4781-880e-69ca3859d7bb,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,146.0,103.0,108.0,100.0,99.0,97.0,,,,98.0,87.0,85.0,0.235,0.039,,0.727,,0.16,1.39,,0.67,,95.4,92.0,,,85.4,0.0,0.0,0.273,0.206,0.265,0.257,,,,,,,0.232,0.366,0.288,,,,,,,,,,,,,,,,,,,,,
