,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FO%,SL%,KC%,CH%,wFA/C,wFC/C,wFO/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vFO,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
24,2024-05-29,745011,Intent Walk,intent_walk,False,608369,669194,Corey Seager,Ryne Nelson,0,07450116-0256-1033-000c-f08cd117d70a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
25,2024-05-29,745011,Lineout,field_out,True,669701,669194,Josh Smith,Ryne Nelson,0,27e18d71-fd7f-4393-bca5-f3c12583a805,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
26,2024-05-29,745011,Groundout,field_out,True,664983,641540,Jake McCarthy,Dane Dunning,0,8f76ee73-822a-4564-833b-e0c82ddca742,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
27,2024-05-29,745011,Strikeout,strikeout,True,553993,641540,Eugenio Suárez,Dane Dunning,0,c18aaf95-6ed9-4b47-bce0-c010a1e43b98,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
28,2024-05-29,745011,Strikeout,strikeout,True,571466,641540,Tucker Barnhart,Dane Dunning,0,9bcd7e2e-eba8-42a3-863f-3c03a205d5fc,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
29,2024-05-29,745011,Walk,walk,False,666969,669194,Adolis García,Ryne Nelson,0,c79c14d6-c88e-4955-af23-ceb069129c91,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
30,2024-05-29,745011,Single,single,False,665750,669194,Leody Taveras,Ryne Nelson,1,f8207cf4-4047-4380-9d9c-40ade68311e5,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
31,2024-05-29,745011,Grounded Into DP,grounded_into_double_play,True,663993,669194,Nathaniel Lowe,Ryne Nelson,1,901b546f-2e6a-4b84-99a3-93ffdfe87894,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
32,2024-05-29,745011,Flyout,field_out,True,694671,669194,Wyatt Langford,Ryne Nelson,0,a9345425-d5e7-4c13-9d70-d752f8ebae5c,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
33,2024-05-29,745011,Groundout,field_out,True,621028,641540,Kevin Newman,Dane Dunning,0,8a233ca0-f210-4397-a0d6-5884cabe7f60,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
34,2024-05-29,745011,Pop Out,field_out,True,682998,641540,Corbin Carroll,Dane Dunning,0,6e24c606-6539-4905-b9d5-7968c288af62,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
35,2024-05-29,745011,Walk,walk,False,606466,641540,Ketel Marte,Dane Dunning,0,b6fe7ded-0c59-4dc5-ade5-0e0f6d5d1689,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
36,2024-05-29,745011,Single,single,False,592626,641540,Joc Pederson,Dane Dunning,1,d08a6d85-a950-4e63-9d35-2fa0f7e8064c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
37,2024-05-29,745011,Strikeout,strikeout,True,572233,641540,Christian Walker,Dane Dunning,0,c3c9d036-eeaf-4391-9113-1964ddfe2162,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
38,2024-05-29,745011,Strikeout,strikeout,True,641680,669194,Jonah Heim,Ryne Nelson,0,5ec6dbe7-5d77-47b1-ac36-dd4a979cf57f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
39,2024-05-29,745011,Single,single,False,677649,669194,Ezequiel Duran,Ryne Nelson,0,c61f79dd-d9c4-49a9-9d62-47ad34b44790,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
40,2024-05-29,745011,Strikeout,strikeout,True,608671,669194,Travis Jankowski,Ryne Nelson,0,dc3aab9c-ba8c-41d7-9d62-68296410f942,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
41,2024-05-29,745011,Home Run,home_run,False,608369,669194,Corey Seager,Ryne Nelson,1,5623b1cd-77f4-4ebe-80ee-002eb72b31a2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
42,2024-05-29,745011,Groundout,field_out,True,669701,669194,Josh Smith,Ryne Nelson,0,a19b5294-c855-479a-98fc-d2c6067e6618,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
43,2024-05-29,745011,Flyout,field_out,True,666971,600917,Lourdes Gurriel Jr.,José Leclerc,0,7f7178a8-06d5-4546-b8c2-a7247376d52e,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.046,0.352,0.167,,0.33,,0.105,0.85,-0.6,,2.9,1.16,,-0.04,95.1,90.0,,88.1,94.8,81.9,,0.2,0.2,0.143,0.193,0.298,0.504,0.227,0.364,0.259,0.111,0.111,0.556,,,,0.128,0.277,0.311,,,,,,,,,,,,,,,
44,2024-05-29,745011,Strikeout,strikeout,True,664983,600917,Jake McCarthy,José Leclerc,0,f1cbff1a-d1c2-4c58-a755-906248123d1d,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.046,0.352,0.167,,0.33,,0.105,0.85,-0.6,,2.9,1.16,,-0.04,95.1,90.0,,88.1,94.8,81.9,,0.2,0.2,0.143,0.193,0.298,0.504,0.227,0.364,0.259,0.111,0.111,0.556,,,,0.128,0.277,0.311,,,,,,,,,,,,,,,
45,2024-05-29,745011,Pop Out,field_out,True,553993,600917,Eugenio Suárez,José Leclerc,0,0951e8ae-4da3-486d-8295-9df67d7b53e9,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,66.0,99.0,89.0,107.0,89.0,97.0,78.0,88.0,81.0,119.0,103.0,104.0,,,,134.0,94.0,99.0,0.046,0.352,0.167,,0.33,,0.105,0.85,-0.6,,2.9,1.16,,-0.04,95.1,90.0,,88.1,94.8,81.9,,0.2,0.2,0.143,0.193,0.298,0.504,0.227,0.364,0.259,0.111,0.111,0.556,,,,0.128,0.277,0.311,,,,,,,,,,,,,,,
46,2024-05-29,745011,Walk,walk,False,666969,669194,Adolis García,Ryne Nelson,0,245b1093-cc4f-4e73-947d-1ab25d890101,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
47,2024-05-29,745011,Forceout,force_out,True,665750,669194,Leody Taveras,Ryne Nelson,1,cf8f9e53-179d-44f8-96fb-ded86b7dc3ad,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
48,2024-05-29,745011,Flyout,field_out,True,663993,669194,Nathaniel Lowe,Ryne Nelson,0,0a4bdeb7-980a-4ef9-8622-b7c1a74c84a2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
49,2024-05-29,745011,Forceout,force_out,True,694671,669194,Wyatt Langford,Ryne Nelson,1,674679da-c68e-455f-8382-3b7ea227a7d9,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,0.531,0.203,,0.107,,0.094,0.45,-1.15,,,-1.78,,-4.16,95.0,91.4,,83.4,,84.5,,,,,0.4,0.733,0.167,0.341,0.518,0.124,0.368,0.737,0.208,0.16,0.24,0.116,0.261,0.415,0.217,91.0,98.0,96.0,0.064,2.02,77.5,,,,,,,,,
50,2024-05-29,745011,Strikeout,strikeout,True,571466,622786,Tucker Barnhart,Jesus Tinoco,0,e339ded8-5f3e-47fc-826d-e8922dea8274,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
51,2024-05-29,745011,Groundout,field_out,True,621028,622786,Kevin Newman,Jesus Tinoco,0,d14460fd-c9ee-41d2-b575-05d71bf5e656,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
52,2024-05-29,745011,Single,single,False,682998,622786,Corbin Carroll,Jesus Tinoco,0,18a5b5e7-e4fc-465a-91f6-e5d5e5bba911,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
53,2024-05-29,745011,Groundout,field_out,True,606466,622786,Ketel Marte,Jesus Tinoco,0,eeca4af0-dee6-44c7-aba7-3d467f20ed03,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,6.75,5.4,12.0,102.0,122.0,106.0,0.702,8.25,5.25,9.0,1.5,1.5,0.278,0.306,0.194,0.417,0.355,67.0,70.0,91.0,115.0,114.0,114.0,99.0,88.0,88.0,135.0,107.0,113.0,,,,115.0,136.0,96.0,0.289,0.096,0.004,,0.601,,0.009,-11.1,21.43,,-0.03,1.01,,-27.95,96.1,92.4,,89.8,95.9,86.2,,0.294,0.294,0.219,0.13,0.261,0.424,,,,,,,,,,0.6,1.4,0.182,,,,,,,,,,,,,,,
54,2024-05-29,745011,Single,single,False,641680,686826,Jonah Heim,Bryce Jarvis,0,efb82430-8d14-4b56-897d-962ce2db3047,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,,,,113.0,100.0,91.0,0.132,0.344,0.133,,0.242,,0.141,1.29,-1.94,,0.74,0.9,,-1.82,95.6,89.6,,85.1,95.2,86.4,,0.28,0.52,0.132,0.221,0.279,0.298,0.364,0.773,0.224,0.176,0.353,0.326,,,,0.234,0.313,0.147,121.0,83.0,88.0,0.008,5.82,83.2,,,,,,,,,
55,2024-05-29,745011,Grounded Into DP,grounded_into_double_play,True,677649,686826,Ezequiel Duran,Bryce Jarvis,1,8a247b9e-07b3-4b5e-af06-a4e409d104dd,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,,,,113.0,100.0,91.0,0.132,0.344,0.133,,0.242,,0.141,1.29,-1.94,,0.74,0.9,,-1.82,95.6,89.6,,85.1,95.2,86.4,,0.28,0.52,0.132,0.221,0.279,0.298,0.364,0.773,0.224,0.176,0.353,0.326,,,,0.234,0.313,0.147,121.0,83.0,88.0,0.008,5.82,83.2,,,,,,,,,
56,2024-05-29,745011,Groundout,field_out,True,608671,686826,Travis Jankowski,Bryce Jarvis,0,8a19fafb-8984-4b54-8c30-3423ec20e652,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,,,,113.0,100.0,91.0,0.132,0.344,0.133,,0.242,,0.141,1.29,-1.94,,0.74,0.9,,-1.82,95.6,89.6,,85.1,95.2,86.4,,0.28,0.52,0.132,0.221,0.279,0.298,0.364,0.773,0.224,0.176,0.353,0.326,,,,0.234,0.313,0.147,121.0,83.0,88.0,0.008,5.82,83.2,,,,,,,,,
