,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff
31,2024-04-03,745114,Single,single,False,665750,650644,Leody Taveras,Aaron Civale,0,b2d552a9-1fc9-41ff-a194-29a5705f2787,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
32,2024-04-03,745114,Grounded Into DP,grounded_into_double_play,True,543760,650644,Marcus Semien,Aaron Civale,1,74a81b84-0bc8-4b4f-9ec7-b33b9e8830e1,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
33,2024-04-03,745114,Groundout,field_out,True,623912,543135,Harold Ramírez,Nathan Eovaldi,0,d5746c88-540e-45ca-8d39-85ea2aa2e525,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
34,2024-04-03,745114,Pop Out,field_out,True,676609,543135,José Caballero,Nathan Eovaldi,0,41dbdfc3-6faa-49a0-a7b1-d6655c45de60,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
35,2024-04-03,745114,Double,double,False,666163,543135,Ben Rortvedt,Nathan Eovaldi,0,54f6fb1f-020c-41f6-b0a7-2b2ad2a8002e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
36,2024-04-03,745114,Strikeout,strikeout,True,642350,543135,Jose Siri,Nathan Eovaldi,0,70357a39-95ae-40bd-a7c1-aae9e308d51d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
37,2024-04-03,745114,Home Run,home_run,False,608369,650644,Corey Seager,Aaron Civale,0,a5f1f0d6-c517-40f4-9193-c41715922ccf,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
38,2024-04-03,745114,Pop Out,field_out,True,694671,650644,Wyatt Langford,Aaron Civale,0,d67ec138-4300-42b1-9fb2-b1eba762ad24,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
39,2024-04-03,745114,Strikeout,strikeout,True,666969,650644,Adolis García,Aaron Civale,0,63a584fd-f924-46d4-bbf4-2198e8cec138,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
40,2024-04-03,745114,Strikeout,strikeout,True,665120,650644,Jared Walsh,Aaron Civale,0,cc19ade1-bcff-447c-8dce-04e036f97b7b,650644.0,aaroncivale,Civale,Right,Aaron Civale,- - -,4.94,4.16,98.1,100.0,99.0,101.0,0.79,8.97,2.93,9.52,1.74,0.8,0.247,0.414,0.142,0.319,0.395,103.0,102.0,108.0,70.0,97.0,92.0,65.0,93.0,83.0,158.0,105.0,117.0,94.0,98.0,100.0,72.0,93.0,99.0,0.224,0.091,0.315,0.021,0.18,0.169,-3.64,-0.11,-3.76,0.25,0.36,-0.89,91.9,88.1,85.9,92.7,80.3,77.2,0.294,0.454,0.231,0.23,0.46,0.169,0.239,0.398,0.288,0.226,0.419,0.3,0.391,0.739,0.125,0.417,0.5,0.313,,,,,,,,,,,,,,,
41,2024-04-03,745114,Groundout,field_out,True,650490,543135,Yandy Díaz,Nathan Eovaldi,0,07572b17-d663-4119-93bf-507e8afc09fd,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
42,2024-04-03,745114,Flyout,field_out,True,642708,543135,Amed Rosario,Nathan Eovaldi,0,36cce8f2-7cd3-4628-a2ea-d2101d5115bb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
43,2024-04-03,745114,Groundout,field_out,True,668227,543135,Randy Arozarena,Nathan Eovaldi,0,32a23960-79fd-4844-bb02-862ac95ff77d,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
44,2024-04-03,745114,Groundout,field_out,True,669701,542888,Josh Smith,Shawn Armstrong,0,521080fb-3e03-4c73-8b4e-98ccd263da6b,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
45,2024-04-03,745114,Groundout,field_out,True,677649,542888,Ezequiel Duran,Shawn Armstrong,0,be42045b-717e-4b88-ade9-612a4bdd3bdd,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
46,2024-04-03,745114,Groundout,field_out,True,641680,542888,Jonah Heim,Shawn Armstrong,0,4fd5f3a7-a4b1-4c18-9db0-f03aae8a162f,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
47,2024-04-03,745114,Strikeout,strikeout,True,670623,543135,Isaac Paredes,Nathan Eovaldi,0,ce797ce2-e6e8-4357-85a9-7d53743267cf,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
48,2024-04-03,745114,Strikeout,strikeout,True,680700,543135,Richie Palacios,Nathan Eovaldi,0,63e0d200-cd7c-47eb-a07c-dfc0026d1b8f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
49,2024-04-03,745114,Strikeout,strikeout,True,623912,543135,Harold Ramírez,Nathan Eovaldi,0,a541f186-a2b7-49e6-8ff2-83a1e5533658,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,,,,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,,-4.54,-1.43,95.5,91.7,88.7,,86.3,76.9,0.264,0.396,0.161,,,,0.412,0.706,0.185,0.27,0.541,0.357,0.183,0.314,0.206,0.202,0.327,0.361,,,,,,,,,,,,,,,
50,2024-04-03,745114,Lineout,field_out,True,665750,542888,Leody Taveras,Shawn Armstrong,0,ae68fcd9-34d8-4a4e-80ab-260c760e5aa8,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
51,2024-04-03,745114,Single,single,False,543760,542888,Marcus Semien,Shawn Armstrong,0,f734a345-3fca-4e92-93fa-14a5a20ff4e1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
52,2024-04-03,745114,Flyout,field_out,True,608369,542888,Corey Seager,Shawn Armstrong,0,7c9189d1-6a5c-408c-ad14-bfbaf1c35007,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
53,2024-04-03,745114,Strikeout,strikeout,True,694671,542888,Wyatt Langford,Shawn Armstrong,0,a9d62f1b-ae62-4e67-8857-e85b6de43355,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,TBR,6.05,5.72,41.2,106.0,96.0,102.0,0.819,9.29,3.89,11.02,1.08,0.82,0.308,0.331,0.185,0.369,0.463,,,,87.0,112.0,107.0,96.0,98.0,95.0,112.0,113.0,111.0,105.0,104.0,102.0,,,,0.283,0.358,0.308,,0.051,,0.53,-0.4,,-2.52,-4.27,,93.2,90.1,,93.6,83.3,,0.25,0.5,0.212,0.424,0.492,0.09,0.286,0.571,0.25,,,,0.21,0.387,0.336,,,,,,,,,,,,,,,,,,
54,2024-04-03,745114,Strikeout,strikeout,True,676609,502085,José Caballero,David Robertson,0,dd2e2f82-5c14-4401-9c26-6cad0d515b83,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,,,,0.026,0.003,0.595,,0.053,0.003,-2.5,2.57,,1.88,-4.14,-4.1,94.1,93.6,,94.7,83.6,80.9,0.137,0.205,0.346,0.0,0.0,0.25,0.333,0.833,0.071,0.233,0.283,0.267,,,,,,,105.0,89.0,65.0,121.0,95.0,103.0,0.295,0.026,0.22,6.62,88.2,84.7,0.0,0.0,0.2
55,2024-04-03,745114,Single,single,False,678554,502085,Curtis Mead,David Robertson,0,8da01902-f7eb-4538-9333-008e460ac48b,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,,,,0.026,0.003,0.595,,0.053,0.003,-2.5,2.57,,1.88,-4.14,-4.1,94.1,93.6,,94.7,83.6,80.9,0.137,0.205,0.346,0.0,0.0,0.25,0.333,0.833,0.071,0.233,0.283,0.267,,,,,,,105.0,89.0,65.0,121.0,95.0,103.0,0.295,0.026,0.22,6.62,88.2,84.7,0.0,0.0,0.2
56,2024-04-03,745114,Single,single,False,642350,502085,Jose Siri,David Robertson,1,4680460d-4bb4-4022-b1e4-770ef4a1b891,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,,,,0.026,0.003,0.595,,0.053,0.003,-2.5,2.57,,1.88,-4.14,-4.1,94.1,93.6,,94.7,83.6,80.9,0.137,0.205,0.346,0.0,0.0,0.25,0.333,0.833,0.071,0.233,0.283,0.267,,,,,,,105.0,89.0,65.0,121.0,95.0,103.0,0.295,0.026,0.22,6.62,88.2,84.7,0.0,0.0,0.2
57,2024-04-03,745114,Flyout,field_out,True,650490,502085,Yandy Díaz,David Robertson,0,fe4da8cc-f075-4bfc-88b7-6281dd7d21a6,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,,,,0.026,0.003,0.595,,0.053,0.003,-2.5,2.57,,1.88,-4.14,-4.1,94.1,93.6,,94.7,83.6,80.9,0.137,0.205,0.346,0.0,0.0,0.25,0.333,0.833,0.071,0.233,0.283,0.267,,,,,,,105.0,89.0,65.0,121.0,95.0,103.0,0.295,0.026,0.22,6.62,88.2,84.7,0.0,0.0,0.2
58,2024-04-03,745114,Groundout,field_out,True,642708,502085,Amed Rosario,David Robertson,0,09cb1b9c-c658-4f11-b5de-4f9d5d4ff8d6,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,,,,,,,107.0,112.0,111.0,110.0,92.0,97.0,121.0,100.0,106.0,,,,0.026,0.003,0.595,,0.053,0.003,-2.5,2.57,,1.88,-4.14,-4.1,94.1,93.6,,94.7,83.6,80.9,0.137,0.205,0.346,0.0,0.0,0.25,0.333,0.833,0.071,0.233,0.283,0.267,,,,,,,105.0,89.0,65.0,121.0,95.0,103.0,0.295,0.026,0.22,6.62,88.2,84.7,0.0,0.0,0.2
59,2024-04-03,745114,Single,single,False,666969,664076,Adolis García,Garrett Cleavinger,0,8a4c82fb-89ac-454d-a3b4-17f6b4cf6a15,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
60,2024-04-03,745114,Double,double,False,665120,664076,Jared Walsh,Garrett Cleavinger,1,431386c2-c471-4f24-9c74-dc3e0092f76f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
61,2024-04-03,745114,Single,single,False,669701,664076,Josh Smith,Garrett Cleavinger,1,1b9ba7b3-71d6-4917-bc76-6519cbbe7db0,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
62,2024-04-03,745114,Lineout,field_out,True,677649,664076,Ezequiel Duran,Garrett Cleavinger,0,e205dfea-f638-4bb3-b157-a75ecb7e4487,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
63,2024-04-03,745114,Lineout,field_out,True,641680,664076,Jonah Heim,Garrett Cleavinger,0,e55dac59-a148-403a-9007-af91dca07594,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
64,2024-04-03,745114,Single,single,False,665750,664076,Leody Taveras,Garrett Cleavinger,1,46016a6f-0717-4fce-8961-14782443fccc,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
65,2024-04-03,745114,Single,single,False,543760,664076,Marcus Semien,Garrett Cleavinger,1,844735a8-8787-4704-bda2-4a37035a3cbb,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,105.0,95.0,96.0,98.0,95.0,93.0,127.0,98.0,108.0,114.0,95.0,97.0,,,,0.087,0.213,0.31,,0.389,,1.12,1.15,,-2.87,0.08,,96.1,90.8,,95.5,83.8,,0.231,0.333,0.321,0.364,0.636,0.148,0.265,0.294,0.328,,,,0.115,0.231,0.235,,,,,,,,,,,,,,,,,,
