,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-07-10,745556,Single,single,False,660271,650911,Shohei Ohtani,Cristopher Sánchez,1,142e0dac-8b0b-4890-b07b-13b82d85bdb9,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-10,745556,Strikeout,strikeout,True,606192,650911,Teoscar Hernández,Cristopher Sánchez,0,f1579e09-6f42-47bc-8bfa-38ac7c4b5cfc,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-10,745556,Groundout,field_out,True,518692,650911,Freddie Freeman,Cristopher Sánchez,0,2773f733-fe4c-4477-b01c-fb2f8f43d953,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-10,745556,Triple,triple,False,593160,694813,Whit Merrifield,Gavin Stone,0,0847879e-3405-48ab-af53-f92b1ab50ef6,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.061,0.162,0.262,2.5,-0.5,1.06,0.85,92.3,87.2,95.2,88.9,0.333,0.495,0.146,0.184,0.34,0.338,0.247,0.315,0.346,95.0,100.0,100.0,97.0,99.0,96.0,0.247,0.033,0.31,3.38,94.7,83.3,0.247,0.36,0.148,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,
38,2024-07-10,745556,Groundout,field_out,True,596117,694813,Garrett Stubbs,Gavin Stone,0,d1feed94-2b2a-48cc-9631-3ebb2a04d402,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.061,0.162,0.262,2.5,-0.5,1.06,0.85,92.3,87.2,95.2,88.9,0.333,0.495,0.146,0.184,0.34,0.338,0.247,0.315,0.346,95.0,100.0,100.0,97.0,99.0,96.0,0.247,0.033,0.31,3.38,94.7,83.3,0.247,0.36,0.148,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,
39,2024-07-10,745556,Groundout,field_out,True,656941,694813,Kyle Schwarber,Gavin Stone,0,0e81c5d8-750b-47d2-b96f-fbb352e02a98,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.061,0.162,0.262,2.5,-0.5,1.06,0.85,92.3,87.2,95.2,88.9,0.333,0.495,0.146,0.184,0.34,0.338,0.247,0.315,0.346,95.0,100.0,100.0,97.0,99.0,96.0,0.247,0.033,0.31,3.38,94.7,83.3,0.247,0.36,0.148,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,
40,2024-07-10,745556,Single,single,False,607208,694813,Trea Turner,Gavin Stone,1,5cc10c06-6396-4e75-aa8a-c8757d3e1293,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.061,0.162,0.262,2.5,-0.5,1.06,0.85,92.3,87.2,95.2,88.9,0.333,0.495,0.146,0.184,0.34,0.338,0.247,0.315,0.346,95.0,100.0,100.0,97.0,99.0,96.0,0.247,0.033,0.31,3.38,94.7,83.3,0.247,0.36,0.148,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,
41,2024-07-10,745556,Double,double,False,664761,694813,Alec Bohm,Gavin Stone,1,de7d98d4-4c2b-4f0a-8db1-c895779eed21,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.061,0.162,0.262,2.5,-0.5,1.06,0.85,92.3,87.2,95.2,88.9,0.333,0.495,0.146,0.184,0.34,0.338,0.247,0.315,0.346,95.0,100.0,100.0,97.0,99.0,96.0,0.247,0.033,0.31,3.38,94.7,83.3,0.247,0.36,0.148,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,
42,2024-07-10,745556,Single,single,False,681082,607455,Bryson Stott,Anthony Banda,1,bd14deb7-e71d-4e74-ae0b-342f50c68d18,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.003,0.212,0.12,-2.0,1.98,1.25,0.62,83.2,89.0,95.7,85.3,0.28,0.32,0.098,0.222,0.222,0.318,0.167,0.25,0.459,,,,91.0,99.0,94.0,0.395,0.01,0.4,1.82,95.8,82.0,0.235,0.382,0.207,,,,,,,,,,,,,,,
43,2024-07-10,745556,Caught Stealing Home,caught_stealing_home,True,592206,607455,Nick Castellanos,Anthony Banda,0,c5b18c6c-d902-450c-92ed-107ea00bf0af,607455.0,anthonybanda,Banda,Left,Anthony Banda,LAD,2.1,2.64,25.2,103.0,93.0,101.0,0.786,8.77,4.21,7.36,0.35,0.8,0.254,0.352,0.211,0.282,0.461,78.0,107.0,103.0,90.0,104.0,102.0,112.0,104.0,110.0,57.0,104.0,92.0,0.26,0.003,0.212,0.12,-2.0,1.98,1.25,0.62,83.2,89.0,95.7,85.3,0.28,0.32,0.098,0.222,0.222,0.318,0.167,0.25,0.459,,,,91.0,99.0,94.0,0.395,0.01,0.4,1.82,95.8,82.0,0.235,0.382,0.207,,,,,,,,,,,,,,,
44,2024-07-10,745556,Lineout,field_out,True,681624,650911,Andy Pages,Cristopher Sánchez,0,5b6e71b6-3540-4bb3-a8b2-4be3b7f78f69,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-10,745556,Strikeout,strikeout,True,500743,650911,Miguel Rojas,Cristopher Sánchez,0,89e2ca3c-e39d-4b6d-be32-ed94136ee42d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-07-10,745556,Groundout,field_out,True,678246,650911,Miguel Vargas,Cristopher Sánchez,0,6f4d8a87-38d8-48ee-b5d9-290743846be3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-07-10,745556,Pop Out,field_out,True,592206,595014,Nick Castellanos,Blake Treinen,0,b6fdbd5e-cdb6-43e2-80fb-393822d20168,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.21,0.351,,-0.93,0.43,1.1,,90.8,,94.6,84.0,0.207,0.241,0.19,,,,0.158,0.263,0.541,,,,66.0,108.0,99.0,0.088,,2.11,,94.3,,0.143,0.143,0.143,0.385,0.769,0.048,,,,,,,,,,,,
48,2024-07-10,745556,Strikeout,strikeout,True,669016,595014,Brandon Marsh,Blake Treinen,0,b322be81-ef10-4b47-a872-2bb1121780c4,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.21,0.351,,-0.93,0.43,1.1,,90.8,,94.6,84.0,0.207,0.241,0.19,,,,0.158,0.263,0.541,,,,66.0,108.0,99.0,0.088,,2.11,,94.3,,0.143,0.143,0.143,0.385,0.769,0.048,,,,,,,,,,,,
49,2024-07-10,745556,Strikeout,strikeout,True,624641,595014,Edmundo Sosa,Blake Treinen,0,3ac6dde1-1f3a-4015-8f2a-e47dbc9fa5e3,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,76.0,101.0,105.0,137.0,100.0,107.0,43.0,100.0,99.0,0.351,0.21,0.351,,-0.93,0.43,1.1,,90.8,,94.6,84.0,0.207,0.241,0.19,,,,0.158,0.263,0.541,,,,66.0,108.0,99.0,0.088,,2.11,,94.3,,0.143,0.143,0.143,0.385,0.769,0.048,,,,,,,,,,,,
50,2024-07-10,745556,Double,double,False,621035,689147,Chris Taylor,Orion Kerkering,0,d2468197-4803-4211-9517-866f3a538d1d,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,
51,2024-07-10,745556,Strikeout,strikeout,True,681546,689147,James Outman,Orion Kerkering,0,81ccce7f-6e41-4991-a70c-39868c33604c,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,
52,2024-07-10,745556,Single,single,False,605131,689147,Austin Barnes,Orion Kerkering,1,aeba0a62-1ab4-4186-af61-439397b9cb56,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,0.264,0.319,0.275,,,,,,,,,,,,,0.216,0.27,0.275,,,,,,,,,,,,,,,
53,2024-07-10,745556,Strikeout,strikeout,True,660271,621381,Shohei Ohtani,Matt Strahm,0,3e5ec71c-54cb-431c-8e82-51a32f9db276,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.104,0.192,,4.44,-0.14,1.74,,88.0,,93.4,81.4,0.333,0.389,0.184,,,,0.091,0.182,0.372,,,,104.0,112.0,115.0,0.554,,1.87,,93.4,,0.195,0.312,0.26,0.1,0.2,0.282,,,,,,,,,,,,
54,2024-07-10,745556,Flyout,field_out,True,606192,621381,Teoscar Hernández,Matt Strahm,0,a91378f7-d08f-4ff8-9255-a10d510627a1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,103.0,104.0,99.0,118.0,111.0,113.0,99.0,104.0,97.0,0.149,0.104,0.192,,4.44,-0.14,1.74,,88.0,,93.4,81.4,0.333,0.389,0.184,,,,0.091,0.182,0.372,,,,104.0,112.0,115.0,0.554,,1.87,,93.4,,0.195,0.312,0.26,0.1,0.2,0.282,,,,,,,,,,,,
55,2024-07-10,745556,Flyout,field_out,True,593160,681911,Whit Merrifield,Alex Vesia,0,ad2eabe8-b58d-49a8-aa9e-3c19e5875ffd,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,112.0,106.0,107.0,,,,,,0.309,0.043,,,0.75,1.68,,86.2,,85.5,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,130.0,101.0,106.0,0.649,,2.08,,93.6,,0.128,0.287,0.293,,,,,,,,,,,,,,,
56,2024-07-10,745556,Strikeout,strikeout,True,596117,681911,Garrett Stubbs,Alex Vesia,0,a711bedf-2217-4ee4-a1f4-b3ac5623c33e,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,112.0,106.0,107.0,,,,,,0.309,0.043,,,0.75,1.68,,86.2,,85.5,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,130.0,101.0,106.0,0.649,,2.08,,93.6,,0.128,0.287,0.293,,,,,,,,,,,,,,,
57,2024-07-10,745556,Flyout,field_out,True,656941,681911,Kyle Schwarber,Alex Vesia,0,e60946e9-1b47-45df-9d1d-0335f73eda8a,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,,,,112.0,106.0,107.0,,,,,,0.309,0.043,,,0.75,1.68,,86.2,,85.5,,,,0.125,0.125,0.2,0.171,0.22,0.43,,,,130.0,101.0,106.0,0.649,,2.08,,93.6,,0.128,0.287,0.293,,,,,,,,,,,,,,,
58,2024-07-10,745556,Lineout,field_out,True,518692,621237,Freddie Freeman,José Alvarado,0,823d26a2-86a8-4363-8179-12898d08d2fa,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,
59,2024-07-10,745556,Double,double,False,681624,621237,Andy Pages,José Alvarado,0,283745e4-594b-4f59-bb8f-f61363c7b5ba,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,
60,2024-07-10,745556,Single,single,True,500743,621237,Miguel Rojas,José Alvarado,1,b822ba02-3c8e-4741-af24-b5f051a2cf60,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,
61,2024-07-10,745556,Groundout,field_out,True,678246,621237,Miguel Vargas,José Alvarado,0,6cdb77c7-ea27-47bf-8d70-83227680e121,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,0.597,0.403,,,1.06,0.58,,,92.6,,97.8,,0.27,0.416,0.132,,,,,,,,,,,,,,,,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,
62,2024-07-10,745556,Groundout,field_out,True,607208,543339,Trea Turner,Daniel Hudson,0,a36dc837-bdb2-4cd8-837b-b53ef512009e,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,,0.395,0.039,,-1.15,1.08,0.92,,89.0,95.3,88.1,0.385,0.385,0.15,,,,0.119,0.254,0.44,,,,112.0,105.0,105.0,0.514,,2.0,,95.3,,0.191,0.353,0.287,,,,,,,,,,,,,,,
63,2024-07-10,745556,Pop Out,field_out,True,664761,543339,Alec Bohm,Daniel Hudson,0,315db569-2333-4e33-88db-51740772a2e4,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,,0.395,0.039,,-1.15,1.08,0.92,,89.0,95.3,88.1,0.385,0.385,0.15,,,,0.119,0.254,0.44,,,,112.0,105.0,105.0,0.514,,2.0,,95.3,,0.191,0.353,0.287,,,,,,,,,,,,,,,
64,2024-07-10,745556,Flyout,field_out,True,681082,543339,Bryson Stott,Daniel Hudson,0,76007171-761e-48bc-98db-340982e91351,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,1.59,2.68,39.2,105.0,101.0,105.0,0.692,9.76,1.59,5.67,1.13,0.8,0.26,0.42,0.13,0.28,0.416,73.0,98.0,105.0,88.0,109.0,117.0,91.0,104.0,104.0,,,,0.052,,0.395,0.039,,-1.15,1.08,0.92,,89.0,95.3,88.1,0.385,0.385,0.15,,,,0.119,0.254,0.44,,,,112.0,105.0,105.0,0.514,,2.0,,95.3,,0.191,0.353,0.287,,,,,,,,,,,,,,,
65,2024-07-10,745556,Strikeout,strikeout,True,621035,656546,Chris Taylor,Jeff Hoffman,0,c0bf4558-4971-4b01-a4f8-ed718868ce92,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,113.0,107.0,116.0,109.0,95.0,102.0,,,,0.085,,0.395,,,3.89,2.07,,,,96.6,86.4,0.154,0.154,0.167,,,,0.157,0.255,0.44,,,,121.0,103.0,103.0,0.408,,1.24,,96.5,,0.194,0.323,0.312,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
66,2024-07-10,745556,Pop Out,field_out,True,666158,656546,Gavin Lux,Jeff Hoffman,0,521feb00-9565-47e4-84d3-505fa2d957d2,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,113.0,107.0,116.0,109.0,95.0,102.0,,,,0.085,,0.395,,,3.89,2.07,,,,96.6,86.4,0.154,0.154,0.167,,,,0.157,0.255,0.44,,,,121.0,103.0,103.0,0.408,,1.24,,96.5,,0.194,0.323,0.312,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
67,2024-07-10,745556,Flyout,field_out,True,669257,656546,Will Smith,Jeff Hoffman,0,ca0e7d01-9e05-4b92-a969-51a0cbcf3535,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,113.0,107.0,116.0,109.0,95.0,102.0,,,,0.085,,0.395,,,3.89,2.07,,,,96.6,86.4,0.154,0.154,0.167,,,,0.157,0.255,0.44,,,,121.0,103.0,103.0,0.408,,1.24,,96.5,,0.194,0.323,0.312,,,,,,,108.0,103.0,103.0,0.113,0.27,90.4,0.16,0.24,0.275
