,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff
10,2024-08-11,744895,Flyout,field_out,True,667670,605135,Brent Rooker,Chris Bassitt,0,d0f8b406-7102-492e-b6e2-e0fc00b3e70b,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
11,2024-08-11,744895,Strikeout,strikeout,True,543807,676664,George Springer,JP Sears,0,5fbc9b46-6c88-40d3-843c-52e6e60f206c,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
12,2024-08-11,744895,Pop Out,field_out,True,662139,676664,Daulton Varsho,JP Sears,0,afc40f2f-04dd-4355-978c-cfbe58fc4ba5,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
13,2024-08-11,744895,Groundout,field_out,True,665489,676664,Vladimir Guerrero Jr.,JP Sears,0,d458abd6-c18b-4091-96ee-a4dc0ecdd385,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
14,2024-08-11,744895,Walk,walk,False,668709,605135,JJ Bleday,Chris Bassitt,0,b37d7ddf-4007-424b-b9ab-d084ec451637,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
15,2024-08-11,744895,Flyout,field_out,True,664913,605135,Seth Brown,Chris Bassitt,0,7e3a3ece-80ee-4d52-b157-6d5eb4fe4f55,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
16,2024-08-11,744895,Flyout,field_out,True,647351,605135,Abraham Toro,Chris Bassitt,0,0e088c4f-0d19-43f3-8b0c-344fb7c7d9e0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
17,2024-08-11,744895,Caught Stealing 2B,caught_stealing_2b,True,680869,605135,Zack Gelof,Chris Bassitt,0,26b54ec8-9c76-4f5f-9950-0c9a59a880a4,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
18,2024-08-11,744895,Groundout,field_out,True,672386,676664,Alejandro Kirk,JP Sears,0,e2648348-4dea-4ee9-939a-6f267dc2ffae,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
19,2024-08-11,744895,Pop Out,field_out,True,676391,676664,Ernie Clement,JP Sears,0,79229356-d407-4340-b713-e0cce41ed238,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
20,2024-08-11,744895,Groundout,field_out,True,687462,676664,Spencer Horwitz,JP Sears,0,876c2d4f-da34-4c24-a9ee-283511d2a977,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
21,2024-08-11,744895,Groundout,field_out,True,680869,605135,Zack Gelof,Chris Bassitt,0,c97c22d5-3fdc-42b8-8ee6-db576466b365,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
22,2024-08-11,744895,Strikeout,strikeout,True,668832,605135,Kyle McCann,Chris Bassitt,0,35dfbdcf-7b56-4158-8f8e-dab7adb3461c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
23,2024-08-11,744895,Strikeout,strikeout,True,663662,605135,Daz Cameron,Chris Bassitt,0,15b65c14-54c4-46ae-aa6b-5ee253300d73,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
24,2024-08-11,744895,Strikeout,strikeout,True,676914,676664,Davis Schneider,JP Sears,0,e2be7f00-373c-436d-8e1a-1744da253979,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
25,2024-08-11,744895,Groundout,field_out,True,677870,676664,Leo Jiménez,JP Sears,0,1dba48c0-457a-4e5a-b062-49a665989dc7,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
26,2024-08-11,744895,Groundout,field_out,True,665782,676664,Luis De Los Santos,JP Sears,0,383ee734-9900-4209-994e-74fb7b9e6cfa,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.35,4.35,144.2,100.0,93.0,95.0,0.791,7.03,2.36,8.59,1.31,0.85,0.239,0.423,0.166,0.341,0.444,87.0,95.0,84.0,,,,74.0,102.0,94.0,90.0,101.0,88.0,119.0,99.0,105.0,,,,,,,0.109,0.354,,,0.351,,0.187,-0.39,,,1.05,-0.46,,0.0,92.0,,,84.2,90.1,78.9,,0.295,0.41,0.116,,,,,,,0.246,0.403,0.215,,,,0.273,0.659,0.234,0.306,0.417,0.209,0.213,0.431,0.274
27,2024-08-11,744895,Flyout,field_out,True,680474,605135,Max Schuemann,Chris Bassitt,0,0a03e5ea-c74a-4bea-ac46-719af69f55a0,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
28,2024-08-11,744895,Single,single,False,671732,605135,Lawrence Butler,Chris Bassitt,0,274a152c-f65c-4467-87b1-a2f49aa1705f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
29,2024-08-11,744895,Strikeout,strikeout,True,667670,605135,Brent Rooker,Chris Bassitt,1,5aced1da-1913-46e3-8b85-21fd3d1c5cbc,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.27,4.29,151.2,99.0,94.0,97.0,0.807,8.84,3.38,9.2,0.95,1.08,0.273,0.352,0.173,0.343,0.44,78.0,90.0,86.0,105.0,90.0,101.0,61.0,107.0,97.0,95.0,102.0,98.0,123.0,97.0,107.0,78.0,102.0,93.0,93.0,90.0,86.0,0.407,0.039,0.196,0.044,0.118,0.142,0.054,-2.74,0.76,-1.95,0.09,-0.18,0.3,-2.04,92.6,89.7,84.1,84.6,92.5,77.5,70.9,0.332,0.429,0.123,0.165,0.303,0.272,0.2,0.286,0.29,0.182,0.273,0.459,0.276,0.31,0.167,0.333,0.633,0.102,0.292,0.583,0.154,0.286,0.476,0.256
