,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-13,745286,Strikeout,strikeout,True,656305,656302,Matt Chapman,Dylan Cease,0,2a4c1ca5-4b26-41e4-a19b-26ba9aed3d00,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
34,2024-09-13,745286,Single,single,False,672275,656302,Patrick Bailey,Dylan Cease,0,db4ef368-9bba-49e9-8383-d7c34309a845,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
35,2024-09-13,745286,Walk,walk,False,666464,656302,Jerar Encarnacion,Dylan Cease,1,22e3c019-1f0b-47fc-9183-eb0aa4a3f604,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
36,2024-09-13,745286,Forceout,force_out,True,687529,656302,Grant McCray,Dylan Cease,1,21b82625-77ba-4e70-99a4-edaf59df479c,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
37,2024-09-13,745286,Single,single,False,595777,663941,Jurickson Profar,Tristan Beck,0,42771944-b871-4bff-82d2-77bce3530200,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
38,2024-09-13,745286,Flyout,field_out,True,592518,663941,Manny Machado,Tristan Beck,0,95340358-9aa6-4e78-9f0e-c89d9340f638,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
39,2024-09-13,745286,Flyout,field_out,True,630105,663941,Jake Cronenworth,Tristan Beck,0,7443dcbb-96c2-4d0e-9548-bebf90d8c4a9,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
40,2024-09-13,745286,Strikeout,strikeout,True,593428,663941,Xander Bogaerts,Tristan Beck,0,f285b9b6-23c0-4773-98e1-30e43e372142,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
41,2024-09-13,745286,Strikeout,strikeout,True,689172,656302,Brett Wisely,Dylan Cease,0,083934c8-e067-4552-8618-58e8606e8afd,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
42,2024-09-13,745286,Strikeout,strikeout,True,622268,656302,Donovan Walton,Dylan Cease,0,1340ddce-882e-4cc1-8904-422f85e3e825,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
43,2024-09-13,745286,Strikeout,strikeout,True,573262,656302,Mike Yastrzemski,Dylan Cease,0,cd0879c0-db81-467a-bf22-deee6b52dee6,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
44,2024-09-13,745286,Groundout,field_out,True,701538,663941,Jackson Merrill,Tristan Beck,0,7260c3aa-3fa6-4e9b-bbdc-fb54018afa73,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
45,2024-09-13,745286,Strikeout,strikeout,True,444482,663941,David Peralta,Tristan Beck,0,5b656326-8895-458a-9197-423d18f1cc5c,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
46,2024-09-13,745286,Strikeout,strikeout,True,553869,663941,Elias Díaz,Tristan Beck,0,f18729f7-5287-48b6-9811-42bd969d53b5,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
47,2024-09-13,745286,Single,single,False,671218,656302,Heliot Ramos,Dylan Cease,0,a187316e-d8b6-4852-85dc-441b3e3f985c,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
48,2024-09-13,745286,Flyout,field_out,True,664774,656302,LaMonte Wade Jr.,Dylan Cease,0,26a0e485-3dd2-4aba-a9b5-6c0dcad34ba3,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
49,2024-09-13,745286,Strikeout,strikeout,True,656305,656302,Matt Chapman,Dylan Cease,0,f8ec3916-c555-4693-a1bb-fa5dc48b7369,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
50,2024-09-13,745286,Double,double,True,672275,656302,Patrick Bailey,Dylan Cease,1,b1f881ae-69b2-4b7a-ac42-d51b092126c4,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.58,3.35,176.0,100.0,122.0,107.0,0.692,10.99,3.17,6.65,0.92,0.94,0.195,0.437,0.151,0.307,0.391,54.0,73.0,69.0,123.0,95.0,102.0,,,,112.0,102.0,106.0,113.0,89.0,90.0,,0.438,0.006,0.47,0.009,0.13,-5.12,,1.88,-4.16,96.9,91.8,69.7,,87.2,0.25,1.0,0.2,,,,0.2,0.267,0.385,0.239,0.404,0.204,0.25,1.0,0.0,107.0,96.0,103.0,0.077,-1.24,82.4,0.161,0.261,0.449,0.292,0.458,0.305,,,,,,,,,,,,,,,
51,2024-09-13,745286,Single,single,False,650333,663941,Luis Arraez,Tristan Beck,0,e2217ae9-c82b-4d43-a477-aa5b59c46fcd,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
52,2024-09-13,745286,Hit By Pitch,hit_by_pitch,False,665487,663941,Fernando Tatis Jr.,Tristan Beck,1,8f022afe-945d-4417-952a-502668c1580a,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
53,2024-09-13,745286,Strikeout,strikeout,True,595777,663941,Jurickson Profar,Tristan Beck,0,68329975-6e8e-462f-9742-444ea3ce2664,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
54,2024-09-13,745286,Flyout,field_out,True,592518,663941,Manny Machado,Tristan Beck,0,caa6af23-8fc6-4527-babd-11d7d781647a,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,0.488,,0.279,,1.64,,,-7.25,,93.5,,,,83.3,,,,,,,0.429,0.857,0.333,0.091,0.182,0.2,,,,,,,,,,,,,0.091,0.364,0.118,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,
55,2024-09-13,745286,Groundout,field_out,True,630105,573124,Jake Cronenworth,Taylor Rogers,0,32a16c1a-fb6f-4277-b728-856c04d01785,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.57,3.33,56.0,97.0,92.0,97.0,0.765,9.8,3.38,8.2,1.13,1.2,0.235,0.389,0.228,0.275,0.461,,,,,,,76.0,96.0,90.0,109.0,97.0,102.0,,,,0.52,,,0.48,,,,0.93,-0.57,,,,,93.1,79.3,,,,0.204,0.32,0.138,0.283,0.491,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-13,745286,Groundout,field_out,True,666464,656945,Jerar Encarnacion,Tanner Scott,0,aac27a4e-2f75-41c8-a896-c05a07f05eaa,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.61,2.86,67.0,99.0,145.0,109.0,0.69,10.48,4.57,5.24,0.4,1.63,0.323,0.354,0.228,0.241,0.452,,,,151.0,99.0,108.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,0.001,1.85,,,0.98,-2.06,97.1,,92.0,,88.5,,,,,,,,,,0.121,0.161,0.286,,,,,,,,,,0.222,0.315,0.4,,,,,,,,,,,,,,,,,,
57,2024-09-13,745286,Strikeout,strikeout,True,687529,656945,Grant McCray,Tanner Scott,0,714afe93-a387-4e28-9711-a38d1d43ee82,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.61,2.86,67.0,99.0,145.0,109.0,0.69,10.48,4.57,5.24,0.4,1.63,0.323,0.354,0.228,0.241,0.452,,,,151.0,99.0,108.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,0.001,1.85,,,0.98,-2.06,97.1,,92.0,,88.5,,,,,,,,,,0.121,0.161,0.286,,,,,,,,,,0.222,0.315,0.4,,,,,,,,,,,,,,,,,,
58,2024-09-13,745286,Strikeout,strikeout,True,689172,656945,Brett Wisely,Tanner Scott,0,be869823-fba9-4d52-97ad-3c6e6363b886,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.61,2.86,67.0,99.0,145.0,109.0,0.69,10.48,4.57,5.24,0.4,1.63,0.323,0.354,0.228,0.241,0.452,,,,151.0,99.0,108.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,0.001,1.85,,,0.98,-2.06,97.1,,92.0,,88.5,,,,,,,,,,0.121,0.161,0.286,,,,,,,,,,0.222,0.315,0.4,,,,,,,,,,,,,,,,,,
59,2024-09-13,745286,Groundout,field_out,True,593428,573124,Xander Bogaerts,Taylor Rogers,0,74da2490-9883-4888-822a-2c577b76b64d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.57,3.33,56.0,97.0,92.0,97.0,0.765,9.8,3.38,8.2,1.13,1.2,0.235,0.389,0.228,0.275,0.461,,,,,,,76.0,96.0,90.0,109.0,97.0,102.0,,,,0.52,,,0.48,,,,0.93,-0.57,,,,,93.1,79.3,,,,0.204,0.32,0.138,0.283,0.491,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-13,745286,Single,single,False,701538,573124,Jackson Merrill,Taylor Rogers,0,dc2f1e30-7de5-493b-b1c6-fbdb38b9775f,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.57,3.33,56.0,97.0,92.0,97.0,0.765,9.8,3.38,8.2,1.13,1.2,0.235,0.389,0.228,0.275,0.461,,,,,,,76.0,96.0,90.0,109.0,97.0,102.0,,,,0.52,,,0.48,,,,0.93,-0.57,,,,,93.1,79.3,,,,0.204,0.32,0.138,0.283,0.491,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-13,745286,Strikeout,strikeout,True,456781,681810,Donovan Solano,Austin Warren,0,6561a00f-4982-4a6e-89d5-f35aa601e1ef,681810.0,austinwarren,"Warren, A",Right,Austin Warren,SFG,2.7,3.76,6.2,105.0,102.0,106.0,0.818,5.4,4.05,6.75,1.35,1.13,0.211,0.421,0.158,0.316,0.408,,,,107.0,93.0,94.0,103.0,102.0,103.0,119.0,109.0,118.0,38.0,122.0,103.0,0.327,0.224,0.112,0.337,,-1.16,4.93,-0.1,0.52,,93.8,88.5,,93.6,82.7,,,,0.25,0.625,0.143,,,,,,,,,,,,,,,,0.231,0.308,0.211,,,,,,,,,,,,,,,,,,
62,2024-09-13,745286,Groundout,field_out,True,553869,681810,Elias Díaz,Austin Warren,0,60361653-6a2e-4159-9ba4-1d81823baa3e,681810.0,austinwarren,"Warren, A",Right,Austin Warren,SFG,2.7,3.76,6.2,105.0,102.0,106.0,0.818,5.4,4.05,6.75,1.35,1.13,0.211,0.421,0.158,0.316,0.408,,,,107.0,93.0,94.0,103.0,102.0,103.0,119.0,109.0,118.0,38.0,122.0,103.0,0.327,0.224,0.112,0.337,,-1.16,4.93,-0.1,0.52,,93.8,88.5,,93.6,82.7,,,,0.25,0.625,0.143,,,,,,,,,,,,,,,,0.231,0.308,0.211,,,,,,,,,,,,,,,,,,
63,2024-09-13,745286,Lineout,field_out,True,622268,592094,Donovan Walton,Jason Adam,0,1d14c0f0-02ad-49d9-9b9d-c1a9deeeab3b,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.83,3.04,69.0,98.0,129.0,105.0,0.633,10.04,2.48,4.7,0.65,1.08,0.215,0.38,0.171,0.348,0.39,141.0,102.0,115.0,122.0,100.0,102.0,,,,128.0,93.0,100.0,,,,,0.384,,0.354,0.262,1.51,,,1.56,3.05,95.5,,89.6,,82.2,0.155,0.19,0.417,,,,0.233,0.467,0.424,0.16,0.284,0.26,,,,,,,,,,0.079,0.158,0.564,,,,,,,,,,,,,,,,,,
64,2024-09-13,745286,Pop Out,field_out,True,573262,592094,Mike Yastrzemski,Jason Adam,0,8d2ba355-f847-46e5-9ec8-61292d3a2a7d,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.83,3.04,69.0,98.0,129.0,105.0,0.633,10.04,2.48,4.7,0.65,1.08,0.215,0.38,0.171,0.348,0.39,141.0,102.0,115.0,122.0,100.0,102.0,,,,128.0,93.0,100.0,,,,,0.384,,0.354,0.262,1.51,,,1.56,3.05,95.5,,89.6,,82.2,0.155,0.19,0.417,,,,0.233,0.467,0.424,0.16,0.284,0.26,,,,,,,,,,0.079,0.158,0.564,,,,,,,,,,,,,,,,,,
65,2024-09-13,745286,Lineout,field_out,True,671218,592094,Heliot Ramos,Jason Adam,0,63e3700c-fd39-4af3-916f-28a17dd1dafe,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,1.83,3.04,69.0,98.0,129.0,105.0,0.633,10.04,2.48,4.7,0.65,1.08,0.215,0.38,0.171,0.348,0.39,141.0,102.0,115.0,122.0,100.0,102.0,,,,128.0,93.0,100.0,,,,,0.384,,0.354,0.262,1.51,,,1.56,3.05,95.5,,89.6,,82.2,0.155,0.19,0.417,,,,0.233,0.467,0.424,0.16,0.284,0.26,,,,,,,,,,0.079,0.158,0.564,,,,,,,,,,,,,,,,,,
66,2024-09-13,745286,Groundout,field_out,True,650333,666808,Luis Arraez,Camilo Doval,0,b6893df6-d48f-43bf-8672-73654acb8029,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,72.0,90.0,79.0,137.0,93.0,106.0,95.0,99.0,93.0,0.148,,0.351,0.501,,,-0.85,-2.04,0.17,,,99.2,,97.6,88.7,,,,0.375,0.531,0.175,,,,,,,0.281,0.563,0.234,,,,,,,0.205,0.304,0.455,,,,,,,,,,,,,,,,,,
67,2024-09-13,745286,Strikeout,strikeout,True,665487,666808,Fernando Tatis Jr.,Camilo Doval,0,ed3a133e-85e9-4d47-9cfd-0d1e30c6160d,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,72.0,90.0,79.0,137.0,93.0,106.0,95.0,99.0,93.0,0.148,,0.351,0.501,,,-0.85,-2.04,0.17,,,99.2,,97.6,88.7,,,,0.375,0.531,0.175,,,,,,,0.281,0.563,0.234,,,,,,,0.205,0.304,0.455,,,,,,,,,,,,,,,,,,
68,2024-09-13,745286,Single,single,False,595777,666808,Jurickson Profar,Camilo Doval,0,b8a3db91-4180-460c-ab6f-10a8fbb7dc95,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,72.0,90.0,79.0,137.0,93.0,106.0,95.0,99.0,93.0,0.148,,0.351,0.501,,,-0.85,-2.04,0.17,,,99.2,,97.6,88.7,,,,0.375,0.531,0.175,,,,,,,0.281,0.563,0.234,,,,,,,0.205,0.304,0.455,,,,,,,,,,,,,,,,,,
69,2024-09-13,745286,Double,double,False,592518,666808,Manny Machado,Camilo Doval,1,a88ba244-de8c-4cd0-ab6c-db1762da1ef4,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,72.0,90.0,79.0,137.0,93.0,106.0,95.0,99.0,93.0,0.148,,0.351,0.501,,,-0.85,-2.04,0.17,,,99.2,,97.6,88.7,,,,0.375,0.531,0.175,,,,,,,0.281,0.563,0.234,,,,,,,0.205,0.304,0.455,,,,,,,,,,,,,,,,,,
70,2024-09-13,745286,Strikeout,strikeout,True,630105,666808,Jake Cronenworth,Camilo Doval,0,399bc522-7692-4bab-8390-90d1c593158b,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,72.0,90.0,79.0,137.0,93.0,106.0,95.0,99.0,93.0,0.148,,0.351,0.501,,,-0.85,-2.04,0.17,,,99.2,,97.6,88.7,,,,0.375,0.531,0.175,,,,,,,0.281,0.563,0.234,,,,,,,0.205,0.304,0.455,,,,,,,,,,,,,,,,,,
