,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FO%,SL%,KC%,CH%,wFA/C,wFC/C,wFO/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vFO,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-28,745022,Strikeout,strikeout,True,641584,641540,Jake Fraley,Dane Dunning,0,4ea7bfde-90e2-4f95-919e-0432fadf4d37,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
11,2024-04-28,745022,Strikeout,strikeout,True,663697,641540,Jonathan India,Dane Dunning,0,49b57679-32fc-451d-ad7d-3f7458c9a299,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
12,2024-04-28,745022,Strikeout,strikeout,True,605361,641540,Nick Martini,Dane Dunning,0,00152053-0fd6-4560-a43b-1bcef8bffc0e,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
13,2024-04-28,745022,Strikeout,strikeout,True,668800,671096,Andrew Knizner,Andrew Abbott,0,8e1a6fc7-666d-4f8b-8bd8-afac523fc5d9,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
14,2024-04-28,745022,Flyout,field_out,True,665750,671096,Leody Taveras,Andrew Abbott,0,0a058644-0c24-44c9-8370-0252a4075752,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
15,2024-04-28,745022,Strikeout,strikeout,True,543760,671096,Marcus Semien,Andrew Abbott,0,55946d21-021f-4de2-8ab8-e5f17209b338,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
16,2024-04-28,745022,Strikeout,strikeout,True,600869,641540,Jeimer Candelario,Dane Dunning,0,b9d214f9-923c-4a6d-ad69-4ebb171ffb33,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
17,2024-04-28,745022,Groundout,field_out,True,571912,641540,Luke Maile,Dane Dunning,0,e569cd17-1c56-40f7-b39c-4cbdf118cb2c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
18,2024-04-28,745022,Pop Out,field_out,True,656413,641540,Stuart Fairchild,Dane Dunning,0,854819e1-eb1f-4acb-8aff-3a4393886418,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
19,2024-04-28,745022,Strikeout,strikeout,True,608369,671096,Corey Seager,Andrew Abbott,0,16c3cf72-b70c-4900-91bd-b7601ebb2b15,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
20,2024-04-28,745022,Groundout,field_out,True,663993,671096,Nathaniel Lowe,Andrew Abbott,0,035e5df2-bc4a-422f-b20a-3867bf5bf82d,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
21,2024-04-28,745022,Groundout,field_out,True,666969,671096,Adolis García,Andrew Abbott,0,a8325e17-2183-488a-9829-dc5c8a4c0843,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
22,2024-04-28,745022,Strikeout,strikeout,True,666181,641540,Will Benson,Dane Dunning,0,b57854d4-e71b-4c61-a1bc-b34f4247e6f6,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
23,2024-04-28,745022,Groundout,field_out,True,682829,641540,Elly De La Cruz,Dane Dunning,0,c6f92e80-0451-4915-bbd5-682644f1482f,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
24,2024-04-28,745022,Strikeout,strikeout,True,668715,641540,Spencer Steer,Dane Dunning,0,4abfdd57-d07f-4d3c-ae29-c99099681ede,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
25,2024-04-28,745022,Flyout,field_out,True,641680,671096,Jonah Heim,Andrew Abbott,0,cca2db05-95a6-4387-9fc3-07e7a76efc5e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
26,2024-04-28,745022,Strikeout,strikeout,True,694671,671096,Wyatt Langford,Andrew Abbott,0,813f1b31-d445-4cb9-b47f-05afa003615a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
27,2024-04-28,745022,Pop Out,field_out,True,673995,671096,Davis Wendzel,Andrew Abbott,0,4ad6e513-889d-4b14-8609-70d9b38c16f4,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,,,,0.546,,,0.165,,0.167,0.21,,,,0.44,,0.81,92.9,,,84.7,,82.8,,,,,0.188,0.302,0.253,,,,0.167,0.379,0.285,0.324,0.676,0.147,0.233,0.406,0.193,99.0,98.0,100.0,0.121,-1.54,80.7,,,,,,,,,
28,2024-04-28,745022,Strikeout,strikeout,True,641584,641540,Jake Fraley,Dane Dunning,0,9870a0da-0031-4bcb-8c16-e76fd21500d0,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
29,2024-04-28,745022,Single,single,False,663697,641540,Jonathan India,Dane Dunning,0,8ae2b27f-9a7c-4042-9a33-fbdb6dbb6b6b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
30,2024-04-28,745022,Forceout,force_out,True,605361,641540,Nick Martini,Dane Dunning,1,caea61c5-713e-4493-8a75-c98e05d041c2,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
31,2024-04-28,745022,Strikeout,strikeout,True,600869,641540,Jeimer Candelario,Dane Dunning,0,2fb730fc-7842-4bf3-8d87-3d5da9b12b9c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,60.0,92.0,100.0,79.0,97.0,94.0,0.349,0.031,0.182,0.001,0.245,0.056,0.137,-3.78,-0.59,-6.42,0.8,-0.4,-0.02,-1.16,89.4,88.2,76.4,85.4,90.0,80.9,75.8,0.218,0.376,0.133,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.0,0.0,0.368,0.25,0.625,0.263,,,,,,,,,,,,,,,
