,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH
32,2024-06-30,747101,Strikeout,strikeout,True,669221,663559,Sean Murphy,Bailey Falter,0,fde5a8f3-9f14-4bb4-9c19-d2811e5f5d2d,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,1.03,,-6.89,1.24,-0.06,-0.34,91.7,,87.0,91.9,85.6,77.0,0.245,0.286,0.32,0.229,0.36,0.167,,,,0.333,1.333,0.125,0.256,0.488,0.197,0.262,0.492,0.144,,,,,,
33,2024-06-30,747101,Hit By Pitch,hit_by_pitch,False,669261,680885,Jack Suwinski,Spencer Schwellenbach,0,3f4289a4-e5f7-4474-8223-53efdf17a077,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
34,2024-06-30,747101,Strikeout,strikeout,True,457705,680885,Andrew McCutchen,Spencer Schwellenbach,0,7cd499c8-8cca-4d28-bc81-4ea7733f4c05,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
35,2024-06-30,747101,Strikeout,strikeout,True,668804,680885,Bryan Reynolds,Spencer Schwellenbach,0,9e79463b-03dc-4ade-8409-c8ea2660649b,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
36,2024-06-30,747101,Home Run,home_run,False,665833,680885,Oneil Cruz,Spencer Schwellenbach,1,27aafbae-ebf5-499d-b1e1-50a60dd8ee34,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
37,2024-06-30,747101,Walk,walk,False,658668,680885,Edward Olivares,Spencer Schwellenbach,0,6520fbbc-65d5-4442-8c16-e61029f46727,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
38,2024-06-30,747101,Home Run,home_run,False,642133,680885,Rowdy Tellez,Spencer Schwellenbach,1,79270e29-d23b-40ab-a6b8-a61d6b8f586a,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
39,2024-06-30,747101,Flyout,field_out,True,693304,680885,Nick Gonzales,Spencer Schwellenbach,0,e3c8a71a-03c1-4e72-a5a5-b751f8b726a0,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,4.43,3.54,44.2,107.0,95.0,107.0,0.768,8.26,2.01,8.46,0.81,1.1,0.258,0.439,0.189,0.25,0.476,91.0,102.0,104.0,108.0,108.0,106.0,93.0,107.0,108.0,109.0,113.0,115.0,86.0,104.0,99.0,79.0,108.0,107.0,0.089,0.232,0.187,0.131,0.195,0.166,-1.85,-0.1,2.89,-0.1,0.12,1.16,95.7,92.1,84.4,94.6,86.6,79.9,0.237,0.316,0.223,0.333,0.528,0.189,0.267,0.567,0.224,0.129,0.29,0.44,0.238,0.286,0.314,0.267,0.4,0.12,,,,,,
40,2024-06-30,747101,Walk,walk,False,606115,663559,Orlando Arcia,Bailey Falter,0,fcdbe3a3-c312-4eae-b4ac-809ee89e5fdd,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,1.03,,-6.89,1.24,-0.06,-0.34,91.7,,87.0,91.9,85.6,77.0,0.245,0.286,0.32,0.229,0.36,0.167,,,,0.333,1.333,0.125,0.256,0.488,0.197,0.262,0.492,0.144,,,,,,
41,2024-06-30,747101,Grounded Into DP,grounded_into_double_play,True,663897,663559,Luke Williams,Bailey Falter,1,127c3580-82b9-4b07-8fc4-bfd811cbbb5e,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,1.03,,-6.89,1.24,-0.06,-0.34,91.7,,87.0,91.9,85.6,77.0,0.245,0.286,0.32,0.229,0.36,0.167,,,,0.333,1.333,0.125,0.256,0.488,0.197,0.262,0.492,0.144,,,,,,
42,2024-06-30,747101,Flyout,field_out,True,672284,663559,Jarred Kelenic,Bailey Falter,0,b79bebb6-e9a1-4707-b3b5-9d4fe47406d1,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,100.0,100.0,99.0,84.0,101.0,95.0,99.0,102.0,98.0,88.0,95.0,94.0,,,,37.0,97.0,75.0,0.144,0.511,,0.01,0.161,0.174,1.03,,-6.89,1.24,-0.06,-0.34,91.7,,87.0,91.9,85.6,77.0,0.245,0.286,0.32,0.229,0.36,0.167,,,,0.333,1.333,0.125,0.256,0.488,0.197,0.262,0.492,0.144,,,,,,
43,2024-06-30,747101,Strikeout,strikeout,True,663698,656550,Joey Bart,Grant Holmes,0,5cd299ba-8bdd-4540-b0ac-18618f8584b3,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
44,2024-06-30,747101,Strikeout,strikeout,True,669707,656550,Jared Triolo,Grant Holmes,0,ca344834-0bac-4102-a20c-aa1abc2ddacb,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
45,2024-06-30,747101,Flyout,field_out,True,669261,656550,Jack Suwinski,Grant Holmes,0,6733e762-d983-4e9f-823e-79ddda7f017b,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
46,2024-06-30,747101,Groundout,field_out,True,645277,693312,Ozzie Albies,Kyle Nicolas,0,d6ec7673-72c9-4daa-8777-16811fc01d93,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
47,2024-06-30,747101,Strikeout,strikeout,True,542303,693312,Marcell Ozuna,Kyle Nicolas,0,b36dab72-59d9-43a2-acb9-915b8a7f1ccf,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
48,2024-06-30,747101,Flyout,field_out,True,621566,693312,Matt Olson,Kyle Nicolas,0,17c89e1d-8136-4559-aca8-a831ce5de3ec,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
49,2024-06-30,747101,Groundout,field_out,True,656582,656550,Connor Joe,Grant Holmes,0,17989ec2-0254-4afe-b504-02f507bfbb7f,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
50,2024-06-30,747101,Groundout,field_out,True,668804,656550,Bryan Reynolds,Grant Holmes,0,3c456200-883f-4a7f-b34b-6bec2e657bba,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
51,2024-06-30,747101,Single,single,False,665833,656550,Oneil Cruz,Grant Holmes,0,0d7e7b19-5e51-44ad-9057-b6abdab98837,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
52,2024-06-30,747101,Groundout,field_out,True,658668,656550,Edward Olivares,Grant Holmes,0,41db3a75-56bf-488b-9946-c044f6a9e273,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
53,2024-06-30,747101,Walk,walk,False,663586,693312,Austin Riley,Kyle Nicolas,0,1dc67e7e-e4c0-4a0b-8dfa-af78de87525d,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
54,2024-06-30,747101,Strikeout,strikeout,True,594807,693312,Adam Duvall,Kyle Nicolas,0,07cc4198-af66-4257-8324-e63d2e282a10,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
55,2024-06-30,747101,Single,single,False,669221,693312,Sean Murphy,Kyle Nicolas,1,d85aacab-f2bc-4b19-abae-5271dbdf42dd,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
56,2024-06-30,747101,Strikeout,strikeout,True,606115,693312,Orlando Arcia,Kyle Nicolas,0,f484e32c-8f86-421b-9378-78291f925b5e,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
57,2024-06-30,747101,Forceout,force_out,True,518595,693312,Travis d'Arnaud,Kyle Nicolas,1,8abe2315-2662-4693-af69-91d85ba9b588,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.92,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.37,128.0,87.0,92.0,124.0,88.0,88.0,,,,138.0,107.0,110.0,,,,,,,0.005,0.571,,,0.244,0.179,1.21,,,-6.82,0.68,-0.99,97.7,,,94.8,91.1,85.3,0.189,0.243,0.369,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,,,,,,,,,
58,2024-06-30,747101,Strikeout,strikeout,True,642133,656550,Rowdy Tellez,Grant Holmes,0,b06d37b8-24ed-44be-9475-6aee7dfd6af7,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
59,2024-06-30,747101,Groundout,field_out,True,693304,656550,Nick Gonzales,Grant Holmes,0,b59ee2f5-9503-4f13-9ce4-2f590fca9807,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
60,2024-06-30,747101,Strikeout,strikeout,True,663698,656550,Joey Bart,Grant Holmes,0,0c62b216-c4e1-4942-bd86-90d95dd70c53,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,1.06,2.46,17.0,101.0,100.0,100.0,0.703,7.41,2.12,5.29,0.0,1.46,0.318,0.273,0.091,0.25,0.462,110.0,105.0,107.0,85.0,102.0,94.0,,,,120.0,102.0,109.0,98.0,84.0,87.0,,,,,0.41,0.094,,0.193,0.297,6.32,0.1,,,-0.36,2.98,95.1,93.7,,,87.5,84.4,0.308,0.385,0.417,0.115,0.115,0.244,0.333,0.333,0.222,,,,0.133,0.2,0.364,,,,90.0,109.0,54.0,0.005,-4.78,91.2
61,2024-06-30,747101,Groundout,field_out,True,672284,669387,Jarred Kelenic,Carmen Mlodzinski,0,503dfc53-6ad8-40a0-a848-8ea6c66bb707,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,,,,0.399,0.236,,0.359,,0.76,1.73,,,0.62,,95.9,92.2,,,86.7,,0.313,0.375,0.4,0.189,0.324,0.26,0.238,0.286,0.193,,,,,,,,,,114.0,81.0,85.0,0.006,-28.1,88.6
62,2024-06-30,747101,Single,single,False,645277,669387,Ozzie Albies,Carmen Mlodzinski,0,11c64778-0d9e-4759-9f81-9cc8191d23f7,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,,,,0.399,0.236,,0.359,,0.76,1.73,,,0.62,,95.9,92.2,,,86.7,,0.313,0.375,0.4,0.189,0.324,0.26,0.238,0.286,0.193,,,,,,,,,,114.0,81.0,85.0,0.006,-28.1,88.6
63,2024-06-30,747101,Strikeout,strikeout,True,542303,669387,Marcell Ozuna,Carmen Mlodzinski,0,974232c9-fef6-41fd-8369-12e4408b60d0,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,,,,0.399,0.236,,0.359,,0.76,1.73,,,0.62,,95.9,92.2,,,86.7,,0.313,0.375,0.4,0.189,0.324,0.26,0.238,0.286,0.193,,,,,,,,,,114.0,81.0,85.0,0.006,-28.1,88.6
64,2024-06-30,747101,Pop Out,field_out,True,621566,669387,Matt Olson,Carmen Mlodzinski,0,9eaeb413-bebd-4713-af64-6a510c169549,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,,,,0.399,0.236,,0.359,,0.76,1.73,,,0.62,,95.9,92.2,,,86.7,,0.313,0.375,0.4,0.189,0.324,0.26,0.238,0.286,0.193,,,,,,,,,,114.0,81.0,85.0,0.006,-28.1,88.6
65,2024-06-30,747101,Lineout,field_out,True,669707,607481,Jared Triolo,Aaron Bummer,0,22be9af6-b769-4905-a5d2-5846357c1fae,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,,,,0.442,0.061,0.082,,0.365,0.039,0.31,-4.51,,-0.01,0.74,-1.73,93.9,87.4,,93.3,82.2,82.3,0.224,0.245,0.398,0.2,0.3,0.211,0.385,0.692,0.235,,,,0.0,0.0,0.167,0.37,0.463,0.116,89.0,81.0,87.0,0.01,1.71,85.3
66,2024-06-30,747101,Strikeout,strikeout,True,669261,607481,Jack Suwinski,Aaron Bummer,0,e20a4cb4-01c7-4bfe-9596-89e0b2e1c80d,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,,,,0.442,0.061,0.082,,0.365,0.039,0.31,-4.51,,-0.01,0.74,-1.73,93.9,87.4,,93.3,82.2,82.3,0.224,0.245,0.398,0.2,0.3,0.211,0.385,0.692,0.235,,,,0.0,0.0,0.167,0.37,0.463,0.116,89.0,81.0,87.0,0.01,1.71,85.3
67,2024-06-30,747101,Groundout,field_out,True,656582,607481,Connor Joe,Aaron Bummer,0,da007c3a-fc0a-42ed-9ff4-31222988a72d,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,3.22,32.1,103.0,103.0,101.0,0.793,10.3,3.06,10.58,0.28,2.94,0.283,0.326,0.174,0.196,0.416,123.0,99.0,103.0,91.0,121.0,113.0,90.0,104.0,96.0,125.0,103.0,110.0,74.0,96.0,87.0,,,,0.442,0.061,0.082,,0.365,0.039,0.31,-4.51,,-0.01,0.74,-1.73,93.9,87.4,,93.3,82.2,82.3,0.224,0.245,0.398,0.2,0.3,0.211,0.385,0.692,0.235,,,,0.0,0.0,0.167,0.37,0.463,0.116,89.0,81.0,87.0,0.01,1.71,85.3
