,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-22,745929,Strikeout,strikeout,True,553993,593423,Eugenio Suárez,Frankie Montas,0,9aee5219-061e-4d86-9af4-dd105a47b1b8,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-22,745929,Strikeout,strikeout,True,642715,656756,Willy Adames,Jordan Montgomery,0,21cc5681-c999-41df-a81f-634271288c10,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
12,2024-09-22,745929,Flyout,field_out,True,596142,656756,Gary Sánchez,Jordan Montgomery,0,7495e282-b178-4afd-9fbf-2436c9f1d1ff,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
13,2024-09-22,745929,Flyout,field_out,True,686217,656756,Sal Frelick,Jordan Montgomery,0,9d4b58c9-1a39-4ed6-86c2-c788b41869b6,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
14,2024-09-22,745929,Strikeout,strikeout,True,672515,593423,Gabriel Moreno,Frankie Montas,0,bee3a6ca-2c95-4282-ba8c-194c2942214f,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-22,745929,Triple,triple,False,672695,593423,Geraldo Perdomo,Frankie Montas,1,44147a5c-6a5c-4af6-bd5a-2195ee91acf8,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-22,745929,Single,single,False,656976,593423,Pavin Smith,Frankie Montas,0,854b0695-ed37-4005-bc84-8c4a1a2867a4,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-22,745929,Walk,walk,False,606466,593423,Ketel Marte,Frankie Montas,1,51de95f0-d9eb-4c57-94d9-d2a16a6406be,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-22,745929,Catcher Interference,catcher_interf,False,592626,593423,Joc Pederson,Frankie Montas,1,2df9a37e-0f5f-426e-86e5-fb11ef25b907,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-22,745929,Groundout,field_out,True,666971,593423,Lourdes Gurriel Jr.,Frankie Montas,1,e24e7ca6-2b8f-40c8-b25d-16c6f4d94ecd,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-22,745929,Single,single,False,664983,593423,Jake McCarthy,Frankie Montas,1,afe97fb1-ee13-4f55-9db0-811a81832450,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-22,745929,Home Run,home_run,False,605137,593423,Josh Bell,Frankie Montas,1,f6117d9e-4c75-4bc5-a806-cb3109f402a5,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-22,745929,Home Run,home_run,False,553993,593423,Eugenio Suárez,Frankie Montas,0,941453ef-caad-4c31-b9e8-9d1935edeb8c,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-22,745929,Walk,walk,False,672515,593423,Gabriel Moreno,Frankie Montas,0,24f32b8e-d071-4046-bbe4-3f41b2d17c62,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.85,4.62,146.2,101.0,98.0,100.0,0.775,8.71,3.87,8.47,1.41,1.11,0.237,0.377,0.15,0.304,0.417,83.0,105.0,99.0,82.0,100.0,97.0,117.0,103.0,106.0,109.0,95.0,95.0,119.0,98.0,105.0,0.189,0.333,0.186,0.185,0.107,0.03,-1.43,-0.23,1.04,-2.0,95.6,90.4,86.0,94.8,85.3,0.208,0.37,0.231,0.25,0.411,0.118,0.222,0.303,0.427,0.333,0.598,0.224,0.286,0.592,0.325,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-22,745929,Walk,walk,False,672695,676879,Geraldo Perdomo,Aaron Ashby,1,3ae5b067-6f26-4d81-b895-c171e6a8db78,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,85.0,95.0,102.0,159.0,100.0,105.0,0.181,0.213,2.64,-1.34,88.8,82.1,0.083,0.083,0.421,0.227,0.5,0.365,,,,,,
25,2024-09-22,745929,Strikeout,strikeout,True,656976,676879,Pavin Smith,Aaron Ashby,0,81123f9d-e4dd-4827-be85-757ac1c1bcf8,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,85.0,95.0,102.0,159.0,100.0,105.0,0.181,0.213,2.64,-1.34,88.8,82.1,0.083,0.083,0.421,0.227,0.5,0.365,,,,,,
26,2024-09-22,745929,Single,single,False,687401,656756,Joey Ortiz,Jordan Montgomery,0,d48a7d9e-fec0-45b3-bd16-a1e70cabf718,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
27,2024-09-22,745929,Groundout,field_out,True,668930,656756,Brice Turang,Jordan Montgomery,1,7b2f079d-5053-4da0-a533-3c895bf11774,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
28,2024-09-22,745929,Single,single,False,694192,656756,Jackson Chourio,Jordan Montgomery,1,7dc747fe-5c4b-4161-847a-8c71a745a766,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
29,2024-09-22,745929,Single,single,False,663368,656756,Blake Perkins,Jordan Montgomery,1,c77f1f19-0d43-41e9-a86c-9009b724fefb,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
30,2024-09-22,745929,Strikeout,strikeout,True,661388,656756,William Contreras,Jordan Montgomery,0,676a43b2-09bf-4df6-83af-04590a1e056d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
31,2024-09-22,745929,Strikeout,strikeout,True,656555,656756,Rhys Hoskins,Jordan Montgomery,0,029ae7f8-8b08-47dd-9333-c551f1553207,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.23,5.11,117.0,99.0,92.0,96.0,0.748,6.38,3.38,11.46,1.08,1.24,0.194,0.428,0.139,0.346,0.37,66.0,98.0,89.0,89.0,95.0,93.0,103.0,95.0,92.0,,,,,,,0.308,0.173,,,0.018,-0.02,,,-2.1,3.86,92.1,,,91.8,84.2,0.284,0.375,0.184,0.374,0.577,0.159,,,,,,,0.0,0.0,0.5,97.0,100.0,91.0,106.0,102.0,107.0,0.307,0.193,-0.81,-1.92,83.1,79.2,0.27,0.453,0.35,0.321,0.593,0.383,,,,,,
32,2024-09-22,745929,Strikeout,strikeout,True,606466,676879,Ketel Marte,Aaron Ashby,0,0fc89fdb-6590-413e-9d3f-ac56e996fa84,676879.0,aaronashby,Ashby,Left,Aaron Ashby,MIL,3.16,3.32,25.2,100.0,90.0,102.0,0.747,10.52,3.51,7.01,0.7,2.35,0.268,0.437,0.042,0.352,0.426,-63.0,142.0,138.0,56.0,102.0,101.0,124.0,96.0,100.0,,,,,,,0.463,0.004,,,0.139,8.95,,,-0.23,2.37,95.7,,,96.1,83.2,,,,0.255,0.362,0.129,,,,,,,0.118,0.176,0.433,85.0,95.0,102.0,159.0,100.0,105.0,0.181,0.213,2.64,-1.34,88.8,82.1,0.083,0.083,0.421,0.227,0.5,0.365,,,,,,
